"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.004968700E-2,-9.201214463E-2,-1.115730524E0,-4.147870243E-1
3.013817700E-2,-7.177213579E-2,-1.180711627E0,-3.956122994E-1
5.024307200E-2,1.238369010E-2,-1.023052573E0,-2.805638015E-1
7.033682200E-2,1.039963663E-1,-6.597976685E-1,-8.988162130E-2
9.043057200E-2,2.371543199E-1,-3.434143662E-1,5.819002539E-2
1.105243220E-1,3.575291038E-1,-2.688459158E-1,7.843003422E-2
1.306180720E-1,3.724428117E-1,-4.201133549E-1,1.771000773E-2
1.507118220E-1,2.893522382E-1,-5.394228697E-1,-1.527321786E-1
1.708055720E-1,1.945437789E-1,-6.139913201E-1,-3.242396116E-1
1.908993220E-1,9.014793485E-2,-6.097303033E-1,-4.424838722E-1
2.109930720E-1,5.499423668E-2,-5.266396999E-1,-4.424838722E-1
2.310868220E-1,6.351634115E-2,-3.274354041E-1,-3.647196293E-1
2.511805720E-1,5.499423668E-2,-8.455529809E-2,-3.455449045E-1
2.712743220E-1,-1.105211023E-2,-7.856319658E-3,-4.254396558E-1
2.913680720E-1,-1.548627019E-1,-1.463405937E-1,-5.149217844E-1
3.114618220E-1,-4.861596823E-1,-5.074649453E-1,-3.114564717E-1
3.315555720E-1,-8.707198501E-1,-3.391533196E-1,-1.211737376E-2
3.516493220E-1,-1.114665270E0,-6.470144987E-1,-3.274354041E-1
3.717430720E-1,-1.480050683E0,-4.850944281E-1,-5.117260218E-1
3.918368220E-1,-2.235322475E0,-9.175914526E-1,-5.703155398E-1
4.119305720E-1,-3.281411409E0,-1.818804502E0,-5.330312848E-1
4.320243220E-1,-4.135753155E0,-1.795368671E0,-4.169175625E-1
4.521180720E-1,-4.428700447E0,-1.527987480E0,-3.039996028E-1
4.722118220E-1,-4.434026718E0,-5.969471335E-1,1.131842658E-2
4.923055720E-1,-4.458528042E0,-3.082606792E-1,4.491417706E-1
5.123993220E-1,-4.070771694E0,3.873564899E-1,3.298322558E-1
5.324930720E-1,-2.978876591E0,-2.944122255E-1,8.801741153E-2
5.525868220E-1,-1.379915833E0,-5.021386743E-1,3.873564899E-1
5.726805720E-1,-1.744369231E-2,-1.335574239E-1,7.474156022E-1
