"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.195677188E0,1.534995675E0,5.533402562E-1,1.205833054E1
5.216970625E0,1.458425403E0,1.015454054E0,9.063413620E0
5.238264011E0,1.845464408E-1,1.482353687E0,1.260180092E1
5.259557396E0,-4.474578202E-1,1.307378531E0,1.057896805E1
5.280850834E0,2.733799815E-1,1.211665511E0,8.795417786E0
5.302144219E0,5.365904570E-1,6.323033571E-1,9.417850494E0
5.323437657E0,2.638086975E-1,1.034596682E0,1.088046360E1
5.344731042E0,7.136593461E-1,1.546959877E0,9.192625999E0
5.366024427E0,8.407780528E-1,1.417747378E0,6.705287457E0
5.387317865E0,1.398604870E0,8.264211416E-1,1.155553913E1
5.408611250E0,2.157428741E0,1.041775107E0,7.112366199E0
5.429904636E0,-8.350951076E-1,1.341177106E0,9.733703613E0
5.451198021E0,1.278664589E0,1.872383714E0,1.076800060E1
5.472491459E0,1.664208174E0,1.802991867E0,8.848059654E0
5.493784844E0,-2.724826932E-1,1.118345499E0,8.620442390E0
5.515078229E0,-5.958128572E-1,7.857431173E-1,9.159127235E0
5.536371667E0,-4.522434771E-1,7.280163169E-1,9.657133102E0
5.557665052E0,2.135594189E-1,1.532602906E0,1.182144070E1
5.578958438E0,4.863412082E-1,9.675976634E-1,9.860523224E0
5.600251875E0,-1.055533886E0,1.233201027E0,1.076321507E1
5.621545261E0,-9.334999323E-1,1.319342613E0,6.662216663E0
5.642838646E0,-5.120640397E-1,1.324128270E0,1.181186962E1
5.664132032E0,-6.125625968E-1,1.178166032E0,9.132805824E0
5.685425469E0,7.477570791E-3,7.447660565E-1,1.021256733E1
5.706718854E0,2.973082066E-1,8.431708813E-1,1.025563812E1
5.728012240E0,-6.795616150E-1,1.199701428E0,1.023170948E1
5.749305625E0,-2.365903407E-1,1.367498159E0,9.147162437E0
5.770599011E0,3.523431420E-1,4.863412082E-1,1.009771156E1
5.791892448E0,1.725823283E-1,3.978067636E-1,9.949356079E0
5.813185834E0,-3.708875179E-1,8.404789865E-2,9.944570541E0
5.834479219E0,-4.163511395E-1,3.547359705E-1,9.884750366E0
5.855772604E0,-5.766702294E-1,3.738785386E-1,1.144546890E1
5.877066042E0,-1.170389414E0,-1.121635586E-1,9.707382202E0
5.898359427E0,-7.992027402E-1,-2.006980032E-1,9.733703613E0
5.919652813E0,-1.234995604E0,6.251249462E-2,1.148853970E1
5.940946198E0,-1.716252089E0,9.412766099E-1,9.185447693E0
5.962239584E0,-1.838286042E0,1.237986565E0,9.343673706E0
5.983532969E0,-1.687538147E0,-3.798605874E-2,1.069382381E1
6.004826354E0,-6.484549642E-1,5.174478889E-1,1.024367332E1
6.026119792E0,-7.513462901E-1,1.039382339E0,1.052632618E1
6.047413177E0,-9.478568435E-1,8.838488460E-1,8.800203323E0
6.068706563E0,-8.231309652E-1,3.762713671E-1,9.547062874E0
6.089999948E0,-8.279166222E-1,7.809575200E-1,1.154596710E1
