"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
1.266373940E2,3.211165361E1,1.189514597E2,9.378207443E0,3.680000067E0,1.055999985E2,3.790092468E0,2.500000000E0
1.276366764E2,3.211165511E1,1.189514996E2,9.144037354E0,3.839999914E0,8.769999695E1,3.790092468E0,2.500000000E0
1.286372538E2,3.211166295E1,1.189515391E2,9.387510671E0,3.609999895E0,8.159999847E1,3.790092468E0,2.500000000E0
1.296337560E2,3.211167289E1,1.189515773E2,9.531535565E0,3.670000076E0,7.919999695E1,3.790092468E0,2.500000000E0
1.306393019E2,3.211168213E1,1.189516166E2,9.740619119E0,3.769999981E0,8.190000153E1,3.790092468E0,2.500000000E0
1.316358017E2,3.211169059E1,1.189516568E2,9.900076363E0,3.809999943E0,8.050000000E1,3.790092468E0,2.500000000E0
1.326426298E2,3.211169965E1,1.189516968E2,9.814753906E0,3.849999905E0,7.890000153E1,3.790092468E0,2.500000000E0
1.336132565E2,3.211171041E1,1.189517368E2,9.692294780E0,3.839999914E0,7.459999847E1,3.790092468E0,2.500000000E0
1.346423831E2,3.211172061E1,1.189517776E2,9.765968368E0,3.940000057E0,7.769999695E1,3.790092468E0,2.500000000E0
1.356093446E2,3.211172917E1,1.189518186E2,9.945564622E0,3.890000105E0,7.900000000E1,3.790092468E0,2.500000000E0
1.366418026E2,3.211173628E1,1.189518600E2,9.978795066E0,3.970000029E0,8.240000153E1,3.790092468E0,2.500000000E0
1.376071889E2,3.211174181E1,1.189519010E2,9.631194886E0,3.759999990E0,8.209999847E1,3.790092468E0,2.500000000E0
1.386081293E2,3.211174729E1,1.189519416E2,9.870418329E0,3.880000114E0,8.269999695E1,3.790092468E0,2.500000000E0
1.396336319E2,3.211175252E1,1.189519834E2,9.937670919E0,3.900000095E0,8.290000153E1,3.790092468E0,2.500000000E0
1.406355010E2,3.211175611E1,1.189520209E2,9.576559498E0,3.000000000E0,8.459999847E1,3.790092468E0,2.500000000E0
1.416101036E2,3.211175988E1,1.189520554E2,9.580418322E0,3.259999990E0,8.369999695E1,3.790092468E0,2.500000000E0
1.426398244E2,3.211177081E1,1.189520886E2,9.836766128E0,3.410000086E0,7.019999695E1,3.790092468E0,2.500000000E0
1.436339343E2,3.211179037E1,1.189521136E2,9.177324922E0,3.019999981E0,4.870000076E1,3.790092468E0,2.500000000E0
1.446326335E2,3.211182313E1,1.189521293E2,9.114496325E0,4.219999790E0,2.420000076E1,3.790092468E0,2.500000000E0
