"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.200000000E-2,3.263999820E-1,-2.133999914E-1,1.772699952E0
3.200000000E-2,-3.499999940E-1,-3.159999847E-2,1.473599911E0
5.200000000E-2,1.070000008E-1,3.849999979E-2,-3.000000026E-3
7.200156200E-2,7.303000093E-1,3.432999849E-1,-6.696000099E-1
1.020000000E-1,3.244999945E-1,-4.357999861E-1,-5.677999854E-1
1.220000000E-1,-2.205999941E-1,-8.192999959E-1,-1.242999956E-1
1.420015620E-1,-5.415999889E-1,-1.300999969E-1,6.366999745E-1
1.720000000E-1,-1.418999910E0,2.939999998E-1,1.042099953E0
1.920000000E-1,-1.422399998E0,-5.089999735E-2,1.394899964E0
2.120015620E-1,-1.572799921E0,-2.030999959E-1,1.749599934E0
2.420000000E-1,-1.527300000E0,-2.076999992E-1,2.095299959E0
2.620000000E-1,-1.030499935E0,-3.439999819E-1,1.536799908E0
2.820015620E-1,-4.255999923E-1,-2.676999867E-1,7.423999906E-1
3.120000000E-1,5.637999773E-1,-8.799999952E-3,-4.539999962E-1
3.320000000E-1,6.564999819E-1,7.402999997E-1,-8.617999554E-1
3.520000000E-1,2.248999923E-1,1.355399966E0,-7.716000080E-1
3.720000000E-1,2.167999893E-1,1.993299961E0,-1.257799983E0
3.920000000E-1,1.049700022E0,2.092999935E0,-2.192999840E0
4.120000000E-1,1.868999958E0,2.099200010E0,-3.001399994E0
4.320000000E-1,3.408099890E0,1.752799988E0,-2.737200022E0
4.520000000E-1,5.015599728E0,3.193999827E-1,-1.768999934E0
4.720000000E-1,5.164599895E0,7.970000058E-2,-5.550999641E-1
4.920000000E-1,3.673899889E0,2.025000006E-1,8.471999764E-1
5.120000000E-1,2.321599960E0,4.921000004E-1,2.670399904E0
5.320000000E-1,1.916599989E0,1.709000021E-1,3.456399918E0
5.520000000E-1,2.545300007E0,-4.904999733E-1,3.984200001E0
5.720015620E-1,3.081899881E0,-1.399599910E0,3.542899847E0
6.020000000E-1,3.693099976E0,-2.200599909E0,2.665099859E0
6.220000000E-1,2.486999989E0,-2.184799910E0,1.891499996E0
6.420000000E-1,2.473099947E0,-2.071399927E0,9.840999842E-1
6.620000000E-1,2.986599922E0,-2.797499895E0,5.949999690E-1
6.820000000E-1,1.374099970E0,-2.818099976E0,5.845999718E-1
7.020000000E-1,1.328199983E0,-2.208400011E0,-9.075999856E-1
7.220000000E-1,1.389099956E0,-2.455800056E0,-2.215499878E0
7.420000000E-1,8.736000061E-1,-2.329200029E0,-3.530299902E0
7.620000000E-1,7.224000096E-1,-1.862299919E0,-4.076200008E0
7.820015620E-1,5.999999866E-2,-1.485899925E0,-4.818799973E0
8.119984370E-1,-6.304999590E-1,-1.132099986E0,-4.865799904E0
8.320000000E-1,-5.331000090E-1,-1.377900004E0,-4.971799850E0
8.520000000E-1,-2.490999997E-1,-1.380699992E0,-5.230700016E0
8.720000000E-1,-7.577999830E-1,-1.098699927E0,-4.522299767E0
8.920000000E-1,-1.715299964E0,-7.957999706E-1,-3.734299898E0
9.120000000E-1,-1.505299926E0,-1.178799987E0,-3.040299892E0
9.320000000E-1,-1.029899955E0,-1.766799927E0,-2.395599842E0
9.520000000E-1,7.379999757E-2,-1.650599957E0,-1.776699901E0
9.720015620E-1,7.903999686E-1,-1.253000021E0,-1.521399975E0
1.002001562E0,1.517399907E0,-6.493999958E-1,-2.984200001E0
1.032000000E0,1.490700006E0,-5.356000066E-1,-2.351999998E0
1.052000000E0,1.448699951E0,-9.377999902E-1,-1.822600007E0
1.072001562E0,1.356400013E0,-8.337000012E-1,-1.777599931E0
1.102000000E0,6.171000004E-1,-1.021600008E0,-2.080399990E0
1.122000000E0,-2.269999869E-2,-9.267999530E-1,-1.819199920E0
1.142000000E0,2.838000059E-1,-7.745999694E-1,-1.981499910E0
1.162000000E0,9.473999739E-1,-1.016899943E0,-1.961299896E0
1.182000000E0,1.113999963E0,-1.502699971E0,-9.753999710E-1
1.202000000E0,7.259999961E-2,-4.824999869E-1,-2.159999907E-1
1.222001562E0,3.414999843E-1,3.299999833E-1,-6.901999712E-1
1.252001562E0,3.073999882E-1,4.553000033E-1,-1.018599987E0
1.272001562E0,9.354999661E-1,-1.116999984E-1,-8.102999926E-1
1.292001562E0,1.261500001E0,-7.177999616E-1,-1.189999953E-1
1.322000000E0,2.101399899E0,-2.126199961E0,2.420500040E0
1.342000000E0,1.528100014E0,-1.943099976E0,4.306299686E0
1.362001562E0,5.138999820E-1,-1.131600022E0,4.043900013E0
1.392000000E0,-1.931999922E-1,-1.735799909E0,2.789399862E0
1.412000000E0,2.586999834E-1,-2.484499931E0,1.548699975E0
1.432001562E0,-2.635999918E-1,-2.860999823E0,-1.519999951E-1
1.462000000E0,7.193999887E-1,-1.969399929E0,-1.460600019E0
1.482001562E0,1.375499964E0,-1.545399904E0,-3.401599884E0
1.502001562E0,7.951999903E-1,-1.419699907E0,-3.379899979E0
1.522009375E0,5.435000062E-1,-9.821999669E-1,-2.136499882E0
1.552001562E0,-1.104300022E0,1.563399911E0,-5.352499962E0
1.582000000E0,-2.556699991E0,2.369999886E-1,-2.001100063E0
1.602000000E0,-2.963399887E0,1.185599923E0,-3.098999858E-1
1.622000000E0,-1.960599899E0,6.306999922E-1,-7.798999548E-1
1.642000000E0,3.105999827E-1,-3.199999919E-3,-2.064599991E0
1.662000000E0,9.386000037E-1,9.539999813E-2,-3.110999823E0
1.682000000E0,6.962999701E-1,5.227000117E-1,-3.478099823E0
1.702000000E0,2.529999912E-1,1.240399957E0,-4.050399780E0
1.722000000E0,7.157999873E-1,1.521199942E0,-3.921000004E0
1.742000000E0,1.216599941E0,1.867799997E0,-3.675899982E0
1.762000000E0,1.792699933E0,1.672299981E0,-2.763499975E0
1.782001562E0,2.206199884E0,1.360199928E0,-1.866999984E0
1.802001562E0,2.058199883E0,6.193000078E-1,-9.124999642E-1
1.832000000E0,2.025199890E0,2.799999900E-3,8.885999918E-1
1.852000000E0,3.376299858E0,-1.032500029E0,1.604599953E0
1.872000000E0,4.262000084E0,-2.522099972E0,2.090600014E0
1.892000000E0,3.439899921E0,-3.475699902E0,3.111999989E0
1.912000000E0,2.138999939E0,-2.806900024E0,4.394999981E0
1.932000000E0,1.065099955E0,-2.464599848E0,5.362899780E0
1.952000000E0,7.577999830E-1,-1.944199920E0,6.203799725E0
1.972000000E0,8.749999851E-2,-9.062999487E-1,6.982399940E0
1.992000000E0,-7.141999602E-1,-1.159999967E-1,7.564799786E0
2.012000000E0,-4.472999871E-1,-1.432999969E-1,7.950099945E0
2.032000000E0,7.295999527E-1,-1.144400001E0,7.983799934E0
2.052000000E0,1.464800000E0,-1.829199910E0,7.625899792E0
2.072000000E0,1.914399981E0,-2.583799839E0,6.928099632E0
2.092000000E0,1.780999899E0,-3.285300016E0,6.132899761E0
2.112000000E0,1.372900009E0,-4.785199642E0,5.295399666E0
2.132000000E0,7.985999584E-1,-5.697299957E0,5.205299854E0
2.152000000E0,1.011600018E0,-5.914499760E0,6.568299770E0
2.172000000E0,2.121500015E0,-6.168900013E0,7.633999825E0
2.192000000E0,2.605399847E0,-5.439899921E0,6.158199787E0
2.212000000E0,2.689399958E0,-4.782000065E0,4.857299805E0
2.242000000E0,3.526499987E0,-5.846600056E0,3.915299892E0
2.262000000E0,4.009900093E0,-7.072399616E0,2.270799875E0
2.282000000E0,4.107500076E0,-7.768599987E0,8.999999762E-1
2.302000000E0,4.451099873E0,-8.352899551E0,4.869000018E-1
2.322000000E0,5.128499985E0,-8.882100105E0,-3.847000003E-1
2.352000000E0,4.595399857E0,-8.814000130E0,-3.520599842E0
2.372000000E0,2.808799982E0,-7.438399792E0,-4.754600048E0
2.392000000E0,1.412799954E0,-6.423199654E0,-4.831199646E0
2.412000000E0,6.098999977E-1,-5.771999836E0,-4.809299946E0
2.432000000E0,-3.217000067E-1,-5.570999622E0,-4.963999748E0
2.452000000E0,-1.037500024E0,-5.737099648E0,-4.058799744E0
2.472000000E0,-1.525900006E0,-5.895400047E0,-3.350999832E0
2.492000000E0,-1.603899956E0,-6.380599976E0,-3.639199972E0
2.512000000E0,-1.252599955E0,-6.787899971E0,-3.813399792E0
2.532000000E0,-1.475600004E0,-6.685799599E0,-3.919699907E0
2.552000000E0,-1.857999921E0,-6.938099861E0,-3.894799948E0
2.572000000E0,-1.732699990E0,-7.940999985E0,-4.394400120E0
2.592000000E0,-1.404999971E0,-8.764699936E0,-4.789299965E0
2.612000000E0,-1.136099935E0,-8.363699913E0,-4.720200062E0
2.632000000E0,-8.180999756E-1,-8.155699730E0,-5.027699947E0
2.652000000E0,-5.015000105E-1,-8.991899490E0,-5.576999664E0
2.672000000E0,-7.597000003E-1,-9.064799309E0,-5.597799778E0
2.692000000E0,-1.556999922E0,-7.905699730E0,-5.318899632E0
2.712000000E0,-1.964199901E0,-6.408699989E0,-5.087599754E0
2.732000000E0,-1.907199979E0,-4.412600040E0,-5.260799885E0
2.752000000E0,-1.812899947E0,-2.917899847E0,-5.141499996E0
2.772000000E0,-2.003999949E0,-2.236999989E0,-5.057499886E0
2.792000000E0,-2.349200010E0,-2.656399965E0,-4.785099983E0
2.812000000E0,-1.787299991E0,-3.273399830E0,-4.147900105E0
2.832000000E0,-1.836999953E-1,-3.288499832E0,-4.139800072E0
2.852000000E0,1.446799994E0,-3.669499874E0,-5.200599670E0
2.872000000E0,2.388999939E0,-3.945099831E0,-5.860699654E0
2.892000000E0,2.583400011E0,-3.363999844E0,-5.187299728E0
2.922000000E0,4.743299961E0,-2.860999823E0,-2.865700006E0
2.942000000E0,6.028800011E0,-2.382400036E0,-1.189700007E0
2.962000000E0,6.534899712E0,-8.743000031E-1,9.642999768E-1
2.982000000E0,7.574499607E0,1.180599928E0,2.787299871E0
3.002000000E0,1.001819992E1,2.697099924E0,4.478600025E0
3.022000000E0,1.117149925E1,3.265599966E0,4.435800076E0
3.042000000E0,9.828700066E0,4.692999840E0,5.368700027E0
3.062000000E0,7.928899765E0,5.936500072E0,7.031299591E0
3.082000000E0,6.845699787E0,6.619400024E0,7.834599972E0
3.102000000E0,6.796299934E0,4.142600060E0,8.967499733E0
3.122000000E0,5.680199623E0,1.781799912E0,1.067949963E1
3.142000000E0,4.388199806E0,9.623000026E-1,1.247519970E1
3.162000000E0,4.308000088E0,1.143499970E0,1.221299934E1
3.182000000E0,5.111299992E0,6.658999920E-1,1.033729935E1
3.202000000E0,7.230099678E0,-1.048200011E0,8.905599594E0
3.222000000E0,7.828699589E0,-2.205699921E0,8.356999397E0
3.252000000E0,4.937999725E0,-7.888999581E-1,1.074450016E1
3.272000000E0,3.102399826E0,-1.140999943E-1,1.013379955E1
3.292000000E0,3.604499817E0,-1.451099992E0,8.665499687E0
3.312000000E0,5.191099644E0,-3.502799988E0,7.265399933E0
3.332000000E0,6.969999790E0,-4.968499660E0,6.724199772E0
3.362000000E0,1.119549942E1,-8.984600067E0,5.934000015E0
3.382000000E0,1.293330002E1,-1.105599976E1,5.017799854E0
3.402000000E0,1.040699959E1,-1.063589954E1,2.935299873E0
3.422000000E0,4.962100029E0,-9.479999542E0,3.364000022E-1
3.442000000E0,1.806999892E-1,-6.955499649E0,-1.512499928E0
3.462000000E0,-2.339499950E0,-4.681799889E0,-2.266700029E0
3.482000000E0,-2.443399906E0,-4.488800049E0,-2.767400026E0
3.502000000E0,-1.900900006E0,-4.344999790E0,-3.046499968E0
3.522000000E0,-1.493699908E0,-5.008299828E0,-3.421099901E0
3.542000000E0,-1.524500012E0,-5.369299889E0,-3.583699942E0
3.562000000E0,-1.430599928E0,-5.723799706E0,-3.509999990E0
3.582000000E0,-5.238000154E-1,-5.944499969E0,-3.857199907E0
3.602000000E0,1.392300010E0,-7.418099880E0,-4.120100021E0
3.622000000E0,3.490599871E0,-9.658899307E0,-4.914899826E0
3.642000000E0,3.984099865E0,-1.135610008E1,-6.277599812E0
3.662000000E0,2.161700010E0,-1.132199955E1,-6.020899773E0
3.682000000E0,-1.043999940E-1,-1.078199959E1,-5.258899689E0
3.702000000E0,-1.833400011E0,-9.792599678E0,-4.494199753E0
3.722000000E0,-2.445099831E0,-8.819399834E0,-4.542799950E0
3.742000000E0,-1.483600020E0,-8.737999916E0,-5.655600071E0
3.762000000E0,-1.058099985E0,-7.565599918E0,-7.506199837E0
3.782000000E0,-2.109099865E0,-5.278599739E0,-9.056699753E0
3.802000000E0,-2.949499846E0,-3.930499792E0,-1.016189957E1
3.832000000E0,-3.355999887E-1,-6.999699593E0,-8.953700066E0
3.852000000E0,1.260499954E0,-9.482099533E0,-7.568999767E0
3.872000000E0,1.253399968E0,-1.036619949E1,-5.652699947E0
3.892000000E0,1.944999993E-1,-9.194499969E0,-3.111299992E0
3.912000000E0,-2.825999856E-1,-7.677899837E0,-7.996999621E-1
3.932000000E0,3.079999983E-1,-6.286599636E0,9.390999675E-1
3.952000000E0,7.310000062E-1,-5.614199638E0,1.075199962E0
3.972000000E0,2.079999894E-1,-4.314499855E0,5.550000072E-1
3.992000000E0,-1.219999976E-2,-3.272799969E0,2.215999961E-1
4.012000000E0,4.129000008E-1,-3.005699873E0,-9.145999551E-1
4.032000000E0,6.553999782E-1,-2.508699894E0,-1.501199961E0
4.052000000E0,7.215999961E-1,-1.029199958E0,-1.722899914E0
4.072000000E0,2.247400045E0,-4.113999903E-1,-1.797599912E0
4.092000000E0,4.454599857E0,-1.913999915E-1,-1.972399950E0
4.112000000E0,6.615699768E0,3.798999786E-1,-2.026599884E0
4.132000000E0,7.712599754E0,6.473999619E-1,-2.206899881E0
4.152000000E0,7.869599819E0,1.006099939E0,-2.397199869E0
4.172000000E0,8.980899811E0,9.728999734E-1,-8.489999771E-1
4.192000000E0,1.048639965E1,8.644999862E-1,1.613799930E0
4.212000000E0,1.170879936E1,9.452999830E-1,3.539599895E0
4.232000000E0,1.224219990E1,1.147499919E0,5.336400032E0
4.252000000E0,1.301769924E1,5.206999779E-1,7.006199837E0
4.282000000E0,1.176299953E1,1.834499955E0,1.027839947E1
4.302000000E0,1.074100018E1,2.529399872E0,1.230139923E1
4.332000000E0,1.106669998E1,-1.475099921E0,1.031909943E1
4.352000000E0,1.098329926E1,-3.848299980E0,8.704199791E0
4.372000000E0,9.136799812E0,-3.696399927E0,7.106699944E0
4.392000000E0,6.786399841E0,-2.160199881E0,6.503299713E0
4.412000000E0,5.361000061E0,-1.340399981E0,5.571700096E0
4.432000000E0,4.217599869E0,-1.106199980E0,5.100500107E0
4.452000000E0,3.054499865E0,-9.680999517E-1,4.793799877E0
4.472000000E0,2.094199896E0,-1.190400004E0,4.647900105E0
4.492000000E0,1.492900014E0,-1.916799903E0,4.376199722E0
4.512000000E0,1.435999990E0,-2.866400003E0,3.709899902E0
4.532000000E0,1.651899934E0,-4.435299873E0,2.417799950E0
4.552000000E0,1.413800001E0,-6.060100079E0,1.443899989E0
4.572000000E0,5.539000034E-1,-6.924900055E0,9.981999993E-1
4.592000000E0,3.425000012E-1,-8.428400040E0,1.326399922E0
4.622000000E0,5.020000041E-2,-1.072149944E1,1.884400010E0
4.642000000E0,-8.359999657E-1,-1.110120010E1,2.089699984E0
4.662000000E0,-2.076200008E0,-1.104839993E1,1.271700025E0
4.682000000E0,-2.404999971E0,-1.178030014E1,2.060000002E-1
4.702000000E0,-3.081899881E0,-1.225909996E1,-8.728999496E-1
4.722000000E0,-4.969099998E0,-1.104419994E1,-1.386899948E0
4.742000000E0,-6.960299969E0,-8.707399368E0,-1.487200022E0
4.762000000E0,-7.179399967E0,-7.411999702E0,-1.027799964E0
4.782000000E0,-5.628099918E0,-7.798699856E0,-6.169999838E-1
4.802000000E0,-5.000000000E0,-7.034199715E0,-2.499999944E-3
4.822000000E0,-4.045099735E0,-6.921399593E0,5.507999659E-1
4.842000000E0,-2.878299952E0,-7.342000008E0,4.802999794E-1
4.862000000E0,-1.913199902E0,-8.271800041E0,-3.764999807E-1
4.882001562E0,-1.177999973E0,-9.027400017E0,-1.458599925E0
4.912000000E0,-3.673000038E-1,-8.725299835E0,-3.111799955E0
4.932000000E0,-1.764199972E0,-5.600800037E0,-3.244499922E0
4.952000000E0,-2.811499834E0,-4.021399975E0,-2.274899960E0
4.972000000E0,-3.643800020E0,-3.025899887E0,-9.809999913E-2
4.992000000E0,-4.200299740E0,-2.408299923E0,1.730999947E0
5.012000000E0,-4.641200066E0,-1.196599960E0,2.731099844E0
5.032000000E0,-4.497699738E0,2.915000021E-1,3.332799911E0
5.052000000E0,-3.154199839E0,6.351999640E-1,2.867899895E0
5.072001562E0,-1.336099982E0,4.079999775E-2,1.396699905E0
5.092001562E0,-2.741000056E-1,1.039000005E-1,6.570000052E-1
5.112001562E0,9.333999753E-1,1.312000006E-1,2.213999927E-1
5.132001562E0,3.827999830E0,-2.152999938E-1,4.910000041E-2
5.162000000E0,8.856999397E0,-6.662999988E-1,-4.370999932E-1
5.182000000E0,1.189540005E1,-1.204100013E0,-1.635499954E0
5.202000000E0,1.347029972E1,-9.512999654E-1,-2.137699842E0
5.222000000E0,1.310349941E1,6.505999565E-1,-1.252200007E0
5.242000000E0,1.234739971E1,1.876599908E0,3.384999931E-1
5.262000000E0,1.214989948E1,3.129799843E0,2.341899872E0
5.292000000E0,1.290049934E1,3.259399891E0,3.284999847E0
5.312000000E0,1.167819977E1,3.844099998E0,4.860599995E0
5.332000000E0,1.056929970E1,3.678799868E0,7.819699764E0
5.352000000E0,1.148679924E1,1.188300014E0,8.975500107E0
5.372000000E0,1.373559952E1,-3.980199814E0,7.273200035E0
5.402000000E0,1.358409977E1,-8.322299957E0,4.052099705E0
5.422000000E0,9.936299324E0,-5.945799828E0,2.360599995E0
5.442000000E0,6.974099636E0,-4.513700008E0,1.197199941E0
5.472000000E0,4.314199924E0,-4.349299908E0,1.621999890E-1
5.492000000E0,2.675099850E0,-4.251199722E0,-3.534999788E-1
5.512000000E0,5.108000040E-1,-3.723799944E0,-5.720999837E-1
5.532000000E0,-1.082000017E0,-3.487200022E0,-1.506599903E0
5.552000000E0,-2.379699945E0,-3.062799931E0,-2.596799850E0
5.572000000E0,-2.125699997E0,-3.495399952E0,-3.467599869E0
5.592000000E0,-6.036999822E-1,-4.840499878E0,-3.539299965E0
5.612000000E0,4.761999846E-1,-6.407499790E0,-3.530200005E0
