"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.548525620E-1,-1.633366346E0,3.913551867E-1,-7.326194048E-1
1.748525620E-1,-1.581372976E0,5.041906834E-1,-4.625471532E-1
1.948525620E-1,-1.368896604E0,4.634372890E-1,-3.816860616E-1
2.148525620E-1,-9.323199987E-1,3.640407622E-1,-4.193153381E-1
2.348525620E-1,-3.378782868E-1,4.660028964E-2,-3.772529066E-1
2.548525620E-1,3.603406847E-1,-3.352428377E-1,-2.386039644E-1
2.748525620E-1,9.680817723E-1,-6.559645534E-1,-6.290166825E-2
2.948525620E-1,1.235867620E0,-8.714603186E-1,3.141592816E-2
3.168510000E-1,1.168148875E0,-7.714704275E-1,8.663814515E-2
3.368510000E-1,1.059798837E0,-3.577750325E-1,1.406037211E-1
3.568510000E-1,1.067705154E0,-1.973967440E-2,2.626022398E-1
3.768510000E-1,1.130990863E0,1.876927018E-1,4.943994284E-1
3.968510000E-1,9.087231159E-1,3.533942699E-1,6.576226354E-1
4.168510000E-1,4.230329096E-1,6.052801609E-1,7.437196970E-1
4.368510000E-1,-2.950304449E-1,5.958554149E-1,8.434303403E-1
4.568510000E-1,-1.181134105E0,3.707602918E-1,8.083841205E-1
4.768510000E-1,-1.841793537E0,5.236511230E-1,6.616019607E-1
4.968525620E-1,-2.065178394E0,1.064493775E0,7.055668235E-1
5.188510000E-1,-1.652547598E0,1.415776134E0,7.404559255E-1
5.388510000E-1,-8.368679285E-1,1.177643418E0,5.448394418E-1
5.588510000E-1,-3.871140257E-2,9.662142396E-2,1.108982190E-1
5.788510000E-1,5.637762547E-1,-1.025869608E0,-5.864306092E-1
5.988510000E-1,8.468512297E-1,-1.784215212E0,-1.367011666E0
6.188510000E-1,1.012552738E0,-2.045508385E0,-1.985364318E0
6.388510000E-1,1.238311052E0,-1.485432267E0,-2.293083429E0
6.588510000E-1,1.443282604E0,-9.241169095E-1,-2.610105038E0
6.788510000E-1,1.648306370E0,-6.472029686E-1,-3.024341345E0
6.988510000E-1,1.873104811E0,-3.334276974E-1,-3.067887306E0
7.188510000E-1,1.926860929E0,4.649557173E-2,-3.095917463E0
7.388510000E-1,1.747894883E0,3.328866363E-1,-3.179064751E0
7.588510000E-1,1.440455079E0,3.404613733E-1,-3.084188700E0
7.788525620E-1,1.087950945E0,1.580570191E-1,-2.887472630E0
8.008510000E-1,6.236759424E-1,2.635621727E-1,-2.558792353E0
8.208510000E-1,5.279621109E-2,1.300793886E-1,-2.167925835E0
8.408510000E-1,-4.897393882E-1,-9.758135676E-2,-1.872616053E0
8.628510000E-1,-1.044457436E0,-2.921506763E-1,-1.608722329E0
8.828510000E-1,-1.410348177E0,-3.827157915E-1,-1.265904784E0
9.028510000E-1,-1.531526446E0,-3.461686075E-1,-7.314849496E-1
9.248572500E-1,-1.348389030E0,-3.244916201E-1,-2.875081003E-1
9.448572500E-1,-8.693659306E-1,-4.995481372E-1,-1.121025011E-1
9.668510000E-1,-2.622880936E-1,-1.097113967E0,6.190682948E-2
9.868510000E-1,-7.742280513E-2,-1.504264355E0,2.452187538E-1
1.006852562E0,-2.961823642E-1,-1.340988874E0,4.117580652E-1
1.028851000E0,-7.538077235E-1,-9.066461921E-1,5.042430758E-1
1.048851000E0,-9.028064609E-1,-6.777811646E-1,3.681946695E-1
1.068861937E0,-7.312929630E-1,-6.152634621E-1,2.474702299E-1
1.090851000E0,-5.496391058E-1,-7.890284657E-1,2.211681157E-1
1.110851000E0,-6.516361237E-1,-8.573231697E-1,1.824916303E-1
1.130851000E0,-6.881484389E-1,-7.346963286E-1,2.083399594E-1
1.150871312E0,-6.703111529E-1,-5.568647385E-1,1.939060837E-1
1.172851000E0,-7.423932552E-1,-7.403512001E-1,7.813838869E-2
1.192851000E0,-7.367558479E-1,-1.163995028E0,1.225221157E-2
1.212852562E0,-5.261993408E-1,-1.064912677E0,1.988977194E-1
1.234857250E0,-3.846705556E-1,-3.818082213E-1,4.725478888E-1
1.256852562E0,-6.686705351E-1,1.024159193E-1,8.890183568E-1
1.276852562E0,-1.138216496E0,4.052130878E-1,1.111460567E0
1.296852562E0,-1.324251056E0,9.921324253E-1,1.042659640E0
1.318851000E0,-9.240296483E-1,2.140052795E0,9.958674312E-1
1.338851000E0,-2.789908946E-1,1.943650961E0,9.219003320E-1
1.358851000E0,5.826432705E-1,1.482081294E0,1.006548882E0
1.378852562E0,1.628374696E0,1.374464273E0,1.281281114E0
1.400852562E0,2.597556114E0,1.485973358E0,1.246531606E0
1.422851000E0,3.137351513E0,1.329172969E0,1.113781810E0
1.442852562E0,3.516681433E0,1.015903831E0,1.266236424E0
1.464857250E0,3.969698906E0,4.439594150E-1,1.508767366E0
1.486852562E0,4.030663490E0,1.758942753E-1,1.735311031E0
1.506852562E0,3.174579382E0,-2.312037647E-1,1.808981419E0
1.526852562E0,1.343083262E0,-1.140991569E0,1.394989252E0
1.546852562E0,-5.640205741E-1,-1.594183743E-1,9.103637338E-1
1.566852562E0,-1.335752845E0,1.440018773E0,1.016671777E0
1.588852562E0,-1.378199220E0,1.965624690E0,1.141846776E0
1.610852562E0,-7.521845698E-1,1.253792167E0,1.261873007E0
1.632851000E0,-1.255764365E-1,1.610938907E-1,1.255991340E0
1.652851000E0,1.739569604E-1,-7.749261856E-1,9.332100749E-1
1.672851000E0,2.416757345E-1,-1.638637304E0,4.794419408E-1
1.692851000E0,7.723081857E-2,-2.625463963E0,2.653424144E-1
1.712852562E0,-2.761459947E-1,-3.309126854E0,2.444682717E-1
1.734857250E0,-7.735473514E-1,-3.557661772E0,1.431169957E-1
1.756851000E0,-1.147396922E0,-3.326998949E0,3.759439290E-2
