"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.154800000E-1,4.164181054E-1,5.894849300E-1,2.123716623E-1
2.354800000E-1,4.003785253E-1,5.968153477E-1,1.048942879E-1
2.554800000E-1,2.850297093E-1,7.470532656E-1,6.571164727E-2
2.754846880E-1,1.662775129E-1,8.422610164E-1,6.141813472E-2
2.974800000E-1,-4.852015525E-3,8.721410036E-1,1.829803139E-1
3.174862500E-1,-7.930775732E-2,8.368330002E-1,2.465801090E-1
3.394800000E-1,-1.726654172E-1,1.196074128E0,1.633104533E-1
3.594893750E-1,-2.392671853E-1,1.347935200E0,3.745476529E-2
3.814800000E-1,-2.508037984E-1,1.185462475E0,-5.218534265E-3
4.014909380E-1,-2.050936371E-1,7.043799758E-1,8.360127360E-2
4.234800000E-1,-2.896024883E-1,4.372398853E-1,3.192905188E-1
4.434909380E-1,-5.428846478E-1,3.951076269E-1,1.809208244E-1
4.654800000E-1,-3.333404362E-1,-1.111949235E-1,-5.314527452E-2
4.855018750E-1,-2.067517042E-1,-1.107585952E-1,-1.265014708E-1
5.074800000E-1,-2.168920636E-1,8.544957638E-1,-2.298598550E-2
5.274800000E-1,-5.228483081E-1,1.250580788E0,3.041236103E-1
5.474800000E-1,-3.331484497E-1,2.705260217E-1,4.341855645E-1
5.674800000E-1,-2.348689586E-1,4.877147973E-1,3.397283256E-1
5.874800000E-1,-1.268854290E-1,6.301336884E-1,3.130946159E-1
6.074800000E-1,-2.335250564E-2,5.081002712E-1,3.300068676E-1
6.274800000E-1,-1.113170981E-1,2.844886780E-1,4.241150022E-1
6.474800000E-1,-3.735702634E-1,2.505769134E-1,4.654967487E-1
6.674800000E-1,-6.926687956E-1,4.616919458E-1,3.891735077E-1
6.874800000E-1,-9.156869650E-1,6.910282373E-1,3.258529603E-1
7.074800000E-1,-1.107393980E0,8.102865815E-1,3.762231767E-1
7.274800000E-1,-1.046848536E0,9.055292010E-1,3.626095951E-1
7.474800000E-1,-8.357334733E-1,1.127255797E0,4.159992337E-1
7.674800000E-1,-5.391671062E-1,1.314110756E0,5.848598480E-1
7.874800000E-1,-5.972691178E-1,1.403384328E0,6.845006943E-1
8.074800000E-1,-3.460289836E-1,4.914672673E-1,7.856425047E-1
8.274800000E-1,-3.768514991E-1,2.927440703E-1,6.849893928E-1
8.474800000E-1,-4.824962616E-1,7.888887823E-2,4.492128491E-1
8.674800000E-1,-5.609313846E-1,-4.330860078E-1,4.173605740E-1
8.874800000E-1,-8.097804189E-1,-1.686267257E0,4.919210374E-1
9.074800000E-1,-9.841737151E-1,-2.360365868E0,5.412614942E-1
9.274800000E-1,-6.734527349E-1,-1.830710769E0,5.886122584E-1
9.474800000E-1,-8.065166324E-2,-8.847946525E-1,7.520099878E-1
9.674800000E-1,5.416978598E-1,2.918190509E-2,1.033723593E0
9.874800000E-1,9.348856211E-1,9.402437806E-1,1.208326340E0
1.007480000E0,9.453750253E-1,1.284038782E0,1.146070480E0
1.027480000E0,7.074342966E-1,1.071893930E0,9.878737926E-1
1.047480000E0,4.376413226E-1,5.765869617E-1,8.895943165E-1
1.067480000E0,2.726902366E-1,1.811302751E-1,8.689296246E-1
1.087480000E0,1.908342987E-1,1.081580520E-1,9.260193110E-1
1.107480000E0,4.803146049E-2,3.111921996E-2,8.194670081E-1
1.127480000E0,-1.280722618E-1,-6.988298148E-2,7.619060278E-1
1.147480000E0,-2.402445674E-1,1.059589386E-1,7.352722883E-1
1.167480000E0,-2.567204833E-1,2.602460384E-1,6.651275158E-1
1.187480000E0,-2.682920098E-1,3.127281070E-1,5.793445706E-1
1.207480000E0,-3.358536959E-1,3.137753010E-1,4.535761774E-1
1.227480000E0,-3.227288425E-1,1.287005842E-1,3.361853063E-1
1.247480000E0,-2.166302651E-1,1.433089823E-1,3.606722951E-1
1.267480000E0,-1.364323944E-1,3.351730406E-1,4.722511768E-1
1.287480000E0,-7.047639787E-2,3.923849165E-1,4.742583036E-1
1.307480000E0,-8.634144068E-2,3.993138671E-1,3.520503640E-1
1.327480000E0,-6.283185445E-3,3.525739610E-1,1.940457076E-1
1.347480000E0,1.432915330E-1,-6.372196972E-2,7.105235010E-2
1.367480000E0,3.375292122E-1,-3.698178232E-1,1.969604045E-1
1.387484688E0,4.204847217E-1,-1.897521913E-1,2.208365053E-1
1.409480000E0,3.518234789E-1,1.087689176E-1,1.772905439E-1
1.429480000E0,2.188642919E-1,5.076115727E-1,1.132544130E-1
1.449480000E0,5.605997518E-2,8.492771983E-1,-1.059240326E-1
1.469480000E0,8.342673630E-2,6.079679728E-1,-1.304982603E-1
1.489480000E0,3.033033311E-1,3.015056252E-1,-5.682792142E-2
1.509480000E0,6.414783001E-1,2.256536186E-1,-3.665191354E-3
1.529481563E0,9.720436931E-1,3.003711626E-2,6.848672032E-2
1.551480000E0,1.151201725E0,-1.852667034E-1,2.139773667E-1
1.571480000E0,1.008538485E0,-2.120749503E-1,2.157925069E-1
1.591480000E0,5.852438211E-1,3.087487444E-2,2.311688513E-1
1.611480000E0,3.570943698E-2,4.565606713E-1,2.695137560E-1
1.631480000E0,-4.729143977E-1,6.708871126E-1,2.619215548E-1
1.651480000E0,-8.891928792E-1,7.324797511E-1,2.075894624E-1
1.671486250E0,-1.146210074E0,8.632922173E-1,1.578999311E-1
1.693480000E0,-1.119140029E0,9.727069139E-1,8.337438107E-2
1.713480000E0,-8.879362345E-1,8.602029681E-1,1.073377486E-2
1.733480000E0,-5.115908980E-1,6.620382667E-1,7.089527696E-2
1.753480000E0,-1.383522451E-1,4.815886915E-1,1.111076623E-1
1.773480000E0,1.619490981E-1,3.721914589E-1,6.202900037E-2
1.793480000E0,2.750289738E-1,4.094716907E-1,-7.888888009E-3
1.813480000E0,2.539977729E-1,4.386710525E-1,-6.597344764E-3
1.833480000E0,1.457524449E-1,3.402519226E-1,-1.755801216E-2
1.853480000E0,-9.180432186E-3,1.962797344E-1,-1.261349469E-1
1.873480000E0,-1.234122291E-1,-2.001892589E-2,-2.698977292E-1
1.893480000E0,-1.324006766E-1,-2.001892626E-1,-2.652202249E-1
1.913480000E0,3.525565192E-2,-2.903355062E-1,-2.024232894E-1
1.933480000E0,2.363350391E-1,-2.066469789E-1,-1.799958050E-1
1.953480000E0,3.441440165E-1,-1.782853752E-1,-1.553517580E-1
1.973480000E0,3.850196302E-1,-2.518684566E-1,-9.232791513E-2
1.993480000E0,3.088011146E-1,-3.902381659E-1,-4.867723212E-2
2.013480000E0,1.242150813E-1,-5.868145823E-1,-1.077217236E-1
2.033480000E0,-3.202679008E-2,-6.194347739E-1,-1.310742199E-1
2.053480000E0,1.296779606E-2,-5.781577826E-1,-7.113961875E-2
2.073480000E0,1.661204398E-1,-5.321857929E-1,-2.139773592E-2
2.093480000E0,2.478367537E-1,-3.690847754E-1,-3.471459821E-2
2.113480000E0,2.119178772E-1,-1.500110477E-1,-3.235840425E-2
2.133480000E0,7.780677825E-2,-1.972221956E-2,-1.151044667E-1
2.153484688E0,-9.492845833E-2,-5.485569686E-2,-2.424436808E-1
2.175480000E0,-2.376614809E-1,-1.341983676E-1,-2.734930813E-1
2.195480000E0,-2.413266748E-1,-1.989675313E-1,-2.251998335E-1
2.215480000E0,-2.516764775E-2,-4.257556200E-1,-2.445904464E-1
2.235480000E0,3.706904650E-1,-6.032904983E-1,-4.200658500E-1
2.255480000E0,8.806408048E-1,-8.128522038E-1,-5.904972553E-1
2.275480000E0,1.365772486E0,-9.344143867E-1,-6.192427874E-1
2.295480000E0,1.599856019E0,-9.332275391E-1,-6.060481071E-1
2.315480000E0,1.541265368E0,-9.322501421E-1,-5.321508646E-1
2.335480000E0,1.091773272E0,-6.724579334E-1,-4.242371917E-1
2.355480000E0,1.881464869E-1,-3.007202223E-2,-1.696634591E-1
2.375480000E0,-7.144505382E-1,4.126656353E-1,9.553932399E-2
2.395480000E0,-1.259813547E0,4.790928662E-1,3.449992239E-1
2.415481563E0,-1.346748352E0,2.478716522E-1,5.064771175E-1
2.437480000E0,-1.059414864E0,-3.346319795E-1,4.686208963E-1
2.457480000E0,-6.568197608E-1,-5.865877271E-1,9.576621652E-2
2.477480000E0,-6.493497491E-1,-6.626142263E-1,-1.191344261E0
2.497480000E0,-5.987875462E-1,-1.677086800E-1,-2.068861008E0
2.517480000E0,-8.597840667E-1,4.628438652E-1,-1.148374319E0
2.537480000E0,-7.490953207E-1,4.994085133E-1,3.563962281E-1
2.557490938E0,-5.165825486E-1,7.452730536E-1,1.185741782E0
2.579480000E0,-4.153883457E-1,7.145901322E-1,1.073866129E0
2.599480000E0,-4.208337963E-1,3.698876202E-1,5.264959931E-1
2.619480000E0,-2.811900079E-1,5.503023043E-2,2.105041593E-1
2.639480000E0,1.350884791E-2,1.690176874E-1,1.679181308E-1
2.659480000E0,4.059635699E-1,4.946786761E-1,2.544341087E-1
2.679480000E0,5.683315396E-1,6.749711633E-1,4.036771953E-1
2.699480000E0,5.528679490E-1,5.615073442E-1,4.168195426E-1
2.719480000E0,4.618141055E-1,4.100301862E-1,2.369109988E-1
2.739500313E0,3.957184851E-1,4.182507098E-1,-6.510078162E-2
2.761480000E0,4.612730742E-1,1.823694557E-1,-3.661700711E-2
2.781480000E0,5.201430321E-1,2.661452591E-1,1.108982190E-1
2.801480000E0,4.530002177E-1,6.201503873E-1,1.702568680E-1
2.821480000E0,2.903704345E-1,8.285252452E-1,1.850747168E-1
2.841480000E0,5.989969894E-2,8.077732921E-1,3.468318284E-1
2.861480000E0,-1.403419226E-1,8.808153272E-1,5.496391058E-1
2.881480000E0,-1.884606481E-1,9.115679860E-1,5.837079287E-1
2.901480000E0,-1.371130645E-1,5.879316330E-1,6.186144948E-1
2.921480000E0,9.983283468E-3,-4.782202188E-3,5.404760838E-1
2.941480000E0,2.828305960E-1,-5.689947605E-1,4.157025218E-1
2.961480000E0,5.347688794E-1,-7.899709344E-1,2.980847955E-1
2.981480000E0,7.587295175E-1,-5.368632674E-1,1.198692098E-1
3.001480000E0,8.142484426E-1,-7.822565734E-2,1.417207345E-2
3.021480000E0,6.527357101E-1,1.216669008E-1,1.024333760E-1
3.041480000E0,2.879444063E-1,-5.068436265E-2,2.761983573E-1
3.061480000E0,-1.128878966E-1,-4.638212323E-1,4.781503975E-1
3.081480000E0,-3.697654605E-1,-5.796762109E-1,7.011685967E-1
3.101480000E0,-3.913726211E-1,-4.763003588E-1,8.479507565E-1
3.121480000E0,-3.081727922E-1,-1.900139898E-1,9.324945211E-1
3.141480000E0,-4.773475602E-2,-1.670280099E-1,9.902823567E-1
3.161480000E0,1.013163626E-1,-2.259154171E-1,9.155997038E-1
3.181480000E0,1.228362694E-1,-5.183453560E-1,7.915591598E-1
3.201480000E0,6.716027111E-2,-7.360053658E-1,7.621678114E-1
3.221480000E0,1.314407438E-1,-2.877524197E-1,6.775019169E-1
3.241480000E0,2.691123188E-1,3.282615244E-1,8.175994754E-1
3.261480000E0,3.367961943E-1,8.543561101E-1,1.351652741E0
3.281480000E0,2.066120803E-1,1.536622763E0,1.857379436E0
3.301480000E0,-2.152165473E-1,2.354641199E0,2.343383789E0
3.321480000E0,-8.331678510E-1,2.782892466E0,2.665152550E0
3.341480000E0,-1.295104146E0,2.490654707E0,2.691227913E0
3.361480000E0,-1.667539954E0,2.164068699E0,2.136387825E0
3.381480000E0,-1.913945556E0,1.829331994E0,1.026934266E0
3.401480000E0,-2.071740627E0,1.471521974E0,6.643421054E-1
3.421480000E0,-2.130523443E0,1.478765130E0,9.608560801E-1
3.441480000E0,-2.102947235E0,1.791336179E0,1.175531626E0
3.461489375E0,-2.055090189E0,2.339823246E0,8.270242810E-1
3.483480000E0,-1.779886723E0,1.843608737E0,9.503317624E-2
3.503480000E0,-1.066954732E0,1.070323110E0,-4.535412490E-1
3.523480000E0,-1.318945289E-1,6.474473476E-1,-6.542541385E-1
3.543480000E0,4.887096286E-1,1.001504779E0,-6.113190055E-1
3.563487813E0,5.913699269E-1,1.762538195E0,-2.017251551E-1
3.585501875E0,2.683967352E-1,2.275926828E0,4.660727084E-1
3.607480000E0,-1.884606481E-1,2.157366514E0,6.283010840E-1
3.627483125E0,-6.325945854E-1,1.889318943E0,4.472755194E-1
3.649480000E0,-1.222917318E0,1.305488825E0,2.279749066E-1
3.669489375E0,-1.597796559E0,5.478588343E-1,1.880592257E-1
3.691480000E0,-1.633104563E0,-1.460316926E-1,1.376715750E-1
