"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
2.000000000E-2,-1.328999996E-1,-1.200999990E-1,-1.413999945E-1
4.000625000E-2,-1.198999956E-1,-2.344999909E-1,7.292000055E-1
7.000000000E-2,-8.964999914E-1,-4.386000037E-1,1.964699984E0
9.000468800E-2,-1.614300013E0,-3.449999988E-1,2.495399952E0
1.200000000E-1,-2.037600040E0,-3.700000001E-3,3.436999798E0
1.400031250E-1,-2.798599958E0,2.063999921E-1,3.570699930E0
1.700000000E-1,-2.556200027E0,2.251999974E-1,1.374099970E0
1.900015630E-1,-1.181599975E0,2.371999919E-1,-7.019999623E-2
2.200000000E-1,-3.103999794E-1,1.955999881E-1,4.399999976E-3
2.400000000E-1,-5.084999800E-1,2.110999972E-1,-5.288999677E-1
2.600000000E-1,-4.952999949E-1,1.345999986E-1,-8.379999995E-1
2.800000000E-1,-3.695999980E-1,2.825999856E-1,-1.151000023E0
3.000093750E-1,-2.348999977E-1,3.897999823E-1,-7.069000006E-1
3.300000000E-1,5.453000069E-1,3.138999939E-1,-1.025399923E0
3.500031250E-1,7.708999515E-1,4.603999853E-1,-5.546000004E-1
3.800000000E-1,3.289999962E-1,3.888999820E-1,6.933999658E-1
4.000109380E-1,-6.983000040E-1,1.080999970E-1,6.965999603E-1
4.300000000E-1,9.950999618E-1,-1.569999941E-2,-6.039999723E-1
4.500109380E-1,4.801999927E-1,1.469999924E-2,3.147999942E-1
4.800000000E-1,-8.434999585E-1,6.150000095E-1,-9.187999964E-1
5.000046880E-1,-2.369699955E0,-1.992999911E-1,-2.853899956E0
5.300000000E-1,-1.892899990E0,5.020999908E-1,8.393999934E-1
5.500031250E-1,1.381999999E-1,6.069999933E-1,-2.076999992E-1
5.800000000E-1,5.339999869E-2,3.130000085E-2,1.929000020E-1
6.000000000E-1,-3.676999807E-1,-1.064999998E-1,3.698000014E-1
6.200000000E-1,-2.175000012E-1,-3.369999826E-1,-2.379999906E-1
6.400000000E-1,4.412999749E-1,-6.108999848E-1,-1.330399990E0
6.600000000E-1,1.073699951E0,-1.175199986E0,-1.788699985E0
6.800000000E-1,1.053599954E0,-1.028399944E0,-1.631899953E0
7.000000000E-1,8.628999591E-1,-1.232299924E0,-1.017499924E0
7.200000000E-1,1.341300011E0,-1.742100000E0,-6.599999964E-3
7.400000000E-1,5.399999619E-1,-1.525900006E0,1.275099993E0
7.600000000E-1,1.560999900E-1,-9.860999584E-1,1.968099952E0
7.800000000E-1,5.515999794E-1,-4.736999869E-1,9.711999893E-1
8.000015630E-1,1.489000022E-1,-5.667999983E-1,2.613100052E0
8.300000000E-1,9.057999849E-1,2.422999889E-1,7.831999660E-1
8.500000000E-1,4.913999736E-1,7.349999547E-1,9.631999731E-1
8.700000000E-1,-1.261999905E-1,1.117299914E0,1.990399957E0
8.900000000E-1,2.960000001E-2,9.488999844E-1,2.199300051E0
9.100000000E-1,3.524000049E-1,1.141899943E0,2.149999887E-1
9.300000000E-1,8.220999837E-1,1.044199944E0,-9.199999571E-1
9.500000000E-1,1.268700004E0,1.262899995E0,-1.204900026E0
9.700000000E-1,9.739999771E-1,9.404000044E-1,-1.510900021E0
9.900000000E-1,1.122699976E0,2.978999913E-1,-1.338199973E0
1.010000000E0,1.155900002E0,-3.382999897E-1,-3.802999854E-1
1.030000000E0,1.112999916E0,-4.111999869E-1,1.828999966E-1
1.050000000E0,8.499000072E-1,-2.435999960E-1,3.908999860E-1
1.070000000E0,1.006199956E0,3.779000044E-1,8.519999683E-2
1.090000000E0,1.589399934E0,-2.234999985E-1,-3.407000005E-1
1.110000000E0,2.258299828E0,-6.685999632E-1,-8.306999803E-1
1.130000000E0,2.254999876E0,-5.036000013E-1,-1.133800030E0
1.150000000E0,2.223599911E0,-5.543000102E-1,-1.152899981E0
1.170000000E0,2.360299826E0,-7.493999600E-1,-5.934000015E-1
1.190000000E0,2.131299973E0,-5.618000031E-1,-5.261999965E-1
1.210000000E0,2.101899862E0,-3.969999850E-1,-2.518999875E-1
1.230000000E0,1.975899935E0,-4.470000044E-2,-3.502999842E-1
1.250000000E0,1.255599976E0,5.891999602E-1,-6.406999826E-1
1.270000000E0,9.924999475E-1,7.832999825E-1,-2.327999920E-1
1.290000000E0,1.037699938E0,4.862999916E-1,8.100000210E-3
1.310000000E0,9.049999714E-1,3.928000033E-1,4.199000001E-1
1.330000000E0,6.548999548E-1,3.233999908E-1,1.467800021E0
1.350000000E0,2.527000010E-1,6.015999913E-1,2.085999966E0
1.370000000E0,3.387999833E-1,9.813999534E-1,1.110000014E0
1.390000000E0,5.622999668E-1,3.481999934E-1,7.615000010E-1
1.410000000E0,4.557999969E-1,2.578999996E-1,1.292999983E-1
1.430000000E0,8.500000089E-2,-4.222999811E-1,3.653999865E-1
1.450000000E0,-6.674999595E-1,-9.774000049E-1,1.414399981E0
1.470000000E0,-1.327700019E0,-7.012999654E-1,2.570199966E0
1.490000000E0,-2.053599834E0,-1.007699966E0,2.014699936E0
1.510000000E0,-2.223099947E0,-1.302699924E0,1.178099990E0
1.530000000E0,-2.027499914E0,-1.452700019E0,2.979999781E-1
1.550000000E0,-1.838099957E0,-1.573199987E0,-1.035799980E0
1.570000000E0,-1.342299938E0,-1.578099966E0,-2.110699892E0
1.590000000E0,-1.007300019E0,-1.062799931E0,-2.914199829E0
1.610000000E0,-8.718999624E-1,-9.041999578E-1,-2.931999922E0
1.630000000E0,-9.799999595E-1,-9.600999951E-1,-2.186199903E0
1.650000000E0,-1.034699917E0,-7.285999656E-1,-1.464599967E0
1.670006250E0,-9.435999990E-1,-4.095999897E-1,-7.005000114E-1
1.700000000E0,-6.514999866E-1,-9.640000015E-2,4.693000019E-1
1.720000000E0,-4.359999895E-1,3.339999914E-1,1.090299964E0
1.740000000E0,-2.655999959E-1,3.594000041E-1,1.033599973E0
1.760000000E0,1.907999963E-1,1.377999932E-1,7.585999966E-1
1.780000000E0,6.588999629E-1,8.839999884E-2,7.369999588E-2
1.800000000E0,5.385999680E-1,4.149999917E-1,-2.851999998E-1
1.820000000E0,2.425999939E-1,5.516999960E-1,-2.009999901E-1
1.840000000E0,1.815999895E-1,3.497000039E-1,-6.149999797E-2
1.860000000E0,1.074999943E-1,1.841000021E-1,3.989999741E-2
1.880000000E0,-1.772999913E-1,5.450999737E-1,6.390000135E-2
1.900000000E0,-3.012999892E-1,1.002300024E0,2.219999880E-1
1.920000000E0,-2.784000039E-1,1.035699964E0,-9.349999577E-2
1.940000000E0,-1.324999928E-1,1.118799925E0,-4.060999751E-1
1.960000000E0,4.429999739E-2,1.242499948E0,-3.461000025E-1
1.980000000E0,-3.680000082E-2,9.407999516E-1,-4.671999812E-1
2.000000000E0,2.437999994E-1,6.495999694E-1,-4.113000035E-1
2.020000000E0,2.137999982E-1,5.787000060E-1,-6.408999562E-1
2.040000000E0,1.375999898E-1,7.656999826E-1,-4.199999869E-1
2.060000000E0,1.233999953E-1,8.901000023E-1,-4.329999909E-2
2.080000000E0,4.264999926E-1,9.203999639E-1,-9.759999812E-2
2.100000000E0,5.442000031E-1,1.056200027E0,-1.436000019E-1
2.120000000E0,7.197999954E-1,9.638999701E-1,2.511999905E-1
2.140000000E0,6.148999929E-1,7.820999622E-1,1.059199929E0
2.160000000E0,9.059999883E-2,8.254999518E-1,1.933799982E0
2.180000000E0,-6.354999542E-1,4.500999749E-1,2.717999935E0
2.200000000E0,-1.284799933E0,-4.883999825E-1,3.300899982E0
2.220000000E0,-1.319000006E0,-1.362200022E0,3.311999798E0
2.240000000E0,-8.434999585E-1,-1.875999928E0,2.182100058E0
2.260000000E0,-6.868999600E-1,-1.613499999E0,7.249000072E-1
2.280000000E0,-3.502999842E-1,-1.230000019E0,-1.031000018E0
2.300000000E0,-1.897999942E-1,-9.781999588E-1,-2.191699982E0
2.320000000E0,6.650000066E-2,-9.438999891E-1,-3.245699883E0
2.340000000E0,-1.118999943E-1,-8.446999788E-1,-4.076900005E0
2.360000000E0,-7.393999696E-1,-7.228999734E-1,-3.314599991E0
2.380000000E0,-1.546399951E0,-8.025999665E-1,-8.815000057E-1
2.400000000E0,-2.050999880E0,-1.300999999E0,1.550099969E0
2.420000000E0,-1.712899923E0,-2.005800009E0,2.462599993E0
2.440000000E0,-7.160999775E-1,-2.625799894E0,1.516199946E0
2.460000000E0,4.023999870E-1,-2.964699984E0,-4.567999840E-1
2.480000000E0,1.061200023E0,-4.557199955E0,-2.434000015E0
2.500000000E0,1.502499938E0,4.467999935E-1,-4.067199707E0
2.520000000E0,-7.154999971E-1,3.296599865E0,-3.072099924E0
2.540000000E0,-6.809999943E-1,3.949499846E0,-1.409600019E0
2.560000000E0,-2.565999925E-1,1.294799924E0,-1.128999949E0
2.580000000E0,1.169099927E0,-4.235999882E-1,-3.480999768E-1
2.600000000E0,1.668299913E0,-6.354999542E-1,7.138999701E-1
2.620000000E0,1.062199950E0,4.636999965E-1,1.166700006E0
2.640000000E0,6.608999968E-1,1.051900029E0,1.262099981E0
2.660006250E0,4.476999938E-1,1.502200007E0,9.348999858E-1
2.690000000E0,4.925999939E-1,1.003799915E0,9.302999973E-1
2.710000000E0,6.020999551E-1,3.827999830E-1,6.166999936E-1
2.730000000E0,6.999999881E-1,4.079999775E-2,2.518999875E-1
2.750000000E0,6.165999770E-1,5.232999921E-1,8.743000031E-1
2.770000000E0,8.587999940E-1,1.185299993E0,4.327999949E-1
2.790000000E0,9.666999578E-1,1.187799931E0,-3.454999924E-1
2.810000000E0,8.373000026E-1,1.125900030E0,1.032999977E-1
2.830000000E0,3.964000046E-1,1.611599922E0,1.015399933E0
2.850000000E0,-2.919999883E-2,1.731299996E0,1.418099999E0
2.870000000E0,-1.138999984E-1,7.519999743E-1,1.963299990E0
2.890000000E0,-1.890999973E-1,4.499999806E-2,2.816999912E0
2.910000000E0,-3.748999834E-1,-1.167400002E0,3.408099890E0
2.930000000E0,-5.198000073E-1,-2.045599937E0,2.758499861E0
2.950000000E0,-6.211999655E-1,-2.259799957E0,1.329399943E0
2.970000000E0,-7.547999620E-1,-2.292000055E0,-5.117999911E-1
2.990000000E0,-1.469499946E0,-2.091399908E0,-1.713899970E0
3.010012500E0,-2.467000008E0,-1.478500009E0,-1.729399920E0
3.040000000E0,-3.410899878E0,-1.186599970E0,-1.120399952E0
3.060000000E0,-2.847599983E0,-8.554999828E-1,-1.109200001E0
3.080000000E0,-2.651799917E0,-5.203999877E-1,-1.743199944E0
3.100000000E0,-2.011899948E0,-7.386999726E-1,-2.095900059E0
3.120000000E0,-1.665499926E0,-2.281999886E-1,-1.791000009E0
3.140000000E0,-1.029699922E0,2.510000020E-2,-1.633199930E0
3.160000000E0,-7.657999992E-1,-4.217000008E-1,-1.258700013E0
3.180000000E0,-1.088999987E0,1.429999918E-1,-1.000599980E0
3.200000000E0,-6.586999893E-1,3.399999812E-3,-1.059499979E0
3.220000000E0,-6.186000109E-1,2.310999930E-1,-1.890699983E0
3.240000000E0,-1.086699963E0,2.053599834E0,-2.119799852E0
3.260000000E0,-1.195500016E0,2.629799843E0,-2.587199926E0
3.280000000E0,-1.050699949E0,1.781699896E0,-3.193699837E0
3.300000000E0,-1.978999972E-1,1.516199946E0,-3.752499819E0
3.320000000E0,8.896999955E-1,8.281999826E-1,-3.072399855E0
3.340000000E0,3.892299891E0,2.354199886E0,-1.307299972E0
3.360000000E0,6.191899776E0,1.983599901E0,6.645999551E-1
3.380000000E0,5.073599815E0,2.417999953E-1,2.233000040E0
3.400000000E0,1.072000027E0,-6.252999902E-1,3.151499987E0
3.420000000E0,3.700000048E-1,8.249999583E-2,2.769899845E0
3.440000000E0,9.167000055E-1,-1.517799973E0,2.095900059E0
3.460009375E0,6.139999628E-1,-4.255899906E0,2.621599913E0
3.490000000E0,8.264999986E-1,-4.529900074E0,4.537799835E0
3.510009375E0,9.540999532E-1,-3.244999886E0,3.066399813E0
3.540000000E0,1.039299965E0,-1.362699986E0,-1.194100022E0
3.560009375E0,-3.820999861E-1,-7.035999894E-1,-3.016799927E0
3.590000000E0,-1.524999976E0,-2.014699936E0,-2.028899908E0
3.610000000E0,-7.935000062E-1,-2.443599939E0,-1.918599963E0
3.630000000E0,-8.021999598E-1,-1.984799981E0,-1.757799983E0
3.650000000E0,-3.059999943E-1,-1.728799939E0,-1.213799953E0
3.670000000E0,2.204999924E-1,-1.198300004E0,-1.021099925E0
3.690000000E0,9.187999964E-1,-5.803999901E-1,-8.919000030E-1
3.710007813E0,2.012599945E0,2.980999947E-1,-2.286999971E-1
3.740000000E0,3.234400034E0,9.544999599E-1,-1.867799997E0
3.760004688E0,3.276099920E0,1.514699936E0,-3.010599852E0
3.790000000E0,1.903699994E0,2.224200010E0,-4.207799911E0
3.810000000E0,1.615999937E-1,2.087699890E0,-5.519199848E0
3.830000000E0,-9.529999495E-1,3.042999983E0,-6.493099689E0
3.850000000E0,-1.752799988E0,3.365999937E0,-7.967000008E0
3.870000000E0,-3.029500008E0,1.661099911E0,-8.161499977E0
3.890000000E0,-3.951799870E0,5.119999647E-1,-4.856999874E0
3.910000000E0,-4.902299881E0,5.020999908E-1,-1.152699947E0
3.930000000E0,-7.044799805E0,-3.558999896E-1,-9.418999553E-1
3.950000000E0,-7.506000042E0,-1.638299942E0,-1.396499991E0
3.970000000E0,-6.725499630E0,-2.100699902E0,-1.352699995E0
3.990000000E0,-5.575599670E0,-2.787999868E0,-1.360799909E0
4.010000000E0,-6.271199703E0,-2.841699839E0,-1.369899988E0
4.030000000E0,-7.942499638E0,-1.881799936E0,6.383000016E-1
4.050000000E0,-7.016599655E0,-1.431899905E0,1.939899921E0
4.070000000E0,-4.899600029E0,-2.228699923E0,1.983999968E0
4.090000000E0,-3.917299986E0,-2.910799980E0,1.705999970E0
4.110014063E0,-3.655699968E0,-3.084699869E0,1.547199965E0
4.140000000E0,-2.848399878E0,-2.889600039E0,1.164499998E0
4.160001563E0,-2.607499838E0,-2.219499826E0,1.854499936E0
4.190000000E0,-1.952099919E0,-1.022599936E0,1.721899986E0
4.210000000E0,-5.303999782E-1,-8.046000004E-1,6.083999872E-1
4.230000000E0,5.615000129E-1,-6.216999888E-1,1.352999955E-1
4.250000000E0,6.013000011E-1,1.483999938E-1,4.299999774E-1
4.270004688E0,3.791999817E-1,5.988999605E-1,5.587999821E-1
4.300000000E0,1.379199982E0,-4.089999944E-2,1.015900016E0
4.320003125E0,1.760299921E0,-8.492999673E-1,1.287899971E0
4.350000000E0,2.177399874E0,-1.163800001E0,1.865599990E0
4.370001563E0,1.682199955E0,-1.141399980E0,2.580199957E0
4.390017188E0,1.462099910E0,-1.103500009E0,2.854199886E0
4.420006250E0,1.027899981E0,-5.346999764E-1,4.206599712E0
4.450000000E0,5.771999955E-1,-1.225999966E-1,4.842000008E0
4.470003125E0,-1.178200006E0,8.718000054E-1,5.733099937E0
4.500000000E0,-3.552399874E0,1.285599947E0,6.179199696E0
4.520003125E0,-4.255899906E0,9.625999928E-1,6.942299843E0
4.550000000E0,-3.910599947E0,2.119999975E-1,6.853600025E0
4.570003125E0,-3.930099964E0,1.169999968E-2,7.659199715E0
4.600000000E0,-1.716899991E0,6.409999728E-2,7.415899754E0
