"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,5.898900986E0,5.068047047E0,5.493094444E0
2.000000000E-2,5.589876652E0,5.054696083E0,5.942533016E0
4.000625000E-2,5.590815067E0,4.912576199E0,6.845328808E0
6.200000000E-2,5.074184895E0,4.534244537E0,7.863065720E0
8.200625000E-2,4.178705215E0,4.674582958E0,8.644313812E0
1.040000000E-1,3.537614822E0,4.890894413E0,9.430578232E0
1.240093750E-1,3.117097139E0,5.025247097E0,1.019499874E1
1.460000000E-1,2.063993216E0,5.229625702E0,1.022361565E1
1.660046880E-1,1.733181715E0,5.273506641E0,8.930132866E0
1.880000000E-1,2.498627186E0,5.411900997E0,7.390469551E0
2.080062500E-1,3.126291037E0,5.371314526E0,7.215788364E0
2.300000000E-1,3.070850849E0,5.481179714E0,7.404279232E0
2.500000000E-1,2.539117813E0,5.499932289E0,6.824547291E0
2.700000000E-1,2.470806360E0,5.600133419E0,6.928608894E0
2.900000000E-1,2.279825687E0,5.670800686E0,7.103913307E0
3.100000000E-1,2.380660057E0,5.679898739E0,7.218182564E0
3.300000000E-1,2.710255384E0,5.714949608E0,6.882008076E0
3.500031250E-1,2.761845589E0,5.872220039E0,7.394989491E0
3.720000000E-1,2.393378019E0,5.574170589E0,8.315752029E0
3.920000000E-1,1.344535708E0,5.627696514E0,9.047926903E0
4.120000000E-1,1.028673530E0,5.566480637E0,7.973783016E0
4.320000000E-1,2.494920969E0,5.153930664E0,7.522514343E0
4.520000000E-1,1.718165278E0,5.097657204E0,8.665209770E0
4.720000000E-1,7.582053542E-1,6.474208355E0,7.991126537E0
4.920046880E-1,-4.774133861E-1,5.062721252E0,6.294595242E0
5.140000000E-1,-1.564811826E0,4.799081326E0,5.428181648E0
5.340343750E-1,-4.298357964E-1,5.763599873E0,9.799066544E0
5.560109380E-1,1.266350746E0,5.342536449E0,7.963286877E0
5.780000000E-1,1.002346873E0,4.978636742E0,8.586516380E0
5.980000000E-1,5.485211611E-1,4.818215847E0,8.853556633E0
6.180031250E-1,5.066130757E-1,4.615293026E0,8.323863029E0
6.400000000E-1,1.196066499E0,4.286406040E0,7.150762081E0
6.600000000E-1,1.827350378E0,3.649893284E0,6.726222038E0
6.800000000E-1,1.767849684E0,3.684561253E0,6.957396507E0
7.000000000E-1,1.489413619E0,3.325335264E0,7.657030106E0
7.200000000E-1,1.861635447E0,2.615674734E0,8.780982971E0
7.400000000E-1,9.480559230E-1,2.641551256E0,1.015898037E1
7.600000000E-1,4.007989168E-1,3.007624865E0,1.093590927E1
7.800000000E-1,6.203472018E-1,3.405617714E0,9.995082855E0
8.000015630E-1,6.799532566E-3,3.170114517E0,1.169154739E1
8.220000000E-1,5.931299329E-1,3.812325478E0,1.015273666E1
8.420000000E-1,5.423153639E-1,4.028847694E0,9.903386116E0
8.620000000E-1,-7.253473252E-2,4.595602989E0,1.068560982E1
8.820000000E-1,-1.728134751E-1,4.261477947E0,1.180694866E1
9.020000000E-1,5.992303491E-1,4.309878826E0,1.023031807E1
9.220000000E-1,1.472386122E0,4.094180584E0,8.752320290E0
9.420000000E-1,2.247360468E0,4.099811554E0,8.159803391E0
9.620000000E-1,2.544816017E0,3.969902277E0,7.916944981E0
9.820000000E-1,2.493838787E0,3.498857498E0,7.567687988E0
1.002000000E0,2.485813379E0,2.969192982E0,8.564585686E0
1.022000000E0,2.353490591E0,2.810716152E0,9.195362091E0
1.042000000E0,1.977955341E0,2.978233576E0,9.534563065E0
1.062000000E0,2.128981590E0,3.445868969E0,9.362640381E0
1.082000000E0,2.334921122E0,3.499805689E0,9.004534721E0
1.102000000E0,3.285859823E0,2.834351540E0,8.436132431E0
1.122000000E0,3.585249901E0,2.909596682E0,8.094278336E0
1.142000000E0,3.555284023E0,2.882647514E0,7.884900570E0
1.162000000E0,3.805698395E0,2.565645695E0,8.345018387E0
1.182000000E0,3.572215796E0,2.747614384E0,8.581613541E0
1.202000000E0,3.589118958E0,2.637356758E0,8.820650101E0
1.222000000E0,3.528670073E0,2.785375834E0,8.961851120E0
1.242000000E0,3.081519365E0,3.451873779E0,8.711513519E0
1.262000000E0,2.591589212E0,3.847711802E0,8.978370667E0
1.282000000E0,2.438752890E0,3.608971596E0,9.098455429E0
1.302000000E0,2.585115194E0,3.306421041E0,9.499627113E0
1.322000000E0,2.186327457E0,3.223141193E0,1.030529499E1
1.342000000E0,1.836620808E0,3.294526815E0,1.121360874E1
1.362000000E0,1.724045396E0,3.929200888E0,1.091333580E1
1.382000000E0,1.947941542E0,3.489213705E0,1.017019653E1
1.402000000E0,2.282335043E0,3.323276281E0,9.490375519E0
1.422000000E0,1.911473155E0,3.048144341E0,9.633136749E0
1.442000000E0,1.227804065E0,2.277096510E0,1.009259510E1
1.462000000E0,3.565157652E-1,2.427605391E0,1.158912373E1
1.482000000E0,-5.302007198E-1,2.237572908E0,1.153796482E1
1.502000000E0,-1.051897287E0,2.006245136E0,1.066948128E1
1.522000000E0,-9.750242233E-1,1.852298021E0,9.891309738E0
1.542000000E0,-7.997495532E-1,1.959711432E0,8.600833893E0
1.562000000E0,-3.715609312E-1,1.983921647E0,7.312360764E0
1.582000000E0,1.263276488E-1,2.592977762E0,6.341176987E0
1.602000000E0,3.505494297E-1,3.030312300E0,5.844676971E0
1.622001563E0,2.500216961E-1,2.980905533E0,6.388601303E0
1.644000000E0,6.834009290E-2,3.056591034E0,7.311000824E0
1.664000000E0,-7.902780920E-2,3.190493822E0,8.067463875E0
1.684021875E0,-3.125869483E-2,3.240369797E0,9.039854050E0
1.706000000E0,3.549164534E-2,3.252225876E0,9.966152191E0
1.726000000E0,1.821508631E-2,3.483218670E0,1.041659641E1
1.746000000E0,1.968416721E-1,3.260825872E0,1.036483383E1
1.766000000E0,6.062980294E-1,3.056035519E0,9.939825058E0
1.786000000E0,8.503342271E-1,3.123800993E0,9.238381386E0
1.806000000E0,5.208920836E-1,3.523613453E0,9.092881203E0
1.826000000E0,1.932312250E-1,3.592710257E0,9.221018791E0
1.846000000E0,8.350975066E-2,3.366927385E0,9.264574051E0
1.866000000E0,-1.252742112E-1,3.345226288E0,9.442444801E0
1.886000000E0,-4.851514399E-1,3.741840124E0,9.464470863E0
1.906007813E0,-4.081347585E-1,4.099696636E0,9.515698433E0
1.928000000E0,-3.049542606E-1,4.138741493E0,9.124829292E0
1.948000000E0,-1.913158596E-1,4.262253284E0,8.899630547E0
1.968000000E0,-8.542511612E-2,4.296298981E0,8.860671997E0
1.988000000E0,7.082048059E-2,4.063113213E0,8.851765633E0
2.008000000E0,3.034411073E-1,3.888298273E0,8.750280380E0
2.028000000E0,3.450140357E-1,3.970333338E0,8.530187607E0
2.048003125E0,3.676727414E-1,4.204974651E0,8.971283913E0
2.070000000E0,6.017681956E-1,4.208690166E0,9.201769829E0
2.090000000E0,9.978074431E-1,4.381973267E0,9.061440468E0
2.110000000E0,1.152290940E0,4.543514729E0,9.160885811E0
2.130000000E0,1.272939563E0,4.345830441E0,9.808219910E0
2.150001563E0,9.480463862E-1,4.371477127E0,1.067814827E1
2.172000000E0,1.899846792E-1,4.168544292E0,1.159091377E1
2.192000000E0,-5.362724066E-1,3.414552927E0,1.224335480E1
2.212000000E0,-8.144307733E-1,2.385103703E0,1.265553856E1
2.232000000E0,-3.047818542E-1,1.758426189E0,1.179766750E1
2.252000000E0,-9.696516395E-2,1.716441393E0,1.051942253E1
2.272000000E0,3.766941130E-1,2.352782011E0,8.668743134E0
2.292000000E0,6.389453411E-1,2.923080683E0,7.159180164E0
2.312000000E0,1.020044804E0,3.318277121E0,5.935541630E0
2.332000000E0,1.245674372E0,3.623030424E0,4.845059395E0
2.352000000E0,8.036760092E-1,3.914883614E0,4.548571110E0
2.372000000E0,-6.166505814E-2,4.075084209E0,6.715908051E0
2.392000000E0,-8.611943126E-1,3.393512726E0,9.389273643E0
2.412000000E0,-8.477963805E-1,2.635824442E0,1.091626644E1
2.432000000E0,-1.102386191E-1,1.831018329E0,1.100941086E1
2.452000000E0,1.233310699E0,1.168427825E0,9.352670670E0
2.472000000E0,3.096641302E0,-2.527415037E0,7.289769173E0
2.492000000E0,2.480986595E0,2.454037428E0,5.133675575E0
