"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
3.588000000E-2,-4.481250000E1,4.500000000E0,-4.875000000E0
5.588000000E-2,-4.443750000E1,4.375000000E0,-5.375000000E0
7.588000000E-2,-4.450000000E1,4.250000000E0,-5.937500000E0
9.588468800E-2,-4.450000000E1,4.250000000E0,-7.000000000E0
1.258800000E-1,-4.387500000E1,3.687500000E0,-9.812500000E0
1.458831250E-1,-4.375000000E1,3.187500000E0,-1.168750000E1
1.758800000E-1,-4.306250000E1,2.375000000E0,-1.400000000E1
1.958815630E-1,-4.287500000E1,1.875000000E0,-1.500000000E1
2.258800000E-1,-4.443750000E1,1.098125000E2,-3.237500000E1
2.458800000E-1,-4.525000000E1,1.815625000E2,-4.412500000E1
2.658800000E-1,-4.606250000E1,2.533750000E2,-5.587500000E1
2.858800000E-1,-4.625000000E1,3.252500000E2,-6.706250000E1
3.058893750E-1,-4.512500000E1,3.256250000E2,-6.606250000E1
3.358800000E-1,-4.362500000E1,3.261250000E2,-6.506250000E1
3.558831250E-1,-4.293750000E1,3.262500000E2,-6.481250000E1
3.858800000E-1,-4.331250000E1,3.262500000E2,-6.575000000E1
4.058909380E-1,-4.381250000E1,3.265000000E2,-6.631250000E1
4.358800000E-1,-4.281250000E1,3.272500000E2,-6.650000000E1
4.558909380E-1,-4.287500000E1,3.278125000E2,-6.531250000E1
4.858800000E-1,-4.562500000E1,3.283125000E2,-6.493750000E1
5.058846880E-1,-4.600000000E1,3.280000000E2,-6.581250000E1
5.358800000E-1,-4.237500000E1,3.284375000E2,-6.650000000E1
5.558831250E-1,-3.993750000E1,3.291250000E2,-6.643750000E1
5.858800000E-1,-3.800000000E1,3.293750000E2,-6.806250000E1
6.058800000E-1,-3.787500000E1,3.296250000E2,-7.000000000E1
6.258800000E-1,-3.743750000E1,3.297500000E2,-7.156250000E1
6.458800000E-1,-3.693750000E1,3.301875000E2,-7.168750000E1
6.658800000E-1,-3.650000000E1,3.310000000E2,-7.012500000E1
6.858800000E-1,-3.625000000E1,3.321875000E2,-6.725000000E1
7.058800000E-1,-3.681250000E1,3.333125000E2,-6.437500000E1
7.258800000E-1,-3.618750000E1,3.343750000E2,-6.256250000E1
7.458800000E-1,-3.550000000E1,3.351875000E2,-6.262500000E1
7.658800000E-1,-3.393750000E1,3.361250000E2,-6.500000000E1
7.858800000E-1,-3.112500000E1,3.361875000E2,-6.781250000E1
8.058815630E-1,-2.887500000E1,3.369375000E2,-7.043750000E1
8.358800000E-1,-2.781250000E1,3.380625000E2,-7.275000000E1
8.558800000E-1,-2.918750000E1,3.385000000E2,-7.262500000E1
8.758800000E-1,-3.100000000E1,3.394375000E2,-7.156250000E1
8.958800000E-1,-3.306250000E1,3.403750000E2,-6.875000000E1
9.158800000E-1,-3.518750000E1,3.419375000E2,-6.468750000E1
9.358800000E-1,-3.606250000E1,3.430000000E2,-6.325000000E1
9.558800000E-1,-3.493750000E1,3.431875000E2,-6.587500000E1
9.758800000E-1,-3.156250000E1,3.431250000E2,-7.237500000E1
9.958800000E-1,-2.668750000E1,3.425625000E2,-7.962500000E1
1.015880000E0,-2.256250000E1,3.417500000E2,-8.475000000E1
1.035880000E0,-2.143750000E1,3.418125000E2,-8.650000000E1
1.055880000E0,-2.212500000E1,3.421875000E2,-8.543750000E1
1.075880000E0,-2.331250000E1,3.432500000E2,-8.325000000E1
1.095880000E0,-2.362500000E1,3.438125000E2,-8.162500000E1
1.115880000E0,-2.425000000E1,3.445625000E2,-8.000000000E1
1.135880000E0,-2.468750000E1,3.452500000E2,-7.800000000E1
1.155880000E0,-2.450000000E1,3.461250000E2,-7.606250000E1
1.175880000E0,-2.487500000E1,3.467500000E2,-7.450000000E1
1.195880000E0,-2.487500000E1,3.475000000E2,-7.400000000E1
1.215880000E0,-2.543750000E1,3.479375000E2,-7.337500000E1
1.235880000E0,-2.668750000E1,3.485000000E2,-7.331250000E1
1.255880000E0,-2.768750000E1,3.484375000E2,-7.312500000E1
1.275880000E0,-2.731250000E1,3.486250000E2,-7.412500000E1
1.295880000E0,-2.606250000E1,3.486250000E2,-7.537500000E1
1.315880000E0,-2.575000000E1,3.488750000E2,-7.606250000E1
1.335880000E0,-2.631250000E1,3.490625000E2,-7.700000000E1
1.355880000E0,-2.768750000E1,3.488125000E2,-7.818750000E1
1.375880000E0,-2.887500000E1,3.483125000E2,-7.987500000E1
1.395880000E0,-2.843750000E1,3.480625000E2,-8.156250000E1
1.415880000E0,-2.825000000E1,3.478750000E2,-8.243750000E1
1.435880000E0,-2.731250000E1,3.476875000E2,-8.218750000E1
1.455880000E0,-2.750000000E1,3.478750000E2,-8.156250000E1
1.475880000E0,-2.831250000E1,3.480625000E2,-8.050000000E1
1.495880000E0,-2.912500000E1,3.478125000E2,-8.100000000E1
1.515880000E0,-2.906250000E1,3.470625000E2,-8.356250000E1
1.535880000E0,-2.893750000E1,3.457500000E2,-8.750000000E1
1.555880000E0,-2.837500000E1,3.445000000E2,-9.162500000E1
1.575880000E0,-2.743750000E1,3.434375000E2,-9.375000000E1
1.595880000E0,-2.668750000E1,3.429375000E2,-9.293750000E1
1.615880000E0,-2.531250000E1,3.437500000E2,-8.906250000E1
1.635880000E0,-2.387500000E1,3.449375000E2,-8.337500000E1
1.655880000E0,-2.318750000E1,3.465000000E2,-7.731250000E1
1.675886250E0,-2.306250000E1,3.478125000E2,-7.168750000E1
1.705880000E0,-2.293750000E1,3.493125000E2,-6.743750000E1
