"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
5.186006250E0,-5.219999701E-2,-1.339900017E0,1.329899907E0
5.216000000E0,-1.643999964E-1,-1.331900001E0,8.869999647E-1
5.236007813E0,-2.791999876E-1,-1.291599989E0,1.005999967E-1
5.266000000E0,-3.143000007E-1,-1.189999938E0,-1.665999889E-1
5.286006250E0,1.868999898E-1,-1.258000016E0,-7.099999487E-2
5.315998438E0,4.104000032E-1,-8.654999733E-1,-2.912999988E-1
5.336003125E0,-4.939999804E-2,-8.863999844E-1,-4.742999971E-1
5.366000000E0,-1.900999993E-1,-4.651999772E-1,-5.564000010E-1
5.386000000E0,1.509999931E-1,-4.644999802E-1,-5.727999806E-1
5.415998438E0,-3.278000057E-1,-8.909999579E-2,-5.949999690E-1
5.435998438E0,-2.569999918E-2,-4.556999803E-1,-1.823999882E-1
5.456015625E0,-7.249999791E-2,-3.515999913E-1,2.308999896E-1
5.485998438E0,-5.202999711E-1,-9.399999678E-2,2.318999916E-1
5.505998438E0,-5.119000077E-1,-2.624999881E-1,2.773000002E-1
5.526004688E0,-3.048999906E-1,-6.300000101E-2,2.999999851E-4
5.555998438E0,-3.193999827E-1,1.845999956E-1,-1.699999906E-2
5.576003125E0,-1.799999923E-1,2.428999990E-1,-1.198999956E-1
5.605998438E0,-2.122999877E-1,3.901999891E-1,-3.648999929E-1
5.626004688E0,-3.024999797E-1,5.320000052E-1,-3.651999831E-1
5.656035938E0,-4.403999746E-1,6.453999877E-1,1.278000027E-1
5.685998438E0,-2.557999790E-1,6.297000051E-1,4.669999704E-2
5.705998438E0,-2.116999924E-1,7.113999724E-1,-4.021999836E-1
5.725998438E0,-1.043999940E-1,6.107000113E-1,-6.513000131E-1
5.745998438E0,-2.789999843E-1,6.333000064E-1,-3.520999849E-1
5.765998438E0,-4.458999932E-1,8.973000050E-1,-2.811999917E-1
5.785998438E0,-9.266999960E-1,6.981999874E-1,-1.789999902E-1
5.805998438E0,-4.023999870E-1,6.365000010E-1,-7.450000048E-1
5.825998438E0,-1.297999918E-1,6.146999598E-1,-7.092999816E-1
5.846000000E0,-5.069999769E-2,6.487999558E-1,-1.008800030E0
5.866006250E0,2.143999934E-1,4.342999756E-1,-1.094499946E0
5.895998438E0,2.928999960E-1,5.419999957E-1,-5.892999768E-1
5.916006250E0,2.333999872E-1,7.699999809E-1,2.619000077E-1
5.945998438E0,1.110899925E0,-9.799999744E-2,-2.449999936E-2
5.966000000E0,6.358999610E-1,3.312000036E-1,-2.255999893E-1
5.995998438E0,1.187999994E-1,1.083599925E0,4.499999806E-2
6.016000000E0,1.173499942E0,-2.067399979E0,1.060400009E0
6.046000000E0,-1.666099906E0,-1.060999990E0,1.149099946E0
6.075998438E0,-1.040799975E0,-9.202999473E-1,1.650999933E-1
6.095998438E0,-5.333999991E-1,-1.888199925E0,-4.123999774E-1
6.115998438E0,-1.279099941E0,-1.688199997E0,-6.371999979E-1
6.135998438E0,-1.127399921E0,-1.450099945E0,-5.810000002E-2
6.156006250E0,-1.507999897E-1,-2.035099983E0,-1.872999966E-1
6.185998438E0,-8.048999906E-1,-1.175899982E0,-4.181999862E-1
6.206000000E0,-6.098999977E-1,-6.245999932E-1,5.710999966E-1
6.236040625E0,-4.029999971E-1,-2.669000030E-1,8.804000020E-1
6.265998438E0,8.488999605E-1,1.368899941E0,-9.278999567E-1
6.285998438E0,1.536999941E0,1.416299939E0,-4.301999807E-1
6.306003125E0,4.501999915E-1,1.186399937E0,-6.089000106E-1
6.336000000E0,1.038900018E0,1.311699986E0,2.550600052E0
6.366000000E0,1.819700003E0,1.843799949E0,2.268899918E0
6.395998438E0,9.117999673E-1,2.637099981E0,1.621199965E0
6.415998438E0,1.199800014E0,2.302599907E0,-3.500000015E-2
6.435998438E0,2.716199875E0,1.944999933E0,-2.173999995E-1
6.456000000E0,3.747599840E0,1.027899981E0,-3.885000050E-1
6.485998438E0,3.065199852E0,3.564999998E-1,-1.003600001E0
6.505998438E0,2.164199829E0,-2.102999985E-1,-2.373999834E0
6.525998438E0,2.428400040E0,-4.829999804E-1,-9.106999636E-1
6.545998438E0,4.079899788E0,4.978999794E-1,1.196799994E0
6.565998438E0,3.078599930E0,1.127399921E0,9.393999577E-1
6.586000000E0,1.189599991E0,1.320799947E0,-3.035999835E-1
6.615998438E0,1.409699917E0,-7.816999555E-1,-2.502899885E0
6.635998438E0,2.583899975E0,-5.464999676E-1,-1.801699996E0
6.655998438E0,1.905099988E0,-4.214999974E-1,-3.454999924E-1
6.675998438E0,3.061999977E-1,5.579999685E-1,2.541999817E-1
6.695998438E0,-1.058999971E-1,-4.059999883E-1,-7.401999831E-1
6.716000000E0,-2.527000010E-1,-7.128999829E-1,-8.549000025E-1
6.745998438E0,3.289999962E0,-1.468299985E0,-1.123999953E0
6.765998438E0,1.754999906E-1,2.158999920E0,3.641499996E0
6.785998438E0,-1.506799936E0,1.389599919E0,4.239999950E-1
6.805998438E0,4.940299988E0,-4.631499767E0,-2.962999821E0
6.825998438E0,7.727999687E-1,-7.079599857E0,-2.082900047E0
6.845998438E0,-3.340499878E0,-4.198800087E0,-3.660799980E0
6.865998438E0,-2.808699846E0,-2.608999968E0,-3.117300034E0
6.885998438E0,-5.720999837E-1,-1.608500004E0,-2.735699892E0
6.905998438E0,-8.766999841E-1,-1.125900030E0,-2.666699886E0
6.925998438E0,-2.975999832E0,-1.079200029E0,-1.095199943E0
6.945998438E0,-5.015500069E0,-1.521699905E0,-9.735999703E-1
6.965998438E0,-3.839900017E0,-2.782599926E0,-5.475000143E-1
6.986000000E0,-2.333299875E0,-3.143999815E0,1.086599946E0
7.015998438E0,-3.537099838E0,1.056599975E0,6.265999675E-1
7.035998438E0,-4.065299988E0,1.330000013E-1,1.114999950E-1
7.055998438E0,-2.841300011E0,-3.436000049E-1,5.599999800E-3
7.076000000E0,-1.687500000E0,1.403399944E0,6.310999990E-1
7.105998438E0,-2.428400040E0,1.633899927E0,-9.192999601E-1
7.125998438E0,-2.673399925E0,4.190999866E-1,-1.370100021E0
7.146000000E0,-2.370300055E0,-4.755999744E-1,6.324999928E-1
7.175998438E0,-1.058599949E0,6.888999939E-1,-4.790000021E-1
7.195998438E0,-1.449000001E0,1.586799979E0,6.445999742E-1
7.215998438E0,-1.703400016E0,-7.572999597E-1,8.129000068E-1
7.235998438E0,7.349999547E-1,-1.258299947E0,2.526999950E0
7.255998438E0,3.851199865E0,-3.213000000E-1,3.617499828E0
7.275998438E0,1.268299937E0,-2.847999930E-1,3.270099878E0
7.295998438E0,1.004500031E0,-1.399999976E0,1.903999925E0
7.315998438E0,-4.000999928E-1,-1.004099965E0,8.588999510E-1
7.335998438E0,-2.364099979E0,5.476999879E-1,-6.026999950E-1
7.355998438E0,-4.744400024E0,3.267000020E-1,-9.023999572E-1
7.375998438E0,-4.451799870E0,1.920000017E-1,1.254999936E-1
7.395998438E0,-1.571699977E0,-5.238999724E-1,2.380499840E0
7.415998438E0,-3.171299934E0,8.209999800E-1,1.574899912E0
7.435998438E0,-2.858099937E0,6.570000052E-1,2.218899965E0
7.456000000E0,-1.732499957E0,6.456999779E-1,2.348399878E0
7.485998438E0,-6.081999779E0,5.360999703E-1,-4.605999887E-1
7.505998438E0,-4.843999863E0,-1.706399918E0,-4.589999914E-1
7.526000000E0,-2.758299828E0,-2.250000000E0,-1.209900022E0
7.556000000E0,-7.728999853E-1,-8.734999895E-1,1.846699953E0
7.576000000E0,-3.871899843E0,9.150999784E-1,-6.783999801E-1
7.605998438E0,4.968299866E0,9.459999949E-2,3.113299847E0
7.625998438E0,-7.045799732E0,8.801999688E-1,1.638000011E0
7.645998438E0,-5.307999849E-1,-2.487099886E0,-4.141999781E-1
7.665998438E0,-4.608900070E0,2.240700006E0,-2.713799953E0
7.685998438E0,-2.579499960E0,-1.951299906E0,-4.146999836E0
7.706000000E0,1.126319981E1,-1.687500000E0,1.500999928E0
7.735998438E0,5.661200047E0,1.921599984E0,4.343999922E-1
7.755998438E0,9.407099724E0,1.437299967E0,8.705999851E-1
7.775998438E0,1.115889931E1,1.217299938E0,1.194299936E0
7.795998438E0,9.211099625E0,-1.818999946E-1,1.335199952E0
7.815998438E0,8.455499649E0,-5.753999949E-1,-6.214999557E-1
7.835998438E0,7.374300003E0,1.081200004E0,-6.233999729E-1
7.855998438E0,6.159599781E0,1.935699940E0,3.330000043E-1
7.875998438E0,4.477600098E0,3.433399916E0,-3.075000048E-1
7.896000000E0,4.388799667E0,3.280499935E0,-7.073999643E-1
7.916000000E0,4.119599819E0,2.309999913E-1,-2.273299932E0
7.936000000E0,3.498600006E0,-7.486000061E-1,-3.173799992E0
7.956001563E0,-1.744499922E0,-1.615399957E0,-1.159299970E0
7.986000000E0,-1.516099930E0,-2.835799932E0,-8.599999547E-1
8.006000000E0,-3.962199926E0,-2.417700052E0,-1.110599995E0
8.026000000E0,-6.249199867E0,-2.829999924E0,-2.777000070E-1
8.046000000E0,-7.955299854E0,-3.700799942E0,-8.327999711E-1
8.066000000E0,-7.830199718E0,-3.535799980E0,-1.211300015E0
8.086000000E0,-2.946499825E0,-3.883199930E0,1.454199910E0
8.106000000E0,-1.689899921E0,-1.950299978E0,4.231400013E0
8.126000000E0,-1.570799947E0,-1.041499972E0,5.660699844E0
8.146000000E0,-3.439299822E0,-1.234599948E0,3.869699955E0
8.166000000E0,-3.561999798E0,-5.123999715E-1,3.230199814E0
8.186000000E0,-3.149999857E0,-1.319100022E0,2.279599905E0
8.206000000E0,-2.406699896E0,-4.059799671E0,1.697799921E0
8.226000000E0,-1.058999971E-1,-2.654199839E0,-9.629999846E-2
8.246000000E0,1.533800006E0,1.125999987E-1,5.388299942E0
8.266000000E0,-2.412799835E0,-3.363899946E0,2.425999939E-1
8.286000000E0,1.385900021E0,-5.331199646E0,-3.619499922E0
8.306000000E0,2.225499868E0,-3.706499815E0,-5.077300072E0
8.326000000E0,-4.195999801E-1,-2.142400026E0,-3.600999832E0
8.346000000E0,1.304899931E0,-1.396600008E0,-9.675999880E-1
8.366000000E0,6.799099922E0,-1.322700024E0,2.573600054E0
8.386001563E0,2.970599890E0,1.437899947E0,8.229999989E-2
8.406001563E0,-2.610999942E-1,1.173900008E0,-2.635999918E-1
8.436000000E0,-7.005000114E-1,-2.618700027E0,2.317999899E-1
8.456001563E0,-8.450999856E-1,-2.064199924E0,-8.307999969E-1
8.486000000E0,1.332999915E-1,3.170000017E-1,-4.609999806E-2
8.506000000E0,2.704399824E0,-2.123999894E-1,8.329999447E-2
8.526000000E0,-3.842299938E0,3.653399944E0,-3.879799843E0
8.546000000E0,3.719799995E0,1.467000008E0,-4.998999834E-1
8.566000000E0,3.391499996E0,2.381199837E0,-1.870799899E0
8.586000000E0,4.361799717E0,3.903399944E0,-1.350700021E0
8.606000000E0,8.465799332E0,6.224499702E0,2.015899897E0
8.626000000E0,5.804399967E0,6.272299767E0,1.616999954E-1
