"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
3.360460000E0,1.506250000E1,3.237500000E1,-3.868750000E1
3.380460000E0,1.325000000E1,3.218750000E1,-4.031250000E1
3.400460000E0,1.162500000E1,3.187500000E1,-4.137500000E1
3.420460000E0,1.112500000E1,3.087500000E1,-4.250000000E1
3.440460000E0,1.156250000E1,2.968750000E1,-4.337500000E1
3.460460000E0,1.187500000E1,2.856250000E1,-4.412500000E1
3.480460000E0,1.225000000E1,2.793750000E1,-4.456250000E1
3.500460000E0,1.287500000E1,2.725000000E1,-4.437500000E1
3.520460000E0,1.318750000E1,2.650000000E1,-4.450000000E1
3.540460000E0,1.300000000E1,2.637500000E1,-4.487500000E1
3.560460000E0,1.218750000E1,2.606250000E1,-4.531250000E1
3.590460000E0,1.150000000E1,2.587500000E1,-4.543750000E1
3.610460000E0,1.181250000E1,2.568750000E1,-4.575000000E1
3.630460000E0,1.237500000E1,2.543750000E1,-4.531250000E1
3.650460000E0,1.312500000E1,2.562500000E1,-4.506250000E1
3.670460000E0,1.368750000E1,2.556250000E1,-4.506250000E1
3.690460000E0,1.418750000E1,2.587500000E1,-4.487500000E1
3.710460000E0,1.406250000E1,2.612500000E1,-4.487500000E1
3.730464688E0,1.331250000E1,2.618750000E1,-4.500000000E1
3.760458438E0,1.237500000E1,2.637500000E1,-4.468750000E1
3.780458438E0,1.106250000E1,2.625000000E1,-4.468750000E1
3.800458438E0,1.025000000E1,2.612500000E1,-4.462500000E1
3.820458438E0,9.750000000E0,2.587500000E1,-4.468750000E1
3.840458438E0,8.812500000E0,2.562500000E1,-4.512500000E1
3.860460000E0,7.812500000E0,2.537500000E1,-4.531250000E1
3.880466250E0,6.937500000E0,2.556250000E1,-4.581250000E1
3.910458438E0,5.875000000E0,2.518750000E1,-4.593750000E1
3.930460000E0,5.000000000E0,2.462500000E1,-4.600000000E1
3.960458438E0,4.312500000E0,2.443750000E1,-4.606250000E1
3.980460000E0,3.812500000E0,2.412500000E1,-4.587500000E1
4.010458438E0,3.000000000E0,2.475000000E1,-4.631250000E1
4.030458438E0,3.062500000E0,2.493750000E1,-4.650000000E1
4.050463125E0,2.750000000E0,2.493750000E1,-4.662500000E1
4.080458438E0,2.750000000E0,2.481250000E1,-4.675000000E1
4.100458438E0,3.250000000E0,2.431250000E1,-4.681250000E1
4.120463125E0,3.500000000E0,2.375000000E1,-4.718750000E1
4.150460000E0,3.312500000E0,2.325000000E1,-4.768750000E1
4.170466250E0,3.375000000E0,2.262500000E1,-4.818750000E1
4.200460000E0,3.750000000E0,2.175000000E1,-4.893750000E1
4.220461563E0,3.750000000E0,2.168750000E1,-4.862500000E1
4.250458438E0,2.312500000E0,2.225000000E1,-4.812500000E1
4.270464688E0,1.500000000E0,2.218750000E1,-4.743750000E1
4.300458438E0,1.250000000E-1,2.212500000E1,-4.681250000E1
4.320460000E0,-3.125000000E-1,2.231250000E1,-4.706250000E1
4.350458438E0,-1.000000000E0,2.268750000E1,-4.668750000E1
4.370458438E0,-1.062500000E0,2.318750000E1,-4.662500000E1
4.390458438E0,-1.062500000E0,2.300000000E1,-4.662500000E1
4.410463125E0,-1.375000000E0,2.287500000E1,-4.650000000E1
4.440458438E0,-2.062500000E0,2.243750000E1,-4.706250000E1
4.460458438E0,-2.187500000E0,2.218750000E1,-4.700000000E1
4.480460000E0,-2.312500000E0,2.225000000E1,-4.687500000E1
4.510466250E0,-1.812500000E0,2.243750000E1,-4.668750000E1
4.540458438E0,-1.125000000E0,2.218750000E1,-4.650000000E1
4.560458438E0,-6.250000000E-2,2.187500000E1,-4.687500000E1
4.580458438E0,8.750000000E-1,2.218750000E1,-4.668750000E1
4.600466250E0,8.125000000E-1,2.287500000E1,-4.625000000E1
4.630458438E0,1.312500000E0,2.331250000E1,-4.668750000E1
4.650467813E0,1.625000000E0,2.212500000E1,-4.700000000E1
4.680458438E0,1.500000000E0,2.112500000E1,-4.762500000E1
4.700460000E0,9.375000000E-1,2.125000000E1,-4.737500000E1
4.720460000E0,2.500000000E-1,2.137500000E1,-4.706250000E1
4.750464688E0,2.500000000E-1,2.206250000E1,-4.725000000E1
4.780458438E0,7.500000000E-1,2.181250000E1,-4.731250000E1
4.800466250E0,1.187500000E0,2.150000000E1,-4.756250000E1
4.830460000E0,2.125000000E0,2.175000000E1,-4.787500000E1
4.850460000E0,2.562500000E0,2.168750000E1,-4.806250000E1
4.870460000E0,3.312500000E0,2.162500000E1,-4.862500000E1
4.890460000E0,4.625000000E0,2.118750000E1,-4.931250000E1
4.910460000E0,5.500000000E0,2.062500000E1,-4.943750000E1
4.930460000E0,6.625000000E0,2.043750000E1,-4.937500000E1
4.960460000E0,8.250000000E0,1.987500000E1,-4.925000000E1
4.980460000E0,8.562500000E0,2.000000000E1,-4.862500000E1
5.000463125E0,8.812500000E0,1.987500000E1,-4.837500000E1
5.030460000E0,8.750000000E0,2.018750000E1,-4.868750000E1
5.060458438E0,8.500000000E0,2.018750000E1,-4.831250000E1
5.080460000E0,9.125000000E0,2.000000000E1,-4.843750000E1
5.100460000E0,1.050000000E1,1.981250000E1,-4.843750000E1
5.120460000E0,1.093750000E1,2.000000000E1,-4.775000000E1
5.140463125E0,1.093750000E1,2.100000000E1,-4.756250000E1
5.170460000E0,1.093750000E1,2.193750000E1,-4.743750000E1
5.190466250E0,1.100000000E1,2.175000000E1,-4.731250000E1
5.220460000E0,1.112500000E1,2.106250000E1,-4.856250000E1
5.240467813E0,1.156250000E1,2.062500000E1,-4.893750000E1
5.270460000E0,1.106250000E1,2.056250000E1,-4.918750000E1
5.290466250E0,1.081250000E1,2.056250000E1,-4.918750000E1
5.320458438E0,1.100000000E1,2.056250000E1,-4.831250000E1
5.340463125E0,1.125000000E1,2.062500000E1,-4.775000000E1
5.370460000E0,1.181250000E1,2.050000000E1,-4.718750000E1
5.390460000E0,1.218750000E1,2.043750000E1,-4.687500000E1
5.420458438E0,1.237500000E1,2.062500000E1,-4.681250000E1
5.440458438E0,1.200000000E1,2.056250000E1,-4.700000000E1
5.460475625E0,1.150000000E1,2.087500000E1,-4.700000000E1
5.490458438E0,1.075000000E1,2.106250000E1,-4.675000000E1
5.510458438E0,1.062500000E1,2.143750000E1,-4.643750000E1
5.530464688E0,1.037500000E1,2.168750000E1,-4.600000000E1
5.560458438E0,1.043750000E1,2.187500000E1,-4.543750000E1
5.580463125E0,1.025000000E1,2.218750000E1,-4.550000000E1
5.610458438E0,9.750000000E0,2.243750000E1,-4.575000000E1
5.630464688E0,9.687500000E0,2.287500000E1,-4.625000000E1
5.660495938E0,9.437500000E0,2.318750000E1,-4.606250000E1
