"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
2.070708281E1,3.205711732E1,1.187751225E2,2.184111266E1,1.330891609E0,1.771766510E2,4.699999809E0,4.699999809E0
2.171972968E1,3.205710642E1,1.187751239E2,2.162771496E1,1.308170915E0,1.733419647E2,4.699999809E0,4.699999809E0
2.271131979E1,3.205709162E1,1.187751271E2,2.139311142E1,1.321394682E0,1.668376007E2,4.682710171E0,4.682710171E0
2.372016614E1,3.205707912E1,1.187751304E2,2.135371864E1,1.326249242E0,1.624734344E2,4.699999809E0,4.699999809E0
2.471566927E1,3.205706101E1,1.187751299E2,2.095266204E1,1.318909645E0,1.652366791E2,4.648449898E0,4.648449898E0
2.571052760E1,3.205704719E1,1.187751306E2,2.072390196E1,1.225800514E0,1.674343567E2,4.509329796E0,4.509329796E0
2.671425781E1,3.205703158E1,1.187751312E2,2.069785060E1,1.173959017E0,1.641959229E2,4.629255772E0,4.629255772E0
2.771867395E1,3.205701687E1,1.187751330E2,2.057467337E1,1.236388206E0,1.624493408E2,4.767736912E0,4.767736912E0
2.871082187E1,3.205700268E1,1.187751356E2,2.054560101E1,1.264586806E0,1.670005951E2,4.720298767E0,4.720298767E0
2.971490260E1,3.205698980E1,1.187751355E2,2.053759077E1,1.388989449E0,1.699899139E2,4.513756752E0,4.513756752E0
3.071583854E1,3.205697592E1,1.187751368E2,2.039843318E1,1.303219795E0,1.659898834E2,4.784131527E0,4.784131527E0
3.171101927E1,3.205696221E1,1.187751389E2,2.024451586E1,1.270000935E0,1.596410065E2,4.817051888E0,4.817051888E0
3.270841979E1,3.205694804E1,1.187751411E2,1.991398074E1,1.262295365E0,1.543812408E2,4.758434772E0,4.758434772E0
3.371774374E1,3.205693312E1,1.187751453E2,1.958627699E1,1.262033343E0,1.539290924E2,4.505674362E0,4.505674362E0
3.471542812E1,3.205692164E1,1.187751492E2,1.933262402E1,1.197744131E0,1.598942719E2,4.769944191E0,4.769944191E0
3.571278854E1,3.205690813E1,1.187751512E2,1.909128208E1,1.227711678E0,1.575122833E2,4.637319088E0,4.637319088E0
3.671495364E1,3.205689607E1,1.187751543E2,1.905594325E1,1.261409640E0,1.593342285E2,4.612620354E0,4.612620354E0
3.771837552E1,3.205688308E1,1.187751579E2,1.898069741E1,1.331796885E0,1.562908325E2,4.583488941E0,4.583488941E0
3.871816406E1,3.205687028E1,1.187751612E2,1.894337993E1,1.345481634E0,1.585986938E2,4.431294918E0,4.431294918E0
3.971530416E1,3.205685747E1,1.187751648E2,1.891178912E1,1.329566479E0,1.603832550E2,4.236746788E0,4.236746788E0
4.071875624E1,3.205684503E1,1.187751685E2,1.888301165E1,1.360790610E0,1.614516907E2,4.545553684E0,4.545553684E0
4.171162135E1,3.205683092E1,1.187751707E2,1.873073414E1,1.378435850E0,1.616809998E2,4.390484333E0,4.390484333E0
4.272067812E1,3.205681614E1,1.187751760E2,1.883659013E1,1.392550468E0,1.598226929E2,4.391264915E0,4.391264915E0
4.371270572E1,3.205679968E1,1.187751781E2,1.884688119E1,1.390283823E0,1.658621368E2,4.478172779E0,4.478172779E0
4.472010312E1,3.205678445E1,1.187751821E2,1.872079460E1,1.574910164E0,1.655361481E2,4.415927887E0,4.415927887E0
4.570965260E1,3.205676714E1,1.187751832E2,1.857266953E1,1.696272135E0,1.695832214E2,4.169414520E0,4.169414520E0
4.671631926E1,3.205674753E1,1.187751855E2,1.854199185E1,1.505244255E0,1.721388092E2,4.073658943E0,4.073658943E0
4.772060260E1,3.205673061E1,1.187751901E2,1.843217029E1,1.421766996E0,1.716235657E2,4.171319008E0,4.171319008E0
4.872196718E1,3.205671367E1,1.187751967E2,1.834026076E1,1.418543220E0,1.692664337E2,4.323390007E0,4.323390007E0
4.971824374E1,3.205669679E1,1.187752033E2,1.832530997E1,1.463366866E0,1.682802734E2,4.447778225E0,4.447778225E0
5.071916458E1,3.205668015E1,1.187752072E2,1.837562975E1,1.489403009E0,1.673150330E2,4.563185692E0,4.563185692E0
5.171350520E1,3.205666286E1,1.187752088E2,1.847725451E1,1.514423370E0,1.705396118E2,4.556455612E0,4.556455612E0
5.271507030E1,3.205664467E1,1.187752085E2,1.864982042E1,1.498028398E0,1.714722900E2,4.515986443E0,4.515986443E0
5.372813176E1,3.205662771E1,1.187752095E2,1.889410626E1,1.496608734E0,1.660605621E2,4.486132622E0,4.486132622E0
5.471734114E1,3.205661253E1,1.187752113E2,1.912263341E1,1.489997625E0,1.648990021E2,4.426182747E0,4.426182747E0
5.570869895E1,3.205660078E1,1.187752128E2,1.921244619E1,1.512633562E0,1.670594940E2,4.224867821E0,4.224867821E0
5.672585780E1,3.205658472E1,1.187752130E2,1.907950882E1,1.528486133E0,1.682245636E2,4.545232773E0,4.545232773E0
5.771924999E1,3.205657136E1,1.187752146E2,1.896993352E1,1.466030955E0,1.654553070E2,4.530147076E0,4.530147076E0
5.872181041E1,3.205655569E1,1.187752146E2,1.899636894E1,1.498756170E0,1.690535889E2,4.674991608E0,4.674991608E0
5.971249062E1,3.205653964E1,1.187752142E2,1.884024140E1,1.515437126E0,1.691687927E2,4.657972813E0,4.657972813E0
6.072677864E1,3.205652528E1,1.187752137E2,1.896245490E1,1.502292633E0,1.677620544E2,4.735846519E0,4.735846519E0
6.171504114E1,3.205650871E1,1.187752135E2,1.913283697E1,1.506444216E0,1.744041901E2,4.606386185E0,4.606386185E0
6.271846926E1,3.205649191E1,1.187752136E2,1.912435826E1,1.521583200E0,1.736115570E2,4.693733692E0,4.693733692E0
6.371895728E1,3.205647499E1,1.187752153E2,1.905711914E1,1.487233639E0,1.608289948E2,4.753865242E0,4.753865242E0
6.471157864E1,3.205646028E1,1.187752171E2,1.878034314E1,1.504297376E0,1.560281677E2,4.699999809E0,4.699999809E0
6.571258332E1,3.205644571E1,1.187752209E2,1.843420925E1,1.534790993E0,1.527810364E2,4.699999809E0,4.699999809E0
6.671947238E1,3.205643350E1,1.187752271E2,1.821473070E1,1.548216939E0,1.562523804E2,4.699999809E0,4.699999809E0
6.771490780E1,3.205642038E1,1.187752316E2,1.799465748E1,1.548996568E0,1.576656647E2,4.699999809E0,4.699999809E0
6.871625832E1,3.205640684E1,1.187752365E2,1.787639145E1,1.566562176E0,1.612751465E2,4.699999809E0,4.699999809E0
6.971627968E1,3.205639231E1,1.187752416E2,1.748827785E1,1.537029624E0,1.642350464E2,4.699999809E0,4.699999809E0
7.071658072E1,3.205637783E1,1.187752448E2,1.748809370E1,1.542838931E0,1.664764709E2,4.699999809E0,4.699999809E0
7.171672499E1,3.205636302E1,1.187752492E2,1.719398447E1,1.487711310E0,1.613822937E2,4.699999809E0,4.699999809E0
7.271369634E1,3.205634750E1,1.187752529E2,1.670183229E1,1.433980227E0,1.646382141E2,4.787250996E0,4.787250996E0
7.371575103E1,3.205633331E1,1.187752579E2,1.661101413E1,1.424965739E0,1.616431580E2,4.819165230E0,4.819165230E0
7.471709530E1,3.205631827E1,1.187752624E2,1.660951422E1,1.382229447E0,1.626804199E2,4.971089840E0,4.971089840E0
7.571318228E1,3.205630119E1,1.187752660E2,1.648966622E1,1.425883055E0,1.652249603E2,4.699999809E0,4.699999809E0
7.671730363E1,3.205628554E1,1.187752708E2,1.644104879E1,1.418293476E0,1.563581696E2,4.699999809E0,4.699999809E0
7.771560624E1,3.205627153E1,1.187752803E2,1.663374153E1,1.461902618E0,1.499523621E2,4.699999809E0,4.699999809E0
7.872115884E1,3.205625615E1,1.187752864E2,1.659373612E1,1.468896627E0,1.550873260E2,4.699999809E0,4.699999809E0
7.971580624E1,3.205624173E1,1.187752931E2,1.642133868E1,1.469160795E0,1.600415039E2,4.699999809E0,4.699999809E0
8.070957759E1,3.205622647E1,1.187752986E2,1.646939594E1,1.484247446E0,1.594544830E2,4.699999809E0,4.699999809E0
8.170646926E1,3.205621057E1,1.187752990E2,1.657807543E1,1.474441290E0,1.702464142E2,4.699999809E0,4.699999809E0
8.271359999E1,3.205619683E1,1.187753015E2,1.646972308E1,1.471486330E0,1.604608154E2,4.699999809E0,4.699999809E0
8.371911770E1,3.205618234E1,1.187753041E2,1.645133772E1,1.452137113E0,1.585646515E2,4.699999809E0,4.699999809E0
8.471814061E1,3.205617203E1,1.187753035E2,1.640997703E1,1.286009073E0,1.781898651E2,4.699999809E0,4.699999809E0
8.572383436E1,3.205615899E1,1.187753054E2,1.644254299E1,1.423969150E0,1.756211090E2,4.699999809E0,4.699999809E0
8.671270467E1,3.205614591E1,1.187753066E2,1.638698144E1,1.462198377E0,1.769650116E2,4.998490334E0,4.998490334E0
8.772668697E1,3.205613400E1,1.187753085E2,1.633920748E1,1.728087068E0,1.911726837E2,4.728663921E0,4.728663921E0
8.872369582E1,3.205612554E1,1.187753107E2,1.637353765E1,1.531038284E0,1.883235931E2,4.760567188E0,4.760567188E0
8.972362446E1,3.205611373E1,1.187753083E2,1.636774981E1,1.352982283E0,1.935069733E2,4.898125648E0,4.898125648E0
9.071332603E1,3.205610139E1,1.187753031E2,1.649363469E1,1.408574462E0,1.997243042E2,4.959995270E0,4.959995270E0
9.171893124E1,3.205608798E1,1.187752968E2,1.657031149E1,1.457368612E0,2.063079529E2,4.952493191E0,4.952493191E0
9.271638228E1,3.205607206E1,1.187752896E2,1.661660275E1,1.420036077E0,2.179565582E2,4.903198719E0,4.903198719E0
9.371539842E1,3.205605701E1,1.187752797E2,1.676869231E1,1.431850791E0,2.072274017E2,4.422382355E0,4.422382355E0
9.471964217E1,3.205604559E1,1.187752697E2,1.693785779E1,1.313109040E0,2.055493622E2,4.114263058E0,4.114263058E0
9.572642499E1,3.205603305E1,1.187752614E2,1.691939311E1,1.264225483E0,1.982939758E2,3.765231609E0,3.765231609E0
9.671559946E1,3.205602342E1,1.187752585E2,1.683141710E1,1.136773109E0,1.938388367E2,3.693080187E0,3.693080187E0
9.772171769E1,3.205601446E1,1.187752575E2,1.681971675E1,8.567743897E-1,1.912894287E2,3.643666506E0,3.643666506E0
9.872053801E1,3.205600733E1,1.187752562E2,1.696159195E1,6.311777234E-1,1.679080811E2,3.881653547E0,3.881653547E0
9.971689113E1,3.205599861E1,1.187752556E2,1.709117919E1,9.159396291E-1,1.652722015E2,4.046870232E0,4.046870232E0
1.007203505E2,3.205598633E1,1.187752555E2,1.709189848E1,1.266843200E0,1.609525757E2,4.145308495E0,4.145308495E0
1.017171448E2,3.205597134E1,1.187752536E2,1.676753046E1,1.380988359E0,1.620875549E2,4.212126732E0,4.212126732E0
1.027161255E2,3.205595768E1,1.187752557E2,1.663310054E1,1.427445292E0,1.592391968E2,4.317769051E0,4.317769051E0
1.037129411E2,3.205594546E1,1.187752610E2,1.643152557E1,1.371714592E0,1.515718994E2,4.298983574E0,4.298983574E0
1.047185896E2,3.205593325E1,1.187752686E2,1.630540181E1,1.388882637E0,1.474195557E2,4.387608051E0,4.387608051E0
1.057210927E2,3.205592041E1,1.187752779E2,1.625314111E1,1.410065532E0,1.543471680E2,4.620882988E0,4.620882988E0
1.067171292E2,3.205590517E1,1.187752876E2,1.625350521E1,1.440043092E0,1.521414337E2,4.719987869E0,4.719987869E0
1.077183344E2,3.205588642E1,1.187752922E2,1.569345749E1,1.437307239E0,1.536119232E2,4.720945835E0,4.720945835E0
1.087080265E2,3.205586321E1,1.187753018E2,1.572968964E1,1.470420003E0,1.698655243E2,4.776409626E0,4.776409626E0
1.097095281E2,3.205584712E1,1.187753071E2,1.569972345E1,1.521734357E0,1.787016907E2,4.805971622E0,4.805971622E0
1.107159713E2,3.205583003E1,1.187753100E2,1.573240179E1,1.534760714E0,1.781139069E2,4.759192467E0,4.759192467E0
1.117162854E2,3.205581343E1,1.187753130E2,1.580145889E1,1.568644524E0,1.777879181E2,4.706120014E0,4.706120014E0
1.127181182E2,3.205579903E1,1.187753156E2,1.572233335E1,1.553646326E0,1.726060791E2,4.662374020E0,4.662374020E0
1.137141416E2,3.205578420E1,1.187753198E2,1.565886027E1,1.547807217E0,1.692903748E2,4.655093193E0,4.655093193E0
1.147270797E2,3.205576878E1,1.187753266E2,1.550017910E1,1.484360814E0,1.513804626E2,4.571280003E0,4.571280003E0
1.157069364E2,3.205576058E1,1.187753367E2,1.522737028E1,1.143776894E0,1.207819366E2,4.590431213E0,4.590431213E0
1.167211109E2,3.205575935E1,1.187753487E2,1.493599770E1,1.040898561E0,3.250697708E1,4.647635460E0,4.647635460E0
1.177181130E2,3.205576583E1,1.187753599E2,1.453283669E1,1.361619592E0,2.944560623E1,4.612530708E0,4.612530708E0
1.187119818E2,3.205577778E1,1.187753704E2,1.414031816E1,1.444655299E0,4.721809769E1,4.535392761E0,4.535392761E0
1.197117078E2,3.205578591E1,1.187753845E2,1.392393347E1,1.429694772E0,6.893427277E1,4.824362755E0,4.824362755E0
1.207145833E2,3.205577951E1,1.187754037E2,1.383166873E1,1.370961666E0,1.274651947E2,4.699999809E0,4.699999809E0
1.217062854E2,3.205576916E1,1.187754189E2,1.364592038E1,1.460242152E0,1.471458893E2,4.699999809E0,4.699999809E0
1.227127307E2,3.205575523E1,1.187754295E2,1.330769950E1,1.573218465E0,1.540586090E2,4.699999809E0,4.699999809E0
1.237120786E2,3.205574347E1,1.187754387E2,1.304162168E1,1.381098986E0,1.416546326E2,4.699999809E0,4.699999809E0
1.247160802E2,3.205573386E1,1.187754492E2,1.278534394E1,1.361806393E0,1.404039764E2,4.699999809E0,4.699999809E0
1.257177146E2,3.205572492E1,1.187754644E2,1.245506356E1,1.511913657E0,1.027695312E2,4.699999809E0,4.699999809E0
1.267160640E2,3.205571789E1,1.187754813E2,1.220040597E1,1.478548408E0,1.002627563E2,4.699999809E0,4.699999809E0
1.277121693E2,3.205571164E1,1.187754981E2,1.196267263E1,1.429590583E0,1.171571808E2,4.699999809E0,4.699999809E0
1.287130620E2,3.205570468E1,1.187755133E2,1.161294612E1,1.397570372E0,1.054163818E2,4.699999809E0,4.699999809E0
1.297160625E2,3.205569934E1,1.187755265E2,1.123909935E1,1.345986962E0,1.096286926E2,4.699999809E0,4.699999809E0
1.307219547E2,3.205569357E1,1.187755412E2,1.105005014E1,1.437179804E0,1.098757019E2,4.699999809E0,4.699999809E0
1.317161213E2,3.205568655E1,1.187755558E2,1.090685949E1,1.402751207E0,1.237513428E2,4.990152836E0,4.990152836E0
1.327130578E2,3.205567853E1,1.187755697E2,1.087220963E1,1.379764438E0,1.021609802E2,4.489943504E0,4.489943504E0
1.337206828E2,3.205567416E1,1.187755854E2,1.092917460E1,1.275620937E0,8.593341827E1,4.218232155E0,4.218232155E0
1.347209755E2,3.205567278E1,1.187756007E2,1.104331124E1,1.171712399E0,7.767925262E1,4.246556759E0,4.246556759E0
1.357137677E2,3.205567336E1,1.187756169E2,1.117467996E1,1.214809299E0,8.779350281E1,4.365644932E0,4.365644932E0
1.367198297E2,3.205567346E1,1.187756311E2,1.137390081E1,1.310963273E0,1.021074524E2,4.841189861E0,4.841189861E0
1.377139286E2,3.205567329E1,1.187756477E2,1.131921299E1,1.366530776E0,8.158332062E1,4.982327938E0,4.982327938E0
1.387160135E2,3.205567681E1,1.187756634E2,1.125348216E1,1.346690655E0,8.085887146E1,4.888245583E0,4.888245583E0
1.397163349E2,3.205567919E1,1.187756817E2,1.115503004E1,1.366765261E0,8.060749054E1,4.571136951E0,4.571136951E0
1.407215099E2,3.205568386E1,1.187757013E2,1.103704008E1,1.412378311E0,7.032791138E1,4.553750515E0,4.553750515E0
1.417205916E2,3.205568865E1,1.187757174E2,1.101126465E1,1.372746110E0,6.553964233E1,4.442202568E0,4.442202568E0
1.427147010E2,3.205569656E1,1.187757430E2,1.084228983E1,1.379088044E0,8.104566956E1,4.434789181E0,4.434789181E0
1.437237182E2,3.205569944E1,1.187757604E2,1.054904005E1,1.324637532E0,8.943765259E1,4.771595955E0,4.771595955E0
1.447346156E2,3.205570010E1,1.187757741E2,1.029350325E1,1.291884184E0,9.559851074E1,4.981046200E0,4.981046200E0
1.457655802E2,3.205570045E1,1.187757864E2,9.973869424E0,1.319566250E0,8.502756500E1,4.699999809E0,4.699999809E0
1.467553958E2,3.205570399E1,1.187758001E2,9.611498387E0,1.301905632E0,8.664614868E1,4.923810482E0,4.923810482E0
1.477479125E2,3.205570794E1,1.187758137E2,9.302302741E0,1.231650114E0,1.026129150E2,4.949615002E0,4.949615002E0
1.487834521E2,3.205570936E1,1.187758261E2,9.201686382E0,1.197129607E0,1.018515930E2,4.707552433E0,4.707552433E0
1.497549130E2,3.205571385E1,1.187758430E2,9.177835910E0,1.261698008E0,8.552630615E1,4.507254601E0,4.507254601E0
1.507597797E2,3.205571833E1,1.187758607E2,8.926052681E0,1.377994895E0,8.868640137E1,4.484292507E0,4.484292507E0
1.517801901E2,3.205572228E1,1.187758825E2,8.801342013E0,1.366187930E0,9.485836792E1,4.531919479E0,4.531919479E0
1.528002692E2,3.205572735E1,1.187758970E2,8.456940597E0,1.223290682E0,9.176550293E1,4.319138527E0,4.319138527E0
1.538199974E2,3.205572956E1,1.187759162E2,8.328286878E0,1.352245212E0,9.730871582E1,4.198337078E0,4.198337078E0
1.547954661E2,3.205572481E1,1.187759337E2,8.377582010E0,1.393210173E0,1.071557617E2,4.319378853E0,4.319378853E0
1.557784453E2,3.205571869E1,1.187759498E2,8.240086393E0,1.414362550E0,9.163589478E1,4.066446304E0,4.066446304E0
1.567903989E2,3.205571930E1,1.187759690E2,7.923534974E0,1.412710428E0,7.972450256E1,3.884953976E0,3.884953976E0
1.577759187E2,3.205572223E1,1.187759894E2,7.836186079E0,1.429216146E0,7.855189514E1,3.868718386E0,3.868718386E0
1.587687125E2,3.205572544E1,1.187760124E2,7.454492598E0,1.347353339E0,7.845652008E1,3.806701183E0,3.806701183E0
1.598172411E2,3.205572837E1,1.187760340E2,7.377339654E0,1.337687731E0,8.062470245E1,3.808509827E0,3.808509827E0
1.607725156E2,3.205573054E1,1.187760549E2,7.350084294E0,1.363589168E0,8.517247009E1,3.712277651E0,3.712277651E0
1.617698844E2,3.205573373E1,1.187761097E2,6.473779578E0,1.452073812E0,7.944986725E1,3.575216293E0,3.575216293E0
1.627755255E2,3.205573390E1,1.187761433E2,7.321993168E0,1.472704649E0,8.231895447E1,3.637580156E0,3.637580156E0
1.637714604E2,3.205573401E1,1.187761612E2,7.447063542E0,1.393706083E0,8.610010529E1,3.911225080E0,3.911225080E0
1.647735166E2,3.205573197E1,1.187761765E2,7.481300676E0,1.360568404E0,8.380812836E1,3.903990269E0,3.903990269E0
1.657751713E2,3.205573198E1,1.187761925E2,7.912856399E0,1.415707827E0,8.306516266E1,4.060563564E0,4.060563564E0
1.667840250E2,3.205573366E1,1.187762047E2,7.769479157E0,1.410997033E0,8.388227844E1,4.264241219E0,4.264241219E0
1.677906323E2,3.205573491E1,1.187762178E2,8.029670549E0,1.718684554E0,7.880240631E1,4.291800976E0,4.291800976E0
1.687611890E2,3.205573333E1,1.187762324E2,8.046501509E0,1.799522161E0,8.189962006E1,4.270502567E0,4.270502567E0
1.697779078E2,3.205573148E1,1.187762475E2,8.053332593E0,1.518039465E0,8.159317017E1,4.513055801E0,4.513055801E0
1.707579255E2,3.205573320E1,1.187762616E2,7.735219223E0,1.390836716E0,8.349864197E1,4.462496758E0,4.462496758E0
1.717744776E2,3.205573494E1,1.187762788E2,7.669395929E0,1.461304545E0,8.877522278E1,4.457275391E0,4.457275391E0
1.727725364E2,3.205573585E1,1.187762962E2,7.751060534E0,1.470635414E0,8.563673401E1,4.408121109E0,4.408121109E0
1.737774218E2,3.205573546E1,1.187763134E2,7.911575198E0,1.434970140E0,8.794818878E1,4.337296486E0,4.337296486E0
1.747745833E2,3.205573447E1,1.187763300E2,8.058102182E0,1.423884273E0,8.731021118E1,4.029056072E0,4.029056072E0
1.757767172E2,3.205573479E1,1.187763424E2,8.370076484E0,1.358310819E0,8.956943512E1,4.042699337E0,4.042699337E0
1.767698588E2,3.205573566E1,1.187763541E2,8.621329779E0,1.352901578E0,8.421502686E1,4.018515110E0,4.018515110E0
1.777290526E2,3.205573947E1,1.187763622E2,8.497942779E0,1.214987159E0,8.024033356E1,4.027203083E0,4.027203083E0
1.787468791E2,3.205574667E1,1.187763724E2,8.347449543E0,1.348699570E0,7.912577820E1,3.965370178E0,3.965370178E0
1.797684271E2,3.205575458E1,1.187763860E2,8.202584535E0,1.388403416E0,8.295943451E1,3.977177858E0,3.977177858E0
1.807855927E2,3.205576443E1,1.187764018E2,8.032085170E0,1.430499673E0,8.342175293E1,3.826950073E0,3.826950073E0
1.817623005E2,3.205577552E1,1.187764188E2,7.557613899E0,1.499329448E0,8.317189026E1,3.820892811E0,3.820892811E0
1.827959453E2,3.205578385E1,1.187764348E2,7.174289970E0,1.486076236E0,8.507749939E1,3.931513548E0,3.931513548E0
1.837659427E2,3.205579853E1,1.187764463E2,6.671596851E0,1.459727883E0,8.728905487E1,4.040644646E0,4.040644646E0
1.847621682E2,3.205581342E1,1.187764602E2,6.397039957E0,1.437371492E0,8.032903290E1,4.141554832E0,4.141554832E0
1.857567859E2,3.205582712E1,1.187764716E2,6.369377628E0,1.437394738E0,7.588496399E1,4.455994606E0,4.455994606E0
1.867652531E2,3.205583465E1,1.187764843E2,6.544015616E0,1.385911465E0,7.552922058E1,4.826226234E0,4.826226234E0
1.877669541E2,3.205584135E1,1.187765055E2,6.898432054E0,1.421497941E0,8.010941315E1,4.888965607E0,4.888965607E0
1.887397130E2,3.205584470E1,1.187765200E2,7.174366177E0,1.420058489E0,9.325537109E1,4.882933617E0,4.882933617E0
1.897492786E2,3.205584452E1,1.187765366E2,7.397843158E0,1.393268228E0,9.812512207E1,4.830437183E0,4.830437183E0
1.907570505E2,3.205584362E1,1.187765500E2,7.340762531E0,1.408797622E0,1.048673401E2,4.618304253E0,4.618304253E0
1.917673880E2,3.205584376E1,1.187765615E2,7.152987932E0,1.398974419E0,1.044246368E2,4.301203728E0,4.301203728E0
1.927522963E2,3.205584466E1,1.187765732E2,7.011399906E0,1.362842560E0,9.343029785E1,4.225380898E0,4.225380898E0
1.937658057E2,3.205584508E1,1.187765836E2,6.979151558E0,1.380644917E0,9.243716431E1,4.382208824E0,4.382208824E0
1.947629052E2,3.205584410E1,1.187765933E2,6.847837981E0,1.339509726E0,9.068301392E1,4.603656292E0,4.603656292E0
1.957672396E2,3.205584540E1,1.187766044E2,6.788003469E0,1.284271598E0,9.229309082E1,4.817841530E0,4.817841530E0
1.967660619E2,3.205584864E1,1.187766189E2,6.686878132E0,1.299932957E0,8.756484985E1,4.854214191E0,4.854214191E0
1.977582666E2,3.205585336E1,1.187766340E2,6.881438750E0,1.261649132E0,9.068374634E1,4.997398853E0,4.997398853E0
1.987684328E2,3.205585544E1,1.187766526E2,7.122079267E0,1.357932687E0,9.380435181E1,4.871836185E0,4.871836185E0
1.997837807E2,3.205585372E1,1.187766676E2,7.588150325E0,1.345534563E0,9.410043335E1,4.681302547E0,4.681302547E0
2.007680229E2,3.205585172E1,1.187766812E2,7.914059983E0,1.293530345E0,1.036687927E2,4.693404198E0,4.693404198E0
2.017624271E2,3.205585192E1,1.187766927E2,8.128471634E0,1.306291103E0,8.991328430E1,4.765129089E0,4.765129089E0
2.027654099E2,3.205585292E1,1.187767074E2,8.326389374E0,1.345801353E0,9.278063965E1,4.687184811E0,4.687184811E0
2.037487734E2,3.205585288E1,1.187767223E2,8.417727656E0,1.275007367E0,9.859094238E1,4.665299892E0,4.665299892E0
2.047510286E2,3.205585087E1,1.187767440E2,8.909922658E0,1.255837679E0,9.284103394E1,4.870347023E0,4.870347023E0
2.057483849E2,3.205584748E1,1.187767687E2,9.065949797E0,1.326504230E0,8.535332489E1,4.815052032E0,4.815052032E0
2.067797052E2,3.205584531E1,1.187767947E2,9.351171387E0,1.359701037E0,7.537152863E1,4.632937431E0,4.632937431E0
2.077782088E2,3.205584124E1,1.187768127E2,9.213867822E0,1.185782433E0,5.419677734E1,4.695588112E0,4.695588112E0
2.087681927E2,3.205583924E1,1.187768239E2,9.005866491E0,1.162866235E0,5.948242950E1,4.633368492E0,4.633368492E0
2.097692307E2,3.205583990E1,1.187768359E2,8.678814926E0,1.167129517E0,8.440907288E1,4.352081776E0,4.352081776E0
2.107891953E2,3.205583742E1,1.187768515E2,8.529129028E0,1.196179748E0,9.868576050E1,4.223942757E0,4.223942757E0
2.117646515E2,3.205582984E1,1.187768667E2,8.493127749E0,1.267569184E0,9.627047729E1,4.211430550E0,4.211430550E0
2.127681687E2,3.205582111E1,1.187768802E2,8.544521003E0,1.292314053E0,1.039904480E2,4.159144402E0,4.159144402E0
2.137574432E2,3.205581394E1,1.187768947E2,8.622818939E0,1.349607348E0,9.439028931E1,4.168210030E0,4.168210030E0
2.147583396E2,3.205580934E1,1.187769102E2,8.587199380E0,1.377853394E0,9.890899658E1,4.323151588E0,4.323151588E0
2.157652349E2,3.205580604E1,1.187769253E2,8.391565565E0,1.404479384E0,9.988906860E1,4.533905029E0,4.533905029E0
2.167750885E2,3.205580100E1,1.187769400E2,8.071524670E0,1.370190501E0,1.206721497E2,4.814073563E0,4.814073563E0
