"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.200000000E-2,-1.751099944E0,9.883999825E-1,1.041700006E0
3.200156300E-2,-2.973699808E0,-1.299999934E-2,3.039999962E0
5.200156300E-2,-5.783400059E0,3.206199884E0,2.481299877E0
7.200156300E-2,-7.107800007E0,6.852299690E0,1.353500009E0
9.200156300E-2,-7.003799915E0,1.007279968E1,4.261899948E0
1.220015630E-1,-2.840999961E-1,3.092999935E0,5.070399761E0
1.420015630E-1,1.683399916E0,3.147199869E0,5.177099705E0
1.620015630E-1,-1.114999950E-1,3.122200012E0,3.810999870E0
1.820015630E-1,1.850999892E-1,1.704100013E0,3.401099920E0
2.020015630E-1,-2.611099958E0,1.418799996E0,1.844299912E0
2.220015630E-1,-4.557699680E0,-1.603699923E0,-2.668200016E0
2.420015630E-1,-6.720699787E0,-5.468699932E0,-4.849199772E0
2.620015630E-1,-4.049299717E0,-2.514099836E0,-4.450299740E0
2.820015630E-1,-1.451599956E0,-4.347599983E0,-6.609600067E0
3.120000000E-1,-2.004799843E0,2.705999911E-1,-4.335599899E0
3.320015630E-1,-2.107599974E0,2.747699976E0,-1.031499982E0
3.620000000E-1,-5.532000065E-1,-2.708999872E0,-4.493999779E-1
3.820000000E-1,-7.009999454E-2,-6.247999668E-1,-2.951900005E0
4.020015630E-1,1.194700003E0,3.328099966E0,-3.356299877E0
4.320000000E-1,3.139600039E0,4.984699726E0,2.320999950E-1
4.520000000E-1,2.795599937E0,1.331300020E0,2.471299887E0
4.720015630E-1,1.074999928E0,1.463400006E0,4.639999941E-2
4.920015630E-1,4.976999760E-1,4.296199799E0,-2.363999933E-1
5.220000000E-1,2.956499815E0,2.085599899E0,3.290999830E-1
5.420015630E-1,3.671099901E0,-2.915000021E-1,-6.819999963E-2
5.720000000E-1,2.921399832E0,1.955799937E0,1.380699992E0
5.920015630E-1,3.566999912E0,1.999099970E0,3.107599974E0
6.220000000E-1,1.303799987E0,1.242299914E0,2.060199976E0
6.420015630E-1,-1.351400018E0,3.591899872E0,2.454200029E0
6.620062500E-1,-4.989999905E-2,1.589199901E0,3.949999809E0
6.920046880E-1,-2.328999996E0,-5.220000148E-1,1.731999993E0
7.220000000E-1,-5.644099712E0,1.458999991E0,5.519999936E-2
7.420046880E-1,-7.333399773E0,2.355399847E0,1.177500010E0
7.720015630E-1,-1.060610008E1,6.692000031E-1,7.937999964E-1
8.020000000E-1,-7.010900021E0,-4.383599758E0,1.238799930E0
8.220000000E-1,-2.756799936E0,-6.624499798E0,1.210999966E0
8.420062500E-1,-8.042999506E-1,-5.121900082E0,1.254699945E0
8.720000000E-1,-3.608999848E-1,-8.812999725E-1,1.412199974E0
8.920046880E-1,-9.548999667E-1,-1.365199924E0,-5.769000053E-1
9.220000000E-1,8.540000021E-2,-2.449499846E0,-3.047899961E0
9.420000000E-1,5.541999936E-1,1.459699988E0,-5.445099831E0
9.620000000E-1,5.850599766E0,-4.126599789E0,-1.913800001E0
9.820031250E-1,6.828199863E0,-5.919600010E0,-4.696300030E0
1.012000000E0,5.684099674E0,-2.769699812E0,-4.901899815E0
1.032000000E0,5.105000019E0,-1.380899906E0,-3.006299973E0
1.052000000E0,2.486500025E0,-3.532399893E0,-3.377199888E0
1.072000000E0,4.787999988E-1,-4.280799866E0,-1.505999923E0
1.092000000E0,1.551100016E0,-1.535899997E0,4.197700024E0
1.112000000E0,-6.441000104E-1,-4.195499897E0,2.438899994E0
1.132001563E0,6.003999710E-1,-2.072700024E0,2.791999876E-1
1.152001563E0,-1.824899912E0,3.349999905E0,1.445199966E0
1.182000000E0,-3.422699928E0,2.382099867E0,2.544100046E0
1.202000000E0,-2.211999893E0,1.342499971E0,3.141399860E0
1.222009375E0,-1.157299995E0,2.053499937E0,2.054800034E0
1.252000000E0,1.173799992E0,-9.957000017E-1,1.414299965E0
1.272006250E0,6.369999647E-1,-1.409899950E0,1.608599901E0
1.302001563E0,-1.263199925E0,3.367300034E0,-6.360999942E-1
1.322006250E0,1.484200001E0,1.257799983E0,-1.665699959E0
1.352000000E0,2.887300014E0,2.631700039E0,2.206899881E0
1.372000000E0,1.389699936E0,-4.373999834E-1,1.184599996E0
1.392000000E0,3.461899996E0,-5.403299809E0,-2.441400051E0
1.412000000E0,1.736999899E-1,-2.547899961E0,-1.620800018E0
1.432000000E0,-4.817599773E0,1.740999937E0,-7.288999557E-1
1.452000000E0,-4.808000088E0,1.181999922E0,3.519799948E0
1.472000000E0,5.189999938E-1,7.746999860E-1,2.737900019E0
1.492000000E0,2.074599981E0,-2.359200001E0,2.972999811E0
1.512000000E0,2.589900017E0,-4.405200005E0,4.260499954E0
1.532000000E0,-3.542000055E-1,-3.288100004E0,-1.547999978E0
1.552000000E0,-3.186800003E0,8.141999841E-1,-3.406499863E0
1.572000000E0,-2.777999938E-1,-3.921999931E-1,-3.002399921E0
1.592000000E0,8.327999711E-1,-1.391299963E0,-1.861699939E0
1.612000000E0,-1.017000005E-1,-9.591999650E-1,-1.694299936E0
1.632000000E0,-4.369999766E-1,7.023999691E-1,-1.840699911E0
1.652000000E0,-5.249999762E-1,1.025799990E0,-7.885999680E-1
1.672000000E0,-1.643799901E0,3.729199886E0,1.260000020E-1
1.692001563E0,-1.493099928E0,4.818900108E0,-9.962999821E-1
1.722000000E0,6.078999639E-1,2.087999880E-1,-1.065299988E0
1.742000000E0,1.315799952E0,-1.903099895E0,-3.783199787E0
1.762000000E0,3.065699816E0,-4.280999660E0,-1.695599914E0
1.782001563E0,2.009599924E0,-2.427099943E0,-2.008199930E0
1.802001563E0,-1.480599999E0,-1.463999897E-1,1.360099912E0
1.822001563E0,-5.691899776E0,2.615700006E0,9.723999500E-1
1.842001563E0,-2.701599836E0,2.012899876E0,-1.281799912E0
1.872000000E0,-2.106299877E0,1.604099989E0,8.991999626E-1
1.892000000E0,-3.599999845E-2,3.865999877E-1,1.397099972E0
1.912000000E0,4.816999733E-1,-7.909999788E-2,-3.094499826E0
1.932000000E0,-2.104099989E0,1.994499922E0,-5.291999578E-1
1.952000000E0,-2.988099813E0,2.673799992E0,2.829399824E0
1.972000000E0,-1.271700025E0,5.259999633E-1,3.309099913E0
1.992000000E0,-1.663299918E0,-1.444499969E0,2.040699959E0
2.012000000E0,2.703999877E-1,-7.400000095E-2,4.210000038E-1
2.032000000E0,2.690999985E0,-2.367499828E0,2.743700027E0
2.052000000E0,1.743199944E0,-5.078999996E-1,1.095499992E0
2.072000000E0,-9.860000014E-1,5.936999917E-1,-1.286899924E0
2.092000000E0,-1.636099935E0,4.939999878E-1,-2.125299931E0
2.112000000E0,-1.892799973E0,-1.773499966E0,-3.620999813E0
2.132000000E0,-8.966999650E-1,-8.456999660E-1,-2.572299957E0
2.152000000E0,-2.678299904E0,2.243799925E0,-5.468999743E-1
2.172000000E0,-2.325899839E0,2.488100052E0,-7.033999562E-1
2.192000000E0,3.164999783E-1,1.935999990E-1,3.999999911E-2
2.212000000E0,1.581299901E0,-1.787899971E0,-7.279999852E-1
2.232000000E0,1.366699934E0,-4.293999970E-1,3.244899988E0
2.252000000E0,9.506999850E-1,1.233199954E0,4.460499763E0
2.272000000E0,-1.548999995E-1,-1.491699934E0,2.761799812E0
2.292000000E0,-1.840099931E0,-6.642999649E0,1.224999949E-1
2.312000000E0,-2.426100016E0,-3.383399963E0,-8.460000157E-2
2.332000000E0,6.019999832E-2,-6.704999804E-1,-1.144899964E0
2.352000000E0,3.422799826E0,-2.727699995E0,-3.352699995E0
2.372000000E0,-2.800999880E-1,6.104999781E-1,-4.018599987E0
2.392000000E0,4.339999706E-2,2.672999859E0,-1.568099976E0
2.412000000E0,1.387499928E0,2.711499929E0,-1.027400017E0
2.432000000E0,1.744699955E0,1.154399991E0,-1.260399938E0
2.452000000E0,1.145200014E0,2.629899979E0,-3.935000002E-1
2.472000000E0,1.537999988E0,2.797600031E0,-1.850000024E-2
2.492000000E0,-3.237999976E-1,6.046999693E-1,-1.922999918E-1
2.512000000E0,3.427999914E-1,-2.698000073E-1,-1.439999975E-2
2.532000000E0,4.993999898E-1,-1.016099930E0,-4.776999950E-1
2.552000000E0,7.700999975E-1,-1.326499939E0,-1.810699940E0
2.572000000E0,-4.310999811E-1,-1.413999945E-1,-5.435999632E-1
2.592000000E0,4.707999825E-1,-1.699999906E-2,5.902999640E-1
2.612000000E0,-5.792999864E-1,-2.663999796E-1,4.339999855E-1
2.632000000E0,-2.676999867E-1,-6.619999558E-2,5.530999899E-1
2.652001563E0,-1.829999983E-1,9.143999815E-1,-3.454000056E-1
2.682000000E0,-1.525000036E-1,6.430999637E-1,3.887999952E-1
2.702000000E0,9.519999474E-2,-7.391999960E-1,4.308999777E-1
2.722000000E0,-1.318999976E-1,-8.507999778E-1,3.992999792E-1
2.742000000E0,6.689999700E-1,3.420999944E-1,8.472999930E-1
2.762000000E0,5.177000165E-1,-4.080999792E-1,-9.519999474E-2
2.782000000E0,-4.132999778E-1,-1.151299953E0,8.320000023E-2
2.802000000E0,-4.934999943E-1,-3.874000013E-1,2.303999960E-1
2.822000000E0,2.395999879E-1,8.626999855E-1,4.237999916E-1
2.842001563E0,5.986999869E-1,1.344999909E0,2.489999980E-1
2.872000000E0,-7.736999989E-1,4.314999878E-1,-1.729999930E-1
2.892000000E0,-5.368999839E-1,9.940999746E-1,1.455099940E0
2.912000000E0,3.215000033E-1,1.070599914E0,1.637899995E0
2.932000000E0,-3.217000067E-1,1.697999984E-1,7.509999722E-2
2.952000000E0,-3.967999816E-1,-1.587999910E-1,1.485999972E-1
2.972000000E0,-1.274999976E-1,-2.633999884E-1,4.459999800E-1
2.992000000E0,-6.570999622E-1,-2.085999995E-1,-4.594999850E-1
3.012000000E0,1.001999974E-1,5.303999782E-1,-1.301599979E0
3.032000000E0,4.907999933E-1,2.017299891E0,-3.343999982E-1
3.052000000E0,7.515999675E-1,1.742999911E0,7.394999862E-1
3.072000000E0,-9.318999648E-1,7.501999736E-1,-9.037999511E-1
3.092000000E0,-8.756999969E-1,1.530399919E0,-1.577999890E-1
3.112000000E0,8.971999884E-1,1.309099913E0,1.733699918E0
3.132000000E0,-3.179999888E-1,6.793000102E-1,2.646999955E-1
3.152000000E0,-7.956999540E-1,7.239999622E-2,-1.099599957E0
3.172000000E0,1.705999970E-1,-3.480999768E-1,-8.208999634E-1
3.192000000E0,1.989999972E-2,4.086999893E-1,-1.472000033E-1
3.212000000E0,-2.493999898E-1,7.834999561E-1,6.887999773E-1
3.232000000E0,-4.482999742E-1,-6.523000002E-1,-6.460999846E-1
3.252000000E0,-3.454000056E-1,-2.102999985E-1,9.899999946E-2
