"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.632000000E0,-8.508197784E0,-4.310328960E0,6.235650778E-1
1.652000000E0,-8.452231407E0,-4.272299767E0,1.552266359E0
1.672000000E0,-9.486028671E0,-1.742978930E0,2.374434948E0
1.692001563E0,-9.249701500E0,-7.418673038E-1,1.330563188E0
1.714001563E0,-7.673713207E0,-4.327519417E0,2.318114042E0
1.734001563E0,-7.050109863E0,-6.354326248E0,-9.566272050E-2
1.756000000E0,-4.696217060E0,-9.805855751E0,1.187447429E0
1.776001563E0,-4.764959335E0,-9.471424103E0,4.166964293E-1
1.796001563E0,-7.348121166E0,-6.863707066E0,1.170419931E0
1.816001563E0,-1.176190853E1,-5.322607517E0,3.079977751E0
1.836001563E0,-1.027573109E1,-4.863485336E0,9.747273922E-1
1.858021875E0,-9.584047318E0,-4.298319817E0,5.042476058E-1
1.880000000E0,-9.058788300E0,-5.087822437E0,2.762324572E0
1.900000000E0,-6.792187691E0,-7.095139980E0,7.491266131E-1
1.920000000E0,-8.088522911E0,-5.283677578E0,-1.423305035E0
1.940000000E0,-1.119288349E1,-3.210921288E0,2.098469973E0
1.960000000E0,-1.017770290E1,-3.126042128E0,2.922075272E0
1.980000000E0,-9.161757469E0,-6.240323544E0,3.288780689E0
2.000000000E0,-1.054847908E1,-6.099439621E0,1.175668001E0
2.020000000E0,-6.215184689E0,-6.448159695E0,1.225294948E0
2.040000000E0,-4.808304310E0,-7.050081253E0,2.864078045E0
2.060000000E0,-7.613206863E0,-5.150981426E0,7.832870632E-2
2.080000000E0,-9.270368576E0,-5.482913494E0,-1.302886248E0
2.100000000E0,-9.673513412E0,-6.174684525E0,-2.128042936E0
2.120000000E0,-8.292661667E0,-6.534820080E0,-7.806533575E-1
2.140000000E0,-1.018858337E1,-5.951362610E0,-9.229360223E-1
2.160000000E0,-1.097663021E1,-3.191154718E0,7.006200552E-1
2.180000000E0,-9.298667908E0,-4.078168392E0,1.228215933E0
2.200000000E0,-6.660419941E0,-6.398810387E0,7.105798721E-1
2.220000000E0,-6.689093113E0,-7.132518768E0,2.535488367E0
2.240000000E0,-6.564699650E0,-5.361594200E0,5.482032299E0
2.260000000E0,-7.002944469E0,-4.875504494E0,6.541389942E0
2.280000000E0,-8.087671280E0,-9.742303848E0,4.347305298E0
2.300000000E0,-9.615410805E0,-1.133824062E1,4.212425232E0
2.320000000E0,-8.696295738E0,-7.012904167E0,3.578555822E0
2.340000000E0,-3.885952234E0,-9.301856041E0,2.543398619E0
2.360000000E0,-4.774804115E0,-5.354440212E0,3.863379657E-1
2.380000000E0,-7.296415806E0,-3.939036369E0,3.578891039E0
2.400000000E0,-6.472657204E0,-9.113864303E-1,4.442077160E0
2.420000000E0,-4.475730419E0,-3.171531916E0,4.927113533E0
2.440000000E0,-5.337163925E0,-3.085742950E0,4.848440647E0
2.460000000E0,-5.291109562E0,-1.026145220E0,6.199479103E0
2.480000000E0,-5.547499657E0,-2.277288198E0,6.013602734E0
2.500000000E0,-6.695605278E0,-3.906944513E0,5.903718472E0
2.520000000E0,-6.146394730E0,-4.281253815E0,6.202284813E0
2.540000000E0,-5.735405922E0,-5.277423859E0,5.044295788E0
