"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
1.845531200E-2,-2.206250000E1,6.250000000E-1,-5.100000000E1
2.845687500E-2,-2.256250000E1,6.250000000E-1,-5.143750000E1
3.845531200E-2,-2.218750000E1,5.625000000E-1,-5.143750000E1
4.845531200E-2,-2.200000000E1,6.250000000E-1,-5.143750000E1
5.845531200E-2,-2.181250000E1,6.875000000E-1,-5.150000000E1
6.845531200E-2,-2.156250000E1,6.250000000E-1,-5.156250000E1
7.845687500E-2,-2.156250000E1,6.250000000E-1,-5.168750000E1
8.848968700E-2,-2.156250000E1,6.250000000E-1,-5.156250000E1
9.845531200E-2,-2.150000000E1,5.000000000E-1,-5.168750000E1
1.084553120E-1,-2.150000000E1,3.125000000E-1,-5.168750000E1
1.184553120E-1,-2.131250000E1,3.125000000E-1,-5.175000000E1
1.284646870E-1,-2.118750000E1,1.875000000E-1,-5.181250000E1
1.384553120E-1,-2.125000000E1,0.000000000E0,-5.181250000E1
1.484553120E-1,-2.112500000E1,-1.250000000E-1,-5.200000000E1
1.584553120E-1,-2.137500000E1,-2.500000000E-1,-5.200000000E1
1.684584370E-1,-2.137500000E1,-1.250000000E-1,-5.200000000E1
1.784600000E-1,-2.131250000E1,6.250000000E-2,-5.206250000E1
1.884553120E-1,-2.125000000E1,3.125000000E-1,-5.231250000E1
1.984553120E-1,-2.118750000E1,5.000000000E-1,-5.256250000E1
2.084553120E-1,-2.106250000E1,6.250000000E-1,-5.250000000E1
2.184553120E-1,-2.131250000E1,6.875000000E-1,-5.256250000E1
2.284600000E-1,-2.137500000E1,1.000000000E0,-5.262500000E1
2.384537500E-1,-2.168750000E1,1.125000000E0,-5.218750000E1
2.484553120E-1,-2.193750000E1,1.250000000E0,-5.193750000E1
2.584537500E-1,-2.206250000E1,1.000000000E0,-5.175000000E1
2.684646870E-1,-2.218750000E1,6.875000000E-1,-5.187500000E1
2.784600000E-1,-2.231250000E1,4.375000000E-1,-5.168750000E1
2.884553120E-1,-2.225000000E1,3.750000000E-1,-5.156250000E1
2.984553120E-1,-2.225000000E1,1.875000000E-1,-5.143750000E1
3.084537500E-1,-2.231250000E1,2.500000000E-1,-5.118750000E1
3.184615620E-1,-2.218750000E1,-6.250000000E-2,-5.118750000E1
3.284553120E-1,-2.218750000E1,-1.250000000E-1,-5.143750000E1
3.384553120E-1,-2.206250000E1,-3.125000000E-1,-5.137500000E1
3.484553120E-1,-2.218750000E1,-1.875000000E-1,-5.131250000E1
3.584537500E-1,-2.225000000E1,-1.250000000E-1,-5.137500000E1
3.684537500E-1,-2.231250000E1,-6.250000000E-2,-5.125000000E1
3.784537500E-1,-2.237500000E1,0.000000000E0,-5.131250000E1
3.884537500E-1,-2.231250000E1,6.250000000E-2,-5.118750000E1
3.984537500E-1,-2.212500000E1,6.250000000E-2,-5.118750000E1
4.084537500E-1,-2.225000000E1,2.500000000E-1,-5.100000000E1
4.184600000E-1,-2.206250000E1,1.875000000E-1,-5.081250000E1
4.284537500E-1,-2.206250000E1,2.500000000E-1,-5.093750000E1
4.384553120E-1,-2.193750000E1,4.375000000E-1,-5.087500000E1
4.484553120E-1,-2.168750000E1,6.250000000E-1,-5.068750000E1
4.584537500E-1,-2.162500000E1,7.500000000E-1,-5.075000000E1
4.684537500E-1,-2.156250000E1,9.375000000E-1,-5.062500000E1
4.784537500E-1,-2.162500000E1,1.062500000E0,-5.043750000E1
4.884568750E-1,-2.193750000E1,1.187500000E0,-5.050000000E1
4.984537500E-1,-2.187500000E1,1.437500000E0,-5.062500000E1
5.084537500E-1,-2.181250000E1,1.625000000E0,-5.056250000E1
5.184568750E-1,-2.143750000E1,1.625000000E0,-5.062500000E1
5.284553120E-1,-2.125000000E1,1.562500000E0,-5.068750000E1
5.384537500E-1,-2.131250000E1,1.375000000E0,-5.062500000E1
5.484537500E-1,-2.131250000E1,1.375000000E0,-5.043750000E1
5.584553120E-1,-2.143750000E1,1.687500000E0,-5.043750000E1
5.684584370E-1,-2.156250000E1,1.750000000E0,-5.068750000E1
5.784803120E-1,-2.125000000E1,1.750000000E0,-5.056250000E1
5.884537500E-1,-2.125000000E1,1.812500000E0,-5.043750000E1
5.984537500E-1,-2.150000000E1,1.875000000E0,-5.031250000E1
6.084537500E-1,-2.200000000E1,1.937500000E0,-5.012500000E1
6.184537500E-1,-2.231250000E1,1.937500000E0,-4.993750000E1
6.284537500E-1,-2.287500000E1,2.000000000E0,-4.981250000E1
6.384537500E-1,-2.318750000E1,2.187500000E0,-5.000000000E1
6.484537500E-1,-2.331250000E1,2.125000000E0,-4.993750000E1
6.584537500E-1,-2.337500000E1,2.000000000E0,-4.962500000E1
6.684537500E-1,-2.362500000E1,2.187500000E0,-4.950000000E1
6.784537500E-1,-2.406250000E1,2.250000000E0,-4.950000000E1
6.884537500E-1,-2.450000000E1,2.250000000E0,-4.943750000E1
6.984537500E-1,-2.487500000E1,2.250000000E0,-4.931250000E1
7.084537500E-1,-2.518750000E1,2.375000000E0,-4.912500000E1
7.184537500E-1,-2.506250000E1,2.562500000E0,-4.887500000E1
7.284537500E-1,-2.531250000E1,2.625000000E0,-4.850000000E1
