"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
3.240692700E-2,-1.771875000E1,2.150812531E2,-1.666875000E2
4.240692700E-2,-1.696875000E1,2.154562531E2,-1.670625000E2
5.240692700E-2,-1.687500000E1,2.159437561E2,-1.666875000E2
6.240692700E-2,-1.700625038E1,2.157187653E2,-1.664250031E2
7.240692700E-2,-1.681875038E1,2.158312531E2,-1.662937622E2
8.240692700E-2,3.298125076E1,-2.596875191E1,-1.717500114E1
9.240692700E-2,3.283125305E1,-2.578125191E1,-1.704375076E1
1.024069270E-1,3.273750305E1,-2.572500038E1,-1.700625038E1
1.124069270E-1,3.275625229E1,-2.546250153E1,-1.708125114E1
1.224069270E-1,3.258750153E1,-2.529375076E1,-1.711875153E1
1.324069270E-1,3.258750153E1,-2.538750076E1,-1.730625153E1
1.424069270E-1,3.264375305E1,-2.529375076E1,-1.749375153E1
1.524069270E-1,3.243750000E1,-2.525625038E1,-1.770000076E1
1.624069270E-1,3.208125305E1,-2.542500114E1,-1.809375000E1
1.724069270E-1,3.221250153E1,-2.557500076E1,-1.837500000E1
1.824069270E-1,3.215625000E1,-2.557500076E1,-1.875000000E1
1.924069270E-1,3.213750076E1,-2.561250114E1,-1.886250114E1
2.024069270E-1,3.208125305E1,-2.566875076E1,-1.876875114E1
2.124069270E-1,3.178125191E1,-2.540625191E1,-1.875000000E1
2.224069270E-1,3.172500038E1,-2.503125191E1,-1.903125000E1
2.324069270E-1,3.155625153E1,-2.491875076E1,-1.935000038E1
2.424069270E-1,3.142500114E1,-2.491875076E1,-1.925625038E1
2.524069270E-1,3.136875153E1,-2.465625191E1,-1.938750076E1
2.624069270E-1,3.133125114E1,-2.441250038E1,-1.953750038E1
2.724069270E-1,3.105000114E1,-2.450625038E1,-1.972500038E1
2.824069270E-1,3.086250114E1,-2.441250038E1,-2.010000038E1
2.924069270E-1,3.086250114E1,-2.450625038E1,-2.056875038E1
3.024069270E-1,3.065625191E1,-2.448750114E1,-2.058750153E1
3.124069270E-1,3.056250191E1,-2.458125114E1,-2.062500000E1
3.224069270E-1,3.050625038E1,-2.424375153E1,-2.109375000E1
3.324069270E-1,3.028125191E1,-2.416875076E1,-2.139375114E1
3.424069270E-1,3.018750191E1,-2.416875076E1,-2.139375114E1
3.524069270E-1,3.022500038E1,-2.388750076E1,-2.154375076E1
3.624069270E-1,3.037500191E1,-2.370000076E1,-2.176875114E1
3.724069270E-1,3.015000153E1,-2.343750000E1,-2.171250153E1
3.824069270E-1,3.013125038E1,-2.336250114E1,-2.193750000E1
3.924069270E-1,3.015000153E1,-2.310000038E1,-2.220000076E1
4.024069270E-1,3.007500076E1,-2.313750076E1,-2.223750114E1
4.124069270E-1,2.988750076E1,-2.323125076E1,-2.242500114E1
4.224069270E-1,2.981250191E1,-2.311875153E1,-2.268750000E1
4.324069270E-1,2.981250191E1,-2.300625038E1,-2.296875000E1
4.424069270E-1,2.983125114E1,-2.287500000E1,-2.304375076E1
4.524069270E-1,2.981250191E1,-2.295000076E1,-2.334375000E1
4.624069270E-1,2.958750153E1,-2.302500153E1,-2.355000114E1
4.724069270E-1,2.964375114E1,-2.283750153E1,-2.370000076E1
4.824069270E-1,2.985000038E1,-2.259375000E1,-2.379375076E1
4.924069270E-1,2.986875153E1,-2.229375076E1,-2.405625153E1
5.024069270E-1,2.968125153E1,-2.205000114E1,-2.433750153E1
5.124069270E-1,2.940000153E1,-2.191875076E1,-2.443125153E1
5.224069270E-1,2.900625038E1,-2.175000000E1,-2.478750038E1
5.324069270E-1,2.891250038E1,-2.135625076E1,-2.510625076E1
5.424069270E-1,2.883750153E1,-2.103750038E1,-2.540625191E1
5.524069270E-1,2.844375038E1,-2.070000076E1,-2.581875038E1
5.624069270E-1,2.805000114E1,-2.036250114E1,-2.632500076E1
5.724069270E-1,2.793750191E1,-2.028750038E1,-2.643750191E1
5.824069270E-1,2.803125191E1,-2.025000000E1,-2.662500191E1
