"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.725729100E-2,0.000000000E0,0.000000000E0,0.000000000E0
2.200427000E-2,2.030038834E-2,8.423328400E-4,5.548477173E-3
2.675125000E-2,4.073286057E-2,-9.109020233E-3,-3.468418121E-2
3.149822900E-2,4.753112793E-2,4.316091537E-3,-1.938438416E-2
3.624520800E-2,2.809238434E-2,1.202154160E-2,-4.185676575E-3
4.099223900E-2,-2.435421944E-2,3.443312645E-2,-5.118370056E-2
4.573921800E-2,-1.438283920E-2,6.538486481E-2,-7.109832764E-2
5.048619700E-2,3.303766251E-3,1.139810085E-1,-6.458473206E-2
5.523317700E-2,7.646083832E-4,1.189434528E-1,-8.195400238E-2
5.998020800E-2,-4.306793213E-3,1.154010296E-1,-9.736251831E-2
6.472718700E-2,-7.756233215E-3,1.222934723E-1,-1.133823395E-1
6.947416600E-2,-1.125335693E-4,1.486976147E-1,-8.958339691E-2
7.422114500E-2,-4.737091064E-2,1.062319279E-1,-9.052276611E-2
7.896817700E-2,-8.588886261E-2,5.829334259E-2,-1.165885925E-1
8.371515600E-2,-6.509780884E-2,4.637503624E-2,-1.563673019E-1
8.846213500E-2,-2.309274673E-2,7.386994362E-2,-1.509475708E-1
9.320911400E-2,9.751319885E-5,6.232976913E-2,-1.513357162E-1
9.795609300E-2,-2.591276169E-2,5.710530281E-2,-1.685714722E-1
1.027031250E-1,-3.713130951E-2,4.325318336E-2,-1.439638138E-1
1.074501040E-1,-3.640270233E-2,4.640030861E-2,-1.272249222E-1
1.121970830E-1,-3.779888153E-2,5.660724640E-2,-1.212186813E-1
1.169440620E-1,-6.270742416E-2,7.931232452E-2,-1.070537567E-1
1.216910930E-1,-3.451251984E-2,2.700281143E-2,-8.152008057E-2
1.264380720E-1,-3.755855560E-2,8.909702301E-3,-9.747409821E-2
1.311850520E-1,2.137136459E-2,-1.215267181E-2,-1.486368179E-1
1.359320310E-1,7.650542259E-2,-2.256083488E-2,-1.163806915E-1
1.406790620E-1,9.414291382E-2,-5.994629860E-2,-5.673122406E-2
1.454260410E-1,1.005492210E-1,-2.096748352E-2,-1.900482178E-2
1.501730200E-1,1.292450428E-1,-5.162930489E-2,-2.781009674E-2
1.549200000E-1,1.124086380E-1,-3.769421577E-2,-7.109546661E-2
1.596669790E-1,4.443168640E-2,-2.578401566E-2,-1.571168900E-1
1.644140100E-1,3.093814850E-2,-4.377269745E-2,-1.664333344E-1
1.691609890E-1,2.340078354E-2,-2.780914307E-3,-1.373844147E-1
1.739079680E-1,-1.081132889E-2,-5.470752716E-3,-1.268072128E-1
1.786549470E-1,2.441883087E-3,2.148890495E-2,-1.840925217E-1
1.834019270E-1,4.073834419E-2,4.094600677E-3,-1.853265762E-1
1.881489580E-1,3.269219398E-2,-3.550362587E-2,-1.843500137E-1
1.928959370E-1,3.562068939E-2,-6.850337982E-2,-1.603050232E-1
1.976429160E-1,2.977919579E-2,-8.102059364E-2,-1.486721039E-1
2.023898950E-1,5.745887756E-4,-9.209895134E-2,-1.502504349E-1
2.071368750E-1,-2.430963516E-2,-7.593417168E-2,-1.179876328E-1
2.118839060E-1,-5.515360832E-2,-5.527544022E-2,-1.215333939E-1
2.166308850E-1,-8.929038048E-2,-2.671885490E-2,-1.202392578E-1
2.213778640E-1,-1.081235409E-1,-2.885389328E-2,-8.273506165E-2
2.261248430E-1,-1.027848721E-1,-4.714965820E-3,-4.263591766E-2
2.308718220E-1,-9.374022484E-2,2.747678757E-2,-1.397514343E-2
2.356188540E-1,-9.639883041E-2,-3.673315048E-3,1.863670349E-2
2.403658330E-1,-1.045198441E-1,-1.589846611E-2,-6.975173950E-3
2.451128120E-1,-8.025789261E-2,-4.844379425E-2,-2.856063843E-2
2.498597910E-1,-4.176163673E-2,-4.817175865E-2,-2.507114410E-2
2.546067700E-1,-2.333402634E-2,-8.267450333E-2,8.891105652E-3
2.593538020E-1,-3.142929077E-2,-7.872223854E-2,3.766441345E-2
2.641007810E-1,-3.035569191E-2,-7.833003998E-2,5.673217773E-2
2.688477600E-1,-2.612781525E-2,-7.948684692E-2,7.231616974E-2
2.735947390E-1,-2.473115921E-3,-1.011900902E-1,6.926345825E-2
2.783417180E-1,-1.061320305E-3,-1.056711674E-1,9.848308563E-2
2.830887500E-1,1.353943348E-2,-9.688043594E-2,1.182498932E-1
2.878357290E-1,1.677012444E-2,-5.177187920E-2,1.345319748E-1
2.925827080E-1,8.968877792E-2,3.864097595E-2,1.978588104E-1
2.973296870E-1,-1.365835667E-1,9.636878967E-4,1.321182251E-1
3.020766660E-1,-2.740947008E-1,-6.250548363E-2,3.019332886E-3
3.068236450E-1,-2.584761381E-1,-5.239415169E-2,-9.431171417E-2
3.115706770E-1,-1.683387756E-1,-3.840923309E-3,-4.758167267E-2
3.163176560E-1,-1.337298155E-1,2.158856392E-2,3.472805023E-2
3.210646350E-1,-1.352492571E-1,3.618621826E-2,7.067108154E-2
3.258116140E-1,-1.113067865E-1,8.026933670E-2,6.443500519E-2
3.305585930E-1,-7.356297970E-2,1.442615986E-1,5.793094635E-2
3.353056250E-1,-2.447566986E-1,7.831931114E-2,-5.827999115E-2
3.400526040E-1,-3.411204815E-1,4.253697395E-2,-1.564846039E-1
3.447995830E-1,-2.421897650E-1,7.783389091E-2,-4.844760895E-2
3.495465620E-1,-2.137393951E-1,1.051447392E-1,8.368301392E-2
3.542935410E-1,-1.751857996E-1,9.375238419E-2,1.668834686E-2
3.590405200E-1,-1.194446087E-1,3.271770477E-2,-4.375171661E-2
3.637875520E-1,-1.025063992E-1,-5.194425583E-3,-1.398563385E-2
3.685345310E-1,-8.711147308E-2,-6.194019318E-2,5.414581299E-2
3.732815100E-1,-3.074574471E-2,-4.611468315E-2,8.211898804E-2
3.780284890E-1,-3.157365322E-2,-4.251718521E-2,6.463623047E-2
3.827754680E-1,-8.247613907E-3,-1.806139946E-2,5.910205841E-2
3.875225000E-1,-3.078293800E-2,-6.045579910E-3,1.102609634E-1
3.922694790E-1,-2.035176754E-2,3.264379501E-2,1.371040344E-1
3.970164580E-1,6.687045097E-3,9.042620659E-2,3.724479675E-2
4.017634370E-1,-8.003473282E-3,1.340167522E-1,1.433944702E-2
4.065104160E-1,-5.087184906E-2,1.267750263E-1,-5.808830261E-3
4.112573950E-1,-5.832409859E-2,1.414978504E-1,1.567173004E-2
4.160044270E-1,-7.021391392E-2,1.152017117E-1,4.866790771E-2
4.207514060E-1,-9.891891479E-2,1.015362740E-1,9.534358978E-2
4.254983850E-1,-8.178508282E-2,1.003639698E-1,8.215332031E-2
4.302453640E-1,-4.307007790E-2,8.414864540E-2,3.940963745E-2
4.349923430E-1,-3.010404110E-2,9.668231010E-2,-7.626152039E-2
4.397393220E-1,2.207994461E-3,1.542651653E-1,-9.365844727E-2
4.444863540E-1,6.043672562E-3,1.649992466E-1,-9.077453613E-2
4.492333330E-1,-2.446281910E-2,1.636123657E-1,-4.533481598E-2
4.539803120E-1,-2.872538567E-2,1.692357063E-1,5.471229553E-3
4.587272910E-1,-3.750479221E-2,1.439700127E-1,5.967140198E-3
4.634742700E-1,-5.958282948E-2,1.364023685E-1,-4.549503326E-2
4.682212500E-1,-8.977758884E-2,9.308505058E-2,-1.139993668E-1
4.729682290E-1,-6.655275822E-2,6.042432785E-2,-5.246067047E-2
4.777152600E-1,-8.776879311E-2,1.306855679E-1,2.760601044E-2
4.824622390E-1,-1.172912121E-1,1.582307816E-1,4.074287415E-2
4.872092180E-1,-1.797521114E-1,1.910352707E-1,6.226253510E-2
4.919561970E-1,-1.597151756E-1,2.161748409E-1,1.027240753E-1
4.967031770E-1,-1.325534582E-1,2.445702553E-1,8.012485504E-2
5.014501560E-1,-8.785915375E-2,2.574274540E-1,1.135320663E-1
5.061971870E-1,-6.428205967E-2,2.670381069E-1,1.844825745E-1
5.109441660E-1,-2.931666374E-2,2.522823811E-1,2.617921829E-1
5.156911450E-1,1.348614693E-2,2.026679516E-1,2.636356354E-1
5.204381250E-1,1.158254743E-1,8.429145813E-2,2.866811752E-1
