"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,-4.522742748E0,3.610302925E0,1.029612064E1
2.000156300E-2,-4.525242329E0,3.547105551E0,1.025327396E1
4.000156300E-2,-3.619343519E0,3.472214937E0,9.716398239E0
6.000312500E-2,-3.524983168E0,3.773060799E0,9.604033470E0
8.200312500E-2,-2.176492214E0,3.620013952E0,9.424860954E0
1.020093750E-1,-1.408384442E0,3.164042950E0,9.003951073E0
1.240015630E-1,-1.414082527E0,2.579752445E0,8.712949753E0
1.440093750E-1,-1.909672737E0,2.083175898E0,8.197143555E0
1.660000000E-1,-2.417348862E0,2.424818754E0,8.497874260E0
1.860015630E-1,-2.302570820E0,2.705582142E0,8.655824661E0
2.060015630E-1,-2.039620399E0,2.537355661E0,8.859254837E0
2.260031250E-1,-1.294324636E0,1.995490432E0,8.360245705E0
2.480015630E-1,-1.372528791E0,1.892223716E0,8.207016945E0
2.700000000E-1,-1.644548416E0,2.423937798E0,8.422304153E0
2.900000000E-1,-4.847588241E-1,2.690402746E0,8.179608345E0
3.100062500E-1,-4.133349955E-1,2.535459757E0,8.541295052E0
3.320015630E-1,-1.845019698E0,1.931814313E0,8.270310402E0
3.520109380E-1,-2.774812698E0,3.473967552E0,6.979490757E0
3.740015630E-1,-1.324606419E0,1.822504640E0,9.883800507E0
3.940015630E-1,-8.757798672E-1,1.445436954E0,9.744812965E0
4.140015630E-1,-1.365183353E0,1.797853827E0,1.011234188E1
4.340078130E-1,-6.504184008E-1,1.551251262E-1,1.295847225E1
4.560015630E-1,-1.509908080E0,2.186480761E-1,1.156401348E1
4.760015630E-1,-8.613380194E-1,-6.454001665E-1,1.171816254E1
4.960015630E-1,-1.154168010E0,-3.957040608E-1,1.057983398E1
5.160015630E-1,-1.781056285E0,-5.220029950E-1,1.034366989E1
5.360031250E-1,-2.303289175E0,1.322394133E0,9.138715744E0
5.580046880E-1,-1.329595923E0,9.664721489E-1,1.022235012E1
5.800015630E-1,-4.875935316E-1,8.122090101E-1,9.279850006E0
6.000078130E-1,-5.985025764E-1,-2.101055533E-1,7.729651451E0
6.220015630E-1,-2.175505877E0,1.990347803E-1,9.255916595E0
6.420078130E-1,-3.963754177E0,1.873529911E0,9.979846954E0
6.640015630E-1,-3.631572962E0,2.413211584E0,8.658927917E0
6.840015630E-1,-1.787032127E0,1.222872019E0,8.508092880E0
7.040015630E-1,-1.396748543E0,7.472686768E-1,7.228219032E0
7.240015630E-1,-4.162463248E-1,8.429409862E-1,6.602767467E0
7.440015630E-1,2.285409272E-1,1.592450619E0,8.137240410E0
7.640015630E-1,4.223371744E-1,1.980732679E0,7.037497520E0
7.840046880E-1,-4.655285776E-1,3.214033842E0,7.950694084E0
8.060015630E-1,-6.706733108E-1,2.213956594E0,7.746812820E0
8.260015630E-1,-9.204173088E-1,1.703005195E0,7.451694489E0
8.460015630E-1,-8.524315953E-1,1.550667048E0,8.448898315E0
8.660109380E-1,-9.171611667E-1,2.374540567E0,9.173469543E0
8.880015630E-1,-5.743976831E-1,1.902001739E0,9.610795021E0
9.080062500E-1,-4.558751583E-1,1.873223424E0,8.918669701E0
9.300015630E-1,-4.535575509E-1,1.948296070E0,8.195266724E0
9.500015630E-1,-6.592099071E-1,2.139611721E0,8.717489243E0
9.700015630E-1,-4.709777832E-1,1.658913612E0,1.024237633E1
9.900015630E-1,3.948517516E-2,1.646693587E0,1.138666058E1
1.012001563E0,8.000656366E-1,1.801473975E0,1.189538097E1
1.032001563E0,1.416017056E0,1.700237513E0,1.163331127E1
1.052001563E0,1.915878534E0,5.801917315E-1,1.158290863E1
1.072001563E0,1.487498403E0,1.164922789E-1,1.314034557E1
1.092001563E0,9.754743576E-1,7.240161896E-1,1.256077766E1
1.112001563E0,1.339910150E0,6.445190907E-1,1.151976871E1
1.132006250E0,1.726669550E0,6.396636367E-1,1.079718876E1
1.154001563E0,2.145156622E0,1.118235826E0,1.009701824E1
1.174003125E0,2.158200502E0,1.364675760E0,9.163624763E0
1.196001563E0,1.192810416E0,1.672254205E0,8.569518089E0
1.216001563E0,2.032294124E-1,1.764986277E0,8.166918755E0
1.236001563E0,-3.186395168E-1,1.651788473E0,8.243447304E0
1.256007813E0,-6.493936777E-1,1.793199539E0,8.204910278E0
1.278001563E0,-4.624544382E-1,1.890883088E0,7.595872879E0
1.298006250E0,-1.973684132E-1,2.081394434E0,7.134318829E0
1.320001563E0,1.296603829E-1,2.321197748E0,6.931415081E0
1.340001563E0,2.308489233E-1,2.188405752E0,6.709788799E0
1.362001563E0,-1.689348817E-1,2.264349937E0,6.914176941E0
