"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
2.046312500E-2,4.006250000E1,1.856250000E1,-3.031250000E1
5.045843800E-2,3.900000000E1,1.937500000E1,-3.175000000E1
7.045843800E-2,3.831250000E1,2.025000000E1,-3.225000000E1
1.004568750E-1,3.775000000E1,2.131250000E1,-3.318750000E1
1.204631250E-1,3.700000000E1,2.250000000E1,-3.362500000E1
1.504584380E-1,3.656250000E1,2.500000000E1,-3.337500000E1
1.704615630E-1,3.587500000E1,2.681250000E1,-3.337500000E1
2.004584380E-1,3.562500000E1,2.787500000E1,-3.306250000E1
2.204662500E-1,3.587500000E1,2.762500000E1,-3.281250000E1
2.504584380E-1,3.556250000E1,2.656250000E1,-3.356250000E1
2.704662500E-1,3.462500000E1,2.568750000E1,-3.475000000E1
3.004584380E-1,3.325000000E1,2.475000000E1,-3.612500000E1
3.204600000E-1,3.318750000E1,2.393750000E1,-3.650000000E1
3.504568750E-1,3.406250000E1,2.262500000E1,-3.581250000E1
3.704568750E-1,3.443750000E1,2.212500000E1,-3.568750000E1
3.904568750E-1,3.468750000E1,2.212500000E1,-3.556250000E1
4.104631250E-1,3.475000000E1,2.250000000E1,-3.543750000E1
4.404568750E-1,3.331250000E1,2.331250000E1,-3.612500000E1
4.604631250E-1,3.225000000E1,2.312500000E1,-3.681250000E1
4.904568750E-1,3.150000000E1,2.206250000E1,-3.787500000E1
5.104646880E-1,3.093750000E1,2.100000000E1,-3.893750000E1
5.404584380E-1,2.912500000E1,1.981250000E1,-4.075000000E1
5.704568750E-1,2.781250000E1,1.893750000E1,-4.143750000E1
5.904568750E-1,2.768750000E1,1.881250000E1,-4.118750000E1
6.104568750E-1,2.825000000E1,1.900000000E1,-4.050000000E1
6.304568750E-1,2.900000000E1,1.937500000E1,-3.925000000E1
6.504568750E-1,3.025000000E1,2.012500000E1,-3.812500000E1
6.704568750E-1,3.093750000E1,2.118750000E1,-3.700000000E1
6.904568750E-1,3.075000000E1,2.281250000E1,-3.568750000E1
7.104568750E-1,3.125000000E1,2.418750000E1,-3.481250000E1
7.304568750E-1,3.193750000E1,2.556250000E1,-3.362500000E1
7.504568750E-1,3.225000000E1,2.700000000E1,-3.306250000E1
7.704568750E-1,3.231250000E1,2.812500000E1,-3.175000000E1
7.904568750E-1,3.337500000E1,2.912500000E1,-3.006250000E1
8.104568750E-1,3.431250000E1,2.956250000E1,-2.812500000E1
8.304568750E-1,3.318750000E1,3.068750000E1,-2.812500000E1
8.504568750E-1,3.087500000E1,3.181250000E1,-2.962500000E1
8.704584380E-1,2.712500000E1,3.250000000E1,-3.237500000E1
8.904584380E-1,2.262500000E1,3.312500000E1,-3.493750000E1
9.204568750E-1,1.693750000E1,3.331250000E1,-3.781250000E1
9.404568750E-1,1.456250000E1,3.312500000E1,-3.837500000E1
9.604568750E-1,1.243750000E1,3.325000000E1,-3.812500000E1
9.804568750E-1,1.031250000E1,3.293750000E1,-3.793750000E1
1.000458438E0,8.000000000E0,3.268750000E1,-3.762500000E1
1.030456875E0,5.875000000E0,3.250000000E1,-3.787500000E1
1.050458438E0,4.687500000E0,3.231250000E1,-3.806250000E1
1.080458438E0,3.687500000E0,3.262500000E1,-3.837500000E1
1.110458438E0,1.187500000E0,3.225000000E1,-3.856250000E1
1.130458438E0,-3.125000000E-1,3.162500000E1,-3.912500000E1
1.150458438E0,-1.187500000E0,3.031250000E1,-4.012500000E1
1.180458438E0,-1.500000000E0,2.868750000E1,-4.156250000E1
1.200458438E0,-1.562500000E0,2.781250000E1,-4.181250000E1
1.230456875E0,-2.562500000E0,2.725000000E1,-4.143750000E1
1.250458438E0,-3.125000000E0,2.687500000E1,-4.093750000E1
1.280456875E0,-2.500000000E0,2.675000000E1,-4.075000000E1
1.300456875E0,-1.437500000E0,2.668750000E1,-4.043750000E1
1.320456875E0,-1.000000000E0,2.668750000E1,-4.075000000E1
1.340456875E0,-6.875000000E-1,2.643750000E1,-4.087500000E1
1.360456875E0,-4.375000000E-1,2.631250000E1,-4.112500000E1
1.380456875E0,-7.500000000E-1,2.587500000E1,-4.150000000E1
1.400456875E0,-8.125000000E-1,2.575000000E1,-4.168750000E1
1.420456875E0,-8.750000000E-1,2.581250000E1,-4.206250000E1
1.440456875E0,-1.125000000E0,2.556250000E1,-4.181250000E1
1.460456875E0,-9.375000000E-1,2.568750000E1,-4.193750000E1
1.480456875E0,-3.750000000E-1,2.593750000E1,-4.175000000E1
