"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
2.999095833E1,3.211829732E1,1.189528226E2,1.179803996E1,1.086595178E0,3.066763916E2,3.591852903E0,3.591852903E0
3.098999166E1,3.211830464E1,1.189528132E2,1.112093492E1,9.307603836E-1,3.060906982E2,3.650596142E0,3.650596142E0
3.199452395E1,3.211831403E1,1.189527992E2,1.094736636E1,8.427165151E-1,3.075640869E2,3.785093784E0,3.785093784E0
3.298971354E1,3.211832002E1,1.189527874E2,1.094576550E1,1.110051632E0,3.029776917E2,4.105448246E0,4.105448246E0
3.399081770E1,3.211832436E1,1.189527793E2,1.147916134E1,1.167121649E0,3.015308228E2,4.260727882E0,4.260727882E0
3.498727760E1,3.211832459E1,1.189527681E2,1.125438847E1,1.161999226E0,2.990829163E2,4.328724384E0,4.328724384E0
3.599958645E1,3.211832614E1,1.189527556E2,1.103872932E1,1.253322482E0,3.004650879E2,4.451623917E0,4.451623917E0
3.699450156E1,3.211832857E1,1.189527453E2,1.057299774E1,1.327192903E0,3.047088013E2,4.529164791E0,4.529164791E0
3.798949999E1,3.211833087E1,1.189527333E2,1.052178528E1,1.240182400E0,3.036613159E2,4.220741749E0,4.220741749E0
3.898766093E1,3.211833384E1,1.189527194E2,1.040883958E1,1.218156815E0,2.942153625E2,4.452104092E0,4.452104092E0
3.999054947E1,3.211833631E1,1.189527044E2,1.032131398E1,1.243768454E0,2.943668213E2,4.538865089E0,4.538865089E0
4.098407395E1,3.211833851E1,1.189526899E2,9.950501275E0,1.254043579E0,3.096552734E2,4.506137848E0,4.506137848E0
4.199080728E1,3.211834295E1,1.189526783E2,9.481514949E0,1.132131338E0,3.109168091E2,4.470345974E0,4.470345974E0
4.298695520E1,3.211834660E1,1.189526656E2,9.369645639E0,1.063286781E0,3.026243286E2,4.682908058E0,4.682908058E0
4.398485364E1,3.211835319E1,1.189526518E2,9.180008045E0,1.097123981E0,2.902021484E2,4.363299847E0,4.363299847E0
4.499246041E1,3.211835815E1,1.189526372E2,9.300821772E0,1.111598730E0,2.906777954E2,4.209345818E0,4.209345818E0
4.599339166E1,3.211836123E1,1.189526244E2,9.468638871E0,1.141591430E0,2.834359131E2,4.249755859E0,4.249755859E0
4.698606249E1,3.211836424E1,1.189526067E2,9.683239985E0,1.230643749E0,2.695910034E2,4.032227516E0,4.032227516E0
4.799307968E1,3.211836490E1,1.189525655E2,1.127781557E1,1.268937230E0,2.698797913E2,3.753419399E0,3.753419399E0
4.898898020E1,3.211837201E1,1.189525367E2,1.170806837E1,1.286299586E0,2.901984558E2,3.510318756E0,3.510318756E0
4.999126093E1,3.211837972E1,1.189525142E2,1.173283236E1,1.296424627E0,2.861084290E2,3.361039639E0,3.361039639E0
5.098805051E1,3.211838467E1,1.189524913E2,1.199162029E1,1.272029161E0,2.580631409E2,3.388920546E0,3.388920546E0
5.199205208E1,3.211838624E1,1.189524749E2,1.131589302E1,1.584652901E0,2.585942383E2,3.460652828E0,3.460652828E0
5.299721093E1,3.211838894E1,1.189524519E2,1.233858851E1,1.366426945E0,2.894349976E2,3.465557575E0,3.465557575E0
5.399253958E1,3.211839399E1,1.189524318E2,1.333496419E1,1.400440574E0,3.057361450E2,3.547324419E0,3.547324419E0
5.499136510E1,3.211840127E1,1.189524145E2,1.336399579E1,1.498744249E0,3.149207458E2,3.562554121E0,3.562554121E0
5.599529843E1,3.211840646E1,1.189524022E2,1.435752334E1,1.296204329E0,3.177308044E2,3.505374908E0,3.505374908E0
5.698769062E1,3.211841030E1,1.189523865E2,1.496124319E1,1.277741313E0,3.051573181E2,3.467749834E0,3.467749834E0
5.798624166E1,3.211841652E1,1.189523720E2,1.598217736E1,1.329898834E0,3.042637329E2,3.408363342E0,3.408363342E0
5.899045780E1,3.211842016E1,1.189523618E2,1.608284003E1,1.107511163E0,2.941181641E2,3.325159788E0,3.325159788E0
5.999260520E1,3.211842398E1,1.189523503E2,1.610686649E1,1.244315028E0,2.844330750E2,3.361169815E0,3.361169815E0
6.098508593E1,3.211842825E1,1.189523400E2,1.604753305E1,1.316994548E0,2.919135437E2,3.349042177E0,3.349042177E0
6.198942343E1,3.211843376E1,1.189523308E2,1.602088549E1,1.253311992E0,3.103192139E2,3.279282808E0,3.279282808E0
6.299191249E1,3.211844034E1,1.189523219E2,1.610545763E1,1.128517389E0,3.175097046E2,3.253988743E0,3.253988743E0
6.398634634E1,3.211844753E1,1.189523109E2,1.600273965E1,1.134927869E0,3.163788452E2,3.404451847E0,3.404451847E0
6.499107759E1,3.211845425E1,1.189522998E2,1.587825591E1,1.197680235E0,3.139546204E2,3.258165836E0,3.258165836E0
6.598783697E1,3.211846129E1,1.189522887E2,1.566876114E1,1.489927292E0,3.210982361E2,3.110859394E0,3.110859394E0
6.699172916E1,3.211846783E1,1.189522800E2,1.541702717E1,1.406421661E0,3.216674500E2,2.973038912E0,2.973038912E0
6.799313020E1,3.211847431E1,1.189522698E2,1.525941431E1,1.170205355E0,3.108326416E2,2.856689692E0,2.856689692E0
6.898808645E1,3.211848323E1,1.189522574E2,1.515293712E1,1.286929250E0,3.138223267E2,2.633507252E0,2.633507252E0
6.999328384E1,3.211849202E1,1.189522450E2,1.512340442E1,1.236413479E0,3.072808533E2,2.624014616E0,2.624014616E0
7.099701561E1,3.211850039E1,1.189522318E2,1.501726154E1,1.212342858E0,3.032188721E2,2.570957661E0,2.570957661E0
7.198779947E1,3.211850940E1,1.189522185E2,1.497785218E1,1.245831609E0,2.984757385E2,2.674812555E0,2.674812555E0
7.298752968E1,3.211851439E1,1.189522062E2,1.490810103E1,1.247514486E0,2.953112793E2,2.788785458E0,2.788785458E0
7.398765676E1,3.211852069E1,1.189521937E2,1.473354100E1,1.257858396E0,2.898185730E2,2.839206219E0,2.839206219E0
7.499104009E1,3.211852672E1,1.189521802E2,1.466321085E1,1.285239697E0,2.903474121E2,2.878827333E0,2.878827333E0
7.599296249E1,3.211854064E1,1.189521607E2,1.387918927E1,1.322251678E0,2.872099304E2,2.877807140E0,2.877807140E0
7.699368541E1,3.211855139E1,1.189521380E2,1.305656195E1,1.367437720E0,2.854071655E2,3.099115133E0,3.099115133E0
7.800043228E1,3.211855922E1,1.189521140E2,1.277998418E1,1.416489005E0,2.959388733E2,3.138470173E0,3.138470173E0
7.899462551E1,3.211856840E1,1.189520985E2,1.250778371E1,1.361739039E0,2.972310486E2,3.429957867E0,3.429957867E0
8.000818957E1,3.211857601E1,1.189520832E2,1.297972277E1,1.281449556E0,2.922440796E2,3.649989367E0,3.649989367E0
8.098522811E1,3.211857839E1,1.189520706E2,1.292083988E1,1.267609358E0,2.887289124E2,3.823064327E0,3.823064327E0
8.200014634E1,3.211858049E1,1.189520596E2,1.278606647E1,1.274161458E0,2.928954468E2,3.777767181E0,3.777767181E0
8.300054842E1,3.211858502E1,1.189520482E2,1.266093065E1,1.287176132E0,3.037607117E2,3.700468540E0,3.700468540E0
8.399996822E1,3.211859226E1,1.189520376E2,1.263298766E1,1.308237910E0,3.055947266E2,3.513782024E0,3.513782024E0
8.499486509E1,3.211860031E1,1.189520262E2,1.264636750E1,1.398571730E0,3.060674438E2,3.300789356E0,3.300789356E0
8.600478332E1,3.211860561E1,1.189520167E2,1.254189111E1,1.385367036E0,3.076826782E2,3.214271069E0,3.214271069E0
8.698688592E1,3.211861293E1,1.189520113E2,1.229470322E1,1.348245263E0,3.106542053E2,3.053901672E0,3.053901672E0
8.799680624E1,3.211862076E1,1.189519993E2,1.223131691E1,1.473769784E0,3.134287720E2,3.106240749E0,3.106240749E0
8.899233488E1,3.211863064E1,1.189519837E2,1.217097185E1,1.506935716E0,3.034725952E2,3.131984949E0,3.131984949E0
9.000440467E1,3.211863859E1,1.189519673E2,1.206247522E1,1.482586026E0,2.990912781E2,3.097028732E0,3.097028732E0
9.099447030E1,3.211864323E1,1.189519510E2,1.233253119E1,1.481797338E0,2.975848999E2,3.089557648E0,3.089557648E0
9.198710988E1,3.211864893E1,1.189519367E2,1.218663494E1,1.368338704E0,2.991777954E2,3.074723482E0,3.074723482E0
9.298808697E1,3.211865494E1,1.189519223E2,1.220199024E1,1.340736508E0,3.016213989E2,3.052320957E0,3.052320957E0
9.399443176E1,3.211865785E1,1.189519080E2,1.202677118E1,1.302292466E0,2.978340759E2,2.974359274E0,2.974359274E0
9.498876978E1,3.211866044E1,1.189518946E2,1.190228691E1,1.218294382E0,2.951594849E2,3.071585417E0,3.071585417E0
9.600031769E1,3.211866422E1,1.189518792E2,1.191001126E1,1.330613494E0,3.003362427E2,3.029606342E0,3.029606342E0
9.699491092E1,3.211866794E1,1.189518613E2,1.201105236E1,1.381272078E0,2.985104065E2,3.083972216E0,3.083972216E0
9.799537915E1,3.211867468E1,1.189518452E2,1.188314379E1,1.427212119E0,2.992293701E2,3.047091961E0,3.047091961E0
9.900059374E1,3.211868165E1,1.189518306E2,1.175845127E1,1.402347565E0,2.969295349E2,3.003361225E0,3.003361225E0
9.999214582E1,3.211868999E1,1.189518172E2,1.181083006E1,1.414570212E0,3.000025330E2,2.934345961E0,2.934345961E0
1.009862156E2,3.211869821E1,1.189518055E2,1.179607708E1,1.332569957E0,3.127609558E2,2.965103149E0,2.965103149E0
1.019943078E2,3.211870847E1,1.189517940E2,1.176508705E1,1.433174372E0,3.157665710E2,2.846097231E0,2.846097231E0
1.029847958E2,3.211871916E1,1.189517829E2,1.170108222E1,1.421230555E0,3.119133606E2,2.829348803E0,2.829348803E0
1.039847234E2,3.211872786E1,1.189517698E2,1.176598928E1,1.380717635E0,3.144689636E2,3.019132376E0,3.019132376E0
1.049831203E2,3.211873474E1,1.189517557E2,1.194579469E1,1.373593092E0,3.104394226E2,3.136530638E0,3.136530638E0
1.059845588E2,3.211874077E1,1.189517428E2,1.221322892E1,1.351445913E0,3.055011902E2,3.140541077E0,3.140541077E0
1.069963380E2,3.211874904E1,1.189517302E2,1.259082446E1,1.381252646E0,2.991860657E2,3.278687239E0,3.278687239E0
1.079885104E2,3.211875198E1,1.189517164E2,1.277585403E1,1.406152606E0,3.006807251E2,3.400963545E0,3.400963545E0
1.089903271E2,3.211875869E1,1.189517031E2,1.291442093E1,1.396108985E0,3.016876221E2,3.414281845E0,3.414281845E0
1.099983114E2,3.211876315E1,1.189516874E2,1.288028889E1,1.415879488E0,2.986107178E2,3.444693804E0,3.444693804E0
1.109925312E2,3.211876928E1,1.189516723E2,1.286799701E1,1.450917125E0,2.978623047E2,3.506461620E0,3.506461620E0
1.119879802E2,3.211877458E1,1.189516576E2,1.296581896E1,1.486678958E0,3.004719543E2,3.613293886E0,3.613293886E0
1.129932193E2,3.211878240E1,1.189516419E2,1.306296602E1,1.496099591E0,3.021007080E2,3.572290421E0,3.572290421E0
1.139952771E2,3.211878734E1,1.189516277E2,1.300926844E1,1.452822804E0,2.980932922E2,3.643967390E0,3.643967390E0
1.149918437E2,3.211879223E1,1.189516170E2,1.293141381E1,1.373763084E0,3.018171387E2,3.645341158E0,3.645341158E0
1.159956198E2,3.211879685E1,1.189516057E2,1.278122047E1,1.444141150E0,3.073823853E2,3.604923725E0,3.604923725E0
1.169973864E2,3.211880581E1,1.189515951E2,1.266549346E1,1.445248604E0,3.066271973E2,3.501166582E0,3.501166582E0
1.179889916E2,3.211881202E1,1.189515859E2,1.255898266E1,1.365732074E0,3.103147583E2,3.554452419E0,3.554452419E0
1.189819963E2,3.211882102E1,1.189515753E2,1.262989846E1,1.319268703E0,2.998802795E2,3.357539654E0,3.357539654E0
1.199913588E2,3.211882654E1,1.189515689E2,1.248661016E1,1.291471839E0,3.064023438E2,3.195041180E0,3.195041180E0
1.209869505E2,3.211883221E1,1.189515614E2,1.245110748E1,1.499098778E0,3.073231812E2,3.185758114E0,3.185758114E0
1.219892625E2,3.211883776E1,1.189515519E2,1.244685790E1,1.608750701E0,3.039892883E2,3.196092844E0,3.196092844E0
1.229866536E2,3.211884766E1,1.189515380E2,1.251168964E1,1.504555225E0,3.103447876E2,3.179751158E0,3.179751158E0
1.239858062E2,3.211885660E1,1.189515241E2,1.249455801E1,1.427187324E0,3.033365479E2,3.212065458E0,3.212065458E0
1.249914880E2,3.211886395E1,1.189515097E2,1.249241219E1,1.397995472E0,3.027977600E2,3.378418684E0,3.378418684E0
1.259953291E2,3.211887479E1,1.189514940E2,1.258241111E1,1.386888862E0,3.133645325E2,3.400493622E0,3.400493622E0
1.269880635E2,3.211888537E1,1.189514790E2,1.253684356E1,1.242461443E0,3.109266052E2,3.527432203E0,3.527432203E0
1.279948458E2,3.211889575E1,1.189514649E2,1.246194486E1,1.290842414E0,3.071813965E2,3.658038378E0,3.658038378E0
1.289931922E2,3.211890534E1,1.189514517E2,1.235229536E1,1.268492460E0,3.051167908E2,3.646536350E0,3.646536350E0
1.299946354E2,3.211891384E1,1.189514397E2,1.227301794E1,1.229834437E0,3.046089783E2,3.675151110E0,3.675151110E0
1.309945765E2,3.211892477E1,1.189514250E2,1.220600742E1,1.382598639E0,3.120791321E2,3.704973221E0,3.704973221E0
1.319910640E2,3.211893676E1,1.189514131E2,1.219935493E1,1.182734609E0,3.176473389E2,3.620163679E0,3.620163679E0
1.329881599E2,3.211894847E1,1.189514002E2,1.227168893E1,1.246975660E0,3.116262817E2,3.488119125E0,3.488119125E0
1.339928114E2,3.211895977E1,1.189513865E2,1.219613243E1,1.278186798E0,3.110960693E2,3.469428301E0,3.469428301E0
1.349957109E2,3.211898477E1,1.189513584E2,1.272234891E1,1.172639489E0,3.216519470E2,3.375080824E0,3.375080824E0
1.359878104E2,3.211900258E1,1.189513360E2,1.309941598E1,1.387176156E0,3.227791748E2,3.471910954E0,3.471910954E0
1.369926140E2,3.211901010E1,1.189513240E2,1.255098496E1,1.258850455E0,3.200809937E2,3.420132160E0,3.420132160E0
1.379896166E2,3.211901520E1,1.189513144E2,1.142943765E1,1.245411754E0,3.203152466E2,3.881136656E0,3.881136656E0
1.390014286E2,3.211901951E1,1.189513103E2,1.089688327E1,1.350907326E0,3.325032349E2,4.135729790E0,4.135729790E0
1.399934567E2,3.211902843E1,1.189513068E2,9.380305405E0,1.373199105E0,3.341045837E2,4.243899345E0,4.243899345E0
1.409890802E2,3.211903591E1,1.189512994E2,8.499851797E0,1.305793166E0,3.285091553E2,4.216083050E0,4.216083050E0
1.420042870E2,3.211904140E1,1.189512983E2,8.167991986E0,1.549923658E0,3.291007080E2,4.292728424E0,4.292728424E0
1.430022067E2,3.211905157E1,1.189512991E2,8.023868141E0,1.559067011E0,3.336408997E2,3.797441006E0,3.797441006E0
1.439943521E2,3.211906229E1,1.189512972E2,7.817224244E0,1.385288954E0,3.375039673E2,3.502566814E0,3.502566814E0
1.449919880E2,3.211906976E1,1.189512944E2,7.722343798E0,1.372887015E0,3.323711548E2,3.368861675E0,3.368861675E0
1.459981989E2,3.211907794E1,1.189512886E2,7.925204740E0,1.291817188E0,3.350371094E2,3.303362370E0,3.303362370E0
1.469912844E2,3.211909312E1,1.189512804E2,8.197058861E0,1.332675219E0,3.437886047E2,3.379770994E0,3.379770994E0
1.479869161E2,3.211910494E1,1.189512734E2,8.179878676E0,1.174495935E0,3.470303955E2,3.631804705E0,3.631804705E0
1.489885578E2,3.211911882E1,1.189512680E2,8.570219296E0,1.174999475E0,3.424847107E2,3.996300220E0,3.996300220E0
1.499924552E2,3.211913072E1,1.189512386E2,9.754261940E0,1.216931701E0,3.403252869E2,4.171364784E0,4.171364784E0
1.509843052E2,3.211913726E1,1.189512275E2,9.183349275E0,1.335435867E0,3.336174316E2,4.187595844E0,4.187595844E0
1.519889015E2,3.211915176E1,1.189512187E2,9.174017454E0,1.460750580E0,3.388822327E2,4.102015495E0,4.102015495E0
1.529856411E2,3.211916706E1,1.189512114E2,9.254768443E0,1.415114284E0,3.377876282E2,3.928401947E0,3.928401947E0
1.539958469E2,3.211918176E1,1.189512058E2,9.441345653E0,1.438791037E0,3.343003235E2,3.752417326E0,3.752417326E0
1.549947390E2,3.211919403E1,1.189512032E2,9.649971584E0,1.303747296E0,3.384021606E2,3.758192062E0,3.758192062E0
1.559903458E2,3.211920768E1,1.189512004E2,9.864897041E0,1.394608140E0,3.399566040E2,3.857097626E0,3.857097626E0
1.569929625E2,3.211922589E1,1.189512013E2,9.868778020E0,1.236128449E0,3.572265625E2,3.840990782E0,3.840990782E0
1.579883797E2,3.211924042E1,1.189512010E2,1.013816211E1,1.377239823E0,3.595747375E2,3.767848492E0,3.767848492E0
1.589970620E2,3.211925215E1,1.189511962E2,1.047549798E1,1.282357216E0,3.509487305E2,3.672616959E0,3.672616959E0
1.599894370E2,3.211926554E1,1.189511914E2,1.085429873E1,1.394060493E0,3.470211182E2,3.601203203E0,3.601203203E0
1.609871588E2,3.211927922E1,1.189511902E2,1.110459817E1,1.424070835E0,3.476528931E2,3.594926119E0,3.594926119E0
1.619888505E2,3.211928749E1,1.189511843E2,1.151398204E1,1.383026123E0,3.516292114E2,3.635912418E0,3.635912418E0
1.629842422E2,3.211929765E1,1.189511781E2,1.169235799E1,1.318785667E0,3.545745850E2,3.713841200E0,3.713841200E0
1.639910125E2,3.211931194E1,1.189511734E2,1.171880653E1,1.335239887E0,3.536161804E2,3.730036259E0,3.730036259E0
1.649924229E2,3.211932349E1,1.189511682E2,1.160835178E1,1.325161576E0,3.539642944E2,3.716869354E0,3.716869354E0
1.659884453E2,3.211933988E1,1.189511685E2,1.150999299E1,1.348390222E0,3.559710083E2,3.577161789E0,3.577161789E0
1.669921047E2,3.211935867E1,1.189511685E2,1.160574529E1,1.346766591E0,3.564321289E2,3.544724703E0,3.544724703E0
1.680010661E2,3.211937729E1,1.189511699E2,1.185390663E1,1.392034173E0,2.110573769E0,3.426004887E0,3.426004887E0
1.689916010E2,3.211939218E1,1.189511717E2,1.185762770E1,1.392164111E0,5.205059052E0,3.334303379E0,3.334303379E0
1.700011708E2,3.211940403E1,1.189511744E2,1.219911030E1,1.352691293E0,1.221061993E1,3.161714554E0,3.161714554E0
1.710003911E2,3.211941773E1,1.189511774E2,1.226192922E1,1.390581846E0,3.593488159E2,3.148751259E0,3.148751259E0
1.719906286E2,3.211943183E1,1.189511777E2,1.224973385E1,1.369488358E0,3.554676514E2,3.053621769E0,3.053621769E0
1.730010583E2,3.211944429E1,1.189511748E2,1.219131460E1,1.345921874E0,3.536313782E2,3.062683344E0,3.062683344E0
1.739976526E2,3.211945697E1,1.189511725E2,1.206924907E1,1.314762831E0,3.714254379E0,3.097593546E0,3.097593546E0
1.749880776E2,3.211947070E1,1.189511679E2,1.199289416E1,1.332578778E0,3.585252991E2,3.228843689E0,3.228843689E0
1.759959146E2,3.211948457E1,1.189511651E2,1.205090591E1,1.355180264E0,3.592623596E2,3.344943285E0,3.344943285E0
1.769885437E2,3.211949663E1,1.189511636E2,1.205564170E1,1.286484599E0,3.539946594E2,3.435381413E0,3.435381413E0
1.780008781E2,3.211950832E1,1.189511630E2,1.196517096E1,1.274446368E0,3.516958618E2,3.786598206E0,3.786598206E0
1.789942411E2,3.211952030E1,1.189511616E2,1.191528039E1,1.336796045E0,3.480055237E2,3.845958710E0,3.845958710E0
1.800031942E2,3.211953422E1,1.189511586E2,1.200404793E1,1.364644885E0,3.538819885E2,3.867630720E0,3.867630720E0
1.809891380E2,3.211954777E1,1.189511531E2,1.203256766E1,1.588821769E0,4.217024803E0,3.844725370E0,3.844725370E0
1.819888495E2,3.211956230E1,1.189511510E2,1.204289086E1,1.487873316E0,4.552988052E0,3.792067766E0,3.792067766E0
1.829844500E2,3.211957500E1,1.189511491E2,1.199198255E1,1.050123930E0,1.008686829E1,3.421326160E0,3.421326160E0
1.839953677E2,3.211958721E1,1.189511470E2,1.184741646E1,1.518571615E0,1.063652802E1,3.342420578E0,3.342420578E0
1.849996620E2,3.211960095E1,1.189511482E2,1.172539478E1,1.632114768E0,3.549019775E2,3.363028288E0,3.363028288E0
1.860032870E2,3.211961449E1,1.189511450E2,1.157880629E1,1.183827639E0,3.527912598E2,3.418197632E0,3.418197632E0
1.869902578E2,3.211962656E1,1.189511384E2,1.154382291E1,1.026042223E0,3.365887146E2,3.648040295E0,3.648040295E0
1.879924286E2,3.211963553E1,1.189511325E2,1.156106326E1,1.127997398E0,3.296198730E2,3.940771103E0,3.940771103E0
1.889921302E2,3.211964423E1,1.189511250E2,1.135934820E1,1.426090360E0,3.001458740E2,3.978282452E0,3.978282452E0
1.899888984E2,3.211965343E1,1.189511173E2,1.136028185E1,1.257804394E0,3.117590332E2,3.899528503E0,3.899528503E0
1.909838177E2,3.211966309E1,1.189511044E2,1.151777880E1,1.305124402E0,3.138595581E2,3.784986496E0,3.784986496E0
1.919952396E2,3.211967183E1,1.189510924E2,1.156755999E1,1.475136399E0,3.177674866E2,3.694573164E0,3.694573164E0
1.929839255E2,3.211967842E1,1.189510768E2,1.155968474E1,1.291218758E0,2.693135071E2,3.628826141E0,3.628826141E0
1.939851942E2,3.211968142E1,1.189510614E2,1.170290048E1,1.379207492E0,2.558081665E2,3.824715853E0,3.824715853E0
1.949902625E2,3.211967747E1,1.189510467E2,1.182417644E1,1.042746663E0,2.606899414E2,4.007700443E0,4.007700443E0
1.959941208E2,3.211967241E1,1.189510319E2,1.174095844E1,9.703767896E-1,2.777038574E2,4.198614597E0,4.198614597E0
1.969908755E2,3.211966774E1,1.189510173E2,1.182996515E1,1.168796182E0,2.405878906E2,4.327631950E0,4.327631950E0
1.979909968E2,3.211966016E1,1.189509962E2,1.209955672E1,1.330016255E0,2.367195587E2,4.276154041E0,4.276154041E0
1.989900708E2,3.211965320E1,1.189509768E2,1.275190920E1,1.462797403E0,2.475753632E2,4.273922920E0,4.273922920E0
2.000036619E2,3.211964414E1,1.189509585E2,1.317912222E1,1.561364412E0,2.534982300E2,4.358139515E0,4.358139515E0
2.009815718E2,3.211964099E1,1.189509406E2,1.271008469E1,1.460487843E0,2.453214264E2,4.497944832E0,4.497944832E0
2.019882953E2,3.211965154E1,1.189509224E2,1.180405842E1,1.434591770E0,2.547226562E2,4.405982494E0,4.405982494E0
2.029887385E2,3.211965949E1,1.189509094E2,9.733374620E0,1.482043982E0,2.597611389E2,4.452515602E0,4.452515602E0
2.039942588E2,3.211965978E1,1.189508980E2,8.450221292E0,1.490886450E0,2.542151794E2,4.410501003E0,4.410501003E0
2.049914994E2,3.211965847E1,1.189508843E2,7.932157209E0,1.483220816E0,2.479530640E2,4.247330189E0,4.247330189E0
2.059927041E2,3.211965425E1,1.189508698E2,7.839090058E0,1.518221736E0,2.456643372E2,4.006321430E0,4.006321430E0
2.069905203E2,3.211964431E1,1.189508571E2,7.586667881E0,1.493177176E0,2.487513885E2,3.850556850E0,3.850556850E0
2.079902864E2,3.211963502E1,1.189508463E2,7.415002050E0,1.495427132E0,2.552220764E2,3.771328449E0,3.771328449E0
2.089909734E2,3.211962709E1,1.189508316E2,7.244868376E0,1.751347184E0,2.512386780E2,3.679454088E0,3.679454088E0
2.100000646E2,3.211962015E1,1.189508165E2,7.127204756E0,1.565856457E0,2.523501282E2,3.621901751E0,3.621901751E0
2.109910984E2,3.211961204E1,1.189508040E2,6.903237870E0,1.410510898E0,2.488540344E2,3.676045895E0,3.676045895E0
2.119932890E2,3.211960228E1,1.189507957E2,6.667181387E0,1.342123032E0,2.488392944E2,3.812514067E0,3.812514067E0
2.129931588E2,3.211958752E1,1.189507859E2,6.500987502E0,1.130887985E0,2.475773621E2,4.012713432E0,4.012713432E0
2.139952432E2,3.211957840E1,1.189507785E2,6.601571455E0,1.476576567E0,2.486218872E2,4.092148781E0,4.092148781E0
