"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.829474196E1,-1.671218425E-1,-1.121153161E-1,-5.371133685E-1
3.831475896E1,-3.339193165E-1,1.018232033E-1,-4.082189500E-1
3.833477596E1,-5.688414574E-1,2.591353655E-1,-1.535846889E-1
3.835479296E1,-7.516151667E-1,2.867817879E-1,1.710184216E-1
3.837481096E1,-7.998107672E-1,9.977709502E-2,4.907491207E-1
3.839482796E1,-7.927834988E-1,-2.166671604E-1,5.704857707E-1
3.841484496E1,-8.874228597E-1,-6.559637785E-1,5.760824680E-1
3.843486196E1,-7.794596553E-1,-1.203488588E0,6.359424591E-1
3.845487996E1,-1.775558591E-1,-1.174975753E0,4.544503391E-1
3.847489696E1,5.285692811E-1,-5.254633427E-1,2.338245511E-1
3.849491396E1,5.908265710E-1,9.569137543E-2,6.849037111E-2
3.851493096E1,1.327743288E-2,4.032381624E-2,8.545531332E-2
3.853494796E1,-2.850022018E-1,-3.285498619E-1,1.081347018E-1
3.855496596E1,-1.060062796E-1,-6.602758765E-1,4.026165605E-2
3.857498296E1,2.348665446E-1,-7.804033160E-1,-7.549158484E-2
3.859500383E1,4.891533256E-1,-5.217496753E-1,-3.414900973E-2
3.861502083E1,4.866616130E-1,-1.598856896E-1,7.619426399E-2
3.863503783E1,3.042433262E-1,7.042032480E-2,-2.713007294E-2
3.865505583E1,7.735458761E-2,1.596172154E-1,-2.603513598E-1
3.867507283E1,-1.777490973E-1,8.336475492E-2,-4.347608685E-1
3.869508983E1,-3.821803629E-1,-1.117464975E-1,-4.635018706E-1
3.871510683E1,-4.612382054E-1,-2.471454144E-1,-4.061724842E-1
3.873512383E1,-4.321598709E-1,-3.129403889E-1,-2.917683125E-1
3.875514183E1,-3.915605545E-1,-3.322898448E-1,-1.466515958E-1
3.877515883E1,-3.180573881E-1,-3.436412513E-1,2.890042961E-2
3.879517583E1,-1.380650848E-1,-2.466662675E-1,1.644216925E-1
3.881519283E1,9.476813674E-2,-6.883038208E-3,2.222314626E-1
3.883520983E1,2.326058894E-1,2.073924541E-1,2.409315407E-1
3.885522783E1,2.391679883E-1,3.170933425E-1,2.067907006E-1
3.887524483E1,2.010554671E-1,2.967145145E-1,1.415351033E-1
3.889526183E1,1.498519778E-1,3.497943878E-1,2.074240241E-3
3.891527883E1,6.317131966E-2,5.496355891E-1,-4.949415475E-2
3.893529583E1,-6.023622304E-2,2.821702361E-1,1.484675705E-2
3.895531383E1,1.575697064E-1,-1.450833380E-1,6.567487121E-2
3.897533083E1,6.493621469E-1,-8.986879140E-2,-5.165939033E-2
3.899534783E1,8.316433430E-1,3.708640039E-1,-1.091175303E-1
3.901536483E1,4.276241362E-1,6.068511009E-1,-3.187724855E-3
3.903538183E1,-4.006634466E-3,4.845677018E-1,5.628146231E-2
3.905539983E1,-1.810244471E-1,1.055085585E-1,4.662226513E-2
3.907541683E1,-1.469230503E-1,-1.870067418E-1,-8.773625642E-2
3.909543383E1,-2.031183988E-1,-1.958611608E-1,-1.273962259E-1
3.911545083E1,-3.580828905E-1,-3.664103895E-2,-8.767367154E-2
3.913546883E1,-3.771468699E-1,1.238149703E-1,1.120648719E-2
3.915548583E1,-1.815439761E-1,1.806532294E-1,1.146302521E-1
3.917550283E1,1.836096346E-1,1.879030913E-1,2.208216637E-1
3.919551983E1,5.815601349E-1,1.950342357E-1,2.996022999E-1
3.921553683E1,9.060378671E-1,2.860775292E-1,2.902587056E-1
3.923555483E1,1.056558132E0,4.546484053E-1,1.332394332E-1
3.925557183E1,9.741148949E-1,5.441752076E-1,-1.134056672E-1
3.927558883E1,7.635759711E-1,4.976488352E-1,-3.467195332E-1
3.929560583E1,6.408258080E-1,4.977369905E-1,-4.864678383E-1
3.931562283E1,5.243710279E-1,5.862885714E-1,-5.636965632E-1
3.933564083E1,2.890501618E-1,6.427047253E-1,-6.177748442E-1
3.935565783E1,-1.158553883E-1,4.697788954E-1,-6.384570003E-1
3.937567483E1,-5.400354266E-1,3.124400973E-1,-4.665831923E-1
3.939569183E1,-6.901088953E-1,5.240358114E-1,-1.398609728E-1
3.941570883E1,-7.591243386E-1,6.427132487E-1,1.655500531E-1
3.943572683E1,-8.853017092E-1,-1.026511639E-1,3.826840520E-1
3.945574383E1,-5.438197851E-1,-1.077682972E0,4.345454276E-1
3.947576083E1,3.009546697E-1,-1.047774673E0,3.139457405E-1
3.949577783E1,8.287491798E-1,-4.283829629E-1,2.269836068E-1
3.951579483E1,5.411517620E-1,2.301297635E-1,2.443735152E-1
3.953581283E1,-8.278471977E-2,5.771952868E-1,2.680681944E-1
3.955582983E1,-3.260038495E-1,7.015649676E-1,8.556389064E-2
3.957584683E1,-2.022265643E-1,6.842622757E-1,-1.876512319E-1
3.959586396E1,-1.446135193E-1,4.725569189E-1,-3.724874556E-1
3.961588196E1,-2.554703355E-1,1.388487816E-1,-4.446506798E-1
3.963589896E1,-2.914276421E-1,-4.920619726E-2,-4.093206823E-1
3.965591596E1,-1.069474071E-1,-2.853214368E-2,-2.842871547E-1
3.967593296E1,1.451504827E-1,4.519363493E-2,-1.252826452E-1
3.969594996E1,3.129172325E-1,3.559078649E-2,1.111965813E-2
3.971596796E1,3.299827576E-1,-5.281364173E-2,4.289569706E-2
3.973598496E1,2.778003514E-1,-9.827683866E-2,1.322027296E-2
3.975600196E1,1.811137348E-1,-2.536605485E-2,-8.280977607E-2
3.977601896E1,1.005734950E-1,7.141235471E-2,-1.459578425E-1
3.979603596E1,3.593697771E-2,1.068054959E-1,-1.424251497E-1
3.981605396E1,1.376330853E-1,9.586717933E-2,-7.008180022E-2
3.983607096E1,3.648822308E-1,1.414096635E-2,3.535380587E-2
3.985608796E1,4.736533165E-1,-2.837500721E-2,1.516164988E-1
3.987610496E1,3.012470007E-1,-7.125105709E-2,2.407202721E-1
3.989612196E1,1.451056153E-1,-4.610234872E-2,2.503941059E-1
3.991613996E1,2.332602888E-1,1.724522859E-1,1.938684434E-1
3.993615696E1,3.106199801E-1,3.363165259E-1,1.404440850E-1
3.995617396E1,2.338001430E-1,6.040944904E-2,7.951496542E-2
3.997619096E1,3.564420342E-1,-2.547996044E-1,-3.959331661E-2
3.999620896E1,5.639842153E-1,-2.949181199E-1,-1.442371756E-1
4.001622596E1,4.942513704E-1,-2.898484468E-1,-8.472281694E-2
4.003624296E1,1.014534086E-1,-4.445891678E-1,8.827233315E-2
4.005625996E1,-2.090144008E-1,-7.023713589E-1,1.570501328E-1
4.007627696E1,-2.103882432E-1,-8.554437160E-1,1.078899652E-1
4.009629496E1,-1.801786274E-1,-7.375789881E-1,5.128519610E-2
4.011631196E1,-3.314228654E-1,-4.736867249E-1,1.952824369E-2
4.013632896E1,-4.851888716E-1,-2.021979541E-1,-1.786016487E-2
4.015634596E1,-5.034474134E-1,-7.650413550E-3,-4.163381830E-2
4.017636296E1,-4.739277363E-1,1.053827256E-1,-3.044890799E-2
4.019638096E1,-4.459437430E-1,1.594739705E-1,5.025010183E-2
4.021639796E1,-4.077993929E-1,2.476224750E-1,1.046185419E-1
4.023641496E1,-4.233188033E-1,3.525147438E-1,1.467921734E-1
4.025643196E1,-5.787253976E-1,3.896445632E-1,1.624538898E-1
4.027644896E1,-7.795518637E-1,1.935998499E-1,1.937213391E-1
4.029646696E1,-6.865807772E-1,-1.272672266E-1,2.466987967E-1
4.031648396E1,-3.581269979E-1,-2.272821069E-1,3.162791133E-1
4.033650096E1,-9.404252470E-2,-1.188798770E-1,3.337758183E-1
4.035651796E1,-1.333516091E-1,-1.840147525E-1,2.669707239E-1
4.037653596E1,-2.483390868E-1,-3.788495064E-1,1.552585363E-1
4.039655296E1,-1.988044679E-1,-4.458029568E-1,2.317409962E-2
4.041656996E1,-8.437680453E-2,-1.691021770E-1,-8.934392035E-2
4.043658696E1,-3.006717563E-1,6.439001299E-3,-1.585264504E-1
4.045660396E1,-7.167473435E-1,-3.681670725E-1,-2.242902815E-1
4.047662196E1,-5.875118971E-1,-6.002416611E-1,-2.300904691E-1
4.049663896E1,-6.512164325E-2,-3.996172845E-1,-1.967612058E-1
4.051665596E1,3.473071158E-1,9.989570081E-2,7.193880156E-4
4.053667296E1,3.411732912E-1,3.772329390E-1,3.183282316E-1
4.055668996E1,1.309483200E-1,2.126442492E-1,5.492116213E-1
4.057670796E1,5.396270379E-2,-1.729821414E-1,5.960168839E-1
4.059672121E1,1.413162053E-1,-3.636291921E-1,4.610513151E-1
4.061673821E1,1.047506854E-1,-2.750289142E-1,1.974753290E-1
4.063675521E1,-9.906344861E-2,1.745924354E-3,-2.723678388E-2
4.065677321E1,-3.324429989E-1,4.275313616E-1,-2.525424361E-1
4.067679021E1,-5.295768380E-1,6.621371508E-1,-3.968668580E-1
4.069680721E1,-7.453755736E-1,6.271599531E-1,-4.863698184E-1
4.071682421E1,-9.167429805E-1,3.104034364E-1,-5.720311403E-1
4.073684121E1,-7.998942733E-1,-1.278557479E-1,-5.708611608E-1
4.075685921E1,-4.135826528E-1,-4.410412610E-1,-3.958136737E-1
4.077687621E1,-6.834857911E-2,-5.834541321E-1,-2.219888717E-1
4.079689321E1,1.534980834E-1,-7.884682417E-1,-3.990917653E-2
4.081691021E1,4.625308812E-1,-6.605572701E-1,9.118510783E-2
4.083692721E1,6.994941235E-1,-2.300866842E-1,1.676763296E-1
4.085694521E1,7.552164793E-1,1.632440388E-1,2.539203465E-1
4.087696221E1,7.156862617E-1,3.945034146E-1,3.517267704E-1
4.089697921E1,6.287115812E-1,4.830760062E-1,3.829107881E-1
4.091699621E1,5.116195679E-1,4.989528060E-1,4.376367927E-1
4.093701421E1,5.562204123E-1,7.890269756E-1,5.398986340E-1
4.095703121E1,5.380620956E-1,9.926057458E-1,7.000206709E-1
4.097704821E1,4.892593920E-1,5.320839286E-1,8.156597614E-1
4.099706521E1,7.460913062E-1,3.311191872E-2,6.852186918E-1
4.101708221E1,1.135382771E0,1.348449141E-1,4.795584083E-1
4.103710021E1,1.009971738E0,5.528641939E-1,4.795902669E-1
4.105711721E1,3.371096253E-1,5.104291439E-1,5.975884795E-1
4.107713421E1,-8.141078055E-2,1.771499962E-1,6.128033400E-1
4.109715121E1,1.739368401E-2,-1.590338349E-1,5.224162340E-1
4.111716821E1,2.060785741E-1,-1.716068536E-1,3.891016543E-1
4.113718621E1,1.487605721E-1,1.468683407E-2,3.014403582E-1
4.115720321E1,5.858166888E-2,2.380335927E-1,3.092427850E-1
4.117722021E1,9.425421059E-2,4.240112603E-1,3.564342558E-1
4.119723721E1,2.877536118E-1,6.303842664E-1,3.646124899E-1
4.121725521E1,5.461480021E-1,8.076898456E-1,3.526393473E-1
4.123727221E1,6.950315833E-1,7.666808367E-1,1.751913428E-1
4.125728921E1,6.767591834E-1,4.899134040E-1,-3.481951728E-2
4.127730621E1,6.246427894E-1,9.449575096E-2,-1.972004473E-1
4.129732321E1,5.641363859E-1,-2.475078553E-1,-3.061296642E-1
4.131734121E1,4.974351823E-1,-4.702736437E-1,-4.952231050E-1
4.133735821E1,2.162283361E-1,-5.082157254E-1,-6.532370448E-1
4.135737521E1,-1.823425293E-1,-3.850475848E-1,-7.856157422E-1
4.137739221E1,-6.426594853E-1,-1.925070137E-1,-8.214895129E-1
4.139741021E1,-1.060021162E0,-1.387696266E-1,-6.005493999E-1
4.141742721E1,-1.151576161E0,-3.855766654E-1,-1.702180803E-1
4.143744421E1,-9.069966674E-1,-5.068969727E-1,2.578808963E-1
4.145746121E1,-7.262862921E-1,-7.252020240E-1,5.580980778E-1
4.147747821E1,-5.429496169E-1,-1.272679210E0,7.442142963E-1
4.149749621E1,-5.404079705E-2,-1.393086195E0,5.671926141E-1
4.151751321E1,4.037227035E-1,-9.682211280E-1,2.900440693E-1
4.153753021E1,3.324265778E-1,-5.799601078E-1,1.611863077E-1
4.155754721E1,-1.037654281E-1,-3.907086551E-1,9.485539049E-2
4.157756421E1,-4.027966261E-1,-2.134106457E-1,-9.643006325E-2
4.159758129E1,-5.749776959E-1,-5.191780999E-2,-3.393256366E-1
4.161759829E1,-7.288815379E-1,5.372132361E-2,-4.755394757E-1
4.163761529E1,-8.036295772E-1,8.737836033E-2,-4.767884314E-1
4.165763229E1,-6.321400404E-1,3.670451790E-2,-4.842829704E-1
4.167765029E1,-3.174445927E-1,-5.036409199E-2,-4.462822676E-1
4.169766729E1,-8.361716568E-2,-1.478831619E-1,-3.816616237E-1
4.171768429E1,-5.728085712E-2,-2.793049514E-1,-2.566125393E-1
4.173770129E1,-9.358733147E-2,-4.806557596E-1,-1.840995550E-1
4.175771829E1,-6.393160671E-2,-6.328671575E-1,-1.475487202E-1
4.177773629E1,-7.588821650E-2,-7.807151079E-1,-1.264320612E-1
4.179775329E1,-2.274077088E-1,-9.283709526E-1,-9.565410018E-2
4.181777029E1,-3.278801143E-1,-1.006461143E0,-6.269021332E-2
4.183778729E1,-2.495795935E-1,-8.567514420E-1,-9.641240537E-2
4.185780529E1,-1.216353402E-1,-5.814426541E-1,-1.319480091E-1
4.187782229E1,-4.079787526E-3,-2.981071770E-1,-1.363802254E-1
4.189783929E1,1.031324193E-1,-6.530562043E-2,-1.004214287E-1
4.191785629E1,1.896098852E-1,-8.031281084E-2,-1.094306409E-1
4.193787329E1,3.442796767E-1,-1.195790917E-1,-2.098326981E-1
4.195789129E1,4.642376006E-1,1.710258722E-1,-3.114313483E-1
4.197790829E1,4.284076989E-1,2.784609795E-1,-3.504005671E-1
4.199792529E1,4.949740767E-1,7.236150652E-2,-4.156156778E-1
4.201794229E1,7.649257183E-1,1.395965964E-1,-4.824182391E-1
4.203796029E1,8.029841185E-1,4.346936941E-1,-4.265162647E-1
4.205797729E1,3.281768858E-1,4.861892164E-1,-2.044118345E-1
4.207799429E1,-1.533890516E-1,1.184587851E-1,4.657120630E-2
4.209801129E1,-1.874494255E-1,-2.315772027E-1,2.454173565E-1
4.211802829E1,-2.505639102E-3,-3.012619019E-1,4.213647842E-1
4.213804629E1,9.461236000E-2,-1.657881215E-2,5.336682796E-1
4.215806329E1,1.181621999E-1,4.567968845E-1,6.111359596E-1
4.217808029E1,1.305050850E-1,8.266803622E-1,6.080270410E-1
4.219809729E1,2.679332793E-1,1.050599098E0,4.618865550E-1
4.221811529E1,4.209390283E-1,1.197571158E0,2.476231009E-1
4.223813229E1,4.122106135E-1,1.304475188E0,7.731997222E-2
4.225814929E1,2.756077647E-1,1.259286165E0,2.117751725E-2
4.227816629E1,2.541803420E-1,1.014192581E0,7.130558044E-2
4.229818329E1,4.694103301E-1,5.833247900E-1,1.471967101E-1
4.231820129E1,7.845466137E-1,2.586188167E-2,2.040539384E-1
4.233821829E1,1.000504851E0,-3.442355990E-1,2.044099271E-1
4.235823529E1,9.579764009E-1,-3.522725403E-1,1.531529576E-1
4.237825229E1,5.728898048E-1,-1.845307499E-1,-7.245168090E-3
4.239827029E1,-5.317889154E-2,-5.439651385E-2,-1.434935331E-1
4.241828729E1,-5.790690780E-1,-1.407949924E-1,-2.066241205E-1
4.243830429E1,-7.008755207E-1,-1.935085207E-1,-2.102962732E-1
4.245832129E1,-6.929169297E-1,-4.524479806E-2,-1.533308923E-1
4.247833929E1,-8.734793067E-1,-1.732565612E-1,-2.739187330E-2
4.249835629E1,-8.474391103E-1,-5.158042908E-1,-2.135176444E-3
4.251837329E1,-3.922913969E-1,-5.476917028E-1,-1.047555581E-1
4.253839029E1,-1.158568636E-2,-2.268598378E-1,-1.819972694E-1
4.255840729E1,-6.191205606E-2,5.748303980E-2,-4.605655558E-4
4.257842529E1,-3.495267332E-1,4.066330567E-2,1.960766464E-1
4.259844658E1,-4.767468274E-1,-1.914376467E-1,1.987113953E-1
4.261846358E1,-4.447758794E-1,-3.867252469E-1,1.278830171E-1
4.263848058E1,-4.727081656E-1,-4.322013557E-1,7.266779244E-2
4.265849858E1,-5.421504974E-1,-4.615865946E-1,6.016771775E-3
4.267851558E1,-5.246509314E-1,-5.853605866E-1,-1.354603022E-1
4.269853258E1,-3.859549463E-1,-7.235937119E-1,-3.038324118E-1
4.271854958E1,-2.063232362E-1,-6.830617785E-1,-4.786867201E-1
4.273856758E1,-1.583688110E-1,-5.081726909E-1,-6.046655178E-1
4.275858458E1,-2.439567298E-1,-3.729236424E-1,-6.793732047E-1
4.277860158E1,-3.360617161E-1,-3.325857818E-1,-7.259196043E-1
4.279861858E1,-3.947261870E-1,-4.718183875E-1,-6.965522766E-1
4.281863558E1,-3.873510659E-1,-6.080083251E-1,-6.381193995E-1
4.283865358E1,-2.949822843E-1,-6.619719267E-1,-5.338444114E-1
4.285867058E1,-1.133891493E-1,-6.421357393E-1,-3.832850158E-1
4.287868758E1,2.298075855E-1,-3.705863357E-1,-2.411023080E-1
4.289870458E1,5.227382779E-1,4.807198886E-3,-8.113438636E-2
4.291872258E1,5.344395041E-1,1.460023969E-1,6.518261135E-2
4.293873958E1,4.057818949E-1,5.716203246E-3,7.306842506E-2
4.295875658E1,4.305467606E-1,-1.468145940E-2,-6.156868488E-2
4.297877358E1,4.513982236E-1,3.974952400E-1,-1.780942976E-1
4.299879158E1,1.990743428E-1,3.335087001E-1,-1.606034636E-1
4.301880858E1,1.448407471E-1,-2.959465086E-1,-1.134164259E-1
4.303882558E1,4.969149232E-1,-5.151960254E-1,-8.974198997E-2
4.305884258E1,7.602561116E-1,-2.933066785E-1,1.473233104E-3
4.307886058E1,6.171838641E-1,-6.731839478E-2,1.836802214E-1
4.309887758E1,2.010791004E-1,-5.996667594E-2,3.102042675E-1
4.311889458E1,-1.614416987E-1,-1.276416928E-1,2.998994291E-1
4.313891158E1,-3.599231541E-1,-1.264799684E-1,1.851051003E-1
4.315892858E1,-4.948452413E-1,5.552878976E-2,1.055161804E-1
4.317894658E1,-6.169272661E-1,2.957404852E-1,4.995118827E-2
4.319896358E1,-6.333364248E-1,5.666781068E-1,9.001846611E-2
4.321898058E1,-5.893212557E-1,7.443675995E-1,1.613083333E-1
4.323899758E1,-4.786148369E-1,7.336166501E-1,2.675786018E-1
4.325901558E1,-2.688061893E-1,5.763961673E-1,3.658415973E-1
4.327903258E1,-2.855538391E-2,3.528186083E-1,3.928004205E-1
4.329904958E1,2.084065676E-1,1.317418814E-1,3.056873679E-1
4.331906658E1,3.485341668E-1,-9.878119454E-5,1.827369481E-1
4.333908458E1,3.194791973E-1,-1.156233549E-1,1.032801196E-1
4.335910158E1,1.902758032E-1,-2.737194896E-1,1.798828878E-2
4.337911858E1,8.884411305E-2,-2.928779125E-1,-8.718820661E-2
4.339913558E1,-8.050560206E-2,-3.248978853E-1,-1.782667041E-1
4.341915358E1,-3.392116725E-1,-5.039421916E-1,-1.733023971E-1
4.343917058E1,-4.920111001E-1,-7.723250985E-1,-9.880844504E-2
4.345918758E1,-3.488748670E-1,-8.506808877E-1,-1.418696810E-2
4.347920458E1,-2.661691606E-1,-6.004193425E-1,4.995457083E-2
4.349922258E1,-6.341654062E-1,-7.289233208E-1,1.341147125E-1
4.351923958E1,-7.481290698E-1,-9.641631246E-1,6.471105665E-2
4.353925658E1,-2.509136498E-1,-6.696891785E-1,-1.083035171E-1
4.355927358E1,3.338063955E-1,6.555381417E-2,-1.795328707E-1
4.357929058E1,5.265165567E-1,6.116530895E-1,1.053654477E-1
4.359930504E1,4.325451851E-1,6.850188375E-1,2.945319116E-1
4.361932204E1,2.901276648E-1,5.004076958E-1,2.568992376E-1
4.363933904E1,9.012639523E-2,2.850085497E-1,6.306903064E-2
4.365935604E1,-1.686030179E-1,1.948882043E-1,-1.603013575E-1
4.367937404E1,-3.411507010E-1,1.599283665E-1,-3.887360692E-1
4.369939104E1,-3.792044520E-1,8.967580646E-2,-5.823320746E-1
4.371940804E1,-3.690010309E-1,-7.277130336E-2,-6.641314626E-1
4.373942504E1,-3.739641309E-1,-2.244706601E-1,-6.749818325E-1
4.375944304E1,-3.931805491E-1,-3.209480643E-1,-5.796847343E-1
4.377946004E1,-3.767005503E-1,-4.184910059E-1,-4.488877356E-1
4.379947704E1,-3.218650520E-1,-5.294180512E-1,-3.472446501E-1
4.381949404E1,-3.079648018E-1,-6.749176383E-1,-2.255949080E-1
4.383951204E1,-2.853558958E-1,-7.857675552E-1,-9.835323691E-2
4.385952904E1,-1.880008727E-1,-7.551274896E-1,-3.274753224E-3
4.387954604E1,1.746400632E-2,-4.469870627E-1,7.084768265E-2
4.389956304E1,2.324793339E-1,8.781736344E-2,1.557063013E-1
4.391958104E1,3.736011386E-1,3.533549607E-1,3.397268057E-1
4.393959804E1,5.484914184E-1,2.332308590E-1,4.092441201E-1
4.395961504E1,9.002524018E-1,1.055889651E-1,1.791641265E-1
4.397963204E1,1.111593246E0,4.201978743E-1,-3.248891234E-2
4.399965004E1,8.863964677E-1,5.978255868E-1,-1.645848155E-1
4.401966704E1,5.729689002E-1,2.381989062E-1,-2.791375816E-1
4.403968404E1,6.544268131E-1,3.134767339E-2,-3.483068943E-1
4.405970104E1,7.891460061E-1,2.315376550E-1,-3.006243110E-1
4.407971904E1,6.153189540E-1,5.261754990E-1,-2.875853516E-2
4.409973604E1,2.411538959E-1,4.811130464E-1,2.273830473E-1
4.411975304E1,7.252645679E-3,1.424239725E-1,2.913727760E-1
4.413977004E1,-1.328719705E-1,-1.768964976E-1,2.596164644E-1
4.415978804E1,-3.043769300E-1,-2.779658511E-2,2.260459661E-1
4.417980504E1,-5.377889276E-1,4.035030007E-1,2.073586732E-1
4.419982204E1,-7.181791663E-1,8.206976056E-1,2.102494240E-1
4.421983904E1,-7.199732661E-1,1.002812862E0,2.448852658E-1
4.423985704E1,-6.299644113E-1,1.038800359E0,2.959778309E-1
4.425987404E1,-5.507453680E-1,7.920504212E-1,4.028814733E-1
4.427989104E1,-4.364027083E-1,4.410149753E-1,4.356425107E-1
4.429990804E1,-1.615787596E-1,1.224259436E-1,5.082523227E-1
4.431992604E1,2.016543150E-1,-7.444480900E-3,4.996722341E-1
4.433994304E1,4.624735415E-1,1.276863366E-1,3.389246762E-1
4.435996004E1,4.444184005E-1,4.061252475E-1,1.280955225E-1
4.437997704E1,1.626088470E-1,6.008337736E-1,-3.654244915E-2
4.439999504E1,-1.974743903E-1,6.456069946E-1,-1.649331450E-1
4.442001204E1,-4.528038502E-1,4.329758286E-1,-1.906127781E-1
4.444002904E1,-5.539959073E-1,-3.837042674E-2,-8.623771369E-2
4.446004604E1,-3.366502523E-1,-2.709628940E-1,8.471402526E-2
4.448006404E1,-4.641587660E-2,-2.467026412E-1,2.853243053E-1
4.450008104E1,-1.079590991E-1,-4.315150380E-1,3.118388057E-1
4.452009804E1,-1.302513331E-1,-5.390504599E-1,1.583696157E-1
4.454011504E1,4.829328880E-2,-3.274085522E-1,-2.606387064E-2
4.456013304E1,1.049340665E-1,6.931257993E-2,-4.792247713E-2
4.458015004E1,3.154220432E-2,9.965098649E-2,1.447956562E-1
4.460016692E1,6.602801383E-2,6.942490488E-2,2.542188168E-1
4.462018392E1,1.247735098E-1,6.714631617E-2,2.106157988E-1
4.464020192E1,-1.871600561E-2,1.710125059E-1,9.286403656E-2
4.466021892E1,-2.305861712E-1,2.641253769E-1,-1.027732044E-1
4.468023592E1,-2.801106274E-1,2.475095242E-1,-3.324443996E-1
4.470025292E1,-1.892441362E-1,2.109482884E-1,-4.925341904E-1
4.472027092E1,-1.832397729E-1,1.800449193E-1,-5.262486935E-1
4.474028792E1,-3.015941679E-1,1.655139774E-1,-5.260953307E-1
4.476030492E1,-4.111042619E-1,-2.620196436E-3,-5.079382658E-1
4.478032192E1,-3.846873939E-1,-2.863440514E-1,-4.654996395E-1
4.480033992E1,-2.483247370E-1,-6.576600671E-1,-3.439262509E-1
4.482035692E1,-8.335755020E-2,-1.035041451E0,-1.613663882E-1
4.484037392E1,6.903152168E-2,-1.152251482E0,-4.702303559E-2
4.486039092E1,2.448237538E-1,-8.113192320E-1,-6.733904779E-2
4.488040892E1,2.966822684E-1,-3.485432863E-1,-1.402000338E-1
4.490042592E1,2.496634573E-1,-9.572938085E-2,-1.725464314E-1
4.492044292E1,2.358336896E-1,-4.000666365E-2,-1.610995531E-1
4.494045992E1,3.194764256E-1,-1.061938405E-1,-1.396504492E-1
4.496047792E1,4.580239654E-1,-5.279167369E-2,-1.742442995E-1
4.498049492E1,5.460280180E-1,2.943988144E-1,-1.993536204E-1
4.500051192E1,4.575610459E-1,4.497165382E-1,-1.544094980E-1
4.502052892E1,4.462116659E-1,1.917940378E-1,-1.359486282E-1
4.504054692E1,7.610759735E-1,-3.112186119E-2,-1.382389665E-1
4.506056392E1,9.222007394E-1,1.260077953E-1,-8.342399448E-2
4.508058092E1,6.159166098E-1,3.656050265E-1,6.939820200E-2
4.510059792E1,1.284341365E-1,1.476230323E-1,2.110062838E-1
4.512061592E1,1.149929315E-2,-3.948483467E-1,2.973279655E-1
4.514063292E1,2.256672680E-1,-6.676987410E-1,2.826919258E-1
4.516064992E1,2.531105876E-1,-5.618863106E-1,2.241892219E-1
4.518066692E1,3.143371642E-2,-2.358250320E-1,1.321387291E-1
4.520068492E1,-1.899792254E-1,7.950966060E-2,4.916795716E-2
4.522070192E1,-2.771365643E-1,2.811677158E-1,-4.569375515E-2
4.524071892E1,-3.245238364E-1,4.802162349E-1,-8.727334440E-2
4.526073692E1,-3.759692013E-1,5.995092392E-1,-2.650862560E-2
4.528075392E1,-3.391245306E-1,6.652320623E-1,6.029409915E-2
4.530077092E1,-1.717157811E-1,6.856986880E-1,1.184493676E-1
4.532078792E1,-4.002632201E-2,6.186153889E-1,1.916670352E-1
4.534080592E1,5.085015669E-2,4.815904498E-1,2.306408882E-1
4.536082292E1,1.085873544E-1,4.030066133E-1,2.476068437E-1
4.538083992E1,9.499738365E-2,3.884304464E-1,2.072366029E-1
4.540085692E1,-1.017940603E-2,3.519463241E-1,1.413247436E-1
4.542087492E1,-1.510028690E-1,3.036391735E-1,6.847843528E-2
4.544089192E1,-3.198355436E-1,1.537985504E-1,5.438774079E-2
4.546090892E1,-3.980005383E-1,-1.511111856E-1,9.661845118E-2
4.548092592E1,-2.166569531E-1,-3.128960729E-1,1.488620341E-1
4.550094392E1,-1.747203767E-1,-3.053731322E-1,2.061299384E-1
4.552096092E1,-4.859437943E-1,-6.475729346E-1,1.779042631E-1
4.554097792E1,-4.934127927E-1,-9.364248514E-1,4.368067253E-3
4.556099492E1,1.271162555E-2,-6.777113080E-1,-2.687503695E-1
4.558101292E1,4.212067723E-1,-4.895292595E-2,-3.614094555E-1
4.560103021E1,4.205445945E-1,4.199965894E-1,-9.524845332E-2
4.562104721E1,2.823392451E-1,6.210149527E-1,2.295407206E-1
4.564106421E1,2.625201941E-1,7.056724429E-1,4.098170996E-1
4.566108221E1,2.876869440E-1,7.067687511E-1,4.552669823E-1
4.568109921E1,1.915417314E-1,6.455997825E-1,3.700954318E-1
4.570111621E1,2.824271470E-2,5.671454668E-1,2.105985731E-1
4.572113421E1,-1.115453765E-1,4.479297996E-1,3.665778786E-4
4.574115121E1,-2.220696509E-1,3.574997783E-1,-1.768979579E-1
4.576116821E1,-3.750503659E-1,3.184109330E-1,-2.866378427E-1
4.578118521E1,-5.631068349E-1,2.246889472E-1,-3.374166191E-1
4.580120321E1,-6.723485589E-1,1.007943600E-2,-3.663088083E-1
4.582122021E1,-6.176767349E-1,-2.493726015E-1,-3.034244776E-1
4.584123721E1,-4.276481271E-1,-5.101703405E-1,-1.769975573E-1
4.586125421E1,-2.353346944E-1,-8.127710223E-1,-7.194224000E-2
4.588127221E1,-2.398503572E-2,-9.170551300E-1,-5.770969018E-2
4.590128921E1,1.627844870E-1,-6.174794436E-1,-1.272790283E-1
4.592130621E1,2.266939133E-1,-6.701502204E-2,-1.956025660E-1
4.594132421E1,1.555127203E-1,2.975504994E-1,-2.208319455E-1
