"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.883998438E0,4.876787663E0,4.721327782E0,-3.982198954E0
2.903998438E0,4.806627750E0,4.014923096E0,-5.472513199E0
2.923998438E0,4.277030945E0,4.437911510E0,-6.793930054E0
2.943998438E0,5.336091518E0,4.119693279E0,-6.081971169E0
2.963998438E0,4.777476311E0,4.426868916E0,-6.147974491E0
2.983998438E0,4.168046474E0,2.985713243E0,-5.400351524E0
3.003998438E0,6.403944016E0,5.037467480E0,-4.793890953E0
3.023998438E0,6.073888779E0,4.027947426E0,-6.193637371E0
3.043998438E0,7.597644329E0,4.915909290E0,-6.389530659E0
3.063998438E0,6.239912033E0,4.290754318E0,-6.659749508E0
3.083998438E0,6.749579906E0,4.609959126E0,-6.492002487E0
3.103998438E0,6.002665997E0,4.631956577E0,-6.201269627E0
3.124000000E0,6.113910198E0,4.896468163E0,-6.801409721E0
3.146000000E0,7.631546974E0,5.991327286E0,-8.532647133E0
3.166000000E0,5.878857136E0,4.174128056E0,-6.850031376E0
3.188000000E0,5.361498356E0,4.223467827E0,-7.141578197E0
3.210000000E0,5.897483826E0,3.874144077E0,-6.899945736E0
3.231998438E0,6.874231815E0,4.537088871E0,-6.516892433E0
3.251998438E0,4.364601135E0,3.121627092E0,-6.516202927E0
3.272000000E0,5.415482998E0,3.371754169E0,-8.371230125E0
3.292000000E0,6.156392574E0,3.046382427E0,-7.396560669E0
3.313998438E0,3.367080927E0,2.808532715E0,-5.898738384E0
3.334000000E0,5.620149136E0,3.800737858E0,-7.439407349E0
3.356000000E0,6.876904011E0,4.102091312E0,-7.861974239E0
3.376000000E0,3.271245718E0,2.262089491E0,-5.977680206E0
3.396000000E0,4.366640568E0,3.456624031E0,-7.035964966E0
3.416000000E0,6.370597363E0,4.060815334E0,-7.975057125E0
3.436000000E0,4.911532402E0,3.444499731E0,-6.152179241E0
3.456000000E0,6.819108009E0,4.649798393E0,-7.098741055E0
3.478029688E0,7.451368809E0,5.435307026E0,-8.041174889E0
3.499998438E0,4.970602036E0,4.773520947E0,-6.966284275E0
3.520000000E0,5.438103676E0,5.616031170E0,-6.843509674E0
3.540000000E0,5.073265553E0,4.717908859E0,-7.541648865E0
3.561998438E0,5.365597725E0,4.774038315E0,-8.312141418E0
3.581998438E0,6.561223507E0,5.499031067E0,-8.914464951E0
3.602000000E0,6.802645683E0,5.156756401E0,-7.404547215E0
3.622000000E0,6.867145061E0,5.703055859E0,-5.677130699E0
3.642000000E0,6.253980637E0,6.083110809E0,-6.317541599E0
3.663998438E0,6.650239944E0,5.489243507E0,-5.563109398E0
3.683998438E0,5.964876175E0,4.639981747E0,-5.611884117E0
3.703998438E0,7.464000702E0,5.272137642E0,-6.139375210E0
3.723998438E0,7.319477081E0,5.816157818E0,-7.028504848E0
3.743998438E0,6.280890942E0,5.900184631E0,-4.802145958E0
3.763998438E0,3.725262880E0,5.698985577E0,-4.607583523E0
3.783998438E0,3.346212864E0,3.864557505E0,-5.103920937E0
3.803998438E0,4.356230736E0,4.369284153E0,-5.727725029E0
3.823998438E0,5.084317207E0,4.303912640E0,-7.612134457E0
3.843998438E0,7.752540112E0,5.944592476E0,-7.784890652E0
3.863998438E0,7.063881397E0,4.967776775E0,-6.541255951E0
3.883998438E0,5.875524521E0,3.800182343E0,-5.799618721E0
3.903998438E0,5.087831974E0,3.587213039E0,-6.055347919E0
3.923998438E0,3.818636656E0,3.598906517E0,-5.910211563E0
3.943998438E0,4.135657787E0,4.025658607E0,-6.446023941E0
3.963998438E0,5.170872688E0,2.377336979E0,-5.968648911E0
3.984000000E0,4.541532516E0,1.751291513E0,-4.245522976E0
4.005998438E0,6.348206520E0,1.892147183E0,-5.317263126E0
4.026000000E0,6.876798153E0,2.219367504E0,-6.203433990E0
4.047998438E0,6.877162457E0,2.449277878E0,-7.115768433E0
4.067998438E0,6.084260464E0,2.550705910E0,-9.952695847E0
4.087998438E0,5.884995461E0,1.866270661E0,-1.019684792E1
4.108000000E0,4.970908642E0,1.914039850E0,-8.372168541E0
4.128000000E0,5.133599758E0,2.161063910E0,-8.327186584E0
4.149998438E0,7.297392368E0,3.061255217E0,-1.003516197E1
4.170000000E0,5.960432053E0,3.128024340E0,-8.984031677E0
4.191998438E0,4.096115112E0,4.831690788E-1,-8.361960411E0
4.212000000E0,5.334080219E0,1.754700780E0,-6.756494522E0
4.232000000E0,8.244874001E0,3.700439930E0,-7.055070877E0
4.253998438E0,6.684419632E0,2.998057604E0,-6.970220089E0
4.273998438E0,5.375749111E0,1.228704333E0,-6.448993206E0
4.293998438E0,3.576353312E0,1.367606282E0,-5.289443016E0
4.313998438E0,2.217892647E0,1.675309062E0,-7.791852951E0
4.334000000E0,4.938740253E0,3.491952658E0,-9.407632828E0
4.356000000E0,9.135689735E0,4.049533844E0,-1.183524799E1
4.376000000E0,1.013092136E1,3.972248793E0,-1.258845425E1
4.396000000E0,8.372694969E0,2.356823444E0,-8.693049431E0
4.416000000E0,7.910509109E0,3.304745436E0,-7.823369980E0
4.437998438E0,9.983887672E0,5.771539211E0,-5.663560390E0
4.457998438E0,8.570570946E0,6.050865650E0,-3.892110109E0
4.478018750E0,6.091777802E0,4.041306973E0,-4.383850574E0
4.499998438E0,3.671355009E0,2.922467947E0,-6.166831493E0
4.519998438E0,2.762726784E0,2.124135733E0,-4.894936085E0
4.539998438E0,3.567724466E0,3.196910381E0,-5.151191711E0
4.559998438E0,7.061199665E0,3.765504599E0,-7.196318626E0
4.579998438E0,9.837171555E0,5.879345417E0,-9.147402763E0
4.599998438E0,6.704406261E0,3.709001541E0,-8.928524017E0
4.620006250E0,5.494587421E0,2.359466553E0,-7.503590584E0
4.641998438E0,4.862432003E0,3.173140764E0,-6.069444656E0
4.661998438E0,4.039525986E0,2.807804823E0,-5.934986591E0
4.682000000E0,4.394279480E0,2.489126921E0,-6.472944260E0
4.703998438E0,5.443629265E0,2.647326231E0,-7.358760834E0
4.723998438E0,5.013803005E0,2.920926094E0,-7.488976479E0
4.743998438E0,6.453273773E0,2.657784224E0,-8.535444260E0
4.763998438E0,5.966408253E0,2.758168221E0,-7.879279137E0
4.783998438E0,4.738958359E0,2.422980070E0,-6.686650753E0
4.803998438E0,5.341090202E0,1.996639729E0,-6.340315342E0
4.823998438E0,8.264659882E0,4.248491764E0,-7.105033398E0
4.843998438E0,6.886518955E0,3.829391718E0,-6.976234436E0
4.863998438E0,4.515799999E0,2.571928024E0,-6.808190346E0
4.883998438E0,3.396519661E0,2.268850803E0,-7.437300205E0
4.903998438E0,3.169252634E0,2.403788090E0,-8.158041000E0
4.923998438E0,5.046258926E0,3.079776525E0,-9.352383614E0
4.943998438E0,5.922594070E0,3.939065218E0,-8.822987556E0
