"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
3.967046900E-2,-2.127680016E1,-2.746220016E1,-3.237879944E1
5.967046900E-2,-2.136219978E1,-2.736459923E1,-3.241539764E1
7.967046900E-2,-2.142319870E1,-2.716939926E1,-3.236660004E1
9.967046900E-2,-2.158180046E1,-2.703520012E1,-3.251300049E1
1.196704690E-1,-2.182579994E1,-2.679119873E1,-3.250080109E1
1.396704690E-1,-2.208199883E1,-2.655939865E1,-3.248859787E1
1.596704690E-1,-2.221619987E1,-2.641300011E1,-3.269599915E1
1.796704690E-1,-2.236260033E1,-2.614459991E1,-3.286679840E1
1.996704690E-1,-2.247239876E1,-2.598600006E1,-3.312300110E1
2.196704690E-1,-2.254559898E1,-2.580299950E1,-3.333039856E1
2.396704690E-1,-2.270419884E1,-2.560779953E1,-3.336700058E1
2.596704690E-1,-2.285059929E1,-2.546139908E1,-3.334259796E1
2.796704690E-1,-2.297259903E1,-2.524180031E1,-3.319619751E1
2.996704690E-1,-2.309459877E1,-2.507099915E1,-3.303759766E1
3.196704690E-1,-2.335079956E1,-2.492459869E1,-3.304980087E1
3.396704690E-1,-2.342399979E1,-2.472939873E1,-3.304980087E1
3.596704690E-1,-2.349720001E1,-2.460739899E1,-3.318399811E1
3.796704690E-1,-2.358259964E1,-2.448539925E1,-3.334259796E1
3.996704690E-1,-2.357040024E1,-2.433899879E1,-3.330599976E1
4.196704690E-1,-2.371679878E1,-2.431459999E1,-3.315959930E1
4.396704690E-1,-2.381439972E1,-2.426580048E1,-3.297660065E1
4.596704690E-1,-2.391199875E1,-2.415600014E1,-3.291559982E1
4.796704690E-1,-2.403400040E1,-2.409499931E1,-3.306200027E1
4.996704690E-1,-2.411940002E1,-2.400959969E1,-3.325719833E1
5.196704690E-1,-2.422920036E1,-2.389979935E1,-3.350119781E1
5.396704690E-1,-2.426580048E1,-2.377779961E1,-3.364759827E1
5.596704690E-1,-2.433899879E1,-2.369239998E1,-3.361100006E1
5.796704690E-1,-2.438780022E1,-2.354599953E1,-3.373299789E1
5.996704690E-1,-2.446100044E1,-2.346059990E1,-3.365979767E1
6.196704690E-1,-2.458300018E1,-2.342399979E1,-3.358660126E1
6.396704690E-1,-2.470499992E1,-2.341180038E1,-3.348899841E1
6.596704690E-1,-2.477820015E1,-2.337520027E1,-3.341579819E1
6.796704690E-1,-2.481480026E1,-2.326539993E1,-3.356219864E1
6.996704690E-1,-2.493680000E1,-2.318000031E1,-3.362319946E1
7.196704690E-1,-2.491239929E1,-2.303359985E1,-3.367200089E1
7.396704690E-1,-2.502219963E1,-2.298480034E1,-3.361100006E1
7.596704690E-1,-2.510759926E1,-2.293599892E1,-3.344020081E1
7.796704690E-1,-2.520520020E1,-2.291160011E1,-3.345240021E1
7.996704690E-1,-2.536380005E1,-2.283839989E1,-3.347679901E1
8.196704690E-1,-2.533939934E1,-2.266759872E1,-3.340359879E1
8.396704690E-1,-2.541259956E1,-2.261879921E1,-3.347679901E1
8.596704690E-1,-2.525399971E1,-2.253339958E1,-3.351340103E1
8.796704690E-1,-2.522959900E1,-2.252120018E1,-3.341579819E1
8.996704690E-1,-2.530279922E1,-2.249679947E1,-3.344020081E1
9.196704690E-1,-2.540040016E1,-2.237479973E1,-3.339139938E1
9.396704690E-1,-2.561999893E1,-2.227719879E1,-3.340359879E1
9.596704690E-1,-2.570539856E1,-2.217959976E1,-3.363539886E1
9.796704690E-1,-2.581519890E1,-2.208199883E1,-3.384280014E1
9.996704690E-1,-2.590060043E1,-2.208199883E1,-3.395259857E1
1.019670469E0,-2.601039886E1,-2.185019875E1,-3.392819977E1
1.039670469E0,-2.607139969E1,-2.171599960E1,-3.383060074E1
1.059670469E0,-2.609580040E1,-2.149639893E1,-3.379399872E1
1.079670469E0,-2.603479958E1,-2.128899956E1,-3.387939835E1
1.099670469E0,-2.598600006E1,-2.121579933E1,-3.394039917E1
1.119670469E0,-2.601039886E1,-2.104500008E1,-3.418439865E1
1.139670469E0,-2.603479958E1,-2.100839996E1,-3.433079910E1
1.159670469E0,-2.613239861E1,-2.082539940E1,-3.441619873E1
1.179670469E0,-2.616899872E1,-2.072780037E1,-3.456259918E1
1.199670469E0,-2.624219894E1,-2.052039909E1,-3.455039978E1
1.219670469E0,-2.627879906E1,-2.020319939E1,-3.463579941E1
1.239670469E0,-2.631539917E1,-1.987380028E1,-3.480659866E1
1.259670469E0,-2.625440025E1,-1.945899963E1,-3.503839874E1
1.279670469E0,-2.609580040E1,-1.915399933E1,-3.531900024E1
1.299670469E0,-2.596159935E1,-1.893440056E1,-3.564839935E1
1.319670469E0,-2.585179901E1,-1.876359940E1,-3.580699921E1
1.339670469E0,-2.588839912E1,-1.862940025E1,-3.586800003E1
1.359670469E0,-2.596159935E1,-1.849519920E1,-3.579479980E1
1.379670469E0,-2.610799980E1,-1.838539886E1,-3.564839935E1
1.399670469E0,-2.632759857E1,-1.822679901E1,-3.546540070E1
1.419670469E0,-2.657159996E1,-1.797060013E1,-3.535559845E1
1.439670469E0,-2.693759918E1,-1.771439934E1,-3.552639771E1
1.459670469E0,-2.719379997E1,-1.733619881E1,-3.553860092E1
1.479670469E0,-2.738899994E1,-1.700679970E1,-3.567279816E1
1.499670469E0,-2.754759979E1,-1.682379913E1,-3.575819778E1
1.519670469E0,-2.769400024E1,-1.662859917E1,-3.551419830E1
1.539670469E0,-2.796239853E1,-1.654319954E1,-3.536779785E1
1.559670469E0,-2.830399895E1,-1.638459969E1,-3.517259979E1
1.579670469E0,-2.864559937E1,-1.627479935E1,-3.496519852E1
1.599670469E0,-2.899939919E1,-1.615279961E1,-3.490419769E1
1.619670469E0,-2.930439949E1,-1.614060020E1,-3.472119904E1
1.639670469E0,-2.942639923E1,-1.617720032E1,-3.451379776E1
1.659670469E0,-2.957279968E1,-1.620159912E1,-3.440399933E1
1.679670469E0,-2.963379860E1,-1.626259995E1,-3.418439865E1
1.699670469E0,-2.974359894E1,-1.622599983E1,-3.407460022E1
1.719670469E0,-2.980459976E1,-1.618939972E1,-3.395259857E1
1.739670469E0,-2.987779999E1,-1.614060020E1,-3.389159775E1
1.759670469E0,-2.998760033E1,-1.604299927E1,-3.400139999E1
1.779670469E0,-2.998760033E1,-1.604299927E1,-3.412339783E1
1.799670469E0,-2.995100021E1,-1.601860046E1,-3.447719955E1
1.819670469E0,-2.992659950E1,-1.606739998E1,-3.458699799E1
1.839670469E0,-2.978019905E1,-1.627479935E1,-3.456259918E1
1.859670469E0,-2.967039871E1,-1.648220062E1,-3.455039978E1
1.879670469E0,-2.982899857E1,-1.686039925E1,-3.418439865E1
1.899670469E0,-2.984119987E1,-1.722640038E1,-3.401359940E1
1.919670469E0,-2.987779999E1,-1.753139877E1,-3.387939835E1
1.939670469E0,-2.973139954E1,-1.778759956E1,-3.386719894E1
1.959670469E0,-2.949959946E1,-1.772659874E1,-3.402579880E1
1.979670469E0,-2.934099960E1,-1.756799889E1,-3.413560104E1
1.999670469E0,-2.921899986E1,-1.740939903E1,-3.414780045E1
2.019670469E0,-2.936540031E1,-1.716539955E1,-3.405019760E1
2.039670469E0,-2.951179886E1,-1.709219933E1,-3.412339783E1
2.059670469E0,-2.970699883E1,-1.704339981E1,-3.397700119E1
2.079670469E0,-2.997539902E1,-1.692140007E1,-3.407460022E1
2.099670469E0,-3.015839958E1,-1.672620010E1,-3.414780045E1
2.119670469E0,-3.025599861E1,-1.654319954E1,-3.414780045E1
2.139670469E0,-3.029259872E1,-1.633580017E1,-3.422100067E1
2.159670469E0,-3.024379921E1,-1.611619949E1,-3.429420090E1
2.179670469E0,-3.004859924E1,-1.594539928E1,-3.441619873E1
2.199670469E0,-2.985339928E1,-1.571360016E1,-3.441619873E1
2.219670469E0,-2.960939980E1,-1.537199974E1,-3.474559784E1
2.239670469E0,-2.943859863E1,-1.495720005E1,-3.500180054E1
2.259670469E0,-2.931659889E1,-1.451799965E1,-3.539220047E1
2.279670469E0,-2.919459915E1,-1.409099960E1,-3.579479980E1
2.299670469E0,-2.907259941E1,-1.378599930E1,-3.618519974E1
2.319670469E0,-2.885299873E1,-1.365180016E1,-3.650239944E1
2.339670469E0,-2.860899925E1,-1.365180016E1,-3.656340027E1
2.359670469E0,-2.829179955E1,-1.371280003E1,-3.670980072E1
2.379670469E0,-2.797459984E1,-1.383479977E1,-3.683179855E1
2.399670469E0,-2.766959953E1,-1.392019939E1,-3.694160080E1
2.419670469E0,-2.743779945E1,-1.389579964E1,-3.727099991E1
2.439670469E0,-2.740119934E1,-1.374940014E1,-3.747840118E1
2.459670469E0,-2.743779945E1,-1.338339996E1,-3.762479782E1
2.479670469E0,-2.749880028E1,-1.293200016E1,-3.774679947E1
2.499670469E0,-2.784039879E1,-1.239519978E1,-3.764920044E1
2.519670469E0,-2.832839966E1,-1.204139996E1,-3.735639954E1
2.539670469E0,-2.892619896E1,-1.188280010E1,-3.695380020E1
2.559670469E0,-2.942639923E1,-1.200479984E1,-3.662440109E1
2.579670469E0,-2.969479942E1,-1.230980015E1,-3.630719757E1
2.599670469E0,-2.980459976E1,-1.244399929E1,-3.616080093E1
2.619670469E0,-3.007299995E1,-1.255379963E1,-3.583139801E1
2.639670469E0,-3.060980034E1,-1.243179989E1,-3.530680084E1
2.659670469E0,-3.124419975E1,-1.217560005E1,-3.494079971E1
2.679670469E0,-3.190299988E1,-1.199259949E1,-3.441619873E1
2.699670469E0,-3.239099884E1,-1.180959988E1,-3.412339783E1
2.719670469E0,-3.268379974E1,-1.169979954E1,-3.397700119E1
2.739670469E0,-3.279359818E1,-1.179739952E1,-3.363539886E1
2.759670469E0,-3.300099945E1,-1.195599937E1,-3.354999924E1
2.779670469E0,-3.324499893E1,-1.205359936E1,-3.348899841E1
2.799670469E0,-3.351340103E1,-1.206579971E1,-3.322060013E1
2.819670469E0,-3.400139999E1,-1.193159962E1,-3.287899780E1
2.839670469E0,-3.451379776E1,-1.156559944E1,-3.222019958E1
2.859670469E0,-3.505059814E1,-1.116300011E1,-3.147599983E1
2.879670469E0,-3.592900085E1,-1.057740021E1,-3.078059959E1
2.899670469E0,-3.684399796E1,-9.857600212E0,-3.014620018E1
2.919670469E0,-3.769799805E1,-9.162199974E0,-2.971920013E1
2.939670469E0,-3.838119888E1,-8.454599380E0,-2.931659889E1
2.959670469E0,-3.866180038E1,-8.088600159E0,-2.906040001E1
2.979670469E0,-3.860079956E1,-8.076399803E0,-2.902379990E1
2.999670469E0,-3.824699783E1,-8.418000221E0,-2.920679855E1
3.019670469E0,-3.785659790E1,-9.027999878E0,-2.946299934E1
3.039670469E0,-3.738079834E1,-9.650199890E0,-2.981679916E1
3.059670469E0,-3.714899826E1,-1.024800014E1,-2.982899857E1
3.079670469E0,-3.711240005E1,-1.090679932E1,-2.952400017E1
3.099670469E0,-3.730759811E1,-1.167539978E1,-2.891399956E1
3.119670469E0,-3.761259842E1,-1.263920021E1,-2.786479950E1
3.139670469E0,-3.791759872E1,-1.352979946E1,-2.696199989E1
3.159670469E0,-3.816159821E1,-1.446920013E1,-2.596159935E1
3.179670469E0,-3.829579926E1,-1.521339989E1,-2.520520020E1
3.199670469E0,-3.840559769E1,-1.582339954E1,-2.461960030E1
3.219670469E0,-3.841780090E1,-1.660420036E1,-2.399740028E1
3.239670469E0,-3.843000031E1,-1.721419907E1,-2.348499870E1
3.259670469E0,-3.830799866E1,-1.812919998E1,-2.300919914E1
3.279670469E0,-3.814939880E1,-1.898320007E1,-2.261879921E1
3.299670469E0,-3.779560089E1,-1.997139931E1,-2.232600021E1
3.319670469E0,-3.735639954E1,-2.095960045E1,-2.217959976E1
3.339670469E0,-3.683179855E1,-2.186240005E1,-2.192339897E1
3.359670469E0,-3.630719757E1,-2.281399918E1,-2.177700043E1
3.379670469E0,-3.583139801E1,-2.349720001E1,-2.171599960E1
3.399670469E0,-3.535559845E1,-2.410719872E1,-2.166720009E1
3.419670469E0,-3.509939957E1,-2.454640007E1,-2.167939949E1
3.439670469E0,-3.486759949E1,-2.488799858E1,-2.161839867E1
3.459670469E0,-3.472119904E1,-2.505879974E1,-2.167939949E1
3.479670469E0,-3.458699799E1,-2.513199997E1,-2.182579994E1
3.499670469E0,-3.426979828E1,-2.501000023E1,-2.242359924E1
3.519670469E0,-3.384280014E1,-2.476599884E1,-2.352159882E1
3.539670469E0,-3.318399811E1,-2.447319984E1,-2.482699966E1
3.559670469E0,-3.236660004E1,-2.404619980E1,-2.640079880E1
3.579670469E0,-3.142720032E1,-2.361919975E1,-2.786479950E1
3.599670469E0,-3.046339989E1,-2.321660042E1,-2.913360023E1
3.619670469E0,-2.979240036E1,-2.296039963E1,-3.003639984E1
3.639670469E0,-2.936540031E1,-2.299699974E1,-3.036579895E1
3.659670469E0,-2.924339867E1,-2.304579926E1,-3.053660011E1
3.679670469E0,-2.924339867E1,-2.310680008E1,-3.053660011E1
3.699670469E0,-2.919459915E1,-2.303359985E1,-3.070739937E1
3.719670469E0,-2.896279907E1,-2.277739906E1,-3.119540024E1
3.739670469E0,-2.863339996E1,-2.252120018E1,-3.164679909E1
3.759670469E0,-2.832839966E1,-2.214299965E1,-3.208599854E1
3.779670469E0,-2.816979980E1,-2.163059998E1,-3.253739929E1
3.799670469E0,-2.825519943E1,-2.080099869E1,-3.298880005E1
3.819670469E0,-2.851140022E1,-1.982499886E1,-3.345240021E1
3.839670469E0,-2.887739944E1,-1.847080040E1,-3.422100067E1
3.859670469E0,-2.919459915E1,-1.706780052E1,-3.480659866E1
3.879670469E0,-2.945079994E1,-1.579899979E1,-3.539220047E1
3.899670469E0,-2.947519875E1,-1.461559963E1,-3.607539749E1
3.919670469E0,-2.927999878E1,-1.382259941E1,-3.647800064E1
3.939670469E0,-2.896279907E1,-1.332240009E1,-3.683179855E1
3.959670469E0,-2.854800034E1,-1.311499977E1,-3.708799744E1
3.979670469E0,-2.824300003E1,-1.301739979E1,-3.707579803E1
3.999670469E0,-2.823079872E1,-1.315159988E1,-3.707579803E1
4.019670469E0,-2.835280037E1,-1.322480011E1,-3.702700043E1
