"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
9.565377637E1,3.211514024E1,1.189534791E2,9.957504412E0,1.269999981E0,6.459999847E1,3.790092468E0,2.500000000E0
9.665578522E1,3.211514325E1,1.189534920E2,9.984688445E0,1.240000010E0,7.069999695E1,3.790092468E0,2.500000000E0
9.765121694E1,3.211514467E1,1.189535055E2,9.804256397E0,1.190000057E0,7.740000153E1,3.790092468E0,2.500000000E0
9.865440241E1,3.211514514E1,1.189535194E2,9.371013835E0,1.220000029E0,8.130000305E1,3.790092468E0,2.500000000E0
9.965404220E1,3.211514519E1,1.189535342E2,1.001503794E1,1.210000038E0,8.530000305E1,3.790092468E0,2.500000000E0
1.006516869E2,3.211514481E1,1.189535486E2,1.014355941E1,1.210000038E0,8.700000000E1,3.790092468E0,2.500000000E0
1.016527535E2,3.211514410E1,1.189535630E2,1.011106980E1,1.230000019E0,8.700000000E1,3.790092468E0,2.500000000E0
1.026514431E2,3.211514380E1,1.189535773E2,1.026550150E1,1.200000048E0,8.469999695E1,3.790092468E0,2.500000000E0
1.036511190E2,3.211514399E1,1.189535907E2,1.043946842E1,1.169999957E0,8.390000153E1,3.790092468E0,2.500000000E0
1.046518410E2,3.211514426E1,1.189536043E2,1.024801723E1,1.220000029E0,8.450000000E1,3.790092468E0,2.500000000E0
1.056535248E2,3.211514480E1,1.189536178E2,1.006968950E1,1.200000048E0,8.609999847E1,3.790092468E0,2.500000000E0
1.066549659E2,3.211514493E1,1.189536312E2,1.004315539E1,1.200000048E0,8.619999695E1,3.790092468E0,2.500000000E0
1.076529417E2,3.211514581E1,1.189536444E2,1.025823131E1,1.220000029E0,8.490000153E1,3.790092468E0,2.500000000E0
1.086518390E2,3.211514684E1,1.189536580E2,1.048322451E1,1.269999981E0,8.500000000E1,3.790092468E0,2.500000000E0
1.096529212E2,3.211514787E1,1.189536715E2,1.085250502E1,1.279999971E0,8.390000153E1,3.790092468E0,2.500000000E0
1.106534710E2,3.211514920E1,1.189536856E2,1.074970759E1,1.379999995E0,8.269999695E1,3.790092468E0,2.500000000E0
1.116525493E2,3.211515293E1,1.189536995E2,1.042847047E1,1.269999981E0,8.080000305E1,3.790092468E0,2.500000000E0
1.126513465E2,3.211515634E1,1.189537139E2,1.037966124E1,1.340000033E0,8.040000153E1,3.790092468E0,2.500000000E0
1.136511725E2,3.211515921E1,1.189537281E2,9.547740366E0,1.350000024E0,8.159999847E1,3.790092468E0,2.500000000E0
1.146541844E2,3.211516176E1,1.189537427E2,9.997342331E0,1.330000043E0,8.280000305E1,3.790092468E0,2.500000000E0
1.156516258E2,3.211516387E1,1.189537581E2,9.929057353E0,1.360000014E0,8.300000000E1,3.790092468E0,2.500000000E0
1.166503721E2,3.211516539E1,1.189537730E2,1.008690816E1,1.330000043E0,8.250000000E1,3.790092468E0,2.500000000E0
1.176531793E2,3.211516751E1,1.189537888E2,1.022571435E1,1.440000057E0,8.219999695E1,3.790092468E0,2.500000000E0
1.186538808E2,3.211516978E1,1.189538047E2,1.042534178E1,1.379999995E0,8.130000305E1,3.790092468E0,2.500000000E0
1.196518312E2,3.211517279E1,1.189538206E2,1.016525379E1,1.370000005E0,7.969999695E1,3.790092468E0,2.500000000E0
1.206509942E2,3.211517515E1,1.189538358E2,1.021119709E1,1.379999995E0,7.950000000E1,3.790092468E0,2.500000000E0
1.216517874E2,3.211517702E1,1.189538507E2,1.007360817E1,1.370000005E0,8.000000000E1,3.790092468E0,2.500000000E0
1.226548329E2,3.211517883E1,1.189538656E2,1.024543672E1,1.389999986E0,8.080000305E1,3.790092468E0,2.500000000E0
1.236506049E2,3.211518062E1,1.189538813E2,9.978297618E0,1.409999967E0,8.009999847E1,3.790092468E0,2.500000000E0
1.246561894E2,3.211518282E1,1.189538971E2,9.765907531E0,1.409999967E0,7.909999847E1,3.790092468E0,2.500000000E0
1.256566077E2,3.211518319E1,1.189539129E2,1.005690153E1,1.419999957E0,8.140000153E1,3.790092468E0,2.500000000E0
1.266521649E2,3.211518385E1,1.189539280E2,1.025735255E1,1.370000005E0,8.290000153E1,3.790092468E0,2.500000000E0
1.276510582E2,3.211518519E1,1.189539424E2,1.100825283E1,1.389999986E0,8.259999847E1,3.790092468E0,2.500000000E0
1.286520576E2,3.211518656E1,1.189539567E2,1.091274857E1,1.360000014E0,8.100000000E1,3.790092468E0,2.500000000E0
1.296527021E2,3.211518861E1,1.189539700E2,1.025133092E1,1.360000014E0,8.009999847E1,3.790092468E0,2.500000000E0
1.306529333E2,3.211519050E1,1.189539836E2,9.942908941E0,1.370000005E0,7.980000305E1,3.790092468E0,2.500000000E0
1.316506342E2,3.211519259E1,1.189539975E2,9.570368487E0,1.409999967E0,7.959999847E1,3.790092468E0,2.500000000E0
1.326560635E2,3.211519480E1,1.189540115E2,9.327436338E0,1.289999962E0,8.100000000E1,3.790092468E0,2.500000000E0
1.336517814E2,3.211519716E1,1.189540249E2,9.728580055E0,1.309999943E0,8.200000000E1,3.790092468E0,2.500000000E0
1.346524058E2,3.211519989E1,1.189540382E2,9.597192840E0,1.330000043E0,8.030000305E1,3.790092468E0,2.500000000E0
1.356506709E2,3.211520332E1,1.189540513E2,9.645525751E0,1.330000043E0,7.600000000E1,3.790092468E0,2.500000000E0
1.366515325E2,3.211520759E1,1.189540643E2,1.005741633E1,1.289999962E0,7.590000153E1,3.790092468E0,2.500000000E0
1.376541830E2,3.211521070E1,1.189540777E2,1.041836959E1,1.360000014E0,7.740000153E1,3.790092468E0,2.500000000E0
1.386562233E2,3.211521371E1,1.189540912E2,1.041002919E1,1.309999943E0,7.880000305E1,3.790092468E0,2.500000000E0
1.396534118E2,3.211521615E1,1.189541044E2,1.073018004E1,1.279999971E0,7.919999695E1,3.790092468E0,2.500000000E0
1.406509912E2,3.211521832E1,1.189541180E2,1.107037877E1,1.340000033E0,7.990000153E1,3.790092468E0,2.500000000E0
1.416527340E2,3.211522020E1,1.189541319E2,1.102632945E1,1.330000043E0,8.040000153E1,3.790092468E0,2.500000000E0
1.426541099E2,3.211522179E1,1.189541457E2,1.125904371E1,1.289999962E0,8.019999695E1,3.790092468E0,2.500000000E0
1.436524155E2,3.211522398E1,1.189541591E2,1.114764446E1,1.309999943E0,7.869999695E1,3.790092468E0,2.500000000E0
