"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
5.414685732E1,3.212251580E1,1.189488147E2,1.560437593E1,5.760000229E0,3.091000061E2,3.790092468E0,2.500000000E0
5.514495857E1,3.212255288E1,1.189487845E2,1.498937078E1,5.659999847E0,3.340000000E2,3.790092468E0,2.500000000E0
5.614456941E1,3.212260008E1,1.189487700E2,1.490716839E1,5.809999943E0,3.532000122E2,3.790092468E0,2.500000000E0
5.714478045E1,3.212264901E1,1.189487630E2,1.517327184E1,5.630000114E0,3.588999939E2,3.790092468E0,2.500000000E0
5.813943993E1,3.212269991E1,1.189487560E2,1.498112688E1,5.639999866E0,3.535000000E2,3.790092468E0,2.500000000E0
5.914245529E1,3.212274882E1,1.189487471E2,1.509904301E1,5.579999924E0,3.522000122E2,3.790092468E0,2.500000000E0
6.013869133E1,3.212279810E1,1.189487356E2,1.507359715E1,5.440000057E0,3.475000000E2,3.790092468E0,2.500000000E0
6.114274201E1,3.212284651E1,1.189487305E2,1.520797961E1,5.239999771E0,3.540000000E2,3.790092468E0,2.500000000E0
6.213957170E1,3.212289648E1,1.189487270E2,1.550434663E1,5.159999847E0,3.560000000E2,3.790092468E0,2.500000000E0
6.315006815E1,3.212294019E1,1.189487107E2,1.567830857E1,5.090000153E0,3.372000122E2,3.790092468E0,2.500000000E0
6.414842091E1,3.212298072E1,1.189486902E2,1.571470544E1,4.960000038E0,3.307999878E2,3.790092468E0,2.500000000E0
6.514352034E1,3.212302267E1,1.189486694E2,1.558344235E1,4.760000229E0,3.382000122E2,3.790092468E0,2.500000000E0
6.614291294E1,3.212306503E1,1.189486586E2,1.604681221E1,4.969999790E0,3.512000122E2,3.790092468E0,2.500000000E0
6.713859659E1,3.212310971E1,1.189486499E2,1.632335046E1,4.849999905E0,3.595000000E2,3.790092468E0,2.500000000E0
6.813822471E1,3.212315442E1,1.189486457E2,1.639333098E1,4.940000057E0,3.548999939E2,3.790092468E0,2.500000000E0
6.914235002E1,3.212319759E1,1.189486374E2,1.673828559E1,4.920000076E0,3.500000000E2,3.790092468E0,2.500000000E0
7.014771909E1,3.212323691E1,1.189486306E2,1.641544270E1,4.889999866E0,3.517999878E2,3.790092468E0,2.500000000E0
7.114045169E1,3.212327743E1,1.189486260E2,1.596197948E1,4.750000000E0,3.550000000E2,3.790092468E0,2.500000000E0
7.214056966E1,3.212332267E1,1.189486249E2,1.612875213E1,4.750000000E0,1.899999976E0,3.790092468E0,2.500000000E0
7.313837502E1,3.212336562E1,1.189486238E2,1.614043039E1,4.619999886E0,3.580000000E2,3.790092468E0,2.500000000E0
7.413806596E1,3.212340652E1,1.189486220E2,1.588398019E1,4.420000076E0,3.562999878E2,3.790092468E0,2.500000000E0
7.514709768E1,3.212344856E1,1.189486213E2,1.610134391E1,4.690000057E0,5.000000000E-1,3.790092468E0,2.500000000E0
7.613986919E1,3.212348890E1,1.189486233E2,1.604879806E1,4.329999924E0,3.000000119E-1,3.790092468E0,2.500000000E0
7.714013221E1,3.212353214E1,1.189486271E2,1.611758956E1,4.980000019E0,4.599999905E0,3.790092468E0,2.500000000E0
7.814034789E1,3.212357598E1,1.189486314E2,1.676590916E1,4.480000019E0,3.900000095E0,3.790092468E0,2.500000000E0
7.914335450E1,3.212361672E1,1.189486339E2,1.666331351E1,4.429999828E0,2.900000095E0,3.790092468E0,2.500000000E0
8.014954424E1,3.212365746E1,1.189486349E2,1.701574036E1,4.440000057E0,2.000000030E-1,3.790092468E0,2.500000000E0
8.114426200E1,3.212369850E1,1.189486355E2,1.701056384E1,4.429999828E0,1.600000024E0,3.790092468E0,2.500000000E0
8.214926445E1,3.212373902E1,1.189486380E2,1.645758921E1,4.320000172E0,3.200000048E0,3.790092468E0,2.500000000E0
8.314745466E1,3.212377719E1,1.189486421E2,1.690332363E1,4.050000191E0,4.699999809E0,3.790092468E0,2.500000000E0
8.414777919E1,3.212381454E1,1.189486472E2,1.732524958E1,4.269999981E0,5.199999809E0,3.790092468E0,2.500000000E0
