"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
7.663616700E-2,1.533750057E1,2.510625076E1,-4.134375000E1
8.663616700E-2,1.556250095E1,2.531250191E1,-4.051875305E1
9.663616700E-2,1.599375057E1,2.520000076E1,-4.044375229E1
1.066361670E-1,1.571250057E1,2.540625191E1,-3.999375153E1
1.166361670E-1,1.584375095E1,2.535000038E1,-3.995625305E1
1.266361670E-1,1.599375057E1,2.540625191E1,-3.999375153E1
1.366361670E-1,1.580625057E1,2.521875191E1,-3.995625305E1
1.466361670E-1,1.576875019E1,2.520000076E1,-3.980625153E1
1.566361670E-1,1.580625057E1,2.531250191E1,-3.982500076E1
1.666361670E-1,1.554375076E1,2.544375038E1,-3.975000000E1
1.766361670E-1,1.526250076E1,2.561250114E1,-3.958125305E1
1.866361670E-1,1.526250076E1,2.570625114E1,-3.975000000E1
1.966361670E-1,1.503750038E1,2.572500038E1,-3.984375000E1
2.066361670E-1,1.477500057E1,2.591250038E1,-3.982500076E1
2.166361670E-1,1.451250076E1,2.613750076E1,-3.975000000E1
2.266361670E-1,1.425000095E1,2.634375191E1,-3.991875076E1
2.366361670E-1,1.387500095E1,2.647500038E1,-3.980625153E1
2.466361670E-1,1.372500038E1,2.630625153E1,-3.986250305E1
2.566361670E-1,1.355625057E1,2.621250153E1,-3.997500229E1
2.666361670E-1,1.325625038E1,2.617500114E1,-3.988125229E1
2.766361670E-1,1.284375095E1,2.643750191E1,-3.982500076E1
2.866361670E-1,1.260000038E1,2.638125038E1,-3.984375000E1
2.966361670E-1,1.228125095E1,2.641875076E1,-3.999375153E1
3.066361670E-1,1.192500019E1,2.660625076E1,-4.016250229E1
3.166361670E-1,1.173750019E1,2.645625114E1,-4.006875229E1
3.266361670E-1,1.156875038E1,2.658750153E1,-4.010625076E1
3.366361670E-1,1.130625057E1,2.681250191E1,-4.005000305E1
3.466361670E-1,1.096875000E1,2.660625076E1,-4.014375305E1
3.566361670E-1,1.089375019E1,2.645625114E1,-4.006875229E1
3.666361670E-1,1.080000019E1,2.651250076E1,-4.008750153E1
3.766361670E-1,1.068750000E1,2.625000191E1,-4.021875000E1
3.866361670E-1,1.066875076E1,2.600625038E1,-4.014375305E1
3.966361670E-1,1.038750076E1,2.625000191E1,-4.020000076E1
4.066361670E-1,1.008750057E1,2.638125038E1,-4.033125305E1
4.166361670E-1,1.008750057E1,2.641875076E1,-4.048125076E1
4.266361670E-1,1.012500000E1,2.694375038E1,-4.038750076E1
4.366361670E-1,9.937500000E0,2.722500038E1,-4.036875153E1
4.466361670E-1,9.675000191E0,2.746875191E1,-4.010625076E1
4.566361670E-1,9.656250000E0,2.808750153E1,-3.984375000E1
4.666361670E-1,9.412500381E0,2.840625191E1,-3.950625229E1
4.766361670E-1,9.487500191E0,2.857500076E1,-3.937500000E1
4.866361670E-1,9.656250000E0,2.883750153E1,-3.928125000E1
4.966361670E-1,9.618750572E0,2.883750153E1,-3.911250305E1
5.066361670E-1,9.487500191E0,2.863125038E1,-3.933750153E1
5.166361670E-1,9.356250763E0,2.855625153E1,-3.952500153E1
5.266361670E-1,9.225000381E0,2.865000153E1,-3.963750076E1
5.366361670E-1,9.206250191E0,2.866875076E1,-3.965625000E1
5.466361670E-1,9.337500572E0,2.859375191E1,-3.980625153E1
5.566361670E-1,9.093750000E0,2.838750076E1,-4.008750153E1
5.666361670E-1,8.606250763E0,2.846250153E1,-4.035000229E1
5.766361670E-1,8.437500000E0,2.851875114E1,-4.046250153E1
5.866361670E-1,8.175000191E0,2.863125038E1,-4.018125153E1
5.966361670E-1,8.268750191E0,2.883750153E1,-4.005000305E1
6.066361670E-1,8.025000572E0,2.876250076E1,-4.025625229E1
6.166361670E-1,8.025000572E0,2.863125038E1,-4.050000000E1
6.266361670E-1,7.968750477E0,2.896875191E1,-4.051875305E1
6.366361670E-1,8.118750572E0,2.911875153E1,-4.057500076E1
6.466361670E-1,8.175000191E0,2.906250191E1,-4.021875000E1
6.566361670E-1,8.025000572E0,2.917500114E1,-4.025625229E1
6.666361670E-1,8.118750572E0,2.910000038E1,-4.025625229E1
6.766361670E-1,8.156250000E0,2.891250038E1,-4.046250153E1
6.866361670E-1,8.268750191E0,2.876250076E1,-4.038750076E1
6.966361670E-1,8.193750381E0,2.868750191E1,-4.027500153E1
7.066361670E-1,8.175000191E0,2.836875153E1,-4.036875153E1
7.166361670E-1,8.212500572E0,2.831250191E1,-4.016250229E1
7.266361670E-1,8.456250191E0,2.823750114E1,-4.018125153E1
7.366361670E-1,8.437500000E0,2.814375114E1,-4.016250229E1
7.466361670E-1,8.587500572E0,2.818125153E1,-4.031250000E1
7.566361670E-1,8.475000381E0,2.846250153E1,-4.023750305E1
7.666361670E-1,8.475000381E0,2.850000191E1,-4.018125153E1
7.766361670E-1,8.437500000E0,2.851875114E1,-4.001250076E1
7.866361670E-1,8.456250191E0,2.857500076E1,-3.976875305E1
7.966361670E-1,8.475000381E0,2.851875114E1,-3.978750229E1
8.066361670E-1,8.606250763E0,2.850000191E1,-3.999375153E1
8.166361670E-1,8.943750381E0,2.848125076E1,-4.001250076E1
8.266361670E-1,9.112500191E0,2.859375191E1,-4.005000305E1
8.366361670E-1,9.468750000E0,2.851875114E1,-3.993750000E1
8.466361670E-1,9.562500000E0,2.846250153E1,-3.982500076E1
8.566361670E-1,9.562500000E0,2.844375038E1,-4.003125000E1
8.666361670E-1,9.806250572E0,2.848125076E1,-4.016250229E1
8.766361670E-1,9.862500191E0,2.855625153E1,-4.008750153E1
8.866361670E-1,9.881250381E0,2.850000191E1,-3.995625305E1
8.966361670E-1,9.600000381E0,2.857500076E1,-3.995625305E1
9.066361670E-1,9.543750763E0,2.870625114E1,-3.982500076E1
9.166361670E-1,9.450000763E0,2.853750038E1,-3.988125229E1
9.266361670E-1,9.506250381E0,2.865000153E1,-4.008750153E1
9.366361670E-1,9.600000381E0,2.880000114E1,-3.978750229E1
9.466361670E-1,8.962500572E0,2.868750191E1,-3.980625153E1
9.566361670E-1,8.962500572E0,2.874375153E1,-3.971250153E1
9.666361670E-1,8.981250763E0,2.876250076E1,-3.950625229E1
9.766361670E-1,9.150000572E0,2.889375114E1,-3.937500000E1
9.866361670E-1,9.206250191E0,2.895000076E1,-3.952500153E1
9.966361670E-1,9.187500000E0,2.906250191E1,-3.937500000E1
1.006636167E0,9.075000763E0,2.910000038E1,-3.920625305E1
1.016636167E0,9.093750000E0,2.921250153E1,-3.915000153E1
1.026636167E0,9.487500191E0,2.951250076E1,-3.901875305E1
1.036636167E0,9.450000763E0,2.977500153E1,-3.890625000E1
1.046636167E0,9.243750572E0,3.000000191E1,-3.907500076E1
1.056636167E0,9.337500572E0,2.981250191E1,-3.900000000E1
1.066636167E0,9.037500381E0,2.973750114E1,-3.875625229E1
1.076636167E0,8.812500000E0,2.975625038E1,-3.868125153E1
1.086636167E0,9.168750763E0,2.964375114E1,-3.868125153E1
