"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
6.614140700E-2,9.037500381E0,-5.180625153E1,-1.711875153E1
8.614140700E-2,8.475000381E0,-5.116875076E1,-1.723125076E1
1.061414070E-1,8.643750191E0,-5.122500229E1,-1.702500153E1
1.261414070E-1,8.493750572E0,-5.098125076E1,-1.728750038E1
1.461414070E-1,8.118750572E0,-5.077500153E1,-1.758750153E1
1.661414070E-1,8.250000000E0,-5.092500305E1,-1.803750038E1
1.861414070E-1,8.100000381E0,-5.051250076E1,-1.893750000E1
2.061414070E-1,7.950000286E0,-5.032500076E1,-1.959375000E1
2.261414070E-1,7.781250477E0,-5.028750229E1,-1.993125153E1
2.461414070E-1,7.481250286E0,-4.993125153E1,-2.021250153E1
2.661414070E-1,7.087500095E0,-5.026875305E1,-2.056875038E1
2.861414070E-1,6.825000286E0,-5.045625305E1,-2.090625000E1
3.061414070E-1,6.618750095E0,-5.055000305E1,-2.143125153E1
3.261414070E-1,6.262500286E0,-5.079375076E1,-2.201250076E1
3.461414070E-1,6.075000286E0,-5.062500381E1,-2.212500000E1
3.661414070E-1,5.775000095E0,-5.019375229E1,-2.210625076E1
3.861414070E-1,5.568750381E0,-5.004375076E1,-2.221875000E1
4.061414070E-1,5.550000191E0,-4.987500381E1,-2.265000153E1
4.261414070E-1,5.343750000E0,-4.953750229E1,-2.317500114E1
4.461414070E-1,5.193750381E0,-4.963125229E1,-2.379375076E1
4.661414070E-1,5.362500191E0,-4.951875305E1,-2.392500114E1
4.861414070E-1,5.137500286E0,-4.946250153E1,-2.351250076E1
5.061414070E-1,4.631250381E0,-4.989375305E1,-2.296875000E1
5.261414070E-1,4.425000191E0,-5.010000229E1,-2.263125038E1
5.461414070E-1,4.106250286E0,-5.004375076E1,-2.236875153E1
5.661414070E-1,4.012500286E0,-5.023125076E1,-2.229375076E1
5.861414070E-1,4.031250000E0,-4.991250229E1,-2.250000000E1
6.061414070E-1,3.918750048E0,-4.976250076E1,-2.265000153E1
6.261414070E-1,3.825000048E0,-4.987500381E1,-2.270625114E1
6.461414070E-1,3.506250143E0,-4.972500229E1,-2.298750114E1
6.661414070E-1,3.600000143E0,-4.978125381E1,-2.304375076E1
6.861414070E-1,3.656250238E0,-4.987500381E1,-2.313750076E1
7.061414070E-1,3.450000048E0,-4.970625305E1,-2.319375038E1
7.261414070E-1,3.825000048E0,-4.976250076E1,-2.315625000E1
