"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
0.000000000E0,3.211677200E1,1.189487610E2,0.000000000E0,0.000000000E0,0.000000000E0,4.000000000E1,0.000000000E0
1.183034843E0,3.211664000E1,1.189492850E2,0.000000000E0,0.000000000E0,0.000000000E0,6.268032837E1,0.000000000E0
2.206049687E0,3.211663196E1,1.189494167E2,3.503845873E1,0.000000000E0,0.000000000E0,8.653842926E0,1.378439808E1
3.207233384E0,3.211665132E1,1.189491682E2,1.166951222E1,7.699999809E-1,1.636999969E2,1.432800293E1,2.663408852E1
3.481479582E0,3.211668558E1,1.189490633E2,-3.120544110E1,8.199999928E-1,1.830000000E2,1.111571217E1,2.096393585E1
4.483561144E0,3.211665262E1,1.189492009E2,-3.036781285E-1,1.539999962E0,1.528000031E2,6.271030903E0,1.082551003E1
5.482058175E0,3.211663222E1,1.189492132E2,2.933365474E0,1.460000038E0,1.573000031E2,5.306206703E0,9.190358162E0
6.485913383E0,3.211661797E1,1.189492376E2,7.514984200E0,1.519999981E0,1.561000061E2,4.229516983E0,7.327590466E0
7.487624893E0,3.211660513E1,1.189492572E2,1.036392476E1,1.549999952E0,1.576000061E2,3.798231840E0,5.932861805E0
8.483440726E0,3.211658487E1,1.189492666E2,1.193883825E1,1.350000024E0,1.633000031E2,3.790092468E0,5.484084606E0
9.484434007E0,3.211657120E1,1.189492832E2,1.440183185E1,1.149999976E0,1.628999939E2,3.790092468E0,4.111065388E0
1.048907401E1,3.211656345E1,1.189492854E2,1.409285019E1,1.220000029E0,1.628999939E2,3.790092468E0,3.764306307E0
1.148346104E1,3.211655071E1,1.189492857E2,1.421941317E1,1.330000043E0,1.628999939E2,3.790092468E0,3.597885132E0
1.248534406E1,3.211654044E1,1.189492926E2,1.403052876E1,1.519999981E0,1.628000031E2,3.790092468E0,3.365737915E0
1.348743776E1,3.211652704E1,1.189492992E2,1.512618539E1,1.500000000E0,1.606999969E2,3.790092468E0,2.728184938E0
1.448298182E1,3.211651467E1,1.189493056E2,1.551218897E1,1.360000014E0,1.591000061E2,3.790092468E0,2.500000000E0
1.548841770E1,3.211650385E1,1.189493097E2,1.454303928E1,1.480000019E0,1.653000031E2,3.790092468E0,2.500000000E0
1.648580541E1,3.211649315E1,1.189493134E2,1.381034150E1,1.360000014E0,1.601000061E2,3.790092468E0,2.500000000E0
1.748493286E1,3.211648273E1,1.189493177E2,1.333301339E1,1.480000019E0,1.591999969E2,3.790092468E0,2.500000000E0
1.848428447E1,3.211647291E1,1.189493230E2,1.332766762E1,1.250000000E0,1.560000000E2,3.790092468E0,2.500000000E0
1.948505593E1,3.211646328E1,1.189493294E2,1.273870049E1,1.389999986E0,1.556000061E2,3.790092468E0,2.500000000E0
2.048323780E1,3.211645009E1,1.189493364E2,1.290369238E1,1.919999957E0,1.591000061E2,3.790092468E0,2.500000000E0
2.148943635E1,3.211643607E1,1.189493429E2,1.324513679E1,1.500000000E0,1.620000000E2,3.790092468E0,2.500000000E0
2.249009843E1,3.211642399E1,1.189493476E2,1.366679118E1,1.320000052E0,1.638999939E2,3.790092468E0,2.500000000E0
2.349325754E1,3.211641163E1,1.189493515E2,1.342981713E1,1.460000038E0,1.623999939E2,3.790092468E0,2.500000000E0
2.449086926E1,3.211639842E1,1.189493557E2,1.289266966E1,1.490000010E0,1.591999969E2,3.790092468E0,2.500000000E0
2.549056348E1,3.211638607E1,1.189493604E2,1.274700151E1,1.340000033E0,1.593999939E2,3.790092468E0,2.500000000E0
2.648717489E1,3.211637354E1,1.189493654E2,1.259229923E1,1.600000024E0,1.586000061E2,3.790092468E0,2.500000000E0
2.748905994E1,3.211635953E1,1.189493699E2,1.257895305E1,1.679999948E0,1.616999969E2,3.790092468E0,2.500000000E0
2.848738796E1,3.211634756E1,1.189493730E2,1.236535884E1,1.190000057E0,1.636999969E2,3.790092468E0,2.500000000E0
2.949104140E1,3.211633574E1,1.189493764E2,1.214913946E1,1.590000033E0,1.616999969E2,3.790092468E0,2.500000000E0
3.048438436E1,3.211632479E1,1.189493801E2,1.145632787E1,1.179999948E0,1.583000031E2,3.790092468E0,2.500000000E0
3.148320259E1,3.211631387E1,1.189493849E2,1.154882130E1,1.549999952E0,1.581999969E2,3.790092468E0,2.500000000E0
3.248416061E1,3.211630209E1,1.189493911E2,1.065095190E1,1.590000033E0,1.548999939E2,3.790092468E0,2.500000000E0
3.348391921E1,3.211629021E1,1.189493961E2,1.048636297E1,1.460000038E0,1.596000061E2,3.790092468E0,2.500000000E0
3.448547207E1,3.211628040E1,1.189493994E2,1.030786717E1,1.090000033E0,1.611000061E2,3.790092468E0,2.500000000E0
3.549136936E1,3.211627029E1,1.189494024E2,9.713325977E0,1.450000048E0,1.631999969E2,3.790092468E0,2.500000000E0
3.648865863E1,3.211625984E1,1.189494049E2,9.692851668E0,1.100000024E0,1.636000061E2,3.790092468E0,2.500000000E0
3.748996478E1,3.211625034E1,1.189494067E2,9.621997336E0,1.110000014E0,1.640000000E2,3.790092468E0,2.500000000E0
3.849319108E1,3.211623894E1,1.189494104E2,9.637375680E0,1.500000000E0,1.575000000E2,3.790092468E0,2.500000000E0
3.949119988E1,3.211622709E1,1.189494131E2,8.904679056E0,1.159999967E0,1.578999939E2,3.790092468E0,2.500000000E0
4.049177092E1,3.211621599E1,1.189494176E2,8.875957370E0,1.460000038E0,1.561999969E2,3.790092468E0,2.500000000E0
4.148966957E1,3.211620473E1,1.189494224E2,8.687688292E0,1.230000019E0,1.563000031E2,3.790092468E0,2.500000000E0
4.248666472E1,3.211619554E1,1.189494270E2,8.448947801E0,1.090000033E0,1.613999939E2,3.790092468E0,2.500000000E0
4.348688722E1,3.211618636E1,1.189494320E2,7.516571725E0,1.169999957E0,1.616000061E2,3.790092468E0,2.500000000E0
4.449034722E1,3.211617760E1,1.189494384E2,7.154077186E0,1.149999976E0,1.610000000E2,3.790092468E0,2.500000000E0
4.549046623E1,3.211616994E1,1.189494450E2,7.356983113E0,9.599999785E-1,1.565000000E2,3.790092468E0,2.500000000E0
4.649008024E1,3.211616279E1,1.189494527E2,7.774882795E0,9.800000191E-1,1.561999969E2,3.790092468E0,2.500000000E0
4.749009930E1,3.211615517E1,1.189494609E2,7.963989402E0,1.070000052E0,1.560000000E2,3.790092468E0,2.500000000E0
4.849197545E1,3.211614659E1,1.189494692E2,7.782946326E0,1.100000024E0,1.505000000E2,3.790092468E0,2.500000000E0
4.949260915E1,3.211613859E1,1.189494761E2,7.566050795E0,8.999999762E-1,1.510000000E2,3.790092468E0,2.500000000E0
5.048864863E1,3.211612857E1,1.189494820E2,7.111514490E0,1.379999995E0,1.508999939E2,3.790092468E0,2.500000000E0
5.149262451E1,3.211611754E1,1.189494870E2,7.248654297E0,1.120000005E0,1.506999969E2,3.790092468E0,2.500000000E0
5.248997623E1,3.211610881E1,1.189494899E2,7.358126089E0,9.399999976E-1,1.508000031E2,3.790092468E0,2.500000000E0
5.349087925E1,3.211609855E1,1.189494944E2,8.147642966E0,1.500000000E0,1.623000031E2,3.790092468E0,2.500000000E0
5.449240915E1,3.211608747E1,1.189495005E2,8.673634019E0,1.139999986E0,1.506999969E2,3.790092468E0,2.500000000E0
5.548935123E1,3.211607540E1,1.189495060E2,8.949228652E0,1.460000038E0,1.670000000E2,3.790092468E0,2.628817320E0
5.649018342E1,3.211606188E1,1.189495115E2,8.806638078E0,1.470000029E0,1.616000061E2,3.790092468E0,2.712908983E0
5.748858305E1,3.211604703E1,1.189495166E2,9.049666643E0,1.700000048E0,1.636999969E2,3.790092468E0,2.719660282E0
5.848528206E1,3.211603303E1,1.189495216E2,9.097262181E0,1.399999976E0,1.635000000E2,3.790092468E0,2.811336994E0
5.948267019E1,3.211602259E1,1.189495266E2,1.003667970E1,1.039999962E0,1.628000031E2,3.790092468E0,2.928335905E0
