"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.508541250E-1,-1.231661439E0,3.069824696E0,3.860144615E-1
1.728525620E-1,-9.824981689E-1,3.064640999E0,6.533290744E-1
1.928619370E-1,-9.673487544E-1,1.184537530E0,1.502030343E-1
2.148619370E-1,-8.341626525E-1,-1.781283021E-1,-7.498458028E-1
2.368463120E-1,-5.553986430E-1,-2.159949780E0,-8.188386559E-1
2.588494370E-1,-3.794694841E-1,-4.627914906E0,-9.219876528E-1
2.808463120E-1,-3.777590692E-1,-6.012170792E0,-1.099749446E0
3.008525620E-1,2.552893162E-1,-4.961377621E0,-1.144901037E0
3.228463120E-1,7.695156932E-1,-2.683286667E0,-1.221904993E0
3.428541250E-1,7.043450475E-1,-1.121112227E0,-1.208832502E0
3.648463120E-1,6.643944979E-1,-5.259374976E-1,-8.626115322E-1
3.848463120E-1,4.022634923E-1,-1.195114255E0,-8.045444489E-1
4.048666250E-1,4.312708601E-2,-1.959917426E0,-1.120361805E0
4.268447500E-1,8.019787818E-2,-2.123332739E0,-1.543097973E0
4.468463120E-1,-1.490511186E-2,-1.733862400E0,-1.512240529E0
4.668510000E-1,-6.473426521E-2,-1.239393234E0,-9.647830725E-1
4.888447500E-1,2.294409871E-1,-1.060741305E0,-5.441238284E-1
5.088494370E-1,3.839899004E-1,-1.299973607E0,-2.928836942E-1
5.308447500E-1,1.715309620E-1,-1.469602108E0,3.239331022E-2
5.508463120E-1,4.075343907E-2,-1.714628935E0,4.450589716E-1
5.708463120E-1,-2.304881811E-1,-1.605667949E0,7.298792601E-1
5.928463120E-1,-8.403062224E-1,-1.294091821E0,5.737769604E-1
6.128463120E-1,-1.103658915E0,-7.129146457E-1,3.715806082E-2
6.328463120E-1,-6.215990186E-1,-5.788558722E-1,-2.550100684E-1
6.528463120E-1,-6.998769939E-2,3.087312877E-1,2.858849242E-2
6.728463120E-1,2.504372895E-1,4.051432908E-1,5.729392171E-1
6.928463120E-1,2.967932522E-1,6.389126778E-1,7.571238279E-1
7.128588120E-1,1.104444340E-1,1.514509439E0,4.956735075E-1
7.348463120E-1,-2.206794322E-1,1.775226712E0,1.375144869E-1
7.548463120E-1,-6.813067198E-1,1.614656448E0,-2.229309082E-1
7.748463120E-1,-1.274230003E0,2.532176018E0,-4.199960232E-1
7.968463120E-1,-2.462485075E0,3.387212753E0,-2.768441141E-1
8.188463120E-1,-2.422237635E0,-9.138718247E-1,1.658062823E-2
8.388463120E-1,-1.089678884E0,-1.175514102E0,3.783699274E-1
8.588525620E-1,3.779684901E-1,-7.474547029E-1,2.940007150E-1
8.808447500E-1,1.343955874E0,-9.892700911E-1,-3.202155530E-1
9.008463120E-1,1.541771531E0,-2.779070377E0,-1.083482981E0
9.208463120E-1,1.099347949E0,-3.424231291E0,-1.375092506E0
9.428603750E-1,3.027448058E-1,-2.677858591E0,-6.947283149E-1
9.648463120E-1,7.553785294E-2,-1.871289611E0,6.335545331E-3
9.848463120E-1,3.249279559E-1,-3.924721777E-1,6.343050003E-1
1.004866625E0,8.137422800E-1,8.498706222E-1,1.350431085E0
1.026846312E0,1.427888751E0,1.529257536E0,1.644047737E0
1.046846312E0,1.840379834E0,1.488626242E0,1.508767366E0
1.066847875E0,1.749744892E0,1.292922497E0,1.120902777E0
1.088846312E0,1.191640973E0,5.605648756E-1,7.835131884E-1
1.108846312E0,8.015424609E-1,2.731440216E-2,4.787438214E-1
1.128846312E0,7.148345113E-1,9.430013597E-2,2.683618367E-1
1.148846312E0,7.379077673E-1,1.043689489E0,6.007598042E-1
1.170844750E0,5.198637843E-1,1.249393940E0,1.085839152E0
1.190844750E0,3.771482110E-1,1.174484372E0,9.095957875E-1
1.210846312E0,2.952747941E-1,7.456220984E-1,1.302015632E-1
1.230846312E0,1.827534288E-1,3.365867436E-1,-7.064394951E-1
1.250846312E0,8.143706620E-2,5.619960427E-1,-6.739239693E-1
1.272852562E0,-4.656713009E-1,1.953547001E-1,-5.951572657E-1
1.294846312E0,-1.547408938E0,-7.421140075E-1,-1.007107377E0
1.314846312E0,-1.762799978E0,-1.042607307E0,-1.675516129E0
1.334861937E0,-1.032030582E0,-4.516737461E-1,-1.906074047E0
1.356846312E0,-3.159394860E-1,4.575031698E-1,-1.373085380E0
1.376846312E0,-4.070282280E-1,4.068711400E-1,-5.202652216E-1
1.396852562E0,-9.879959822E-1,-1.431519091E-1,1.239358261E-1
1.418844750E0,-1.291648388E0,-4.736300111E-1,2.624102533E-1
1.438849437E0,-1.096939445E0,-3.204250038E-1,1.521927118E-1
1.460846312E0,-7.984357476E-1,-3.577925032E-3,-1.228711754E-2
1.482846312E0,-4.370827973E-1,1.439547539E-1,-1.500110477E-1
1.502846312E0,-1.005135104E-1,3.513871431E-1,-1.731541157E-1
1.522847875E0,1.739918739E-1,6.844483018E-1,-3.450515866E-2
1.544868187E0,4.968428910E-1,1.492884874E0,3.100577295E-1
1.566844750E0,7.919780612E-1,1.137640476E0,5.909160972E-1
1.586855687E0,1.010964513E0,8.598364592E-1,5.249077678E-1
1.608846312E0,9.677850604E-1,7.597243786E-1,3.202330172E-1
1.628849437E0,7.146773934E-1,2.110103071E-1,2.353401929E-1
1.648896312E0,6.660525203E-1,-8.499229550E-1,6.848672032E-2
1.670854125E0,7.215540409E-1,-6.893352270E-1,-1.708677262E-1
1.692847875E0,6.035697460E-1,-3.827506900E-1,-4.376762211E-1
1.712868187E0,5.547878146E-1,-4.294731617E-1,-4.855505824E-1
1.734849437E0,7.353944778E-1,-5.571265221E-1,-5.935166478E-1
1.756844750E0,6.351078749E-1,-4.238881171E-1,-5.131442547E-1
1.776846312E0,3.096563220E-1,-2.055474222E-1,-1.748645306E-1
1.796846312E0,9.510298818E-2,1.067443341E-1,2.206096239E-2
1.818852562E0,-1.104793418E-2,4.128052592E-1,-7.136651129E-2
1.840844750E0,-1.905201375E-1,5.050459504E-1,-2.469117343E-1
1.860846312E0,-3.349635899E-1,-2.905973196E-1,-4.976980984E-1
1.882846312E0,1.030791476E-1,-1.140468001E0,-6.040409803E-1
1.902847875E0,5.036671162E-1,-1.360693574E0,-4.708549380E-1
1.924846312E0,2.776469886E-1,-1.102123022E0,-4.670501128E-2
1.944847875E0,-1.387362182E-1,-5.411044359E-1,2.365793735E-1
1.966844750E0,-2.184803188E-1,2.206096202E-1,2.836509049E-1
1.986847875E0,-8.026769012E-2,5.689598918E-1,3.749316335E-1
2.008846312E0,1.397659630E-1,4.357214570E-1,6.780604124E-1
2.028849437E0,4.890063405E-1,-2.412045002E-2,1.020476580E0
2.050844750E0,7.701090574E-1,-2.366666496E-1,8.910952806E-1
2.070846312E0,7.575601339E-1,-3.915995359E-1,4.173256755E-1
2.092846312E0,4.812745452E-1,-3.257482648E-1,9.110618383E-3
2.112860375E0,2.493028343E-1,-3.218910694E-1,-1.755277663E-1
2.134847875E0,3.342480063E-1,-4.684812725E-1,2.003114372E-1
2.156847875E0,6.944839358E-1,-6.894224882E-1,7.720987797E-1
2.176847875E0,9.860063195E-1,-8.021009564E-1,9.022654295E-1
2.198846312E0,1.126906753E0,-9.316916466E-1,6.864030957E-1
2.218846312E0,1.141619802E0,-1.147379398E0,4.663868845E-1
2.240844750E0,1.011121631E0,-1.051648140E0,3.021863103E-1
2.260846312E0,6.677280664E-1,-5.225864649E-1,1.718800217E-1
2.280846312E0,2.841570675E-1,-4.712388851E-3,4.544837400E-2
2.302846312E0,-1.049466506E-1,1.352979243E-1,-1.327846497E-1
2.322846312E0,-4.738568962E-1,8.689994365E-2,-3.646341860E-1
2.342846312E0,-7.882779241E-1,2.051459998E-1,-4.652000666E-1
2.362846312E0,-8.211076260E-1,6.128723621E-1,-2.530378401E-1
2.382846312E0,-6.019465923E-1,8.687725663E-1,1.736253500E-1
2.402849437E0,-3.631506562E-1,7.284306288E-1,4.833863974E-1
2.424846312E0,-2.584832609E-1,1.840100586E-1,4.528082311E-1
2.444849437E0,-1.218588874E-1,-2.635272741E-1,1.741489470E-1
2.464849437E0,1.160120368E-1,-3.189240098E-1,-7.202973962E-2
2.486851000E0,1.473057866E-1,-2.481334656E-1,-3.160442114E-1
2.508849437E0,-3.281218931E-3,-5.792747810E-2,-3.701668680E-1
2.530844750E0,-6.215117499E-2,3.854734302E-1,-3.117856085E-1
2.550847875E0,-1.239009202E-1,5.415407419E-1,-1.644623727E-1
2.572852562E0,-2.146754880E-3,4.074470997E-1,-7.353071868E-2
2.592869750E0,4.143062532E-1,9.904743731E-2,-1.536762416E-1
2.614846312E0,9.085136652E-1,-1.706408411E-1,-1.568876505E-1
2.634846312E0,1.049344301E0,-1.350710243E-1,-1.285958588E-1
2.654846312E0,9.013927579E-1,2.975786291E-2,-2.588323317E-2
2.674846312E0,8.044047952E-1,8.580038697E-2,5.866051465E-2
2.694847875E0,8.130441904E-1,2.428800166E-1,2.682571113E-2
2.714861937E0,9.260367751E-1,3.921231329E-1,2.258630544E-1
2.736846312E0,1.155338168E0,3.918962181E-1,4.690572321E-1
2.756846312E0,1.233616114E0,5.520650744E-1,5.454328656E-1
2.778846312E0,8.771151900E-1,1.014769316E0,6.158394217E-1
2.798846312E0,2.138202786E-1,1.102472067E0,5.123239756E-1
2.818846312E0,-2.666863203E-1,9.466316700E-1,2.911907434E-1
2.838846312E0,-4.219507873E-1,7.221997976E-1,2.318844497E-1
2.858846312E0,-3.513871431E-1,5.717524290E-1,3.858574033E-1
2.878846312E0,-2.219011635E-1,2.412568629E-1,5.595176220E-1
2.898846312E0,-1.560847908E-1,-3.282440603E-1,6.066415310E-1
2.918846312E0,-1.034107581E-1,-7.468787432E-1,4.721813798E-1
2.938846312E0,-1.274963021E-1,-9.022479653E-1,2.450093180E-1
2.958846312E0,-2.301740199E-1,-7.718020678E-1,5.522221699E-2
2.978852562E0,-2.775422633E-1,-3.140545487E-1,4.665265232E-2
3.000846312E0,-2.595828176E-1,2.486395985E-1,2.410125136E-1
3.022846312E0,-2.542071939E-1,6.618637443E-1,4.078485370E-1
3.042861937E0,-2.260550410E-1,7.661122680E-1,5.550495982E-1
3.064846312E0,-1.356993467E-1,6.360328794E-1,6.030112505E-1
3.086846312E0,-3.846705705E-2,4.950626493E-1,5.412789583E-1
3.108847875E0,-3.295181692E-2,2.382548898E-1,4.212177694E-1
3.130846312E0,-6.682865322E-2,-2.239082903E-1,2.466673851E-1
3.150846312E0,-5.469861999E-2,-5.227609873E-1,8.211774379E-2
3.172846312E0,-1.277930140E-1,-5.752779841E-1,6.841690838E-2
3.192852562E0,-3.479313850E-1,-6.114761233E-1,1.587202400E-1
3.214860375E0,-6.084915996E-1,-7.471754551E-1,5.220279843E-2
3.236846312E0,-8.676031828E-1,-6.286675930E-1,-2.219186127E-1
3.258846312E0,-1.039413333E0,-1.519134641E-1,-2.770012021E-1
3.280846312E0,-1.171918750E0,6.560867429E-1,-2.091428041E-1
3.302846312E0,-1.537006736E0,1.130449772E0,-2.269102484E-1
3.322847875E0,-1.750477910E0,9.493544102E-1,-3.302511871E-1
3.344846312E0,-1.503636003E0,5.241572857E-1,-1.968731433E-1
3.364846312E0,-1.113973856E0,4.162261188E-1,-2.122145891E-1
3.384846312E0,-7.545058131E-1,8.929628134E-1,-2.087413706E-2
3.404866625E0,-5.452932119E-1,2.106577396E0,4.089306295E-1
3.426844750E0,-6.707649231E-1,2.586001873E0,2.120575011E-1
3.446846312E0,-9.736493826E-1,1.368320704E0,-3.071081340E-1
3.468846312E0,-7.225663066E-1,4.947310388E-1,-5.261993408E-1
3.490846312E0,-4.132415950E-1,3.319616243E-2,-7.076960802E-1
3.510846312E0,1.880592257E-1,1.200611964E-1,-4.210432172E-1
3.532846312E0,6.355616450E-1,-2.136806548E-1,4.790928960E-2
