"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
8.440057300E-2,1.531316489E-1,-1.921469331E0,-6.600639820E-1
1.044927600E-1,1.595232338E-1,-1.940644026E0,-7.793735266E-1
1.245849480E-1,1.243695319E-1,-1.867140889E0,-8.795083165E-1
1.446771350E-1,3.914843872E-2,-1.584846020E0,-9.093356729E-1
1.647693750E-1,-6.737792492E-2,-8.679235578E-1,-8.209187984E-1
1.848620830E-1,-1.952095628E-1,-3.842938542E-1,-7.335671782E-1
2.049547910E-1,-2.836264372E-1,-1.071388960E0,-1.007339954E0
2.250475000E-1,-4.018706977E-1,-2.170741081E0,-1.529319167E0
2.451402080E-1,-5.776392221E-1,-2.965427637E0,-1.970338225E0
2.652328120E-1,-6.671213508E-1,-2.964362383E0,-2.019340277E0
2.853250000E-1,-6.607297659E-1,-2.422143221E0,-1.526123285E0
3.054171870E-1,-7.555382252E-1,-1.641304970E0,-1.080843091E0
3.255093750E-1,-1.041028857E0,-1.575258613E0,-7.900261283E-1
3.456015620E-1,-1.267930031E0,-1.210938454E0,-6.195839643E-1
3.656938540E-1,-1.209340572E0,-3.629885912E-1,-3.063964546E-1
3.857865620E-1,-1.115597367E0,-2.585927546E-1,3.768370301E-2
4.058792710E-1,-8.737825155E-1,-3.275685757E-2,3.572627902E-1
4.259719790E-1,-5.350286365E-1,-1.968074590E-1,7.482145429E-1
4.460646870E-1,-1.025316268E-1,-5.387570858E-1,8.227829933E-1
4.661572390E-1,2.085253596E-1,-4.215780795E-1,7.247787714E-1
4.862494270E-1,2.543317080E-1,-2.956106514E-2,4.414186180E-1
5.063416140E-1,1.456748098E-1,2.633864284E-1,-9.440898895E-2
5.264338020E-1,1.861548275E-1,7.470161319E-1,-4.651207328E-1
5.465259890E-1,4.279696643E-1,9.345025420E-1,-5.215796828E-1
5.666184370E-1,7.848330140E-1,7.480813861E-1,-5.141228437E-1
5.867111460E-1,1.156610012E0,7.331677079E-1,-5.588639379E-1
6.068038540E-1,1.412273288E0,7.704519033E-1,-6.270408034E-1
6.268965620E-1,1.490037560E0,8.599340916E-1,-6.877608299E-1
6.469892710E-1,1.413338542E0,9.653951526E-1,-7.048050761E-1
6.670817190E-1,7.880287766E-1,4.753738940E-1,-7.410240173E-1
6.871739060E-1,8.602003753E-2,2.740390599E-1,-6.653903127E-1
7.072660940E-1,-3.187801540E-1,4.500738904E-2,-7.090660930E-1
7.273582810E-1,-4.040012360E-1,3.115896136E-2,-7.335671782E-1
7.474504690E-1,-3.262369931E-1,1.653821766E-1,-6.941524148E-1
7.675430730E-1,-1.067926809E-1,4.008054435E-1,-7.868303657E-1
7.876357810E-1,-6.657897960E-3,3.518033028E-1,-7.080008388E-1
8.077284890E-1,-7.163897902E-2,2.239716798E-1,-5.226449966E-1
8.278211980E-1,-2.399506420E-1,8.548741043E-2,-4.012049139E-1
8.479139060E-1,-3.294327855E-1,-9.454214573E-2,-2.360890508E-1
8.680063020E-1,-2.655169666E-1,-4.034686089E-1,-8.269108832E-2
8.880984890E-1,-6.737792492E-2,-5.941507816E-1,1.531316526E-2
9.081906770E-1,1.339569092E-1,-5.558013320E-1,7.070687413E-2
9.282828640E-1,3.384875357E-1,-3.459443748E-1,9.733846784E-2
9.483750520E-1,5.973466039E-1,-4.759065211E-1,9.307741374E-2
9.684677600E-1,7.486140132E-1,-4.908202291E-1,-3.901528195E-2
9.885604690E-1,7.123950720E-1,-1.755021811E-1,-2.105227262E-1
1.008653177E0,4.556665123E-1,1.091895252E-2,-2.030658871E-1
1.028745885E0,1.446095407E-1,1.419463754E-1,-1.487374306E-1
1.048838594E0,-1.302284747E-1,5.992107838E-2,-1.071921512E-1
1.068930989E0,-3.624559641E-1,-3.275685757E-2,-9.227846563E-2
1.089023177E0,-5.233107805E-1,8.335687965E-2,-3.475422785E-2
1.109115364E0,-5.637907982E-1,3.102580309E-1,7.922898233E-2
1.129207552E0,-5.989444852E-1,4.881570637E-1,2.273006290E-1
1.149296354E0,-5.680518150E-1,4.583296776E-1,3.679154217E-1
1.169385937E0,-5.957486629E-1,-1.041295230E-1,7.269092798E-1
1.189485885E0,-6.884266138E-1,1.717737615E-1,1.061402082E0
1.209578073E0,-6.064013243E-1,3.241064548E-1,1.086968422E0
