"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.569232916E0,-8.803384006E-2,3.848336220E0,1.033050156E1
1.589325104E0,-2.509263754E-1,3.810008526E0,1.051734829E1
1.609417760E0,-2.030168027E-1,3.934573412E0,1.036403751E1
1.629511198E0,1.563049704E-1,4.231612682E0,1.030175591E1
1.649603541E0,4.629262388E-1,4.466369629E0,1.044548416E1
1.669695729E0,9.881348908E-2,4.337013721E0,1.061795902E1
1.689787916E0,-2.078077644E-1,4.054347515E0,1.074731445E1
1.709880104E0,-2.988359630E-1,4.020810604E0,1.106830883E1
1.729972604E0,-5.479657054E-1,3.982483149E0,1.068024063E1
1.750065312E0,-8.881236911E-1,4.183703423E0,9.669348717E0
1.770158021E0,-1.151626348E0,4.337013721E0,8.768649101E0
1.790250729E0,-1.055807114E0,4.293895245E0,8.495564461E0
1.810343437E0,-1.031852365E0,4.020810604E0,8.485982895E0
1.830436146E0,-7.731407285E-1,3.671070814E0,8.797394753E0
1.850528489E0,-1.257027388E0,3.378822565E0,9.674139977E0
1.870620677E0,-1.750495911E0,2.722461462E0,1.055088520E1
1.890712864E0,-1.870269895E0,2.363139629E0,1.067065907E1
1.910805052E0,-1.568439603E0,2.300857067E0,9.501666069E0
1.930897448E0,-1.496575236E0,2.420631170E0,7.781712055E0
1.950990156E0,-1.300145984E0,2.411049128E0,6.746865273E0
1.971082864E0,-9.168694019E-1,2.420631170E0,6.775610924E0
1.991175573E0,-3.323726356E-1,2.267320395E0,7.067859650E0
2.011268281E0,2.808698714E-1,2.157128334E0,7.676311016E0
2.031360989E0,8.605756760E-1,2.080473185E0,8.318299294E0
2.051453437E0,8.318299055E-1,1.955908179E0,8.682412148E0
2.071545625E0,3.671070933E-1,1.682823658E0,8.112288475E0
2.091637812E0,8.222479820E-1,1.802597642E0,8.050005913E0
2.111730000E0,6.449825764E-1,2.133173704E0,8.634502411E0
2.131823541E0,1.224688411E0,2.722461462E0,9.338772774E0
2.151910729E0,1.761275649E0,3.714189529E0,1.026342773E1
2.172008489E0,2.518246889E0,3.594415665E0,9.683721542E0
2.192100677E0,1.368417144E0,4.451996803E0,9.281281471E0
2.212192864E0,1.425908566E0,6.191114426E0,1.021072769E1
2.232285052E0,5.167645931E0,7.163678646E0,1.192109871E1
2.252377239E0,7.625407219E0,6.708537579E0,9.401055336E0
2.272469948E0,6.097091675E0,4.950256348E0,5.850956440E0
2.292562656E0,2.230789423E0,2.545196056E0,5.338324070E0
2.312655364E0,-2.320619822E0,3.509376049E-1,8.744694710E0
2.332748073E0,-6.301905155E0,7.294232249E-1,1.336317730E1
2.352840781E0,-6.479170799E0,1.922371507E0,1.538975143E1
2.372933437E0,-2.229591608E0,2.430212975E0,1.579219246E1
2.393025625E0,1.563049704E-1,2.300857067E0,1.475734520E1
2.413117812E0,2.566156387E0,1.769060850E0,1.220855618E1
2.433210000E0,2.537410736E0,1.246846557E0,9.918478966E0
2.453302187E0,-8.018864393E-1,1.203727961E0,6.066549301E0
2.473395937E0,-1.937343240E0,-3.389602005E-1,8.811767578E0
2.493488125E0,-4.425646663E-1,-1.613354802E0,1.324340343E1
2.513580312E0,5.569487438E-2,-2.001422405E0,1.606048584E1
2.533672500E0,4.485533535E-1,-2.327207327E0,1.616588783E1
2.553764687E0,3.000336885E-1,-2.341580391E0,1.485795593E1
2.573857344E0,1.042631984E0,-2.308043480E0,1.308530140E1
2.593950052E0,8.749485612E-1,-2.135569096E0,1.074731445E1
2.614042760E0,-4.281917810E-1,-1.546281457E0,8.883631706E0
2.634135469E0,-4.761013687E-1,4.431635141E-2,8.533892632E0
2.654228177E0,-1.165999174E0,1.353445351E-1,8.605756760E0
2.674320885E0,-8.881236911E-1,6.910955310E-1,8.342253685E0
2.694413125E0,-1.311524510E-1,1.414530039E0,7.973350525E0
2.714505312E0,-1.263614893E-1,2.348766804E0,8.509937286E0
2.734597500E0,6.210278273E-1,2.880563021E0,8.145824432E0
2.754689687E0,4.533443153E-1,3.556087971E0,6.991204262E0
2.774782291E0,-8.641688824E-1,4.212449074E0,6.727701664E0
2.794875000E0,-1.635512948E0,4.533442974E0,7.230751991E0
2.814967708E0,-2.018789530E0,4.581352711E0,7.585282803E0
2.835060416E0,-1.702586412E0,4.720290661E0,7.460718155E0
2.855153125E0,-1.860687971E0,4.940674305E0,7.896695137E0
2.875245833E0,-2.114608765E0,4.720290661E0,8.677620888E0
2.895338125E0,-1.975670934E0,4.566979885E0,8.898005486E0
2.915430312E0,-1.467829466E0,4.638844013E0,8.600965500E0
2.935522500E0,-1.348055601E0,4.710708618E0,8.835722923E0
2.955614687E0,-1.779241681E0,4.600516319E0,8.548265457E0
2.975707239E0,-1.673840642E0,4.509488583E0,7.829621792E0
2.995799948E0,-1.745705009E0,4.495115280E0,7.719429493E0
3.015892656E0,-2.507467270E0,4.576561928E0,7.585282803E0
3.035985364E0,-2.742223978E0,4.643635273E0,7.877531052E0
3.056078073E0,-1.635512948E0,4.332222939E0,8.433281898E0
3.076170781E0,2.994348295E-3,4.126211643E0,9.578320503E0
3.096263229E0,-1.503162831E-1,3.627952337E0,1.061795902E1
3.116355416E0,-1.381592274E0,2.751207113E0,1.131264782E1
3.136447604E0,-2.799715519E0,2.051727295E0,1.156656837E1
3.156539791E0,-2.713478327E0,2.104427814E0,1.071377754E1
3.176632187E0,-3.323726356E-1,2.827862501E0,9.712468147E0
3.196724896E0,1.195942640E0,3.958528280E0,8.279971123E0
3.216817604E0,1.775648475E0,4.533442974E0,7.245124817E0
3.236910312E0,1.736721955E-2,4.950256348E0,6.612718582E0
3.257003021E0,-1.415128946E0,4.346595764E0,6.967249393E0
3.277095729E0,-1.410338044E0,3.814799547E0,7.930231571E0
3.297188333E0,-1.103716731E0,4.188494205E0,8.902795792E0
3.317280521E0,-6.389939189E-1,4.552607059E0,8.644083977E0
3.337372708E0,9.402253479E-2,5.074821472E0,8.668039322E0
3.357464896E0,3.048246503E-1,5.132312775E0,8.730321884E0
3.377557135E0,-7.366096228E-2,5.093985081E0,8.759067535E0
3.397649844E0,-1.798405528E0,5.031702518E0,8.251225471E0
3.417742552E0,-2.449975729E0,4.955047131E0,8.342253685E0
3.437835260E0,-3.149455309E0,4.600516319E0,7.915858746E0
3.457927969E0,-3.297975063E0,5.026911736E0,7.906276703E0
3.478020677E0,-3.120709658E0,5.002956867E0,7.853576183E0
3.498113385E0,-2.919489384E0,4.931092739E0,8.342253685E0
3.518205625E0,-2.502676249E0,4.983793259E0,9.214208603E0
3.538297812E0,-2.473930359E0,5.012538910E0,9.654975891E0
3.558390000E0,-2.435602903E0,4.940674305E0,1.003346157E1
3.578482187E0,-2.426020861E0,4.993374825E0,9.693304062E0
3.598574844E0,-2.296664953E0,5.419770241E0,9.846614838E0
3.618667552E0,-1.530111909E0,5.515589237E0,1.012928104E1
3.638758646E0,-7.731407285E-1,5.697645664E0,1.031133747E1
3.658851719E0,-4.138189256E-1,5.745555401E0,1.034487438E1
3.678945781E0,-7.366096228E-2,5.299996376E0,1.066586781E1
3.699037969E0,3.174009174E-2,4.715499401E0,1.088146114E1
3.719130156E0,1.179773211E-1,4.193284988E0,1.100123501E1
3.739222344E0,2.521241307E-1,3.541714907E0,1.107309914E1
3.759314739E0,3.718980551E-1,3.172811270E0,1.004783440E1
3.779407448E0,1.227682754E-1,3.335703850E0,8.303926468E0
3.799500156E0,-4.473556280E-1,3.273421526E0,7.192424297E0
3.819592864E0,-6.485758424E-1,3.407568216E0,7.005577087E0
3.839685573E0,-6.916944385E-1,3.742935181E0,7.139723778E0
3.859778281E0,-8.114683628E-1,3.972901106E0,7.460718155E0
3.879870937E0,-1.367219329E0,4.154957294E0,7.872740269E0
3.899963125E0,-2.306246996E0,3.666279793E0,7.743384361E0
3.920055312E0,-1.899015665E0,4.835273266E0,7.249915600E0
3.940147500E0,-6.389939189E-1,4.902346611E0,6.617509365E0
3.960239687E0,4.132200405E-2,4.916719913E0,6.617509365E0
3.980332396E0,8.701575994E-1,4.691544533E0,6.809147835E0
4.000425104E0,8.941123486E-1,4.739454269E0,6.684582710E0
4.020517812E0,-1.167795807E-1,4.586143494E0,6.833102703E0
4.040610521E0,-8.162593246E-1,4.543025017E0,7.829621792E0
4.060703229E0,-8.354231715E-1,4.499906540E0,9.118389130E0
4.080795937E0,-1.271400213E0,4.293895245E0,9.870569229E0
4.100888229E0,-1.429501772E0,4.490324497E0,1.059400368E1
4.120980416E0,-1.376801252E0,4.734663486E0,1.114496422E1
4.141072604E0,-9.360332489E-1,4.864019394E0,1.068024063E1
4.161164791E0,-7.396039963E-1,4.816109657E0,9.894524574E0
4.181257396E0,-1.266609311E0,4.317850113E0,9.357936859E0
4.201350104E0,-2.085862875E0,3.675861835E0,9.233371735E0
4.221442812E0,-2.881161928E0,3.441104889E0,9.746004105E0
4.241535521E0,-2.723060131E0,3.632743120E0,1.065628624E1
4.261628229E0,-1.784032702E0,3.886663914E0,1.114975452E1
4.281720937E0,-7.252311110E-1,3.570460796E0,1.070419598E1
4.301813333E0,-2.940450013E-1,3.354867697E0,1.078085136E1
4.321905521E0,-6.006662250E-1,2.985964060E0,1.138451195E1
4.341997708E0,-1.429501772E0,2.430212975E0,1.129348373E1
4.362089896E0,-1.693004489E0,2.377512455E0,1.004783440E1
4.382182344E0,-1.625931025E0,2.593105555E0,8.538682938E0
4.402275052E0,-1.870269895E0,3.029082537E0,7.168469429E0
4.422367760E0,-2.320619822E0,3.230302811E0,5.941984653E0
4.442460469E0,-2.334992647E0,3.096156120E0,5.553916931E0
4.462553177E0,-2.205636978E0,2.588314533E0,6.473780632E0
4.482645885E0,-1.975670934E0,1.946326375E0,8.054796219E0
4.502738437E0,-2.013998508E0,1.716360331E0,1.047902107E1
4.522830625E0,-1.908597589E0,1.764269948E0,1.221813869E1
4.542922812E0,-1.496575236E0,2.276902437E0,1.221334743E1
4.563015000E0,-7.204401493E-1,3.124901772E0,1.066107750E1
4.583107344E0,1.946326345E-1,3.968110323E0,8.744694710E0
4.603200052E0,6.258187890E-1,4.811318874E0,7.475090981E0
4.623292760E0,6.737283468E-1,5.170640469E0,7.034322739E0
4.643385469E0,3.191975057E-1,5.189804077E0,7.039113522E0
4.663478177E0,-3.054235131E-2,5.050866604E0,7.455926895E0
4.683570885E0,8.923157305E-2,5.036493778E0,8.490774155E0
4.703663541E0,1.371411532E-1,4.854437351E0,9.204626083E0
4.723755729E0,1.898416728E-1,4.959838390E0,9.381891251E0
4.743847916E0,3.191975057E-1,5.084403038E0,9.266908646E0
4.763940104E0,5.587453842E-1,4.983793259E0,9.051315308E0
4.784032344E0,6.881012321E-1,4.844855309E0,8.869258881E0
4.804125052E0,6.401916146E-1,4.519070148E0,8.567428589E0
4.824217760E0,-7.845192403E-2,4.475951672E0,8.600965500E0
4.844310469E0,-7.683497667E-1,4.509488583E0,9.080060959E0
4.864403177E0,-9.791518450E-1,4.614889622E0,9.386682510E0
4.884495885E0,-6.581577063E-1,4.432833195E0,9.276490211E0
4.904588594E0,-2.652992606E-1,4.605307579E0,9.889733315E0
4.924680833E0,2.521241307E-1,4.442414761E0,1.112100887E1
4.944773021E0,5.204176903E-1,4.212449074E0,1.183486176E1
4.964865208E0,7.312198281E-1,4.097465992E0,1.143242168E1
4.984957396E0,5.874910951E-1,3.843545437E0,1.054130363E1
5.005050052E0,2.808698714E-1,3.254257679E0,1.035924721E1
5.025142760E0,1.850507110E-1,2.698506594E0,1.006699848E1
5.045235469E0,1.083954051E-1,2.195456028E0,9.468129158E0
5.065328177E0,-6.587565877E-3,1.922371507E0,8.907587051E0
5.085420885E0,1.036044434E-1,1.888834834E0,8.227271080E0
5.105513594E0,-4.090279639E-1,1.989444971E0,7.743384361E0
5.125605989E0,-8.785417676E-1,2.118800879E0,7.978141308E0
5.145697135E0,-6.964854002E-1,2.286484241E0,8.538682938E0
5.165790625E0,4.629262388E-1,3.110528946E0,8.950705528E0
5.185883541E0,1.727738857E0,4.131002903E0,8.768649101E0
5.205975729E0,2.240371227E0,4.734663486E0,8.021260262E0
5.226067916E0,2.628438950E0,5.170640469E0,7.633192539E0
5.246160104E0,2.609275103E0,5.276041508E0,7.570909977E0
5.266252552E0,1.996032476E0,5.012538910E0,7.863158226E0
5.286345260E0,1.406744719E0,4.528652191E0,8.313508034E0
5.306437969E0,9.036942720E-1,4.083093166E0,8.907587051E0
5.326530677E0,2.377512455E-1,3.637534142E0,9.511247635E0
5.346623385E0,7.006774843E-2,3.350076675E0,9.798705101E0
5.366716094E0,1.179773211E-1,3.302167177E0,9.654975891E0
5.386808646E0,2.760789096E-1,3.273421526E0,9.487293243E0
5.406900833E0,3.814799488E-1,3.153647423E0,9.535202026E0
5.426993021E0,1.610959321E-1,2.981173038E0,9.568738937E0
5.447085208E0,-2.557173371E-1,2.981173038E0,9.841823578E0
5.467177500E0,-1.503162831E-1,3.110528946E0,1.042632008E1
5.487270208E0,8.444061875E-2,3.086574078E0,1.068024063E1
5.507362916E0,2.808698714E-1,3.110528946E0,1.073294163E1
5.527455625E0,5.587453842E-1,2.914099693E0,1.132702065E1
5.547548333E0,3.239884675E-1,2.066100359E0,1.201212692E1
5.567641041E0,-7.396039963E-1,1.347456694E0,1.258225060E1
5.587733750E0,-1.994834781E0,1.151027441E0,1.314758396E1
5.607825989E0,-1.716959238E0,1.174982190E0,1.274035263E1
5.627918958E0,-7.443949580E-1,1.093535900E0,1.092457962E1
5.648004010E0,-7.845192403E-2,1.395366192E0,9.017779350E0
5.668103750E0,7.785305381E-3,1.582213521E0,7.427181244E0
5.688195989E0,-2.892540395E-1,1.064790249E0,6.406707287E0
5.708288177E0,-5.383837819E-1,6.192312241E-1,6.928921700E0
5.728380364E0,-1.012688518E0,2.263727188E-1,8.701576233E0
5.748472552E0,-1.918179393E0,1.497174054E-1,1.052213955E1
5.768565156E0,-2.119399548E0,5.665307045E-1,1.130306530E1
5.788657864E0,-1.621140122E0,1.198937058E0,1.081438828E1
5.808750573E0,-1.060598135E0,1.975072026E0,9.563947678E0
5.828843281E0,-2.461354136E-1,2.808698654E0,8.414118767E0
5.848935989E0,1.898416728E-1,3.350076675E0,7.566119194E0
5.869028698E0,7.006774843E-2,3.661489010E0,7.364898682E0
5.889121041E0,-2.892540395E-1,3.690234661E0,7.499045372E0
5.909213229E0,-7.539768815E-1,3.762099028E0,7.834412575E0
5.929305416E0,-8.450050354E-1,3.781262875E0,8.682412148E0
5.949397604E0,-7.635588050E-1,3.651906967E0,9.204626083E0
5.969490104E0,-6.246210337E-1,3.843545437E0,9.290863991E0
5.989582812E0,-5.048471093E-1,3.771681070E0,9.846614838E0
6.009675521E0,-2.317625433E-1,3.632743120E0,1.049818516E1
6.029768229E0,2.521241307E-1,3.479432583E0,1.082876110E1
6.049860937E0,4.006437957E-1,3.259048462E0,1.068982315E1
6.069953646E0,5.731182694E-1,3.067410231E0,1.051255798E1
6.090046094E0,2.233783752E-1,3.172811270E0,1.059879494E1
6.110138281E0,-1.263614893E-1,3.460268736E0,1.044548416E1
6.130233177E0,2.473331541E-1,3.359658718E0,9.956806183E0
6.150315208E0,1.205524564E0,2.847026348E0,9.549574852E0
6.170416250E0,2.058315039E0,2.717670441E0,1.038320160E1
6.190508437E0,2.518246889E0,2.626642227E0,1.194984436E1
6.210600625E0,2.776958466E0,2.779952765E0,1.275472546E1
6.230692812E0,3.361455202E0,2.736834288E0,1.239061260E1
6.250785000E0,2.623647928E0,2.794325829E0,1.163364124E1
6.270877656E0,1.833139896E0,2.549986839E0,1.102039909E1
6.290970364E0,1.857094765E0,1.999026895E0,1.037841034E1
6.311063073E0,1.703784108E0,1.352247596E0,9.674139977E0
6.331155781E0,1.416326642E0,8.875247836E-1,9.492083549E0
6.351248489E0,6.162368655E-1,6.863046288E-1,9.731631279E0
6.371341198E0,-1.796608907E-3,6.048583388E-1,9.851405144E0
6.391433385E0,-2.221806347E-1,8.539881110E-1,9.712468147E0
6.411525573E0,7.785305381E-3,1.376202464E0,9.444173813E0
6.431617760E0,7.006774843E-2,1.725942254E0,8.672829628E0
6.451709948E0,6.527678668E-2,2.228992701E0,7.867949486E0
6.471802552E0,1.515140235E-1,2.727252245E0,7.542164326E0
6.491895260E0,2.521241307E-1,2.966800213E0,7.637983322E0
6.511987969E0,6.066549420E-1,2.894935846E0,7.594864845E0
6.532080677E0,1.502563953E0,2.856608152E0,7.149305820E0
6.552173385E0,2.494292021E0,3.134483576E0,6.277351379E0
6.572266094E0,2.503874063E0,3.996855974E0,5.812628746E0
6.592358385E0,1.962495804E0,4.619680405E0,6.157577515E0
6.612450573E0,1.416326642E0,5.352696896E0,6.895384789E0
6.632543594E0,1.143242121E0,5.965939522E0,7.843994617E0
6.652635833E0,8.749485612E-1,6.128831863E0,9.056106567E0
6.672728021E0,6.162368655E-1,6.104876995E0,1.044548416E1
6.692820208E0,7.647565007E-1,5.707227707E0,1.125036526E1
6.712912396E0,9.324400425E-1,5.199386120E0,1.160968685E1
6.733004948E0,6.114459038E-1,4.825691700E0,1.181090736E1
6.753097656E0,-7.366096228E-2,4.729872227E0,1.186839867E1
6.773190364E0,-6.629486680E-1,4.360968590E0,1.125036526E1
6.793283073E0,-1.582812428E0,3.417150259E0,1.027780056E1
6.813375781E0,-2.320619822E0,2.003817797E0,9.928060532E0
6.833468489E0,-2.469139576E0,5.425758958E-1,1.051255798E1
6.853560729E0,-3.015308619E0,-1.712767184E-1,1.203129101E1
6.873652916E0,-2.258337498E0,-5.832990408E-1,1.343983269E1
6.893745104E0,-1.980461836E0,-4.683160484E-1,1.279305363E1
6.913837291E0,-1.793614507E0,1.197739271E-3,1.030654621E1
6.933929844E0,-6.389939189E-1,1.074372172E0,8.806977272E0
6.954022552E0,-4.569375217E-1,2.018190622E0,7.499045372E0
6.974115260E0,-4.970617965E-2,2.003817797E0,6.593554497E0
6.994207969E0,2.090055048E-1,1.793015718E0,7.408017159E0
7.014300677E0,9.402253479E-2,1.414530039E0,9.333982468E0
7.034393385E0,6.048583239E-2,1.280383229E0,1.052693081E1
7.054485573E0,4.006437957E-1,1.754688025E0,1.084792423E1
7.074577760E0,1.071377754E0,2.535614014E0,1.022030926E1
7.094669948E0,1.627128839E0,3.345285892E0,9.046525002E0
7.114762135E0,1.799603224E0,4.049556255E0,7.594864845E0
7.134855104E0,1.229479313E0,4.475951672E0,6.291724205E0
7.154946510E0,6.306097507E-1,4.499906540E0,6.124041080E0
7.175040729E0,2.808698714E-1,4.389714241E0,6.809147835E0
7.195132916E0,3.174009174E-2,4.236403942E0,7.393644333E0
7.215225104E0,-2.796721160E-1,4.217239857E0,8.006887436E0
7.235317291E0,-6.587565877E-3,4.183703423E0,8.955496788E0
7.255409479E0,-9.282479435E-2,4.107048035E0,9.592694283E0
7.275502135E0,-3.275817037E-1,4.154957294E0,1.019156361E1
7.295594844E0,-2.413444668E-1,3.987273932E0,1.037362003E1
7.315687552E0,-4.234008193E-1,4.073511124E0,1.027300930E1
7.335780260E0,-2.365535051E-1,4.150166512E0,1.061316776E1
7.355872969E0,3.575251698E-1,4.327432156E0,1.121203709E1
7.375965521E0,1.047423005E0,3.872291088E0,1.166717815E1
7.396057708E0,1.617546916E0,3.508178234E0,1.236186695E1
7.416149896E0,2.101433516E0,3.211138964E0,1.284575367E1
7.436242083E0,2.379309177E0,2.861399174E0,1.281221676E1
7.456334271E0,2.959014893E0,2.693715572E0,1.271639824E1
7.476426927E0,3.538720608E0,2.617060423E0,1.217501926E1
7.496519635E0,3.361455202E0,2.343975782E0,1.034008312E1
7.516612344E0,2.714676142E0,1.912789583E0,7.973350525E0
7.536705052E0,1.976868629E0,1.884043932E0,6.593554497E0
7.556797760E0,1.258225083E0,1.788224697E0,6.478571892E0
7.576890312E0,1.802597642E-1,1.716360331E0,7.293034554E0
7.596982500E0,-3.515364826E-1,2.027772665E0,8.495564461E0
7.617074687E0,-7.845192403E-2,2.526032209E0,9.535202026E0
7.637166875E0,2.952427268E-1,2.894935846E0,9.669348717E0
7.657259062E0,5.108358264E-1,3.072201252E0,8.907587051E0
7.677351666E0,5.587453842E-1,3.235093832E0,8.308717728E0
7.697444375E0,8.605756760E-1,3.388404369E0,8.433281898E0
7.717537083E0,9.611857533E-1,3.359658718E0,8.366209030E0
7.737629791E0,9.563947916E-1,3.704607487E0,8.188943863E0
7.757722500E0,1.128869295E0,4.039974689E0,8.155406952E0
7.777815052E0,1.301343679E0,4.255567551E0,8.519519806E0
7.797907239E0,1.531309605E0,4.404087067E0,9.104016304E0
7.817999427E0,2.034360170E0,4.547815800E0,9.602275848E0
7.838091614E0,2.776958466E0,5.017329693E0,9.822659492E0
7.858183802E0,3.136280298E0,5.462888718E0,9.472919464E0
7.878276406E0,2.853613853E0,5.903656960E0,8.917168617E0
7.898369114E0,2.585320234E0,6.205487251E0,8.279971123E0
7.918461823E0,2.297862768E0,6.512108326E0,8.145824432E0
7.938554531E0,2.134970188E0,6.780402184E0,8.409327507E0
7.958647239E0,1.569637299E0,6.655837059E0,8.275180817E0
7.978739739E0,1.526518703E0,6.516899586E0,8.668039322E0
7.998831927E0,1.560055375E0,5.774301052E0,8.888422966E0
8.018924114E0,2.808698714E-1,4.236403942E0,9.698095322E0
8.039016302E0,-2.052326202E0,2.569150686E0,1.101560783E1
8.059108489E0,-4.308866978E0,1.448066831E0,1.219897461E1
8.079201146E0,-4.462177753E0,9.689710736E-1,1.286012650E1
8.099293854E0,-2.382902384E0,1.194146037E0,1.176778793E1
8.119386562E0,-2.652992606E-1,2.195456028E0,9.386682510E0
8.139479271E0,1.018677235E0,3.627952337E0,6.924130917E0
8.159571979E0,2.187670708E0,4.701126575E0,5.414979458E0
8.179664375E0,3.466856241E0,5.084403038E0,4.811318874E0
8.199756562E0,4.827487946E0,4.921510696E0,5.314369202E0
8.219848750E0,5.071826935E0,4.495115280E0,6.876221180E0
8.239940937E0,4.233409405E0,3.905827761E0,8.045214653E0
8.260033125E0,2.930269241E0,3.742935181E0,8.457237244E0
8.280125833E0,2.666766405E0,3.742935181E0,7.944604397E0
8.300218541E0,3.016506433E0,4.844855309E0,7.316989422E0
8.320311250E0,4.214245796E0,5.070030212E0,7.225961208E0
8.340403958E0,4.353183270E0,5.410188198E0,7.163678646E0
8.360496666E0,3.845341921E0,5.443725109E0,6.766029358E0
