"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
8.540979100E-2,8.147016764E-1,1.019921303E-1,-3.252515793E-1
1.055019790E-1,5.736954212E-1,7.587099075E-2,-8.048248291E-2
1.255941660E-1,7.108275294E-1,-1.608505249E-1,-2.414169312E-1
1.456863540E-1,6.595619917E-1,-2.857298851E-1,-4.293489456E-1
1.657786460E-1,-2.502424121E-1,-1.015252113E0,-8.791313171E-1
1.858713540E-1,1.025770068E0,1.365523338E-1,-1.053267479E0
2.059640620E-1,1.149183631E0,-6.519317627E-3,-1.147697449E0
2.260567710E-1,1.238110781E0,-1.302928925E-1,-1.513544083E0
2.461494790E-1,9.179728627E-1,-5.054140091E-1,-1.050360680E0
2.662420310E-1,-2.481712103E-1,-1.293582678E0,-3.523826599E-2
2.863342190E-1,-1.402609348E0,-1.495006800E0,1.072201729E0
3.064264060E-1,-8.664289117E-1,-1.062757730E0,1.023617744E0
3.265185940E-1,-1.996657848E-1,-1.189963579E0,1.296462059E0
3.466107810E-1,1.774653196E-1,-1.481182814E0,2.039633751E0
3.667031250E-1,-1.224938512E0,-1.608447313E0,2.307139397E0
3.867958330E-1,-1.088950157E0,-1.818805695E0,2.238200188E0
4.068885410E-1,-2.168952227E0,-2.729996681E0,2.448563576E0
4.269812500E-1,1.188104153E-1,-1.431403875E0,2.810817719E0
4.470739580E-1,6.243958473E-1,-1.478329539E0,2.440338135E0
4.671664580E-1,6.249034405E-1,-1.903372288E0,1.184955597E0
4.872586460E-1,9.280918837E-1,-2.065900564E0,-4.424743652E-1
5.073508330E-1,8.393932581E-1,-2.384027958E0,-1.038432121E0
5.274430210E-1,-7.404770851E-1,-1.727226496E0,-5.197286606E-1
5.475352080E-1,-1.508134842E0,-1.264788747E0,-6.151676178E-2
5.676277080E-1,-1.381999850E0,-9.621562958E-1,3.614044189E-2
5.877204160E-1,-1.421104074E0,-9.150011539E-1,-4.961032867E-1
6.078131250E-1,-1.094137669E0,-8.238554001E-1,-7.679233551E-1
6.279058330E-1,-1.006798744E0,-6.720213890E-1,-8.707094193E-1
6.479985410E-1,-9.158272743E-1,-8.967754841E-1,-1.615138054E0
