"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
5.279484400E-2,3.435519791E1,1.110200024E1,-3.021939850E1
7.279484400E-2,3.378179932E1,1.127279949E1,-3.053660011E1
9.279484400E-2,3.315959930E1,1.132159996E1,-3.103679848E1
1.127948440E-1,3.204940033E1,1.157779980E1,-3.190299988E1
1.327948440E-1,3.070739937E1,1.184619999E1,-3.278139877E1
1.527948440E-1,2.914579964E1,1.215119934E1,-3.391600037E1
1.727948440E-1,2.753540039E1,1.261479950E1,-3.494079971E1
1.927948440E-1,2.619339943E1,1.301739979E1,-3.574599838E1
2.127948440E-1,2.496119881E1,1.349319935E1,-3.644139862E1
2.327948440E-1,2.378999901E1,1.405439949E1,-3.686840057E1
2.527948440E-1,2.233819962E1,1.478639984E1,-3.733200073E1
2.727948440E-1,2.019099998E1,1.577460003E1,-3.785659790E1
2.927948440E-1,1.765340042E1,1.694579887E1,-3.851539993E1
3.127948440E-1,1.477419949E1,1.817799950E1,-3.917419815E1
3.327948440E-1,1.222439957E1,1.927599907E1,-3.961339951E1
3.527948440E-1,1.001620007E1,2.041059875E1,-3.974760056E1
3.727948440E-1,8.161799431E0,2.142319870E1,-3.963779831E1
3.927948440E-1,6.941799641E0,2.252120018E1,-3.932059860E1
4.127948440E-1,6.051199913E0,2.363139915E1,-3.883259964E1
4.327948440E-1,5.697400093E0,2.450979996E1,-3.844219971E1
4.527948440E-1,5.721799850E0,2.515639877E1,-3.799079895E1
4.727948440E-1,5.855999947E0,2.542479897E1,-3.767359924E1
4.927948440E-1,5.916999817E0,2.548579979E1,-3.762479782E1
5.127948440E-1,6.063399792E0,2.538819885E1,-3.769799805E1
5.327948440E-1,6.136600018E0,2.524180031E1,-3.784439850E1
5.527948440E-1,6.282999992E0,2.516860008E1,-3.814939880E1
5.727948440E-1,6.722199917E0,2.496119881E1,-3.821039963E1
5.927948440E-1,7.149199963E0,2.460739899E1,-3.839339828E1
6.127948440E-1,7.515199661E0,2.403400040E1,-3.872279739E1
6.327948440E-1,7.990999699E0,2.313119888E1,-3.897900009E1
6.527948440E-1,8.381400108E0,2.211859894E1,-3.958900070E1
6.727948440E-1,8.771800041E0,2.106939888E1,-4.002819824E1
6.927948440E-1,9.198800087E0,2.016659927E1,-4.044300079E1
7.127948440E-1,9.369600296E0,1.966639900E1,-4.069919968E1
7.327948440E-1,9.357399940E0,1.953219986E1,-4.066259766E1
7.527948440E-1,9.271999359E0,1.976399994E1,-4.057719803E1
7.727948440E-1,9.076799393E0,2.016659927E1,-4.030879974E1
7.927948440E-1,8.967000008E0,2.047159958E1,-4.010139847E1
8.127948440E-1,8.979199409E0,2.075219917E1,-3.985739899E1
8.327948440E-1,8.832799911E0,2.093519974E1,-3.975979996E1
8.527948440E-1,8.820599556E0,2.114259911E1,-3.956459808E1
8.727948440E-1,8.735199928E0,2.138660049E1,-3.940599823E1
8.927948440E-1,8.491199493E0,2.175259972E1,-3.940599823E1
9.127948440E-1,8.271599770E0,2.204539871E1,-3.922299957E1
9.327948440E-1,7.807999611E0,2.210639954E1,-3.930839920E1
9.527948440E-1,7.417599678E0,2.199659920E1,-3.941819763E1
9.727948440E-1,7.027199745E0,2.155739975E1,-3.961339951E1
9.927948440E-1,6.673399925E0,2.100839996E1,-3.993059921E1
1.012794844E0,6.343999863E0,2.049600029E1,-4.032099915E1
1.032794844E0,6.136600018E0,2.006900024E1,-4.065039825E1
1.052794844E0,5.941400051E0,1.982499886E1,-4.080899811E1
1.072794844E0,5.880399704E0,1.970299911E1,-4.099200058E1
1.092794844E0,5.929199696E0,1.975180054E1,-4.095539856E1
1.112794844E0,5.916999817E0,1.997139931E1,-4.084560013E1
1.132794844E0,5.977999687E0,2.022760010E1,-4.076020050E1
1.152794844E0,6.197599888E0,2.069120026E1,-4.054059982E1
1.172794844E0,6.478199959E0,2.106939888E1,-4.027219772E1
1.192794844E0,6.880799770E0,2.149639893E1,-3.990620041E1
1.212794844E0,7.441999912E0,2.202099991E1,-3.945479965E1
1.232794844E0,8.027600288E0,2.235039902E1,-3.899119949E1
1.252794844E0,8.759599686E0,2.282620049E1,-3.856419754E1
1.272794844E0,9.564800262E0,2.305799866E1,-3.829579926E1
1.292794844E0,1.026019955E1,2.307019997E1,-3.813719940E1
1.312794844E0,1.069939995E1,2.296039963E1,-3.806399918E1
1.332794844E0,1.093120003E1,2.274079895E1,-3.816159821E1
1.352794844E0,1.113859940E1,2.243579865E1,-3.833239746E1
1.372794844E0,1.133379936E1,2.199659920E1,-3.847879791E1
1.392794844E0,1.154119968E1,2.150860023E1,-3.883259964E1
1.412794844E0,1.187059975E1,2.081320000E1,-3.908879852E1
1.432794844E0,1.199259949E1,2.010560036E1,-3.939379883E1
1.452794844E0,1.195599937E1,1.947119904E1,-3.977199936E1
1.472794844E0,1.194379997E1,1.895879936E1,-3.990620041E1
1.492794844E0,1.185839939E1,1.860499954E1,-4.015019989E1
1.512794844E0,1.176079941E1,1.839760017E1,-4.018679810E1
1.532794844E0,1.190719986E1,1.832439995E1,-4.025999832E1
1.552794844E0,1.198040009E1,1.829999924E1,-4.023559952E1
1.572794844E0,1.209019947E1,1.826339912E1,-4.015019989E1
1.592794844E0,1.212679958E1,1.822679901E1,-4.011359787E1
1.612794844E0,1.215119934E1,1.817799950E1,-4.008919907E1
1.632794844E0,1.228539944E1,1.806819916E1,-4.021120071E1
1.652794844E0,1.252939987E1,1.778759956E1,-4.024779892E1
1.672794844E0,1.273680019E1,1.744599915E1,-4.034539795E1
1.692794844E0,1.274899960E1,1.689699936E1,-4.046739960E1
1.712794844E0,1.267579937E1,1.628699875E1,-4.065039825E1
1.732794844E0,1.249279976E1,1.564039993E1,-4.096759796E1
1.752794844E0,1.233419991E1,1.493279934E1,-4.130920029E1
1.772794844E0,1.229759979E1,1.416419983E1,-4.160199738E1
1.792794844E0,1.232199955E1,1.327359962E1,-4.188259888E1
1.812794844E0,1.239519978E1,1.235859966E1,-4.209000015E1
1.832794844E0,1.246840000E1,1.150459957E1,-4.224860001E1
1.852794844E0,1.233419991E1,1.071159935E1,-4.243159866E1
1.872794844E0,1.202919960E1,1.000399971E1,-4.268779755E1
1.892794844E0,1.162659931E1,9.454999924E0,-4.295619965E1
1.912794844E0,1.140699959E1,8.747400284E0,-4.323679733E1
1.932794844E0,1.143139935E1,7.942199707E0,-4.340760040E1
1.952794844E0,1.183399963E1,6.929599762E0,-4.360279846E1
1.972794844E0,1.243179989E1,5.843800068E0,-4.367599869E1
1.992794844E0,1.298079967E1,4.733600140E0,-4.363940048E1
2.012794844E0,1.352979946E1,3.806399822E0,-4.357839966E1
2.032794844E0,1.392019939E1,3.098799944E0,-4.337099838E1
2.052794844E0,1.426179981E1,2.549799919E0,-4.332220078E1
2.072794844E0,1.457899952E1,2.244799852E0,-4.334659958E1
2.092794844E0,1.478639984E1,2.134999990E0,-4.334659958E1
2.112794844E0,1.505480003E1,2.220399857E0,-4.337099838E1
2.132794844E0,1.538420010E1,2.403399944E0,-4.328559875E1
2.152794844E0,1.604299927E1,2.781599998E0,-4.295619965E1
2.172794844E0,1.688479996E1,3.342799902E0,-4.260239792E1
2.192794844E0,1.788520050E1,4.001599789E0,-4.205339813E1
2.212794844E0,1.893440056E1,4.745800018E0,-4.145560074E1
2.232794844E0,1.967860031E1,5.709599972E0,-4.106520081E1
2.252794844E0,2.016659927E1,6.819799900E0,-4.055279922E1
2.272794844E0,2.053260040E1,8.442399979E0,-4.012580109E1
2.292794844E0,2.080099869E1,1.069939995E1,-3.935720062E1
2.312794844E0,2.142319870E1,1.377379990E1,-3.784439850E1
2.332794844E0,2.246019936E1,1.777540016E1,-3.542879868E1
2.352794844E0,2.372900009E1,2.198439980E1,-3.202499771E1
2.372794844E0,2.518079948E1,2.596159935E1,-2.810879898E1
2.392794844E0,2.659599876E1,2.888959885E1,-2.461960030E1
2.412794844E0,2.784039879E1,3.039019966E1,-2.205760002E1
2.432794844E0,2.874320030E1,3.080500031E1,-2.078879929E1
2.452794844E0,2.907259941E1,3.030480003E1,-2.113039970E1
2.472794844E0,2.852359962E1,2.969479942E1,-2.243579865E1
2.492794844E0,2.686439896E1,2.927999878E1,-2.442440033E1
2.512794844E0,2.455859947E1,2.925559998E1,-2.644960022E1
2.532794844E0,2.193560028E1,2.968260002E1,-2.797459984E1
2.552794844E0,1.941020012E1,3.010960007E1,-2.918239975E1
2.572794844E0,1.737279892E1,3.019499969E1,-3.023159981E1
2.592794844E0,1.571360016E1,2.988999939E1,-3.132959938E1
2.612794844E0,1.439599991E1,2.909700012E1,-3.267160034E1
2.632794844E0,1.332240009E1,2.786479950E1,-3.401359940E1
2.652794844E0,1.245619965E1,2.653499985E1,-3.522140121E1
2.672794844E0,1.165100002E1,2.511979866E1,-3.634379959E1
2.692794844E0,1.099219990E1,2.376560020E1,-3.728319931E1
2.712794844E0,1.039439964E1,2.253339958E1,-3.819820023E1
