"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
2.000468700E-2,2.854999900E-1,-2.116999924E-1,-3.667999804E-1
5.000156200E-2,1.382599950E0,-5.485000014E-1,-2.194999903E-1
7.000156200E-2,9.589999914E-1,-7.329999804E-1,-4.245999753E-1
9.000156200E-2,3.288999796E-1,-1.005999923E0,-3.291999996E-1
1.100015620E-1,9.939000010E-1,-1.416000009E0,-6.704999804E-1
1.300015620E-1,1.385499954E0,-1.315400004E0,2.619000077E-1
1.500015620E-1,8.964999914E-1,-1.176999956E-1,6.492999792E-1
1.700078120E-1,7.012000084E-1,-1.105000004E-1,6.132000089E-1
2.000015620E-1,-1.383299947E0,9.557999969E-1,2.020400047E0
2.200093750E-1,-6.827999949E-1,9.233999848E-1,1.626799941E0
2.500015620E-1,2.968400002E0,-2.028699875E0,1.521799922E0
2.700093750E-1,1.850499988E0,-3.280099869E0,3.457000017E0
3.000015620E-1,3.299999982E-3,-3.297199965E0,1.256600022E0
3.300000000E-1,-6.219999790E-1,-2.208400011E0,-1.902499914E0
3.500000000E-1,-2.874199867E0,-3.949999809E-2,1.347599983E0
3.700031250E-1,-2.857599974E0,-3.759999946E-2,1.299499989E0
4.000015620E-1,7.337999940E-1,-3.125999928E0,2.988799810E0
4.300000000E-1,3.429999948E-1,-2.552199841E0,3.145999908E-1
4.500000000E-1,-2.257999927E-1,-1.482899904E0,1.482800007E0
4.700000000E-1,1.853999943E-1,-1.853099942E0,2.615900040E0
4.900000000E-1,6.800000072E-1,-3.236699820E0,-3.549700022E0
5.100062500E-1,1.617699981E0,-2.455999851E0,-1.713499904E0
5.400031250E-1,3.594899893E0,-1.837199926E0,-1.114899993E0
5.700000000E-1,3.486699820E0,-1.008000016E0,6.799999624E-3
5.900000000E-1,2.280200005E0,-1.752900004E0,-2.372200012E0
6.100000000E-1,3.806999922E-1,-9.264000058E-1,-3.166999817E0
6.300000000E-1,1.652999967E-1,2.017999887E-1,-3.679799795E0
6.500000000E-1,-5.819999799E-2,-4.262000024E-1,-4.261099815E0
6.700000000E-1,1.137399912E0,-6.905999780E-1,-4.989599705E0
6.900000000E-1,3.296599865E0,-1.375599980E0,-6.677199841E0
7.100000000E-1,3.170300007E0,-3.133100033E0,-7.640399933E0
