"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,-5.236693859E0,2.765101910E0,7.675523281E0
2.000468700E-2,-4.925351620E0,2.890146255E0,7.357056141E0
4.200156200E-2,-3.946659327E0,2.816988945E0,8.157773018E0
6.200312500E-2,-3.759653330E0,2.341596127E0,7.290688992E0
8.200781200E-2,-4.607985973E0,2.169022322E0,7.535501003E0
1.040093750E-1,-4.279319286E0,1.589941382E0,7.323345661E0
1.260015620E-1,-3.596722841E0,1.424224377E0,8.096796989E0
1.460031250E-1,-3.871998787E0,2.059032679E0,8.628424644E0
1.680015620E-1,-3.474111080E0,1.921950221E0,9.320406914E0
1.900015620E-1,-4.282958508E0,1.945375085E0,1.102190781E1
2.100015620E-1,-4.620723248E0,2.597689629E0,1.112306881E1
2.300015620E-1,-1.833096504E0,1.394402266E0,1.028500175E1
2.500015620E-1,2.469283938E-1,-1.502026320E-1,1.075711060E1
2.700093750E-1,-1.063494921E0,-9.862387180E-1,1.253984165E1
2.920000000E-1,-2.750114202E0,-9.180039763E-1,1.135297012E1
3.120000000E-1,-3.852414370E0,1.081518292E0,6.937773705E0
3.320000000E-1,-4.386867046E0,1.059491754E0,6.674162865E0
3.520109370E-1,-6.605343819E0,3.298989773E0,1.017180443E1
3.740015620E-1,-6.367398262E0,2.634570122E0,1.082123661E1
3.940046870E-1,-3.827552795E0,1.346116066E-1,1.154553986E1
4.160000000E-1,-2.655533791E0,-4.132871032E-1,9.918506622E0
4.360046870E-1,-4.338992596E0,6.996335983E-1,8.849305153E0
4.580078120E-1,-3.951438427E0,1.131863594E0,1.107895756E1
4.800000000E-1,-2.380075932E0,7.603984792E-3,1.121309948E1
5.000015620E-1,-2.289718866E0,-2.259168774E-1,5.836317062E0
5.220000000E-1,2.043403387E-1,2.042637169E-1,9.455698013E0
5.420015620E-1,1.327766895E0,1.030924082E0,8.057053566E0
5.640000000E-1,1.449430585E0,1.796513200E0,9.179407120E0
5.840000000E-1,1.338502407E0,1.189487338E0,7.975756168E0
6.040000000E-1,-6.937726736E-1,1.118992448E0,5.940186977E0
6.240000000E-1,-9.517143369E-1,3.009137869E0,5.920295715E0
6.440015620E-1,-1.627808094E0,2.679054260E0,5.036960125E0
6.660000000E-1,-2.711194158E-1,2.531782150E0,4.538257122E0
6.860000000E-1,1.999847889E0,2.284394026E0,3.008448601E0
7.060000000E-1,3.004320860E0,5.588353872E-1,1.683171630E0
7.260140620E-1,1.608300209E0,6.466643214E-1,1.591186404E0
7.480000000E-1,8.262102604E-1,1.534271479E0,6.916082501E-1
7.680000000E-1,1.908648014E0,9.215760976E-2,6.655880809E-2
7.880000000E-1,3.931087732E0,-1.979621649E0,6.438295841E-1
8.080000000E-1,5.650996208E0,-3.960354567E0,2.629494429E0
8.280015620E-1,7.555363178E0,-5.057445049E0,4.120938301E0
8.500015620E-1,9.345382690E0,-6.583642960E0,4.286195755E0
8.700015620E-1,1.008253860E1,-7.834364414E0,3.853400707E0
8.900015620E-1,1.084037971E1,-8.959571838E0,4.423000336E0
9.120015620E-1,1.457303619E1,-1.107285786E1,4.150022984E0
9.340000000E-1,1.629008102E1,-1.242842579E1,3.347754955E0
9.540015620E-1,1.584522915E1,-1.254564571E1,3.277872801E0
9.740015620E-1,1.779160881E1,-1.402444839E1,2.642537832E0
9.960000000E-1,2.202310371E1,-1.515984535E1,-1.429616094E0
1.016001562E0,2.377526474E1,-1.530262566E1,-2.474043369E0
1.036001562E0,2.134667397E1,-1.213089371E1,-2.085445374E-1
1.056001562E0,1.864699936E1,-9.111288071E0,3.797586858E-1
1.076001562E0,1.671659470E1,-6.172290325E0,1.317577064E-1
1.098000000E0,1.573158073E1,-5.671528816E0,-2.965458333E-1
1.118001562E0,1.384239388E1,-4.561088562E0,3.538725972E-1
1.138001562E0,1.225462627E1,-3.615340233E0,3.790212572E-1
1.158001562E0,1.178876209E1,-3.151047230E0,7.896364927E-1
1.180000000E0,1.162838840E1,-2.260720253E0,1.863483787E0
1.200000000E0,1.165687943E1,-1.521869540E0,2.499853134E0
1.220001562E0,1.180175781E1,-1.320660710E0,3.030992508E0
1.240010937E0,1.204582214E1,-1.224298954E0,3.391875267E0
1.262001562E0,1.294059277E1,-1.321149111E0,3.248088837E0
1.282001562E0,1.330060482E1,-1.375909448E0,3.260730267E0
1.302001562E0,1.314290333E1,-1.663864851E0,3.927822113E0
1.322003125E0,1.293049908E1,-2.290820122E0,4.700718403E0
1.342006250E0,1.257431793E1,-3.304457903E0,5.405054092E0
1.362026562E0,1.168980503E1,-3.849071741E0,5.194890976E0
1.384001562E0,9.889327049E0,-3.067537308E0,4.524639130E0
1.404001562E0,1.150208950E1,-3.926548243E0,3.693793535E0
1.426000000E0,1.531787300E1,-6.896823883E0,2.693103552E0
1.446000000E0,1.910523987E1,-1.055951214E1,1.570998549E0
1.466000000E0,2.209167099E1,-1.440290451E1,3.491512239E-1
1.486000000E0,2.231884384E1,-1.597475624E1,-2.862316072E-1
1.506000000E0,1.986186790E1,-1.437078381E1,5.087678432E-1
1.526000000E0,1.828311157E1,-1.357243252E1,6.791871190E-1
1.546000000E0,1.799507904E1,-1.343561840E1,8.097477555E-1
1.566001562E0,1.737572670E1,-1.371170807E1,6.869634986E-1
1.588000000E0,1.607308960E1,-1.348330116E1,-3.941813707E-1
1.608000000E0,1.488874531E1,-1.304263401E1,-1.528008342E0
1.628001562E0,1.378931808E1,-1.206776237E1,-2.500293493E0
1.650000000E0,1.393732834E1,-1.116836739E1,-2.163266659E0
1.670000000E0,1.521845627E1,-1.148223686E1,-8.099105358E-1
1.690000000E0,1.553072643E1,-1.179569530E1,-7.045656443E-2
1.710000000E0,1.426209641E1,-1.103778744E1,6.493554115E-1
1.730000000E0,1.257864761E1,-9.894459724E0,1.977581859E0
1.750034375E0,1.170370007E1,-1.007810402E1,2.353758812E0
1.772001562E0,1.055042267E1,-9.213654518E0,2.900268793E0
1.794000000E0,9.377408028E0,-8.675418854E0,3.024250269E0
1.814000000E0,7.292201996E0,-6.471029282E0,4.474542618E0
1.834000000E0,5.366583824E0,-4.120038033E0,5.766894341E0
1.854000000E0,3.701483727E0,-1.945643187E0,5.426984787E0
1.874000000E0,3.221944332E0,-9.002198349E-4,4.794915676E0
1.894000000E0,3.234221697E0,1.825492501E0,4.436006069E0
1.914000000E0,2.900316954E0,3.460483313E0,5.336637020E0
1.934000000E0,3.014721394E0,3.673165083E0,5.207972527E0
1.954000000E0,3.093500137E0,4.376322746E0,4.253108025E0
1.974000000E0,3.118390083E0,5.369112492E0,3.584656239E0
1.994000000E0,3.024738789E0,5.792224884E0,4.853132725E0
2.014000000E0,2.048325777E0,5.848230362E0,4.816683769E0
2.034000000E0,1.603712916E0,5.309583187E0,5.204994678E0
2.054000000E0,9.877422452E-1,5.778214455E0,5.726192951E0
2.074001562E0,9.333747625E-1,5.613224983E0,4.652154446E0
2.096000000E0,8.871762156E-1,4.827313900E0,3.748649359E0
2.116000000E0,-5.289844871E-1,4.746035576E0,3.596406937E0
2.136000000E0,-1.362655163E0,4.740548134E0,4.767449379E0
2.156000000E0,-4.466143847E-1,4.367330551E0,5.348311424E0
2.176000000E0,-5.003594160E-1,4.221954823E0,6.722027779E0
2.196001562E0,1.463336125E-2,3.946707487E0,7.999449253E0
2.218000000E0,-3.269042969E-1,3.985895634E0,8.264957428E0
2.238009375E0,-1.506594539E0,4.995884895E0,7.429131508E0
2.260003125E0,-1.322949648E0,5.807548046E0,6.116802216E0
2.282001562E0,-6.553121209E-1,6.242622375E0,6.399720192E0
2.304000000E0,-3.118687272E-1,5.978828907E0,8.220903397E0
2.324000000E0,-1.058620214E-1,5.735013008E0,9.963230133E0
2.344000000E0,-2.562274635E-1,6.514335632E0,9.909141541E0
2.364000000E0,7.588662207E-2,6.687714100E0,7.274044514E0
2.384000000E0,7.266976833E-1,5.700833321E0,5.980993748E0
2.404000000E0,6.196864843E-1,4.949906826E0,5.354718208E0
2.424000000E0,-4.901697040E-1,4.938424110E0,5.042993069E0
2.444000000E0,-1.647402287E0,4.651656151E0,5.201997280E0
2.464000000E0,-1.156485558E0,3.344000816E0,5.865344048E0
2.484000000E0,-3.040636331E-2,1.906732678E0,6.638536930E0
2.504000000E0,2.670780122E-1,1.199810982E0,8.362888336E0
2.524000000E0,5.961466432E-1,1.585344553E0,9.992344856E0
2.544001562E0,1.376426458E0,1.293548822E0,8.978275299E0
2.566000000E0,1.688333631E0,1.256735563E0,5.762230396E0
2.586000000E0,1.587729216E0,1.403270364E0,2.755908251E0
2.606000000E0,1.263697982E0,1.669132113E0,3.018705249E-1
2.626000000E0,2.098115444E0,9.524038434E-1,-9.039931297E-1
2.646001562E0,2.801254511E0,4.127220809E-1,3.364236355E-1
2.668000000E0,3.923148394E0,-2.365183979E-1,-7.089901567E-1
2.688000000E0,4.824575424E0,-1.998583913E0,-1.233301163E0
2.708000000E0,5.736574173E0,-3.062490463E0,1.190876007E0
2.728000000E0,7.712643147E0,-5.112243176E0,2.852404118E0
2.748000000E0,9.282779694E0,-7.124263287E0,1.747997046E0
2.768000000E0,1.068416309E1,-9.570888519E0,-1.472386122E0
2.788000000E0,1.249483109E1,-1.222158623E1,-1.039083581E-2
2.808000000E0,1.450663090E1,-1.368558311E1,2.585488796E0
2.828000000E0,1.777147865E1,-1.692153740E1,2.521228552E0
2.848000000E0,2.038676262E1,-1.894726181E1,1.382230043E0
2.868000000E0,2.133579445E1,-1.918375206E1,4.671374857E-1
2.888000000E0,2.293914223E1,-1.804565430E1,-6.591237187E-1
2.908000000E0,2.848185349E1,-1.890231895E1,-2.293041945E0
2.928000000E0,3.077426338E1,-1.684140778E1,-1.490764022E0
2.948000000E0,2.712568283E1,-1.093679047E1,4.422569275E-1
2.968000000E0,2.261569786E1,-7.428719044E0,3.441617191E-1
2.988001562E0,1.762328720E1,-5.304650784E0,9.440337420E-1
3.010000000E0,1.300500679E1,-2.819009781E0,2.988059521E0
3.030000000E0,1.028234959E1,-1.592527270E0,3.340801954E0
3.050000000E0,8.017492294E0,-6.626958847E-1,3.297773361E0
3.070000000E0,6.759741306E0,-3.084976673E-1,3.246307611E0
3.090000000E0,6.255311489E0,-6.161909103E-1,2.775119066E0
3.110000000E0,5.595029354E0,-6.020459533E-1,2.490094185E0
3.130000000E0,5.875706196E0,-7.194767594E-1,2.635977745E0
3.150000000E0,6.358942509E0,-5.484445691E-1,3.095884800E0
3.170000000E0,7.314516068E0,-2.405502349E-1,3.629753351E0
3.190000000E0,9.069599152E0,-5.636046529E-1,4.079001427E0
3.210000000E0,1.078181839E1,-6.963775158E-1,4.414170265E0
3.230000000E0,1.216553211E1,-1.058783054E0,4.745968819E0
3.250000000E0,1.303365993E1,-1.730548143E0,5.139287949E0
3.270000000E0,1.250253105E1,-2.798160791E0,5.667841911E0
3.290000000E0,1.163687420E1,-3.668098927E0,5.944410324E0
3.310000000E0,1.211733341E1,-4.683259964E0,6.387328148E0
3.330000000E0,1.308165932E1,-4.941383362E0,4.977478504E0
3.350000000E0,1.351768208E1,-4.485125065E0,3.646464825E0
3.370000000E0,1.536669540E1,-4.862470150E0,3.108363390E0
3.390000000E0,1.895683098E1,-6.999065399E0,2.016990423E0
3.410000000E0,2.232118225E1,-9.793137550E0,1.230303645E0
3.430000000E0,2.370950127E1,-1.172444439E1,5.673108697E-1
3.450000000E0,2.383672142E1,-1.249219704E1,-1.778029948E-1
3.470000000E0,2.287645340E1,-1.210222054E1,-1.024967313E0
3.490000000E0,2.038766289E1,-1.115606022E1,-1.465299368E0
3.510000000E0,1.688896751E1,-9.590472221E0,-1.470633507E0
3.530000000E0,1.382331657E1,-8.091453552E0,-7.997495532E-1
3.550000000E0,1.187328720E1,-6.888433933E0,-3.888949454E-1
3.570000000E0,1.086253166E1,-6.185467720E0,-3.656041920E-1
3.590000000E0,1.066411877E1,-6.027105808E0,-3.505111337E-1
3.610000000E0,1.031858826E1,-5.941020012E0,1.601912528E-1
3.630000000E0,9.488584518E0,-5.843690872E0,4.276140034E-1
3.650000000E0,8.850128174E0,-6.034000874E0,1.201410443E-1
3.670000000E0,8.173392296E0,-6.373307705E0,-3.098671436E-1
3.690000000E0,7.214581966E0,-5.872967243E0,-9.299079329E-2
3.710000000E0,6.666309834E0,-5.150157928E0,4.461451173E-1
3.730000000E0,7.303560257E0,-5.391368866E0,-2.243941724E-1
3.750000000E0,7.969751358E0,-6.002512932E0,-4.711022973E-1
3.770000000E0,7.735320568E0,-5.991681099E0,-5.398446321E-1
3.790000000E0,6.611836910E0,-5.440612793E0,-7.098807693E-1
3.810000000E0,5.549347878E0,-4.366295815E0,-6.148597598E-1
3.830000000E0,5.818676472E0,-4.272960663E0,-8.032259345E-1
3.850000000E0,6.681603909E0,-5.103767395E0,-1.729140401E0
3.870000000E0,6.842494011E0,-5.248214722E0,-1.835615277E0
3.890000000E0,7.955242634E0,-6.207130909E0,-1.083989143E0
3.910000000E0,1.006416130E1,-8.302612305E0,-1.039121866E0
3.930000000E0,1.243876839E1,-1.030304527E1,-1.390667200E0
3.950000000E0,1.373545933E1,-1.051744080E1,-1.521773815E0
3.970000000E0,1.381073284E1,-9.098330498E0,-1.318755031E0
3.990000000E0,1.442977715E1,-8.469105721E0,-1.396231413E0
4.010000000E0,1.375757122E1,-7.827660561E0,-6.828072071E-1
4.030000000E0,1.211060905E1,-6.890416622E0,4.008468390E-1
4.050000000E0,1.055342102E1,-6.070297241E0,1.026327252E0
4.070000000E0,1.034672451E1,-6.202227592E0,5.565657020E-1
4.090000000E0,1.136769867E1,-7.168575287E0,-8.550364375E-1
4.110000000E0,1.276774120E1,-8.895522118E0,-1.967861414E0
4.130000000E0,1.348606968E1,-9.981062889E0,-2.183559895E0
4.150001562E0,1.423448658E1,-1.133547306E1,-2.371408790E-1
4.172001562E0,1.611001778E1,-1.187810326E1,3.991651297E0
4.192009375E0,2.192596436E1,-1.209459782E1,6.843605518E0
4.214000000E0,2.444057655E1,-1.093319798E1,8.568492889E0
4.234000000E0,2.090851593E1,-7.529965401E0,9.738157272E0
4.254001562E0,1.772908211E1,-5.006419659E0,1.034302807E1
4.276000000E0,1.551873589E1,-3.881029844E0,9.573626518E0
4.296001562E0,1.377891827E1,-3.515693665E0,9.648737907E0
4.318000000E0,1.340437889E1,-4.379396915E0,8.513982773E0
4.338000000E0,1.363100433E1,-4.228543282E0,7.276525021E0
4.358000000E0,1.327750492E1,-3.900643110E0,6.616702080E0
4.378000000E0,1.319595909E1,-4.352448463E0,6.354929924E0
4.398000000E0,1.377580547E1,-6.191932201E0,5.451079845E0
4.418000000E0,1.455949497E1,-7.935342312E0,4.381982803E0
4.438000000E0,1.531350613E1,-9.211576462E0,3.631860256E0
4.458000000E0,1.601437569E1,-1.017140198E1,2.954224586E0
4.478000000E0,1.685853195E1,-1.140865803E1,1.982600093E0
4.498000000E0,1.647819901E1,-1.181285763E1,1.101773262E0
4.518000000E0,1.493359375E1,-1.180844212E1,3.277183175E-1
4.538000000E0,1.306501484E1,-1.143554974E1,-2.422932088E-1
4.558000000E0,1.150771141E1,-1.110608864E1,-1.022276282E0
4.578000000E0,1.065029049E1,-1.066703033E1,-1.889810443E0
4.598000000E0,1.036362839E1,-1.062113857E1,-2.700391293E0
4.618000000E0,1.010143375E1,-1.039911938E1,-2.945107460E0
4.638000000E0,9.955569267E0,-1.029907990E1,-2.625634670E0
4.658000000E0,9.614645004E0,-1.006435299E1,-2.383791685E0
4.678000000E0,8.948472977E0,-9.385539055E0,-1.930329919E0
4.698000000E0,8.446063042E0,-8.929654121E0,-1.409926295E0
4.718000000E0,8.310791016E0,-8.860825539E0,-5.711128712E-1
4.738000000E0,7.996480465E0,-8.797599792E0,6.381984055E-2
4.758000000E0,7.300955296E0,-9.291207314E0,2.396116965E-2
4.778000000E0,5.589034081E0,-9.470800400E0,-2.038710564E-1
4.798000000E0,4.085609436E0,-9.472438812E0,-2.882235646E-1
4.818000000E0,2.532069445E0,-9.412871361E0,-2.350368738E0
4.838000000E0,1.082734585E0,-8.583298683E0,-5.042907238E0
4.858000000E0,9.366308451E-1,-7.409833908E0,-5.889784336E0
4.878000000E0,2.122593880E0,-6.464306355E0,-4.005393982E0
4.898000000E0,5.374896526E0,-7.254383087E0,-1.608242750E0
4.918000000E0,8.100503922E0,-9.135976791E0,-9.056977630E-1
4.938000000E0,9.749926567E0,-1.073375225E1,-8.586564660E-2
4.958000000E0,9.960137367E0,-1.034463692E1,4.205942154E-1
4.978000000E0,9.782592773E0,-9.570447922E0,-5.025812387E-1
4.998000000E0,1.031595421E1,-9.496514320E0,-1.799367070E0
5.018000000E0,9.635933876E0,-9.005569458E0,-2.262769461E0
5.038000000E0,8.300591469E0,-8.301003456E0,-1.016549349E0
5.058000000E0,7.792446613E0,-8.416787148E0,-2.479147911E-1
5.078001562E0,9.306875229E0,-9.439005852E0,-2.124327272E-1
5.100000000E0,1.216498661E1,-1.008738518E1,-4.063726366E-1
5.120000000E0,1.482676506E1,-1.051547718E1,-1.104234457E0
5.140026562E0,1.696308136E1,-1.087658978E1,-3.027975559E0
5.162000000E0,1.764216423E1,-1.017749310E1,-4.378219128E0
5.182000000E0,1.859793854E1,-9.252842903E0,-3.081988811E0
5.202000000E0,1.950863457E1,-7.866954327E0,-1.535842061E0
5.222001562E0,1.915564537E1,-5.526449680E0,6.703956127E-1
5.242012500E0,1.852301025E1,-2.875512838E0,3.228360891E0
5.262015625E0,1.859864616E1,-1.759613752E0,4.312608242E0
5.282017187E0,1.765161514E1,-2.460071087E0,3.668060541E0
5.304000000E0,1.523364449E1,-2.180380344E0,3.305406332E0
5.324000000E0,1.363927841E1,-2.746896267E0,3.033654690E0
5.344000000E0,1.248060894E1,-3.219655514E0,4.419744015E0
5.364000000E0,1.163784122E1,-3.606443405E0,5.431533813E0
5.384000000E0,1.248654652E1,-5.844504833E0,4.579360962E0
5.404000000E0,1.457076645E1,-8.814234734E0,3.014395714E0
5.424000000E0,1.675321579E1,-1.191122055E1,2.102741241E0
5.444000000E0,1.790118790E1,-1.355411243E1,1.504286528E0
5.464000000E0,1.832952881E1,-1.386280155E1,1.432968020E0
5.484000000E0,1.769604301E1,-1.432735348E1,7.080420256E-1
5.504000000E0,1.593604565E1,-1.407610512E1,-1.769602299E-1
5.524004687E0,1.439120102E1,-1.382272243E1,-2.362502515E-1
5.546001562E0,1.322885513E1,-1.349352932E1,-3.810611665E-1
5.568000000E0,1.245141029E1,-1.300850201E1,-3.779103756E-1
5.588000000E0,1.180272484E1,-1.230135059E1,-4.436168373E-1
