"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.528556870E-1,-1.705151796E0,-1.982048273E0,-5.914397240E-1
1.748525620E-1,-1.406368852E0,-2.600017071E0,-6.192428246E-2
1.948572500E-1,-7.663042545E-1,-2.739102364E0,5.726076365E-1
2.168525620E-1,4.828278720E-1,-1.022797823E0,1.424310803E0
2.368556870E-1,1.479463220E0,8.888961673E-1,1.934453130E0
2.588666250E-1,2.141990185E0,1.918099403E0,1.792138934E0
2.808525620E-1,2.649776220E0,1.909948707E0,1.395530343E0
3.008525620E-1,2.266467094E0,1.612771511E0,9.622873068E-1
3.228510000E-1,8.526980281E-1,1.882512093E0,7.620282173E-1
3.428525620E-1,-5.154655576E-1,1.596086144E0,5.761157274E-1
3.628525620E-1,-6.999992132E-1,9.523214698E-1,6.881658435E-1
3.848510000E-1,-2.219535261E-1,1.602526426E0,6.991614699E-1
4.048510000E-1,1.103746220E-1,5.197241306E-1,4.939456284E-1
4.248510000E-1,4.139921069E-2,-1.166281343E0,-7.845254987E-2
4.448510000E-1,-3.771656379E-2,-2.656216621E0,-5.423086882E-1
4.648510000E-1,3.881612122E-1,-3.924407721E0,-8.014551997E-1
4.848525620E-1,1.003459573E0,-4.166729450E0,-8.726820946E-1
5.068510000E-1,6.698399186E-1,1.653873920E-1,4.738568887E-2
5.268510000E-1,3.433760703E-1,1.986184716E-2,5.328315496E-1
5.468510000E-1,-1.828930527E-1,-8.527504206E-1,4.706803858E-1
5.668510000E-1,-1.400103122E-1,-1.441938639E0,3.410547972E-1
5.868510000E-1,4.001167417E-1,-1.560202122E0,-5.476843193E-2
6.068510000E-1,9.231046438E-1,-5.663244128E-1,-4.249702096E-1
6.268510000E-1,1.083849430E0,-9.698794782E-2,9.595820308E-2
6.468510000E-1,1.054178834E0,-2.486919612E-1,6.506936550E-1
6.668510000E-1,9.727767110E-1,-1.067391038E0,6.355965734E-1
6.868510000E-1,7.763573527E-1,-1.750041604E0,2.907020450E-1
7.068510000E-1,4.702789783E-1,-1.736707330E0,-1.866106093E-1
7.268650620E-1,1.262745708E-1,-1.477613211E0,-3.434284329E-1
7.488510000E-1,-3.971671164E-1,-1.514736295E0,-3.803072497E-2
7.688510000E-1,-1.371950984E0,-9.867742658E-1,3.098133802E-1
7.888510000E-1,-2.296608925E0,-1.311841846E0,3.021514118E-1
8.088510000E-1,-3.044011354E0,-2.894244671E0,-8.936085738E-3
8.288525620E-1,-3.393583298E0,-4.803128719E0,-5.002288222E-1
8.508525620E-1,-3.495597839E0,-6.290498257E0,-9.409942627E-1
8.708525620E-1,-3.492892504E0,-6.918310642E0,-1.016933560E0
8.908525620E-1,-3.494725227E0,-7.577434063E0,-5.362873077E-1
9.128525620E-1,-3.339966774E0,-8.123652458E0,-1.699950695E-1
9.348510000E-1,-2.952922583E0,-7.523747921E0,1.690874994E-1
9.548525620E-1,-2.461472750E0,-6.908815861E0,9.502270818E-1
9.748525620E-1,-1.829995155E0,-7.204858780E0,1.991647601E0
9.968510000E-1,-1.642651558E0,-7.005193233E0,2.901697159E0
1.016852562E0,-1.976707578E0,-5.893104076E0,3.106075287E0
1.036852562E0,-2.109317541E0,-5.031522274E0,3.225577831E0
1.056852562E0,-1.939933419E0,-4.291869164E0,3.315985918E0
1.076852562E0,-1.892634988E0,-3.474182606E0,3.301883698E0
1.098851000E0,-2.132704973E0,-2.484162092E0,2.820958138E0
1.118852562E0,-2.309978247E0,-1.998593926E0,2.376649857E0
1.138852562E0,-2.512052298E0,-1.789852619E0,2.202413559E0
1.158852562E0,-2.688435316E0,-1.605266571E0,2.164941311E0
1.180851000E0,-2.620611906E0,-1.247247219E0,2.020183802E0
1.200851000E0,-2.339962959E0,-9.473646879E-1,1.769152999E0
1.220852562E0,-2.000199556E0,-7.858519554E-1,1.436440825E0
1.240861937E0,-1.623644948E0,-7.589389682E-1,1.098370552E0
1.262852562E0,-1.308857322E0,-5.703212619E-1,7.162132859E-1
1.282852562E0,-1.131601691E0,-5.988224596E-2,3.351555765E-1
1.302852562E0,-9.132784605E-1,4.936838448E-1,-9.791296907E-3
1.322854125E0,-4.896521270E-1,9.406277537E-1,-4.459141791E-1
1.342857250E0,1.993864179E-1,1.309660196E0,-9.152681231E-1
1.362877562E0,1.226791978E0,1.711714149E0,-1.178463817E0
1.384852562E0,2.290814400E0,1.881499887E0,-1.267248631E0
1.404852562E0,3.090768576E0,1.595667243E0,-1.292747974E0
1.426851000E0,3.739088774E0,1.041891694E0,-1.604428768E0
1.446851000E0,3.998497009E0,4.689350724E-1,-2.062856913E0
1.466851000E0,3.892712593E0,2.841221392E-1,-2.707110405E0
1.486851000E0,3.629586697E0,8.260468841E-1,-3.377700806E0
1.506851000E0,3.614402294E0,1.719917297E0,-3.660199881E0
1.526851000E0,3.795602322E0,2.360924244E0,-3.638173819E0
1.546851000E0,4.091610432E0,2.628378630E0,-3.710692167E0
1.566852562E0,4.373253822E0,2.580224991E0,-3.982195616E0
1.588851000E0,4.388403416E0,2.545789480E0,-4.211235046E0
1.608851000E0,4.171999931E0,2.976152897E0,-4.210990906E0
1.628852562E0,3.680515289E0,3.658332348E0,-3.933919668E0
1.650851000E0,2.977793455E0,4.374353409E0,-3.337785006E0
1.670851000E0,2.492504597E0,4.762514591E0,-3.026296139E0
1.690851000E0,2.053938389E0,4.992374897E0,-2.963132620E0
1.710851000E0,1.625320435E0,5.169682503E0,-2.893127680E0
1.730851000E0,1.252971888E0,5.344337940E0,-2.471892357E0
1.750885375E0,1.061526656E0,5.567792416E0,-1.962238789E0
1.772852562E0,1.017492056E0,5.957157612E0,-1.424363256E0
1.794851000E0,9.633345008E-1,6.274493694E0,-1.078089833E0
1.814851000E0,1.118651271E0,6.040671825E0,-6.171483994E-1
1.834851000E0,1.585422158E0,5.230978489E0,-2.025629133E-1
1.854851000E0,2.013673544E0,4.006979465E0,2.929185927E-1
1.874851000E0,2.090171337E0,2.799193859E0,7.189010978E-1
1.894851000E0,1.777425885E0,1.609071374E0,7.281339169E-1
1.914851000E0,1.425009012E0,7.057238817E-1,5.986479521E-1
1.934851000E0,1.307967186E0,5.327094197E-1,4.981867671E-1
1.954851000E0,1.293149352E0,1.229375005E0,5.044001341E-1
