"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.249476875E0,2.379232794E-1,1.694191098E-1,2.529680133E-1
2.269480000E0,2.993414104E-1,3.275983036E-2,1.901361644E-1
2.291476875E0,2.554289401E-1,-1.208815053E-1,4.825835302E-2
2.311478438E0,1.514945775E-1,-1.553866565E-1,-6.059783325E-2
2.333476875E0,-3.944444004E-3,-6.475171447E-2,-1.042310596E-1
2.353483125E0,-1.252448261E-1,1.239532828E-1,-1.351583004E-1
2.375476875E0,-2.192482650E-1,2.869670391E-1,-1.345299780E-1
2.395476875E0,-2.627767622E-1,3.252246380E-1,-8.984954655E-2
2.417476875E0,-2.483952641E-1,2.244144380E-1,-2.024581842E-2
2.437476875E0,-2.167698890E-1,9.363691509E-2,-2.176425606E-2
2.457481563E0,-2.416757345E-1,-5.581562966E-2,-4.558800161E-2
2.477483125E0,-3.338640332E-1,-4.879940674E-2,2.548180707E-2
2.499476875E0,-4.310614169E-1,6.908012927E-2,1.071283072E-1
2.519480000E0,-6.308841705E-1,-4.512199759E-1,-2.925171889E-2
2.541476875E0,-7.449065447E-1,-7.645763755E-1,-1.874483675E-1
2.561476875E0,-5.739864111E-1,-2.337170392E-1,9.058258496E-3
2.581476875E0,-3.782477677E-1,2.997428477E-1,2.619564533E-1
2.601476875E0,-3.387334943E-1,3.680026829E-1,2.099456489E-1
2.621476875E0,-4.567526579E-1,-4.426154867E-2,1.888446324E-2
2.641476875E0,-5.623101592E-1,-5.938308239E-1,-1.258382387E-2
2.661476875E0,-4.555483758E-1,-7.816805840E-1,4.885176569E-2
2.681476875E0,-2.303136438E-1,-6.357536316E-1,2.564063072E-1
2.701476875E0,-9.447467327E-2,-4.755324125E-1,3.861890137E-1
2.721476875E0,-5.586798862E-2,-4.314977527E-1,3.891037107E-1
2.741476875E0,1.151917316E-2,-3.787364364E-1,2.790955901E-1
2.761476875E0,1.754928529E-1,-1.379857361E-1,1.713913381E-1
2.781476875E0,3.081029654E-1,1.508313566E-1,4.782202095E-2
2.801481563E0,2.895850241E-1,2.532821894E-1,-1.741664112E-1
2.823476875E0,8.607963473E-2,2.531949282E-1,-3.748269081E-1
2.843486250E0,-8.550368249E-2,2.648013532E-1,-4.174304008E-1
2.865476875E0,-1.169545129E-1,2.821150124E-1,-4.832991362E-1
2.885476875E0,-1.107760444E-1,1.883733869E-1,-5.167396069E-1
2.905476875E0,-1.191361770E-1,2.878047898E-2,-4.524940550E-1
2.925483125E0,-1.011243761E-1,-1.075820923E-1,-3.290120065E-1
2.947476875E0,-5.319763720E-2,1.532050073E-1,-1.237438470E-1
2.967483125E0,-1.797689125E-3,6.738017797E-1,-8.313003182E-2
2.989476875E0,-5.324999616E-2,1.038156748E0,-7.576474547E-2
3.009481563E0,-3.966086209E-1,5.214520097E-1,-3.349810541E-1
3.031476875E0,-7.392865419E-1,-1.753881425E-1,-7.233342528E-1
3.051476875E0,-5.542641878E-1,-2.610139847E-1,-8.147546053E-1
3.071476875E0,-1.577777565E-1,-4.506440088E-2,-4.864407182E-1
3.091486250E0,9.030333161E-2,1.544092745E-1,-1.207942367E-1
3.113476875E0,7.056365907E-2,-4.935790971E-2,7.902850956E-2
3.133481563E0,-8.332201838E-2,-3.424685001E-1,-9.553932399E-2
3.155476875E0,-1.490336657E-1,-2.319018990E-1,-3.344225287E-1
3.175476875E0,-1.647939831E-1,1.203404516E-1,-3.456275463E-1
3.195476875E0,-3.101799190E-1,3.900985420E-1,-1.907644868E-1
3.215481563E0,-4.403465688E-1,5.073671937E-1,-4.537856206E-3
3.237476875E0,-4.867374301E-1,6.077061892E-1,2.088984549E-1
3.257484688E0,-4.760385454E-1,5.789257288E-1,3.022037446E-1
3.279476875E0,-4.418300986E-1,5.318018198E-1,2.696533799E-1
3.299476875E0,-4.244291782E-1,5.627465248E-1,1.510582417E-1
