"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
2.999531300E-2,3.646000028E-1,-2.547999918E-1,-4.700999856E-1
4.999687500E-2,-7.999999449E-3,-1.127000004E-1,-2.597999871E-1
6.999687500E-2,-1.607999951E-1,-1.039000005E-1,-6.430000067E-2
8.999687500E-2,-3.289999962E-1,-2.180999964E-1,-2.597999871E-1
1.199953130E-1,2.645999789E-1,-3.907999992E-1,6.629999727E-2
1.399953130E-1,4.359999895E-1,-3.387999833E-1,1.653999984E-1
1.599953130E-1,2.278999984E-1,-2.414999902E-1,1.457999945E-1
1.799968750E-1,6.679999828E-2,-8.329999447E-2,7.440000027E-2
2.000015630E-1,-5.769999698E-2,-3.819999844E-2,1.066999957E-1
2.299968750E-1,-2.797999978E-1,-3.570000082E-2,-2.639999986E-1
2.499984380E-1,-3.163000047E-1,1.005999967E-1,-4.131000042E-1
2.799953130E-1,-5.579999834E-2,1.850999892E-1,-4.459999874E-2
2.999968750E-1,1.039000005E-1,7.389999926E-2,6.689999998E-2
3.199968750E-1,3.240000084E-2,-7.999999798E-4,-1.525000036E-1
3.399968750E-1,1.604000032E-1,-2.290999889E-1,-4.590999782E-1
3.599968750E-1,2.806999981E-1,2.029999904E-2,-4.702000022E-1
3.799968750E-1,2.962999940E-1,-7.849999517E-2,2.193999887E-1
4.000015630E-1,2.850000001E-2,-2.709999867E-2,1.023900032E0
4.299968750E-1,-5.899999756E-3,1.093999967E-1,1.384400010E0
4.500000000E-1,1.453000009E-1,2.735999823E-1,7.590000033E-1
4.799968750E-1,5.281999707E-1,1.446999907E-1,1.129999943E-2
4.999984380E-1,4.485999942E-1,2.280999869E-1,4.759999737E-2
5.299968750E-1,3.655000031E-1,1.752000004E-1,2.009999938E-2
5.500000000E-1,1.959999949E-1,1.322000027E-1,-1.127999946E-1
5.799968750E-1,1.229999959E-1,2.392999977E-1,-3.716999888E-1
5.999984380E-1,1.616999954E-1,3.290999830E-1,-1.519999932E-2
6.299968750E-1,4.479999840E-1,1.269000024E-1,5.507000089E-1
6.499968750E-1,6.071000099E-1,-7.209999859E-2,8.052999973E-1
6.699984380E-1,6.462000012E-1,-2.992999852E-1,9.870999455E-1
6.899984380E-1,4.659999907E-1,-2.541999817E-1,9.989999533E-1
7.199968750E-1,2.330999970E-1,4.140000045E-2,8.330000043E-1
7.400000000E-1,3.021999896E-1,1.705999970E-1,5.436999798E-1
7.699968750E-1,8.224999905E-1,2.740000002E-2,-1.960000023E-2
7.900031250E-1,1.268499970E0,-4.350000024E-1,-2.536999881E-1
8.199968750E-1,1.547699928E0,-9.921000004E-1,2.804999948E-1
8.400000000E-1,1.053200006E0,-8.306999803E-1,2.459999919E-2
8.699968750E-1,-6.599999964E-3,-3.791999817E-1,-2.164999992E-1
8.900031250E-1,3.145000041E-1,-7.595999837E-1,1.827999949E-1
9.199953130E-1,1.186699986E0,-4.984999895E-1,-2.500000000E-1
9.399984380E-1,2.010499954E0,-6.905999780E-1,-5.399999768E-2
9.699968750E-1,2.538699865E0,-7.214999795E-1,-1.144999936E-1
9.900078130E-1,2.283499956E0,-9.193999767E-1,-2.402999997E-1
1.019996875E0,1.036999941E0,-4.686999917E-1,-9.194999933E-1
1.039996875E0,6.902999878E-1,-4.717999995E-1,-1.000900030E0
1.059996875E0,9.247999787E-1,-4.027999938E-1,-1.259599924E0
1.080001563E0,1.289099932E0,-2.786000073E-1,-1.342999935E0
1.109996875E0,1.519799948E0,4.629999772E-2,-1.583299994E0
1.130000000E0,1.299499989E0,4.019999802E-1,-1.541199923E0
1.159996875E0,3.084000051E-1,9.587999582E-1,-1.077399969E0
1.179998438E0,6.826999784E-1,5.342999697E-1,-1.084800005E0
1.209995313E0,9.605999589E-1,4.211999774E-1,-1.224799991E0
1.230004688E0,6.019999981E-1,6.758999825E-1,-1.249799967E0
1.259996875E0,1.746999919E-1,9.588999748E-1,-9.566999674E-1
1.280000000E0,4.140999913E-1,6.509999633E-1,-8.143000007E-1
1.309995313E0,4.551999867E-1,5.460999608E-1,-4.605999887E-1
1.330003125E0,3.167999983E-1,4.887999892E-1,4.634999931E-1
1.359996875E0,4.124999940E-1,1.735000014E-1,1.629400015E0
1.380003125E0,4.044999778E-1,1.396999955E-1,1.187099934E0
1.409996875E0,1.042400002E0,-5.812000036E-1,1.693099976E0
1.430000000E0,1.149799943E0,-1.432799935E0,2.559900045E0
1.459998438E0,-2.911999822E-1,-1.437399983E0,1.546299934E0
1.480003125E0,-7.857999802E-1,-1.724299908E0,4.259999841E-2
1.509996875E0,-1.030399919E0,-1.046299934E0,-1.490999907E-1
1.529998438E0,-3.326999843E-1,-8.765999675E-1,-1.838999987E-1
1.559995313E0,4.187999964E-1,-1.248399973E0,1.061999947E-1
1.579998438E0,7.970000058E-2,-1.185799956E0,8.500000089E-2
1.600039063E0,-7.229999453E-2,-1.274699926E0,-4.275999963E-1
1.629996875E0,-2.558999956E-1,-9.132999778E-1,-1.384199977E0
1.649996875E0,-5.440999866E-1,-2.946999967E-1,-1.554499984E0
1.669996875E0,-7.360000163E-2,-4.008999765E-1,-1.752099991E0
1.689998438E0,-2.879999951E-2,-2.981999815E-1,-2.154999971E0
1.719998438E0,-5.575999618E-1,-1.225999966E-1,-1.901399970E0
1.749996875E0,-6.398999691E-1,-1.445000023E-1,-1.182099938E0
1.770000000E0,-5.182999969E-1,-7.609999925E-2,-4.997999966E-1
1.799996875E0,-1.388999969E-1,7.259999961E-2,-1.775999963E-1
1.819996875E0,-1.169999968E-2,-1.349999942E-2,-8.150000125E-2
1.839996875E0,-5.189999938E-2,-1.239999942E-2,3.501999974E-1
1.859996875E0,-2.719999850E-2,-5.199999735E-2,9.495999813E-1
1.879996875E0,2.307000011E-1,-2.705000043E-1,1.215999961E0
1.899996875E0,2.104000002E-1,-2.201999873E-1,1.159399986E0
1.920001563E0,5.879999697E-2,-6.599999964E-3,1.036199927E0
1.949996875E0,5.530999899E-1,-3.314999938E-1,6.916999817E-1
1.970000000E0,1.675099969E0,-1.109300017E0,1.878399968E0
1.999996875E0,1.342000008E0,-1.408199906E0,2.346400023E0
2.029996875E0,2.456000000E-1,-1.444199920E0,9.778999686E-1
2.049996875E0,2.342000008E-1,-1.175099969E0,5.995000005E-1
2.069996875E0,9.443999529E-1,-8.937999606E-1,5.223000050E-1
2.089996875E0,1.708799958E0,-8.625999689E-1,4.045999944E-1
2.109996875E0,1.677699924E0,-9.888999462E-1,-2.558999956E-1
2.139996875E0,4.560999870E-1,-8.522999883E-1,-9.874999523E-1
2.159996875E0,-1.799999923E-1,-6.259999871E-1,-1.276199937E0
2.179996875E0,-3.359999955E-1,-4.219000041E-1,-1.305699944E0
2.199996875E0,-1.836999953E-1,-1.019999981E-1,-1.404099941E0
2.219996875E0,9.869999439E-2,2.083999962E-1,-1.801999927E0
2.249996875E0,5.279999971E-1,6.130999923E-1,-2.289399862E0
2.269996875E0,6.994999647E-1,6.791999936E-1,-2.390100002E0
2.289996875E0,7.465999722E-1,7.105999589E-1,-2.274499893E0
2.309998438E0,5.284999609E-1,8.499999642E-1,-2.327100039E0
2.339996875E0,6.376999617E-1,5.202000141E-1,-1.803900003E0
2.360000000E0,6.286000013E-1,3.384999931E-1,-1.511799932E0
2.389996875E0,1.931999922E-1,6.484999657E-1,-6.459000111E-1
2.410001563E0,2.344999909E-1,5.787000060E-1,5.599999800E-3
2.439996875E0,5.360000134E-1,1.933999956E-1,4.984999895E-1
2.460001563E0,3.316999972E-1,3.749999776E-2,6.207999587E-1
2.489996875E0,1.817999929E-1,-5.399999768E-2,3.254999816E-1
2.509996875E0,5.704999566E-1,-6.039999723E-1,1.385800004E0
2.529996875E0,1.358000040E-1,-5.379999876E-1,2.146800041E0
2.550001563E0,-7.669999599E-1,-2.365999967E-1,1.671000004E0
2.579996875E0,-1.123799920E0,-9.404999614E-1,2.060000040E-2
2.599996875E0,-9.523999691E-1,-1.349699974E0,-5.620999932E-1
2.619996875E0,-9.253000021E-1,-8.061999679E-1,3.099999856E-3
2.639996875E0,-8.916999698E-1,8.499999531E-3,8.023999929E-1
2.659996875E0,-7.570999861E-1,5.198999643E-1,7.005000114E-1
2.679996875E0,-1.087100029E0,4.720000029E-1,-2.510000020E-2
2.699996875E0,-8.374999762E-1,8.999999845E-4,-9.544000030E-1
2.719996875E0,-5.913999677E-1,-2.145999968E-1,-1.294799924E0
2.739996875E0,-4.557999969E-1,-6.469999999E-2,-1.153999925E0
2.759996875E0,-5.081999898E-1,2.325999886E-1,-1.287899971E0
2.779996875E0,-3.583000004E-1,-2.339999937E-2,-1.326099992E0
2.800001563E0,-3.378999829E-1,-2.320999950E-1,-1.434799910E0
2.829996875E0,-9.805999994E-1,1.166999936E-1,-1.162500024E0
2.850000000E0,-8.646000028E-1,-3.498999774E-1,-6.647999883E-1
2.879996875E0,-6.943999529E-1,-1.015299916E0,1.759999990E-2
2.900000000E0,-6.518999934E-1,-1.052699924E0,3.492999971E-1
2.929996875E0,7.039999962E-2,-1.384099960E0,8.190999627E-1
2.950001563E0,5.586999655E-1,-1.880599976E0,1.328599930E0
2.979996875E0,5.526999831E-1,-1.151199937E0,1.080699921E0
3.009996875E0,1.742999911E0,-2.101899862E0,2.042700052E0
3.029996875E0,1.398000002E0,-1.829699993E0,2.631099939E0
3.049996875E0,6.560999751E-1,-7.851999998E-1,3.150599957E0
3.069996875E0,6.459999681E-1,-4.919999838E-1,1.543200016E0
3.090006250E0,1.633599997E0,-8.118000031E-1,4.649999738E-1
3.119996875E0,2.641700029E0,-8.129000068E-1,1.043599963E0
3.139996875E0,2.116799831E0,-3.887999952E-1,4.642999768E-1
3.159996875E0,1.178200006E0,-2.197999954E-1,-2.216999978E-1
3.179996875E0,5.579999685E-1,6.039999798E-2,-1.848599911E0
3.199996875E0,3.768999875E-1,2.764999866E-1,-2.356699944E0
3.219996875E0,2.630000003E-2,8.366000056E-1,-3.078199863E0
3.239996875E0,-3.999999899E-4,1.077700019E0,-2.904500008E0
3.259996875E0,3.804999888E-1,1.044399977E0,-2.875499964E0
3.279996875E0,8.430999517E-1,1.015100002E0,-2.903800011E0
3.299996875E0,9.384999871E-1,9.993999600E-1,-2.979899883E0
3.319996875E0,5.662999749E-1,9.232999682E-1,-2.916699886E0
3.340003125E0,2.363999933E-1,2.240999937E-1,-1.911199927E0
3.369996875E0,-5.399999768E-2,-3.078999817E-1,-7.297999859E-1
3.390000000E0,-5.464999676E-1,8.460000157E-2,-3.572999835E-1
3.419996875E0,-4.652999938E-1,7.019000053E-1,-3.235999942E-1
3.439996875E0,-5.800999999E-1,4.547999799E-1,8.807999492E-1
3.459996875E0,-1.223699927E0,5.382999778E-1,2.983700037E0
3.480003125E0,-7.659999728E-1,4.473999739E-1,3.034499884E0
3.509996875E0,-2.250999957E-1,-6.516999602E-1,1.394299984E0
3.530001563E0,4.746999741E-1,-1.754400015E0,2.837100029E0
3.559996875E0,-5.449999869E-2,-9.587999582E-1,1.784899950E0
3.579996875E0,-4.316999912E-1,-1.987999976E-1,1.716399908E0
3.599996875E0,-5.938999653E-1,-1.132999957E-1,1.040599942E0
3.619996875E0,-4.123999774E-1,-6.563000083E-1,7.174999714E-1
3.639996875E0,-4.253000021E-1,-7.443000078E-1,1.794999987E-1
3.669996875E0,-5.846999884E-1,-3.555999994E-1,8.499999531E-3
3.689996875E0,-6.743999720E-1,-4.100000020E-3,-6.934999824E-1
3.719996875E0,-9.691999555E-1,2.210999876E-1,-1.341399908E0
3.749996875E0,-1.192700028E0,5.291999578E-1,-1.837299943E0
3.769996875E0,-9.075999856E-1,5.959999934E-2,-2.310799837E0
3.789996875E0,-8.034999967E-1,-2.083999962E-1,-2.233199835E0
3.809996875E0,-8.320999742E-1,-3.145000041E-1,-1.839699984E0
3.829998438E0,-1.131699920E0,-4.368999898E-1,-1.925699949E0
3.859996875E0,-8.848999739E-1,-1.346599936E0,-1.911700010E0
3.879996875E0,-9.930999875E-1,-9.255999923E-1,-1.751399994E0
3.899996875E0,-6.254999638E-1,-1.007799983E0,-1.385499954E0
3.920001563E0,2.779999934E-2,-1.441699982E0,-4.916999936E-1
3.949996875E0,2.430999875E-1,-1.592899919E0,9.002999663E-1
3.969998438E0,-7.999999821E-2,-1.120700002E0,1.193400025E0
3.999995313E0,1.068099976E0,-1.112499952E0,1.183200002E0
4.019995313E0,2.880800009E0,-2.493599892E0,1.673999906E0
4.039996875E0,2.274999857E0,-2.737099886E0,2.004099846E0
4.059996875E0,5.665000081E-1,-1.914999962E0,2.889299870E0
4.079996875E0,9.800000116E-3,-1.177199960E0,2.660799980E0
4.099996875E0,1.201200008E0,-9.637999535E-1,1.356400013E0
4.120001563E0,3.040099859E0,-1.421800017E0,9.745999575E-1
4.149996875E0,2.692600012E0,-6.277999878E-1,-6.978999972E-1
4.170000000E0,1.644099951E0,-6.955999732E-1,-2.009000063E0
4.199996875E0,-1.180999950E-1,-6.129999757E-1,-2.892299891E0
4.219996875E0,-7.613999844E-1,-1.447999924E-1,-2.562599897E0
4.239996875E0,-7.206999660E-1,2.006999999E-1,-1.948699951E0
4.259996875E0,-3.379999995E-1,5.411999822E-1,-1.744699955E0
4.289996875E0,3.346000016E-1,9.535999894E-1,-2.049299955E0
4.309996875E0,4.341000021E-1,1.275699973E0,-2.117699862E0
4.329996875E0,5.388999581E-1,1.406000018E0,-2.038499832E0
4.349996875E0,6.190999746E-1,1.200399995E0,-1.743199944E0
4.369996875E0,5.928999782E-1,1.057899952E0,-1.368999958E0
4.389996875E0,5.083000064E-1,8.944999576E-1,-1.141399980E0
4.410000000E0,5.449999869E-2,8.549999595E-1,-8.064000010E-1
4.439996875E0,-3.191999793E-1,2.185999900E-1,-4.079999775E-2
4.459998438E0,-4.429000020E-1,-1.419999897E-1,9.686999917E-1
4.489996875E0,-4.800999761E-1,-3.010999858E-1,1.851399899E0
4.510001563E0,-8.872999549E-1,2.939999849E-2,1.773899913E0
4.539996875E0,-9.542999864E-1,-1.902999878E-1,1.300499916E0
4.560001563E0,-1.316999942E-1,-1.059800029E0,1.287899971E0
4.589996875E0,-2.140999883E-1,-1.022499919E0,9.921999574E-1
4.610000000E0,-7.705999613E-1,-7.809999585E-1,1.468299985E0
4.639996875E0,-4.723999798E-1,-1.010999918E0,1.423499942E0
4.660004688E0,-7.569999993E-2,-1.151899934E0,8.218999505E-1
4.689996875E0,-1.407999992E-1,-8.513999581E-1,1.224999949E-1
4.710000000E0,-3.789999783E-1,-4.343999922E-1,-4.065999985E-1
4.739995313E0,-6.480000019E-1,2.358999997E-1,-1.569399953E0
4.760001563E0,-4.881999791E-1,4.790999889E-1,-1.997399926E0
4.789996875E0,-8.819999546E-2,4.809999764E-1,-2.505300045E0
4.810003125E0,-1.039000005E-1,2.857999802E-1,-2.741600037E0
4.839996875E0,-4.661999941E-1,8.899999410E-2,-2.940899849E0
4.859996875E0,-6.110000014E-1,-6.069999933E-2,-3.011399984E0
4.879996875E0,-6.545000076E-1,-2.874000072E-1,-2.924099922E0
4.900003125E0,-6.904999614E-1,-4.147999883E-1,-2.552399874E0
4.929996875E0,-4.751999974E-1,-6.439999938E-1,-1.466399908E0
4.959996875E0,-9.214999676E-1,-9.882999659E-1,-2.131000012E-1
4.979996875E0,-8.229999542E-1,-1.006699920E0,4.427999854E-1
5.000001563E0,-4.596000016E-1,-1.104499936E0,1.199800014E0
5.029996875E0,2.759000063E-1,-1.350000024E0,2.787999868E0
5.049998438E0,1.384899974E0,-1.779500008E0,3.838999987E0
5.079996875E0,1.746199965E0,-1.913499951E0,4.743999958E0
5.099996875E0,9.320999980E-1,-1.317499995E0,4.653999805E0
5.119996875E0,9.140999913E-1,-7.888999581E-1,3.997399807E0
5.139996875E0,2.486899853E0,-1.516099930E0,2.988699913E0
5.159996875E0,3.352799892E0,-1.419199944E0,1.768899918E0
5.179996875E0,2.983299971E0,-8.210999966E-1,3.300999999E-1
5.200003125E0,2.055899858E0,-7.415999770E-1,-9.876999855E-1
5.229996875E0,3.233999908E-1,-8.240000159E-2,-2.215499878E0
5.249996875E0,-1.211999953E-1,2.691999972E-1,-2.523900032E0
5.269996875E0,2.600000007E-3,4.068999887E-1,-2.792099953E0
5.289996875E0,1.909999996E-1,6.230999827E-1,-3.148599863E0
5.309996875E0,3.665999770E-1,7.912999988E-1,-3.445899963E0
5.329996875E0,3.753999770E-1,9.009999633E-1,-3.526299953E0
5.350000000E0,3.656999767E-1,8.892999887E-1,-3.193699837E0
5.379996875E0,2.973999977E-1,6.617000103E-1,-2.420599937E0
5.399996875E0,1.550000012E-1,5.903999805E-1,-1.892599940E0
5.419996875E0,1.697999984E-1,4.919999838E-1,-1.393399954E0
5.440000000E0,-4.549999908E-2,5.011000037E-1,-8.730999827E-1
5.469996875E0,-6.232999563E-1,3.341999948E-1,-1.825999916E-1
