"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
4.587687500E-2,8.312500000E0,-4.681250000E1,-2.381250000E1
6.587687500E-2,8.250000000E0,-4.656250000E1,-2.443750000E1
8.587687500E-2,8.250000000E0,-4.637500000E1,-2.493750000E1
1.058815630E-1,8.000000000E0,-4.606250000E1,-2.512500000E1
1.358753130E-1,7.312500000E0,-4.556250000E1,-2.631250000E1
1.558753130E-1,7.062500000E0,-4.518750000E1,-2.656250000E1
1.758753130E-1,6.750000000E0,-4.450000000E1,-2.693750000E1
1.958768750E-1,6.312500000E0,-4.425000000E1,-2.781250000E1
2.258768750E-1,6.250000000E0,-4.331250000E1,-2.893750000E1
2.458768750E-1,6.062500000E0,-4.300000000E1,-2.981250000E1
2.658784380E-1,5.562500000E0,-4.306250000E1,-3.081250000E1
2.958768750E-1,5.062500000E0,-4.225000000E1,-3.193750000E1
3.258768750E-1,3.812500000E0,-4.150000000E1,-3.300000000E1
3.458768750E-1,3.250000000E0,-4.106250000E1,-3.337500000E1
3.658768750E-1,2.687500000E0,-4.031250000E1,-3.387500000E1
3.858768750E-1,2.250000000E0,-3.943750000E1,-3.456250000E1
4.058815630E-1,1.937500000E0,-3.856250000E1,-3.500000000E1
4.358768750E-1,1.250000000E0,-3.800000000E1,-3.562500000E1
4.558800000E-1,3.750000000E-1,-3.775000000E1,-3.600000000E1
4.858768750E-1,-4.375000000E-1,-3.781250000E1,-3.662500000E1
5.058784380E-1,-9.375000000E-1,-3.768750000E1,-3.700000000E1
5.358768750E-1,-1.625000000E0,-3.768750000E1,-3.675000000E1
5.558800000E-1,-2.187500000E0,-3.762500000E1,-3.662500000E1
5.858768750E-1,-3.312500000E0,-3.775000000E1,-3.625000000E1
6.058784380E-1,-4.125000000E0,-3.768750000E1,-3.625000000E1
6.358768750E-1,-5.187500000E0,-3.737500000E1,-3.637500000E1
6.558768750E-1,-6.125000000E0,-3.743750000E1,-3.637500000E1
6.758784380E-1,-6.375000000E0,-3.731250000E1,-3.656250000E1
6.958784380E-1,-7.062500000E0,-3.762500000E1,-3.643750000E1
7.258768750E-1,-7.687500000E0,-3.825000000E1,-3.575000000E1
7.458800000E-1,-7.562500000E0,-3.843750000E1,-3.518750000E1
7.758768750E-1,-8.062500000E0,-3.887500000E1,-3.437500000E1
7.958831250E-1,-8.062500000E0,-3.925000000E1,-3.400000000E1
8.258768750E-1,-8.375000000E0,-3.943750000E1,-3.362500000E1
8.458800000E-1,-8.500000000E0,-3.937500000E1,-3.400000000E1
8.758768750E-1,-8.812500000E0,-3.912500000E1,-3.412500000E1
8.958831250E-1,-8.687500000E0,-3.881250000E1,-3.431250000E1
9.258753130E-1,-8.812500000E0,-3.887500000E1,-3.425000000E1
9.458784380E-1,-9.375000000E0,-3.900000000E1,-3.418750000E1
9.758768750E-1,-1.031250000E1,-3.962500000E1,-3.400000000E1
9.958878130E-1,-1.081250000E1,-3.987500000E1,-3.381250000E1
1.025876875E0,-1.087500000E1,-4.050000000E1,-3.293750000E1
1.045876875E0,-1.100000000E1,-4.075000000E1,-3.268750000E1
1.065876875E0,-1.100000000E1,-4.093750000E1,-3.262500000E1
1.085881563E0,-1.087500000E1,-4.075000000E1,-3.256250000E1
1.115876875E0,-1.056250000E1,-4.075000000E1,-3.268750000E1
1.135880000E0,-1.056250000E1,-4.068750000E1,-3.243750000E1
1.165876875E0,-1.050000000E1,-4.093750000E1,-3.212500000E1
1.185878438E0,-1.062500000E1,-4.093750000E1,-3.187500000E1
1.215875313E0,-1.056250000E1,-4.143750000E1,-3.218750000E1
