"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
3.277354791E1,3.211635714E1,1.189494369E2,1.876682110E1,1.008285403E0,1.640034790E2,4.699999809E0,4.699999809E0
3.378077708E1,3.211634553E1,1.189494389E2,1.870906962E1,1.132208586E0,1.628525085E2,4.699999809E0,4.699999809E0
3.478103854E1,3.211633405E1,1.189494390E2,1.873040062E1,1.156373501E0,1.768228912E2,4.699999809E0,4.699999809E0
3.578623697E1,3.211632219E1,1.189494385E2,1.885727861E1,1.214864016E0,1.662613525E2,4.699999809E0,4.699999809E0
3.678032812E1,3.211630947E1,1.189494386E2,1.896645754E1,1.261199951E0,1.625744171E2,4.699999809E0,4.699999809E0
3.778049687E1,3.211629669E1,1.189494383E2,1.903245683E1,1.247464061E0,1.661535339E2,4.699999809E0,4.699999809E0
3.878376718E1,3.211628335E1,1.189494393E2,1.910335361E1,1.298419833E0,1.590255585E2,4.699999809E0,4.699999809E0
3.977815520E1,3.211627211E1,1.189494420E2,1.936328505E1,1.239028096E0,1.787279205E2,4.699999809E0,4.699999809E0
4.077742083E1,3.211626056E1,1.189494412E2,1.997492825E1,1.176415086E0,2.247486115E2,4.699999809E0,4.699999809E0
4.178256874E1,3.211625673E1,1.189494361E2,2.112550607E1,1.121205568E0,2.230366821E2,4.699999809E0,4.699999809E0
4.278193281E1,3.211624758E1,1.189494329E2,2.123993282E1,9.989523888E-1,2.103896484E2,4.699999809E0,4.699999809E0
4.377966093E1,3.211623567E1,1.189494310E2,2.136616712E1,1.239095926E0,1.413068085E2,4.699999809E0,4.699999809E0
4.478329583E1,3.211622477E1,1.189494341E2,2.131568638E1,1.320651531E0,1.497407074E2,4.699999809E0,4.699999809E0
4.577522135E1,3.211621232E1,1.189494393E2,2.118610758E1,1.164584041E0,1.473486328E2,4.699999809E0,4.699999809E0
4.677632083E1,3.211620089E1,1.189494444E2,2.100469299E1,1.261112452E0,1.484330750E2,4.699999809E0,4.699999809E0
4.778252864E1,3.211618903E1,1.189494495E2,2.082380928E1,1.308646083E0,1.423133698E2,4.699999809E0,4.699999809E0
4.878291458E1,3.211617967E1,1.189494577E2,2.066283977E1,1.233480573E0,1.277305908E2,4.699999809E0,4.699999809E0
4.978184322E1,3.211617103E1,1.189494670E2,2.053215334E1,1.240869403E0,1.314727325E2,4.699999809E0,4.699999809E0
5.077754583E1,3.211616364E1,1.189494750E2,2.048270105E1,1.190437555E0,1.514488220E2,4.699999809E0,4.699999809E0
5.177732291E1,3.211615503E1,1.189494817E2,2.040968712E1,1.157843113E0,1.593827667E2,4.699999809E0,4.699999809E0
5.278348437E1,3.211614684E1,1.189494865E2,2.019040950E1,1.138950944E0,1.537094574E2,4.699999809E0,4.699999809E0
5.377621197E1,3.211614003E1,1.189494904E2,1.997706704E1,1.062158585E0,1.387618256E2,4.699999809E0,4.699999809E0
5.478261666E1,3.211613478E1,1.189494959E2,1.992160059E1,1.033848166E0,1.287476196E2,4.699999809E0,4.699999809E0
5.578794166E1,3.211612913E1,1.189495023E2,1.983405342E1,1.037184834E0,1.563491364E2,4.699999809E0,4.699999809E0
5.678273437E1,3.211612069E1,1.189495100E2,1.975578694E1,1.172279119E0,1.493097229E2,4.699999809E0,4.699999809E0
5.777804895E1,3.211611030E1,1.189495175E2,1.960022558E1,1.201831579E0,1.644602203E2,4.699999809E0,4.699999809E0
5.878227395E1,3.211609794E1,1.189495228E2,1.964878794E1,1.247858763E0,1.563531799E2,4.699999809E0,4.699999809E0
5.977828905E1,3.211608445E1,1.189495290E2,1.944040615E1,1.275449991E0,1.590542755E2,4.998857021E0,4.998857021E0
6.078093020E1,3.211607190E1,1.189495327E2,1.952137299E1,1.040109992E0,1.598634033E2,4.699999809E0,4.699999809E0
6.178016614E1,3.211605897E1,1.189495361E2,1.964960986E1,1.029291868E0,1.634793091E2,4.699999809E0,4.699999809E0
6.277813489E1,3.211604731E1,1.189495387E2,1.982226080E1,1.219997168E0,1.640395203E2,4.699999809E0,4.699999809E0
6.377836353E1,3.211603513E1,1.189495418E2,2.002794046E1,1.302127481E0,1.611703949E2,4.699999809E0,4.699999809E0
6.478502916E1,3.211602283E1,1.189495458E2,2.009940022E1,1.317669868E0,1.594748688E2,4.699999809E0,4.699999809E0
6.578092134E1,3.211601296E1,1.189495494E2,2.000793316E1,1.190617442E0,1.565108490E2,4.699999809E0,4.699999809E0
6.677932134E1,3.211600354E1,1.189495537E2,1.984864255E1,1.133956790E0,1.597422791E2,4.699999809E0,4.699999809E0
6.777947395E1,3.211599473E1,1.189495560E2,1.980360885E1,1.082545519E0,1.605395660E2,4.699999809E0,4.699999809E0
6.877957343E1,3.211598623E1,1.189495592E2,1.989289878E1,1.092996120E0,1.672764282E2,4.699999809E0,4.699999809E0
6.978179895E1,3.211597654E1,1.189495622E2,2.001116882E1,1.121246457E0,1.683607788E2,4.699999809E0,4.699999809E0
7.078489061E1,3.211596588E1,1.189495653E2,2.014939657E1,1.144318223E0,1.671047668E2,4.699999809E0,4.699999809E0
7.178017968E1,3.211595427E1,1.189495686E2,2.032657598E1,1.173816323E0,1.624255981E2,4.699999809E0,4.699999809E0
7.278348176E1,3.211594064E1,1.189495708E2,2.053977772E1,1.221118569E0,1.670500946E2,4.699999809E0,4.699999809E0
7.378393384E1,3.211592143E1,1.189495723E2,2.103134880E1,1.232783794E0,1.651702881E2,4.699999809E0,4.699999809E0
7.478235259E1,3.211590507E1,1.189495786E2,2.143637226E1,1.199999332E0,1.601283875E2,4.699999809E0,4.699999809E0
7.578360311E1,3.211589310E1,1.189495867E2,2.164845581E1,1.203199267E0,1.634823303E2,4.699999809E0,4.699999809E0
7.678440468E1,3.211588193E1,1.189495916E2,2.178763243E1,1.234210730E0,1.586363983E2,4.699999809E0,4.699999809E0
7.778368540E1,3.211586907E1,1.189495946E2,2.185335117E1,1.313248396E0,1.604529572E2,4.699999809E0,4.699999809E0
7.878126457E1,3.211585688E1,1.189495986E2,2.190705909E1,1.354310989E0,1.663112335E2,4.699999809E0,4.699999809E0
7.978996040E1,3.211584433E1,1.189496035E2,2.205169577E1,1.389718294E0,1.634513245E2,4.699999809E0,4.699999809E0
8.079243697E1,3.211583270E1,1.189496087E2,2.221978084E1,1.144441128E0,1.617544556E2,4.699999809E0,4.699999809E0
8.177856197E1,3.211582258E1,1.189496130E2,2.245756288E1,1.029535055E0,1.572555542E2,4.699999809E0,4.699999809E0
8.278136874E1,3.211581292E1,1.189496159E2,2.278842605E1,1.176435947E0,1.649132080E2,4.699999809E0,4.699999809E0
8.378326405E1,3.211580317E1,1.189496181E2,2.309568400E1,1.206374884E0,1.556766052E2,4.699999809E0,4.699999809E0
8.478453853E1,3.211579376E1,1.189496212E2,2.326473439E1,1.216181159E0,1.580845947E2,4.699999809E0,4.699999809E0
8.578475988E1,3.211578276E1,1.189496266E2,2.333244290E1,1.277322769E0,1.613746185E2,4.699999809E0,4.699999809E0
8.678982082E1,3.211577391E1,1.189496328E2,2.327140164E1,1.200784564E0,1.572482605E2,4.699999809E0,4.699999809E0
8.778004999E1,3.211576664E1,1.189496408E2,2.319142624E1,1.154773593E0,1.589158936E2,4.699999809E0,4.699999809E0
8.878749217E1,3.211575930E1,1.189496475E2,2.301888322E1,1.081938863E0,1.659391327E2,4.699999809E0,4.699999809E0
8.978085572E1,3.211575129E1,1.189496538E2,2.291925349E1,1.112304091E0,1.684723816E2,4.699999809E0,4.699999809E0
9.077542186E1,3.211574209E1,1.189496596E2,2.282658486E1,1.120943427E0,1.615501251E2,4.699999809E0,4.699999809E0
9.178064842E1,3.211573375E1,1.189496664E2,2.270433800E1,1.100286365E0,1.612377777E2,4.699999809E0,4.699999809E0
9.277600624E1,3.211572343E1,1.189496719E2,2.269352695E1,1.125200152E0,1.584192810E2,4.699999809E0,4.699999809E0
9.377747030E1,3.211571300E1,1.189496795E2,2.271706879E1,1.152463913E0,1.572926331E2,4.699999809E0,4.699999809E0
9.478270155E1,3.211570288E1,1.189496867E2,2.285556421E1,1.152578712E0,1.583212280E2,4.699999809E0,4.699999809E0
9.578453905E1,3.211569057E1,1.189496977E2,2.297832723E1,1.113366365E0,1.574802856E2,4.699999809E0,4.699999809E0
9.678401561E1,3.211568102E1,1.189497060E2,2.312122423E1,1.072756410E0,1.607213287E2,4.699999809E0,4.699999809E0
9.778106144E1,3.211567208E1,1.189497109E2,2.314110049E1,1.111920834E0,1.625552063E2,4.699999809E0,4.699999809E0
9.878140832E1,3.211566204E1,1.189497161E2,2.324276341E1,1.193061709E0,1.662312927E2,4.699999809E0,4.699999809E0
9.978162551E1,3.211565104E1,1.189497209E2,2.323958774E1,1.022533178E0,1.651461945E2,4.699999809E0,4.699999809E0
1.007868536E2,3.211563977E1,1.189497259E2,2.324097556E1,1.009106159E0,1.621339722E2,4.699999809E0,4.699999809E0
1.017832094E2,3.211562856E1,1.189497317E2,2.318241709E1,1.213806272E0,1.553200989E2,4.699999809E0,4.699999809E0
1.027791026E2,3.211561713E1,1.189497385E2,2.338364834E1,1.245814681E0,1.656717987E2,4.699999809E0,4.699999809E0
1.037817656E2,3.211560716E1,1.189497447E2,2.339731963E1,1.202534437E0,1.569805145E2,4.699999809E0,4.699999809E0
1.047789057E2,3.211559937E1,1.189497512E2,2.337275247E1,1.090987921E0,1.596665192E2,4.699999809E0,4.699999809E0
1.057843552E2,3.211559190E1,1.189497575E2,2.336636416E1,1.043530941E0,1.642499695E2,4.699999809E0,4.699999809E0
1.067807948E2,3.211558350E1,1.189497639E2,2.336702804E1,1.108220935E0,1.605606537E2,4.699999809E0,4.699999809E0
1.077775703E2,3.211557564E1,1.189497717E2,2.339086446E1,1.086024404E0,1.514230957E2,4.699999809E0,4.699999809E0
1.087808156E2,3.211556714E1,1.189497794E2,2.344410140E1,1.074585676E0,1.596911163E2,4.699999809E0,4.699999809E0
1.097813854E2,3.211555812E1,1.189497856E2,2.327281985E1,1.054450750E0,1.560407562E2,4.699999809E0,4.699999809E0
1.107823536E2,3.211554987E1,1.189497930E2,2.315724382E1,1.065713167E0,1.565561676E2,4.699999809E0,4.699999809E0
1.117832838E2,3.211554073E1,1.189498004E2,2.296883204E1,1.089890361E0,1.521985321E2,4.699999809E0,4.699999809E0
1.127834526E2,3.211553204E1,1.189498047E2,2.281499482E1,1.071888328E0,1.536158600E2,4.699999809E0,4.699999809E0
1.137783463E2,3.211552021E1,1.189498110E2,2.270555088E1,1.176675677E0,1.658682251E2,4.699999809E0,4.699999809E0
1.147817687E2,3.211550807E1,1.189498165E2,2.264818672E1,1.198771119E0,1.602142181E2,4.699999809E0,4.699999809E0
1.157853854E2,3.211549538E1,1.189498204E2,2.265015794E1,1.266848326E0,1.610265198E2,4.699999809E0,4.699999809E0
1.167851979E2,3.211548294E1,1.189498245E2,2.272508163E1,1.272768378E0,1.693383179E2,4.699999809E0,4.699999809E0
1.177830432E2,3.211546873E1,1.189498280E2,2.284820529E1,1.334472060E0,1.613304901E2,4.699999809E0,4.699999809E0
1.187858812E2,3.211545500E1,1.189498320E2,2.291726634E1,1.112926841E0,1.625012207E2,4.699999809E0,4.699999809E0
1.197835687E2,3.211544146E1,1.189498349E2,2.304995423E1,1.032891273E0,1.649873199E2,4.699999809E0,4.699999809E0
1.207792078E2,3.211542895E1,1.189498386E2,2.318691277E1,1.230362654E0,1.666387634E2,4.699999809E0,4.699999809E0
1.217822109E2,3.211541683E1,1.189498425E2,2.337235081E1,1.288899541E0,1.675474701E2,4.699999809E0,4.699999809E0
1.227860719E2,3.211540544E1,1.189498464E2,2.358814647E1,1.198543906E0,1.680780945E2,4.699999809E0,4.699999809E0
1.237814182E2,3.211539355E1,1.189498494E2,2.377270638E1,1.144315481E0,1.628818512E2,4.699999809E0,4.699999809E0
1.247847953E2,3.211538074E1,1.189498519E2,2.404718079E1,1.173472762E0,1.616690826E2,4.699999809E0,4.699999809E0
1.257873422E2,3.211536743E1,1.189498551E2,2.422683623E1,1.249101758E0,1.628522949E2,4.699999809E0,4.699999809E0
1.267853088E2,3.211535258E1,1.189498591E2,2.449684725E1,1.336678505E0,1.743941040E2,4.699999809E0,4.699999809E0
1.277830094E2,3.211533968E1,1.189498634E2,2.465301695E1,1.212026119E0,1.725106964E2,4.699999809E0,4.699999809E0
1.287919750E2,3.211532760E1,1.189498687E2,2.471229036E1,1.300667524E0,1.586815338E2,4.699999809E0,4.699999809E0
1.297992239E2,3.211531600E1,1.189498756E2,2.458509974E1,1.345199466E0,1.581502838E2,4.699999809E0,4.699999809E0
1.307852291E2,3.211530383E1,1.189498821E2,2.444109191E1,1.327150345E0,1.557989655E2,4.699999809E0,4.699999809E0
1.317896406E2,3.211529109E1,1.189498891E2,2.423877092E1,1.325390339E0,1.552576447E2,4.699999809E0,4.699999809E0
1.327900078E2,3.211527929E1,1.189498974E2,2.410653801E1,1.298663974E0,1.567827454E2,4.699999809E0,4.699999809E0
1.337893041E2,3.211526807E1,1.189499062E2,2.384506879E1,1.253380179E0,1.562380676E2,4.699999809E0,4.699999809E0
1.347900989E2,3.211525588E1,1.189499146E2,2.375521106E1,1.332181573E0,1.512301025E2,4.699999809E0,4.699999809E0
1.357803791E2,3.211524352E1,1.189499234E2,2.356821147E1,1.354135871E0,1.493837585E2,4.699999809E0,4.699999809E0
1.367871922E2,3.211523086E1,1.189499320E2,2.316383687E1,1.379841566E0,1.514638824E2,4.699999809E0,4.699999809E0
1.377813791E2,3.211521559E1,1.189499398E2,2.282244163E1,1.470232964E0,1.543441467E2,4.699999809E0,4.699999809E0
1.387841307E2,3.211520081E1,1.189499484E2,2.241818953E1,1.279732227E0,1.550767212E2,4.699999809E0,4.699999809E0
1.397840396E2,3.211518742E1,1.189499572E2,2.209665152E1,1.205596805E0,1.517796783E2,4.699999809E0,4.699999809E0
1.407901875E2,3.211517361E1,1.189499638E2,2.199843815E1,1.429183125E0,1.560320740E2,4.699999809E0,4.699999809E0
1.417833552E2,3.211516059E1,1.189499696E2,2.199036986E1,1.469998717E0,1.568585052E2,4.699999809E0,4.699999809E0
1.427805505E2,3.211514866E1,1.189499771E2,2.189342376E1,1.494606972E0,1.603312073E2,4.699999809E0,4.699999809E0
1.437804005E2,3.211513835E1,1.189499838E2,2.197088478E1,1.356208920E0,1.673036041E2,4.699999809E0,4.699999809E0
1.447851547E2,3.211512835E1,1.189499898E2,2.194679853E1,1.290185690E0,1.620180206E2,4.699999809E0,4.699999809E0
1.457839646E2,3.211511792E1,1.189499949E2,2.193776931E1,1.312643647E0,1.601410675E2,4.699999809E0,4.699999809E0
1.467846896E2,3.211510715E1,1.189499997E2,2.198871358E1,1.319779277E0,1.580638123E2,4.699999809E0,4.699999809E0
1.477853333E2,3.211509711E1,1.189500014E2,2.204258834E1,1.223646879E0,1.607702332E2,4.878517628E0,4.878517628E0
1.487927161E2,3.211508789E1,1.189500027E2,2.217808806E1,1.140026450E0,1.664174042E2,4.529257774E0,4.529257774E0
1.497827802E2,3.211507809E1,1.189500042E2,2.229994095E1,1.140086532E0,1.634709930E2,4.527955055E0,4.527955055E0
1.507796677E2,3.211506822E1,1.189500085E2,2.241199911E1,1.212453842E0,1.664685516E2,4.402702808E0,4.402702808E0
1.517886750E2,3.211505735E1,1.189500119E2,2.247229317E1,1.240751863E0,1.608076019E2,4.462445259E0,4.462445259E0
1.527796088E2,3.211504604E1,1.189500166E2,2.240025985E1,1.258278966E0,1.628212585E2,4.693366051E0,4.693366051E0
1.537859588E2,3.211503247E1,1.189500216E2,2.240338333E1,1.351800919E0,1.622494812E2,4.699999809E0,4.699999809E0
1.547819948E2,3.211501988E1,1.189500268E2,2.239302660E1,1.335869431E0,1.685191345E2,4.699999809E0,4.699999809E0
1.557868823E2,3.211500757E1,1.189500316E2,2.240095113E1,1.350085735E0,1.644113464E2,4.699999809E0,4.699999809E0
1.567833390E2,3.211499500E1,1.189500367E2,2.230613498E1,1.383068204E0,1.605626526E2,4.699999809E0,4.699999809E0
1.577818875E2,3.211498253E1,1.189500423E2,2.233399170E1,1.416298270E0,1.670149841E2,4.699999809E0,4.699999809E0
1.587888422E2,3.211496998E1,1.189500497E2,2.229715972E1,1.246902585E0,1.642606201E2,4.699999809E0,4.699999809E0
1.597904099E2,3.211495730E1,1.189500565E2,2.234200765E1,1.199489236E0,1.585762329E2,4.699999809E0,4.699999809E0
1.607792041E2,3.211494561E1,1.189500635E2,2.236848083E1,1.362644553E0,1.615634308E2,4.699999809E0,4.699999809E0
1.617822416E2,3.211493270E1,1.189500705E2,2.227567821E1,1.449465513E0,1.627622986E2,4.699999809E0,4.699999809E0
1.627809265E2,3.211491965E1,1.189500782E2,2.205644441E1,1.438415647E0,1.624547119E2,4.699999809E0,4.699999809E0
1.637817984E2,3.211490825E1,1.189500865E2,2.184185193E1,1.348146081E0,1.605871277E2,4.699999809E0,4.699999809E0
1.647854547E2,3.211489803E1,1.189500936E2,2.182894532E1,1.289622664E0,1.538190918E2,4.699999809E0,4.699999809E0
1.657866536E2,3.211488822E1,1.189501019E2,2.165159034E1,1.233349204E0,1.498701172E2,4.699999809E0,4.699999809E0
1.667861963E2,3.211487890E1,1.189501101E2,2.156824009E1,1.243794680E0,1.552988434E2,4.699999809E0,4.699999809E0
1.677877297E2,3.211486937E1,1.189501178E2,2.148131320E1,1.237592578E0,1.576839142E2,4.699999809E0,4.699999809E0
1.687816312E2,3.211485874E1,1.189501249E2,2.134357939E1,1.247387767E0,1.477894592E2,4.699999809E0,4.699999809E0
1.697884791E2,3.211484982E1,1.189501323E2,2.127532706E1,1.194467306E0,1.506472015E2,4.699999809E0,4.699999809E0
1.707884281E2,3.211483990E1,1.189501386E2,2.133904823E1,1.224768400E0,1.539656677E2,4.699999809E0,4.699999809E0
1.717926401E2,3.211482815E1,1.189501434E2,2.138746063E1,1.322902322E0,1.581903381E2,4.699999809E0,4.699999809E0
1.727838031E2,3.211481677E1,1.189501474E2,2.154262225E1,1.297304034E0,1.572036896E2,4.699999809E0,4.699999809E0
1.737832541E2,3.211480429E1,1.189501517E2,2.173417209E1,1.362666607E0,1.536406403E2,4.880723476E0,4.880723476E0
1.747846927E2,3.211479179E1,1.189501551E2,2.194238015E1,1.415806413E0,1.639050751E2,4.904951572E0,4.904951572E0
1.757868010E2,3.211477780E1,1.189501581E2,2.216864371E1,1.442804217E0,1.625138397E2,4.699999809E0,4.699999809E0
1.767919755E2,3.211476300E1,1.189501621E2,2.242049070E1,1.510922670E0,1.544567261E2,4.931244850E0,4.931244850E0
1.777813349E2,3.211474783E1,1.189501671E2,2.265210005E1,1.309532762E0,1.566293030E2,4.947367191E0,4.947367191E0
1.787866041E2,3.211473192E1,1.189501719E2,2.291422437E1,1.211559296E0,1.538960266E2,4.699999809E0,4.699999809E0
1.797807328E2,3.211471762E1,1.189501754E2,2.330621496E1,1.409489274E0,1.581309357E2,4.699999809E0,4.699999809E0
1.807765593E2,3.211470341E1,1.189501789E2,2.375295894E1,1.496592522E0,1.641948547E2,4.699999809E0,4.699999809E0
1.817815942E2,3.211468867E1,1.189501813E2,2.406838255E1,1.528124928E0,1.648780670E2,4.699999809E0,4.699999809E0
1.827802739E2,3.211467467E1,1.189501841E2,2.435338874E1,1.522219062E0,1.647835999E2,4.699999809E0,4.699999809E0
1.837804750E2,3.211466298E1,1.189501866E2,2.463382854E1,1.465653658E0,1.666854401E2,4.699999809E0,4.699999809E0
1.847773541E2,3.211465037E1,1.189501906E2,2.476339821E1,1.419515133E0,1.656837311E2,4.699999809E0,4.699999809E0
1.857826104E2,3.211463997E1,1.189501963E2,2.489009541E1,1.340320468E0,1.604157104E2,4.699999809E0,4.699999809E0
1.867832823E2,3.211463082E1,1.189502020E2,2.490134394E1,1.269452095E0,1.527182770E2,4.699999809E0,4.699999809E0
1.877788161E2,3.211462217E1,1.189502091E2,2.492508780E1,1.241611242E0,1.659468842E2,4.699999809E0,4.699999809E0
1.887875521E2,3.211461476E1,1.189502166E2,2.490928317E1,1.175401807E0,1.526733704E2,4.699999809E0,4.699999809E0
1.897875713E2,3.211460590E1,1.189502245E2,2.484073558E1,1.206371188E0,1.574781647E2,4.699999809E0,4.699999809E0
1.907825052E2,3.211459673E1,1.189502313E2,2.486751214E1,1.234546781E0,1.611146851E2,4.699999809E0,4.699999809E0
1.917873541E2,3.211458599E1,1.189502402E2,2.483088203E1,1.316681027E0,1.533291168E2,4.699999809E0,4.699999809E0
1.927821401E2,3.211457309E1,1.189502494E2,2.479456313E1,1.416472793E0,1.502581329E2,4.699999809E0,4.699999809E0
1.937851239E2,3.211456056E1,1.189502574E2,2.475150037E1,1.400247455E0,1.534806671E2,4.699999809E0,4.699999809E0
1.947856593E2,3.211454805E1,1.189502656E2,2.477570641E1,1.420004010E0,1.524351807E2,4.699999809E0,4.699999809E0
1.957883052E2,3.211453612E1,1.189502718E2,2.474417409E1,1.401445866E0,1.533374329E2,4.699999809E0,4.699999809E0
1.967907166E2,3.211452379E1,1.189502771E2,2.480179134E1,1.440086603E0,1.525624390E2,4.699999809E0,4.699999809E0
1.977845672E2,3.211451131E1,1.189502817E2,2.497506503E1,1.229705334E0,1.539119263E2,4.699999809E0,4.699999809E0
1.987857968E2,3.211450024E1,1.189502860E2,2.512968127E1,1.096500516E0,1.580980377E2,4.699999809E0,4.699999809E0
1.997868156E2,3.211449101E1,1.189502900E2,2.534751735E1,1.254825830E0,1.662723083E2,4.699999809E0,4.699999809E0
2.007835677E2,3.211448056E1,1.189502933E2,2.539142869E1,1.306940317E0,1.748311310E2,4.699999809E0,4.699999809E0
2.017810437E2,3.211446959E1,1.189502954E2,2.544548627E1,1.300136447E0,1.675216827E2,4.699999809E0,4.699999809E0
2.027855177E2,3.211445855E1,1.189502995E2,2.544082712E1,1.304353237E0,1.640106354E2,4.699999809E0,4.699999809E0
2.037869619E2,3.211444892E1,1.189503044E2,2.549355092E1,1.255734921E0,1.669813843E2,4.699999809E0,4.699999809E0
2.047861536E2,3.211444011E1,1.189503093E2,2.554757151E1,1.189902067E0,1.695404663E2,4.699999809E0,4.699999809E0
2.057774578E2,3.211443007E1,1.189503145E2,2.558175103E1,1.227342606E0,1.692813873E2,4.699999809E0,4.699999809E0
2.067835140E2,3.211442061E1,1.189503206E2,2.556831516E1,1.196663260E0,1.654432831E2,4.699999809E0,4.699999809E0
2.077876864E2,3.211441094E1,1.189503278E2,2.557212641E1,1.188393474E0,1.697124786E2,4.699999809E0,4.699999809E0
2.087868411E2,3.211440228E1,1.189503338E2,2.557955985E1,1.103567839E0,1.597358093E2,4.699999809E0,4.699999809E0
2.097838729E2,3.211439345E1,1.189503403E2,2.551380927E1,1.158843040E0,1.570588074E2,4.699999809E0,4.699999809E0
2.107764208E2,3.211438316E1,1.189503481E2,2.542056568E1,1.212963581E0,1.562782898E2,4.699999809E0,4.699999809E0
2.117781177E2,3.211437324E1,1.189503568E2,2.536372625E1,1.239983678E0,1.522517853E2,4.699999809E0,4.699999809E0
2.127913937E2,3.211436204E1,1.189503646E2,2.538114636E1,1.319542050E0,1.524095001E2,4.699999809E0,4.699999809E0
2.137814281E2,3.211434965E1,1.189503734E2,2.543977225E1,1.399193525E0,1.487881165E2,4.699999809E0,4.699999809E0
