"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
9.383945417E-1,1.012644196E0,3.474275208E0,1.011446686E1
9.583405416E-1,1.129401398E0,2.916984100E0,1.023796005E1
9.782855416E-1,1.431772614E0,2.145638123E0,1.027448410E1
9.982315417E-1,1.537901917E0,1.631457367E0,1.028601013E1
1.018177542E0,1.527423706E0,1.326691132E0,1.003692810E1
1.038123542E0,1.567989349E0,1.281185760E0,9.382489014E0
1.058069542E0,1.610650635E0,1.526675262E0,8.349038086E0
1.078015542E0,1.610051880E0,2.069296875E0,7.119644623E0
1.097961542E0,1.371148682E0,2.684966583E0,5.891897736E0
1.117907542E0,1.103505249E0,3.008892975E0,5.329517212E0
1.137853542E0,8.416996765E-1,3.224444733E0,6.295308838E0
1.157799542E0,3.734733582E-1,3.094664612E0,6.909631348E0
1.177745542E0,7.514373779E-2,3.060535583E0,7.192393341E0
1.197691542E0,-2.469863892E-1,3.142415314E0,7.351362762E0
1.217637542E0,-2.734812927E-1,3.392096100E0,7.875722351E0
1.237583542E0,-4.652325439E-1,3.406915283E0,8.250542908E0
1.257528542E0,-9.386979675E-1,3.775748291E0,8.945098572E0
1.277474542E0,-2.277813263E0,4.853357391E0,1.168979095E1
1.297420167E0,-1.763482819E0,4.609664154E0,1.122440872E1
1.317366167E0,-7.824229431E-1,4.410727844E0,8.907526703E0
1.337312167E0,-5.237608337E-1,4.422852631E0,8.555159454E0
1.357258167E0,-4.508624268E-1,4.221521301E0,8.224347382E0
1.377204167E0,-6.418652344E-1,4.021237793E0,8.642727356E0
1.397150167E0,-5.460644531E-1,4.115691376E0,9.236542511E0
1.417096167E0,-3.384461975E-1,4.008364563E0,9.563462677E0
1.437042167E0,2.965333557E-1,3.852538605E0,9.356742554E0
1.456988167E0,7.268884277E-1,3.477119293E0,9.360035706E0
1.476934167E0,1.411564636E0,3.448229370E0,9.508975983E0
1.496880167E0,1.744172974E0,3.336411896E0,1.025906616E1
1.516826167E0,2.180365906E0,3.305875397E0,1.056832306E1
1.536772167E0,2.455044708E0,3.404819641E0,1.028421387E1
1.556717167E0,2.433639221E0,3.601959686E0,1.028496231E1
1.576663167E0,2.225422211E0,3.878135376E0,1.047806076E1
1.596609167E0,1.948348389E0,3.479214935E0,1.038480469E1
1.616555167E0,1.693428497E0,2.760409698E0,1.025382706E1
1.636501167E0,1.620081024E0,2.130818939E0,1.000444565E1
1.656447167E0,1.780397644E0,1.917811890E0,9.583670654E0
1.676393167E0,2.140548706E0,2.103575592E0,8.708291016E0
1.696339167E0,2.269430695E0,2.530188446E0,8.090825043E0
1.716285167E0,2.158661041E0,2.965183868E0,7.863896942E0
1.736231167E0,1.958377533E0,3.131787415E0,7.724387054E0
1.756177167E0,2.102677460E0,3.135230255E0,7.754175110E0
1.776123167E0,1.733844452E0,3.036136322E0,7.862100677E0
1.796069167E0,1.248403931E0,3.078198853E0,7.698939972E0
1.816015167E0,1.025068359E0,3.161874847E0,7.490722961E0
1.835961167E0,9.078620911E-1,3.347638550E0,7.294181671E0
1.855907167E0,1.132095795E0,3.563190308E0,7.187902679E0
1.875853167E0,1.237476654E0,3.079845428E0,7.364385681E0
1.895798167E0,1.613644409E0,3.122955780E0,7.416177979E0
1.915744167E0,1.701212311E0,3.406615906E0,7.380402374E0
1.935690167E0,1.673669586E0,3.596720581E0,7.714956665E0
1.955636167E0,1.468596039E0,3.669618988E0,8.246800690E0
1.975582167E0,1.033151550E0,3.771107941E0,8.460705872E0
1.995528167E0,1.119072876E0,3.806135101E0,8.912167053E0
2.015474167E0,1.053808594E0,3.655398560E0,9.364526367E0
2.035420167E0,8.640032959E-1,3.887565765E0,9.423952789E0
2.055366167E0,6.004014587E-1,4.033212891E0,9.513017578E0
2.075312167E0,6.316864014E-1,3.980073395E0,9.640702057E0
2.095258167E0,7.418572998E-1,4.022135925E0,9.451794891E0
2.115204167E0,4.816983032E-1,4.161196747E0,9.155111847E0
2.135150167E0,3.556604004E-1,4.909041595E0,8.853339386E0
2.155096167E0,2.725831604E-1,6.517596588E0,8.465795288E0
2.175042167E0,1.166075134E-1,7.887547760E0,8.603808289E0
2.194988167E0,1.960922241E-1,6.353986816E0,8.713679810E0
2.214934167E0,-3.785627747E-1,4.446204071E0,9.107959900E0
2.234880167E0,-9.247769165E-1,2.423460388E0,9.433981934E0
2.254826167E0,-1.346450043E0,1.358425140E0,9.667945404E0
2.274772167E0,-1.814526672E0,7.644602966E-1,9.764344940E0
2.294718292E0,-1.884880371E0,2.387535095E-1,9.535770264E0
2.314664292E0,-1.174308014E0,3.755690002E-1,9.203910370E0
2.334610292E0,-3.733236694E-1,5.771997070E-1,8.664132843E0
2.354556292E0,7.336244202E-1,1.209484863E0,8.396339722E0
2.374502292E0,1.187480621E0,2.594255219E0,8.101602631E0
2.394448292E0,1.016835480E0,4.004772034E0,8.085735626E0
2.414394292E0,6.635700989E-1,3.845802612E0,8.464597778E0
2.434339292E0,3.071612549E-1,2.990481262E0,8.758287048E0
2.454285292E0,-1.305285645E-1,2.429447937E0,9.170529785E0
2.474231292E0,-3.802093506E-1,1.823957062E0,9.571096802E0
2.494177292E0,-4.300556946E-1,1.799258423E0,1.010114456E1
2.514123292E0,-6.873706055E-1,1.387464752E0,1.035052597E1
2.534069292E0,-6.084846497E-1,8.890013123E-1,1.038106247E1
2.554015292E0,-4.607418823E-1,8.123606873E-1,1.014410522E1
2.573961292E0,-7.246430969E-1,9.261241150E-1,1.007375153E1
2.593907292E0,-8.702902222E-1,1.074765015E0,1.054063065E1
2.613853292E0,-6.536906433E-1,9.493258667E-1,1.148621429E1
2.633799292E0,-5.942642212E-2,8.960366821E-1,1.185908890E1
2.653745292E0,1.501377869E-1,1.173858948E0,1.179083084E1
2.673691292E0,-7.005432129E-2,1.719324646E0,1.154818542E1
2.693637292E0,-2.092648315E-1,1.830243988E0,1.153905441E1
2.713583292E0,1.347198486E-3,2.025887146E0,1.136137390E1
2.733529292E0,-3.577560425E-2,2.495161285E0,1.077489349E1
2.753475292E0,1.297801208E-1,2.225571899E0,1.013272888E1
2.773421292E0,7.533833313E-1,1.259929962E0,9.268426208E0
2.793367292E0,1.023721161E0,8.298742676E-1,8.196355591E0
2.813313292E0,5.730084229E-1,5.903723145E-1,7.719896393E0
2.833259292E0,2.374063110E-1,9.924362183E-2,7.785460052E0
2.853205292E0,3.469784546E-1,2.044747925E-1,7.812703400E0
2.873151292E0,6.541397095E-1,5.364843750E-1,7.703280945E0
2.893097292E0,6.616241455E-1,1.247655487E0,7.392826538E0
2.913043292E0,6.143225098E-1,2.020198975E0,7.050937500E0
2.932989292E0,1.008303223E0,2.810555420E0,6.837631073E0
2.952935292E0,1.453776855E0,3.730841675E0,6.870412903E0
2.972881292E0,1.443747711E0,4.099375305E0,6.875652008E0
2.992827292E0,1.399888916E0,3.501219177E0,6.747668152E0
3.012773292E0,1.541195068E0,2.753524017E0,6.187233582E0
3.032719292E0,1.242416382E0,2.653981018E0,5.625002747E0
3.052665292E0,8.174501038E-1,1.687740326E0,5.464087372E0
3.072611292E0,-3.975732422E-1,1.960772552E0,8.825048218E0
3.092557292E0,-7.436535645E-1,1.018182678E0,1.127230911E1
3.112503292E0,-1.266665955E0,1.363664246E0,1.256307495E1
3.132449292E0,-1.610800323E0,1.600920868E0,1.319775513E1
3.152395292E0,-9.309141541E-1,9.220825195E-1,1.382465149E1
3.172340292E0,-3.113525391E-2,6.622229004E-1,1.402119278E1
3.192286292E0,-5.403762817E-2,1.451082458E0,1.355685837E1
3.212232292E0,4.722679138E-1,1.980830841E0,1.304372543E1
3.232178292E0,1.372645569E0,1.881587219E0,1.230186813E1
3.252124292E0,1.792672119E0,6.911128235E-1,1.208182571E1
3.272070292E0,1.703607330E0,-8.434959412E-1,1.208706482E1
3.292016542E0,1.428778839E0,-2.095492401E0,1.138876694E1
3.311962542E0,1.221909027E0,-2.786455536E0,1.034783157E1
3.331908542E0,1.356778564E0,-3.325185242E0,9.563163300E0
3.351854542E0,1.592388611E0,-3.590583344E0,1.031415161E1
3.371800542E0,1.491049347E0,-3.705993347E0,1.043959076E1
3.391746542E0,1.897154846E0,-3.370989990E0,9.404493256E0
3.411692542E0,1.793121185E0,-2.418520660E0,8.177644501E0
3.431638542E0,1.431024170E0,-5.899232483E-1,7.207212524E0
3.451584542E0,1.254241791E0,1.084943848E0,6.070027313E0
3.471530542E0,1.059197388E0,1.842368774E0,6.290967865E0
3.491476542E0,1.128802643E0,1.871707764E0,7.006629639E0
3.511422542E0,1.367107086E0,1.745220795E0,8.053552551E0
3.531368542E0,1.393901367E0,1.336869965E0,8.450077972E0
3.551314542E0,1.286424866E0,7.234455872E-1,8.280780029E0
3.571260542E0,1.139430542E0,1.456471252E-1,8.342751160E0
3.591206542E0,6.697073364E-1,-1.502874756E-1,8.657546539E0
3.611152542E0,-1.399589539E-1,2.185455322E-2,8.668174438E0
3.631098542E0,-3.686833191E-1,1.689985657E-1,8.521329803E0
3.651044542E0,-5.420228577E-1,7.152127075E-1,8.210426331E0
3.670990542E0,5.643264771E-2,1.015039215E0,9.078770599E0
3.690936542E0,1.738933868E0,6.822811890E-1,1.097218323E1
3.710882542E0,3.449127502E0,5.219645691E-1,1.188244034E1
3.730828542E0,4.755910034E0,5.010081482E-1,1.159114609E1
3.750774542E0,5.325176239E0,4.704716492E-1,1.175385773E1
3.770720542E0,5.265300751E0,-4.481680298E-1,1.258852203E1
3.790666542E0,4.657714233E0,-2.062261505E0,1.262833923E1
3.810612542E0,4.153263245E0,-3.364852753E0,1.252625153E1
3.830558542E0,3.706292725E0,-3.579955444E0,1.158051819E1
3.850504542E0,3.995491333E0,-2.462080078E0,1.005998016E1
3.870450542E0,4.700525208E0,-9.148974609E-1,8.741970978E0
3.890396542E0,4.825664978E0,-3.577560425E-2,7.963739319E0
3.910342542E0,4.378095703E0,8.277786255E-2,7.820936279E0
3.930288542E0,3.841311951E0,-2.420466614E-1,7.300468597E0
3.950234542E0,3.096161499E0,-3.743714905E-1,6.464157715E0
3.970180542E0,2.396217041E0,-4.266128540E-2,7.050787811E0
3.990126542E0,1.700164490E0,-1.193019104E-1,7.323969727E0
4.010072542E0,9.301657104E-1,-1.939965820E-1,7.197782135E0
4.030018542E0,4.079017639E-1,5.538482666E-3,6.646328888E0
4.049964542E0,-1.094224548E-1,4.619393921E-1,6.400689697E0
4.069910542E0,-3.466790771E-1,8.678952026E-1,6.931186523E0
4.089856542E0,-8.014334106E-1,1.770518188E0,7.447013855E0
4.109802542E0,-1.482966156E0,3.025358734E0,7.765401764E0
4.129748542E0,-1.603615265E0,3.736080780E0,8.505462799E0
4.149694542E0,-1.252295837E0,3.507356415E0,9.582323456E0
4.169640542E0,-9.313632202E-1,3.398981781E0,1.034603531E1
4.189586542E0,-1.212478638E0,3.469485168E0,1.146016846E1
4.209532542E0,-1.162332916E0,2.980901184E0,1.217912338E1
4.229478542E0,-9.229806519E-1,2.593207397E0,1.253418503E1
4.249424542E0,-4.785548401E-1,2.721191254E0,1.221804245E1
4.269370542E0,4.879852295E-2,3.041375427E0,1.184382065E1
4.289320292E0,4.852908325E-1,2.955304413E0,1.159054733E1
4.309266292E0,7.493417358E-1,1.850152588E0,1.184576660E1
4.329212292E0,7.014413452E-1,4.974156189E-1,1.266231857E1
4.349158292E0,6.376739502E-1,-1.205293579E0,1.306363403E1
4.369104292E0,2.686912537E-1,-1.869911499E0,1.221804245E1
4.389050292E0,-1.585203552E-1,-1.491947479E0,1.078192886E1
4.408996292E0,-2.848576355E-1,-9.144483948E-1,9.536369019E0
4.428942292E0,1.154100037E-1,-5.587879944E-1,9.423503723E0
4.448888292E0,6.542893982E-1,-3.185375977E-1,9.412576447E0
4.468834292E0,1.222358093E0,4.309538269E-1,8.478369141E0
4.488780292E0,1.846260681E0,1.519190826E0,7.479645996E0
4.508726292E0,1.987267456E0,2.455194397E0,7.048692169E0
4.528672292E0,1.798060913E0,2.494562531E0,6.920858002E0
4.548618292E0,1.738035736E0,1.992656250E0,7.309749298E0
4.568564292E0,1.495090942E0,1.889371033E0,7.603139191E0
4.588510292E0,1.118324432E0,1.842668152E0,7.582781525E0
4.608456292E0,7.059320068E-1,1.579365692E0,7.657625885E0
4.628402292E0,4.267625427E-1,1.115480347E0,8.056396637E0
4.648348292E0,2.731819153E-1,7.164102173E-1,8.531808014E0
4.668294292E0,5.688171387E-2,8.523275757E-1,9.151219940E0
4.688240292E0,5.388793945E-2,1.356179810E0,9.715696106E0
4.708186292E0,1.836680603E-1,1.897454224E0,1.007330246E1
4.728132292E0,3.149450684E-1,2.422861633E0,1.055395294E1
4.748078292E0,6.752458191E-1,2.772235107E0,1.113758926E1
4.768024292E0,9.948312378E-1,3.293451233E0,1.126602219E1
4.787970292E0,1.367556152E0,3.757635956E0,1.111468689E1
4.807916292E0,1.904489594E0,3.516337738E0,1.068687653E1
4.827862292E0,2.284549255E0,3.433859253E0,1.039483383E1
4.847808292E0,2.531835022E0,3.531755676E0,1.022478745E1
4.867754292E0,2.562970276E0,2.534529419E0,1.030023056E1
4.887700292E0,2.281854858E0,1.154100037E0,1.035711227E1
4.907646292E0,1.925895081E0,7.152127075E-1,9.866881714E0
4.927592292E0,1.967358856E0,1.390308838E0,9.124575348E0
4.947538292E0,2.572849731E0,1.960323486E0,8.583899689E0
4.967484292E0,3.400478668E0,2.525697784E0,7.760162659E0
4.987430292E0,3.757935333E0,2.735561371E0,6.778204651E0
5.007376292E0,3.176544342E0,2.578687592E0,6.512956238E0
5.027322292E0,2.212249603E0,2.512375488E0,7.019802246E0
5.047268292E0,1.283880157E0,2.448907471E0,7.347770233E0
5.067214292E0,4.800517273E-1,1.972148895E0,7.227121124E0
5.087160292E0,-5.098397827E-1,1.973196716E0,6.908733215E0
5.107106292E0,-1.382674713E0,2.279459839E0,7.012018433E0
5.127052292E0,-1.247056732E0,2.472857666E0,7.129973145E0
5.146998292E0,-1.614243164E0,2.781815186E0,7.046297150E0
5.166944292E0,-7.776329041E-1,3.023562469E0,8.038883057E0
5.186890292E0,-1.131347351E0,3.374283142E0,8.069569244E0
5.206836292E0,-1.012644196E0,4.081262970E0,8.293054504E0
5.226782292E0,-5.357359314E-1,4.240531769E0,8.651259613E0
5.246728292E0,-1.511856079E-2,4.283193054E0,9.128616943E0
5.266674292E0,1.152154083E0,3.469335480E0,1.026954437E1
5.286620292E0,1.797761536E0,2.827021179E0,1.084404968E1
5.306562792E0,1.293011169E0,3.656296692E0,1.130089966E1
5.326508792E0,8.084687805E-1,4.454586639E0,1.151270920E1
5.346454792E0,4.396357727E-1,4.986131287E0,1.158560760E1
5.366400792E0,-2.656974792E-1,4.979844360E0,1.143427231E1
5.386346792E0,4.161346436E-1,5.189857635E0,1.185384979E1
5.406292792E0,-2.642005920E-1,2.661016388E0,1.067669769E1
5.426238792E0,-5.409750366E-1,6.715036011E-1,1.039243881E1
5.446184792E0,1.490899658E-1,-2.094145203E-1,1.034289185E1
5.466130792E0,-1.746867371E-1,3.682342529E-1,1.127904510E1
5.486076792E0,-6.783892822E-1,-4.834945679E-1,1.081530945E1
5.506022792E0,-8.466394043E-1,-9.416917419E-1,1.091694809E1
5.525968792E0,-1.068627777E0,-7.134164429E-1,1.052641022E1
5.545914792E0,-4.155358887E-1,4.014651489E-1,9.578132172E0
5.565860792E0,3.002755737E-1,2.677781525E0,8.112978973E0
5.585806792E0,1.570384369E0,4.003724213E0,7.411537628E0
5.605752792E0,2.286944275E0,4.616100769E0,7.476652222E0
5.625698792E0,2.005529480E0,4.446503448E0,7.435487823E0
5.645644792E0,1.697170715E0,3.584296417E0,7.677684174E0
5.665590792E0,1.437311096E0,2.691253510E0,7.820786591E0
5.685536792E0,1.077609100E0,1.957479401E0,7.774981842E0
5.705482792E0,5.855822754E-1,1.506766663E0,7.966583405E0
5.725428792E0,1.824705505E-1,1.158141632E0,8.268206177E0
5.745374792E0,7.664062500E-2,8.613088989E-1,8.273744659E0
5.765320792E0,1.631607056E-2,1.026864624E0,8.290958862E0
5.785266792E0,5.284011841E-2,2.074086914E0,8.415948944E0
5.805212792E0,1.187031555E-1,3.091670837E0,8.840166779E0
5.825158792E0,2.540217590E-1,3.766467590E0,9.545350342E0
5.845104792E0,8.057743835E-1,4.271667023E0,9.830806732E0
5.865050792E0,1.597478027E0,4.515959015E0,9.911039886E0
5.884996792E0,2.039359131E0,4.634512482E0,1.006477020E1
5.904942792E0,2.142943726E0,4.157304840E0,1.054093002E1
5.924888792E0,1.835333405E0,3.813020782E0,1.082024918E1
5.944834792E0,1.359622650E0,2.750979309E0,1.050560349E1
5.964780792E0,1.213825836E0,1.698068848E0,1.017449203E1
5.984726792E0,1.744023285E0,1.182989960E0,1.001477417E1
6.004672792E0,2.508483582E0,7.945477295E-1,9.918524323E0
6.024618792E0,2.783910828E0,1.409019928E0,9.719887390E0
6.044564792E0,2.967129822E0,2.356549530E0,8.984017639E0
6.064510792E0,3.103196869E0,2.259401550E0,8.104147339E0
6.084456792E0,2.858904877E0,1.940115509E0,7.892038422E0
6.104402792E0,2.096540222E0,1.798360291E0,8.197403412E0
6.124348792E0,1.302591248E0,1.605411530E0,8.330925751E0
6.144295792E0,5.385800171E-1,1.210233307E0,7.680977325E0
6.164241792E0,-4.977149963E-1,2.346370697E0,7.884703674E0
6.184187792E0,-8.032296753E-1,2.114802246E0,7.461234283E0
6.204133792E0,-8.020321655E-1,2.172282715E0,7.648644562E0
6.224079792E0,-9.309141541E-1,2.681224365E0,7.787555695E0
6.244025792E0,-8.659492493E-1,2.836301880E0,8.023315430E0
6.263971792E0,-4.770579529E-1,2.785557404E0,8.625962219E0
6.283917792E0,-1.252894592E-1,2.847528534E0,9.209598541E0
6.303863167E0,1.407073975E-1,3.061433716E0,9.523944855E0
6.323809167E0,3.879931641E-1,3.172502747E0,9.689949646E0
6.343755167E0,7.194039917E-1,3.179388428E0,9.955647125E0
6.363701167E0,9.930349731E-1,3.060685272E0,1.029888336E1
6.383647167E0,1.079105988E0,2.818488922E0,1.050320847E1
6.403593167E0,8.659492493E-1,2.862347717E0,1.065529221E1
6.423539167E0,7.430548096E-1,3.018173676E0,1.092128906E1
6.443485167E0,4.664300537E-1,3.182531891E0,1.110615463E1
6.463431167E0,3.194357300E-1,2.676883392E0,1.153246811E1
6.483377167E0,7.159611511E-1,1.225202179E0,1.231728607E1
6.503323167E0,1.288221130E0,5.748046875E-1,1.231893265E1
6.523269167E0,-4.143383789E-1,-7.509883118E-1,1.169488037E1
6.543215167E0,-1.281485138E0,-1.036295013E0,1.098520615E1
6.563161167E0,-1.398541718E0,-1.072070618E0,1.103954315E1
6.583107167E0,-1.461560669E0,-4.905299377E-1,1.157093811E1
6.603053167E0,-7.650590515E-1,-1.275347900E-1,1.134550690E1
6.622999167E0,6.001020813E-1,4.360432434E-1,1.014141083E1
6.642945167E0,1.485211487E0,1.537602539E0,9.191037140E0
6.662891167E0,1.699116669E0,2.342628479E0,8.265212402E0
6.682837167E0,1.386267242E0,2.302661591E0,7.666307831E0
6.702783167E0,1.498833160E0,2.352507935E0,7.273973694E0
6.722729167E0,1.165626068E0,2.167492676E0,6.945706329E0
6.742675167E0,3.046165466E-1,2.088457031E0,7.270979919E0
6.762621167E0,-2.791694641E-1,1.635498962E0,7.657625885E0
6.782567167E0,-1.346300354E0,1.099164276E0,8.236472168E0
6.802513167E0,-1.576072540E0,5.141807556E-1,8.565038910E0
6.822459167E0,-6.659651184E-1,-2.133064270E-1,7.778125305E0
6.842405167E0,-2.601589966E-1,2.276615753E0,8.744066620E0
6.862351167E0,2.522254944E-1,3.446882172E0,8.851692810E0
6.882297167E0,6.620732117E-1,3.482957153E0,9.845476227E0
6.902243167E0,9.601034546E-1,2.932551727E0,1.070693481E1
6.922190167E0,1.758992157E0,2.651735687E0,9.932894440E0
6.942136167E0,2.562521210E0,3.571123810E0,9.717791748E0
6.962082167E0,2.794389038E0,3.902684326E0,9.365723877E0
6.982028167E0,2.869832153E0,4.433031464E0,9.835297394E0
7.001974167E0,2.223476257E0,4.127965851E0,9.695637817E0
7.021920167E0,2.482886810E0,3.495830383E0,9.629325714E0
7.041866167E0,3.307222595E0,1.806293793E0,9.348060608E0
7.061812167E0,4.935686188E0,9.554631042E-1,1.085258194E1
7.081758167E0,4.148473206E0,7.744894409E-1,9.837093658E0
7.101704167E0,3.901786194E0,1.244062958E0,8.698112183E0
7.121650167E0,2.981949005E0,2.276915131E0,8.124654694E0
7.141596167E0,2.152224426E0,2.752925262E0,7.874674530E0
7.161542167E0,2.028880920E0,3.116818542E0,6.969357147E0
7.181488167E0,2.184557190E0,2.323767700E0,6.149212646E0
7.201434167E0,1.486408997E0,2.450853424E0,6.815776520E0
7.221380167E0,4.126918030E-1,2.407144318E0,7.259304199E0
7.241326167E0,-5.269042969E-1,2.322420502E0,7.184310150E0
7.261272167E0,-7.924520874E-1,2.368374939E0,6.998396759E0
7.281218167E0,-8.610095215E-1,2.508932648E0,6.859934692E0
7.301164667E0,-9.000782776E-1,2.755919037E0,6.903494110E0
7.321110667E0,-7.201524353E-1,3.495381317E0,7.077282715E0
7.341056667E0,-6.438111877E-1,3.706592102E0,7.718998260E0
7.361002667E0,-8.041278076E-1,3.396736450E0,8.194709015E0
7.380948667E0,-7.982899475E-1,3.700754242E0,8.765172729E0
7.400894667E0,-8.400531006E-1,3.728296967E0,9.351802826E0
7.420840667E0,-8.027806091E-1,3.777095490E0,1.004905289E1
7.440786667E0,-7.746391296E-1,3.741319885E0,1.060529617E1
7.460732667E0,-6.265969849E-1,3.564387817E0,1.076366684E1
7.480679667E0,-3.275189209E-1,3.345842285E0,1.073372910E1
7.500625667E0,-3.149450684E-1,3.062481537E0,1.142095001E1
7.520571667E0,-2.707868958E-1,2.485281830E0,1.132904114E1
7.540517667E0,-2.387535095E-1,2.270029449E0,1.192390411E1
7.560463667E0,-2.474354553E-1,1.899400177E0,1.235186417E1
7.580409667E0,-2.781216431E-1,1.141975250E0,1.246862137E1
7.600355667E0,-1.853146362E-1,2.863545227E-1,1.231638794E1
7.620301667E0,-2.784210205E-1,-5.962101746E-1,1.196057785E1
7.640247667E0,-6.935078430E-1,-1.395248566E0,1.161285095E1
7.660193667E0,-1.145867157E0,-1.725162506E0,1.143067978E1
7.680139667E0,-1.138233032E0,-1.442999268E0,1.148860931E1
7.700085667E0,-5.068460083E-1,-1.699565735E0,1.108729385E1
7.720031667E0,-2.650987244E-1,-1.521136780E0,1.052042267E1
7.739977667E0,-3.402424622E-1,-1.107995911E0,9.488618317E0
7.759923667E0,-5.598358154E-1,-6.882687378E-1,8.498128052E0
7.779869667E0,-3.507206726E-1,-1.082399139E0,7.265890503E0
7.799815667E0,-7.714956665E-1,3.588038635E-1,7.562423859E0
7.819761667E0,-9.913883972E-1,7.117698669E-1,7.345375214E0
7.839707667E0,-8.268804932E-1,6.035449219E-1,7.279212799E0
7.859653667E0,-9.509724426E-1,1.026864624E-1,7.341183929E0
7.879600667E0,-1.070424042E0,-2.805166626E-1,7.443421326E0
7.899546667E0,-6.131250000E-1,-4.167333984E-1,8.068371735E0
7.919492667E0,-2.649490356E-2,-3.173400879E-2,8.453820190E0
7.939438667E0,7.487429810E-1,8.086184692E-1,8.616980896E0
7.959384667E0,1.539249115E0,2.270029449E0,8.508905640E0
7.979330667E0,1.780846710E0,2.972817993E0,9.378896484E0
7.999276667E0,1.645528107E0,3.069666595E0,1.046009811E1
8.019222667E0,1.829944611E0,3.235821075E0,1.064256866E1
8.039168667E0,1.918560333E0,2.843786316E0,1.074690170E1
8.059114667E0,1.531016235E0,2.111209717E0,1.135897888E1
8.079060667E0,1.183588715E0,9.737251282E-1,1.222941879E1
8.099006667E0,7.032376099E-1,-4.318519592E-1,1.258163635E1
8.118952667E0,5.069956970E-1,-7.857160950E-1,1.187166275E1
8.138898667E0,8.177494812E-1,-4.022135925E-1,1.056772430E1
8.158844667E0,1.083297272E0,5.680686951E-1,9.746681671E0
8.178790667E0,1.392404480E0,1.514400787E0,9.144334259E0
8.198736667E0,1.932032318E0,1.507964172E0,8.404572601E0
8.218682667E0,2.168690186E0,8.005352783E-1,8.338859253E0
8.238628667E0,1.888622589E0,5.828878784E-1,8.517288208E0
8.258575667E0,1.235081635E0,7.206015015E-1,8.621022491E0
8.278521667E0,4.671784973E-1,8.893006897E-1,8.185128937E0
8.298467292E0,-9.819580078E-2,1.183738403E0,7.509733429E0
8.318413292E0,-5.352868652E-1,1.660946045E0,6.932982788E0
