"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
6.858015625E0,8.031397462E-1,8.479878902E-1,7.879126549E0
6.880000000E0,-1.950220913E-1,5.776729584E-1,8.220128059E0
6.900000000E0,-1.927140802E-1,-1.728709340E-1,9.770335197E0
6.920000000E0,4.893556833E-1,-8.586373329E-1,1.058504295E1
6.940000000E0,8.579190969E-1,-6.033962965E-1,1.043665028E1
6.960000000E0,-1.638208628E-1,4.396903813E-1,1.029650402E1
6.980000000E0,-1.243184447E0,1.399803638E0,9.669338226E0
7.000000000E0,-1.627329350E0,2.035770416E0,9.293621063E0
7.020000000E0,-1.118245482E0,2.303336859E0,8.990514755E0
7.040001563E0,1.240771115E-1,2.310433388E0,9.114802361E0
7.062003125E0,1.579426169E0,2.939093351E0,8.622545242E0
7.084000000E0,1.960966110E0,2.993211985E0,7.319314003E0
7.104001563E0,4.478019178E-1,2.647517920E0,7.943951607E0
7.124001563E0,-9.236830473E-1,2.271216393E0,1.036532307E1
7.146000000E0,-1.145587206E0,1.159473658E0,1.306546497E1
7.166000000E0,-7.739017606E-1,2.413738370E-1,1.354109764E1
7.186000000E0,-6.760938168E-1,-1.848323643E-2,1.194487286E1
7.206000000E0,2.316629514E-2,1.871499568E-1,1.096826839E1
7.226000000E0,8.010519743E-1,6.939066648E-1,9.831031799E0
7.246000000E0,1.185149074E0,1.146564126E0,8.258818626E0
7.266000000E0,3.486149311E-1,1.514792204E0,7.478116512E0
7.286000000E0,-8.779920936E-1,1.216321588E0,8.182959557E0
7.306001563E0,-1.067660809E0,1.374463290E-1,1.016863441E1
7.328000000E0,1.567148566E-1,-6.656646729E-1,1.236320686E1
7.348018750E0,1.589146614E0,-1.077065229E0,1.253826141E1
7.370000000E0,1.835145950E0,-9.292950630E-1,1.088202095E1
7.390000000E0,6.825293899E-1,1.109473035E-1,9.701439857E0
7.410000000E0,-7.515686750E-1,1.117009997E0,8.670131683E0
7.430000000E0,-1.623422027E0,1.800755739E0,7.973199368E0
7.450000000E0,-1.321733356E0,1.615377426E0,7.870573997E0
7.470000000E0,-4.699338973E-2,8.446456194E-1,8.661752701E0
7.490000000E0,9.837583303E-1,-5.598601326E-2,9.456206322E0
7.510000000E0,1.487057805E0,-4.327471554E-1,9.409193039E0
7.530000000E0,1.033816338E0,3.818272799E-2,8.924520493E0
7.550000000E0,6.115844846E-1,6.998922229E-1,8.328067780E0
7.570000000E0,4.689857960E-1,1.266647577E0,7.573664665E0
7.590000000E0,5.289270878E-1,1.219682932E0,7.477762222E0
7.610000000E0,4.610274732E-1,1.012364268E0,8.347039223E0
7.630000000E0,6.401137263E-2,1.030627251E0,9.879433632E0
7.650000000E0,4.414908122E-3,1.260346055E0,1.082721233E1
7.670000000E0,5.481764302E-2,1.792768717E0,1.062575531E1
7.690000000E0,-8.051221818E-2,2.006666660E0,1.020366573E1
7.710000000E0,-5.256708860E-1,1.756807685E0,1.060956097E1
7.730000000E0,-5.209878683E-1,1.089831114E0,1.179889488E1
7.750000000E0,1.436520964E-1,2.831766009E-1,1.225271034E1
7.770000000E0,1.535363317E0,-3.862134814E-1,1.243193054E1
7.790000000E0,2.191029787E0,-1.245751008E-1,1.122469711E1
7.810000000E0,1.296469808E0,4.220115542E-1,9.254450798E0
7.830000000E0,6.740826964E-1,4.828242660E-1,9.300401688E0
7.850001563E0,7.561176419E-1,2.680835426E-1,1.036826229E1
7.872009375E0,1.211552262E0,1.644241959E-1,9.719875336E0
7.894000000E0,1.579062223E0,3.312234581E-1,8.710594177E0
7.914001563E0,1.115171313E0,5.323842764E-1,8.544743538E0
7.936001563E0,4.062098265E-1,2.746628225E-1,9.175174713E0
7.958000000E0,6.699838042E-1,-2.851685882E-1,1.035937595E1
7.978000000E0,1.439710140E0,-9.820824265E-1,1.122014809E1
7.998000000E0,2.194553852E0,-1.067737341E0,1.123607540E1
8.018000000E0,1.525326729E0,-2.199217975E-1,1.033468628E1
8.038001563E0,4.487116933E-1,8.362275958E-1,9.107285500E0
8.060000000E0,-3.134967685E-1,2.154446363E0,7.884671211E0
8.080000000E0,-5.116983652E-1,2.584483147E0,7.494473457E0
8.100000000E0,-5.089594126E-1,2.449632406E0,7.929069519E0
8.120000000E0,-4.120134115E-1,2.401844025E0,8.656580925E0
8.140001563E0,6.615658104E-2,2.125256300E0,8.890820503E0
8.160017188E0,1.709364355E-1,1.285877824E0,9.107686996E0
8.182000000E0,1.599614173E-1,6.108183265E-1,9.963010788E0
8.202000000E0,2.874670029E-1,4.200866520E-1,1.069662285E1
8.222000000E0,6.213049293E-1,6.061927080E-1,1.055067158E1
