"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
1.803438640E2,3.212020203E1,1.189505401E2,2.246445233E1,1.032763243E0,1.405299225E2,3.429919004E0,3.429919004E0
1.813344453E2,3.212019605E1,1.189505520E2,2.225654536E1,1.028827310E0,1.459433136E2,3.505763292E0,3.505763292E0
1.823327692E2,3.212019026E1,1.189505629E2,2.216808408E1,1.017439246E0,1.525671234E2,3.554459810E0,3.554459810E0
1.833451620E2,3.212018419E1,1.189505741E2,2.194705201E1,1.005120158E0,1.494378204E2,3.770206451E0,3.770206451E0
1.843331614E2,3.212017782E1,1.189505855E2,2.193830834E1,8.502675295E-1,1.479416809E2,3.753720045E0,3.753720045E0
1.853468359E2,3.212017212E1,1.189505961E2,2.202624567E1,7.259396911E-1,1.461242523E2,3.625238895E0,3.625238895E0
1.863399599E2,3.212016667E1,1.189506047E2,2.217041765E1,9.269503355E-1,1.454083099E2,3.634906054E0,3.634906054E0
1.873314114E2,3.212015958E1,1.189506139E2,2.207471033E1,1.067281485E0,1.439271545E2,3.595231533E0,3.595231533E0
1.883336401E2,3.212015097E1,1.189506245E2,2.203475137E1,1.047509313E0,1.454900818E2,3.523488998E0,3.523488998E0
1.893292198E2,3.212014109E1,1.189506359E2,2.215484208E1,1.022656798E0,1.447314453E2,3.675279617E0,3.675279617E0
1.903353125E2,3.212013295E1,1.189506477E2,2.232393946E1,1.028084636E0,1.390397034E2,3.763895512E0,3.763895512E0
1.913278776E2,3.212012469E1,1.189506586E2,2.206015143E1,1.085836530E0,1.417709045E2,3.828389645E0,3.828389645E0
1.923329859E2,3.212011640E1,1.189506700E2,2.219551830E1,1.128401399E0,1.456042023E2,3.792683125E0,3.792683125E0
1.933282453E2,3.212010696E1,1.189506812E2,2.229996625E1,1.175203443E0,1.457854462E2,3.784731388E0,3.784731388E0
1.943347630E2,3.212009669E1,1.189506923E2,2.256309816E1,1.158691287E0,1.458265381E2,3.629798174E0,3.629798174E0
1.953311869E2,3.212008632E1,1.189507028E2,2.261998857E1,1.160843611E0,1.453654175E2,3.533529758E0,3.533529758E0
1.963359531E2,3.212008000E1,1.189507117E2,2.257528747E1,1.142018199E0,1.426990814E2,3.491801500E0,3.491801500E0
1.973379635E2,3.212007473E1,1.189507191E2,2.238972633E1,9.085969329E-1,1.456185760E2,3.614728928E0,3.614728928E0
1.983467453E2,3.212006825E1,1.189507266E2,2.209447204E1,8.070262671E-1,1.549912567E2,3.566036940E0,3.566036940E0
1.993350880E2,3.212006053E1,1.189507343E2,2.182984560E1,1.034142375E0,1.519100800E2,3.520082474E0,3.520082474E0
