"Time (s)","Pressure (hPa)"
1.455944600E2,1.032009277E3
1.456744600E2,1.032003906E3
1.457544600E2,1.032005371E3
1.458344600E2,1.032008301E3
1.459144600E2,1.032015625E3
1.459944600E2,1.032010742E3
1.460744616E2,1.032003906E3
1.461544600E2,1.031999512E3
1.462344600E2,1.032009277E3
1.463144600E2,1.032009277E3
1.463944600E2,1.032011719E3
1.464744616E2,1.032000488E3
1.465544647E2,1.032000977E3
1.466344600E2,1.032010254E3
1.467144616E2,1.032002441E3
1.467944600E2,1.032003418E3
1.468744600E2,1.031999512E3
1.469544600E2,1.031998047E3
1.470344600E2,1.031987793E3
1.471144600E2,1.031995605E3
1.471944600E2,1.031991699E3
1.472744600E2,1.031981445E3
1.473544600E2,1.031978027E3
1.474344600E2,1.031988281E3
1.475144600E2,1.031998535E3
1.475944600E2,1.031984375E3
1.476744600E2,1.031991211E3
1.477544600E2,1.031993164E3
1.478344600E2,1.031998047E3
1.479144600E2,1.031993164E3
1.479944600E2,1.031990723E3
1.480744600E2,1.031985840E3
1.481544600E2,1.031985840E3
1.482344600E2,1.031992188E3
1.483144600E2,1.031999512E3
1.483944600E2,1.032020020E3
1.484744600E2,1.032014648E3
1.485544600E2,1.032018066E3
1.486344600E2,1.032007812E3
1.487144600E2,1.032011719E3
1.487944600E2,1.032002441E3
1.488744600E2,1.031985352E3
1.489544600E2,1.031984375E3
1.490344600E2,1.031999512E3
1.491144600E2,1.032012695E3
1.491944584E2,1.032009277E3
1.492744600E2,1.032014648E3
1.493544600E2,1.032013184E3
1.494344600E2,1.031999512E3
1.495144600E2,1.032010254E3
1.495944600E2,1.032009766E3
1.496744600E2,1.032022949E3
1.497544600E2,1.032016602E3
1.498344600E2,1.032011719E3
1.499144600E2,1.032020996E3
1.499944600E2,1.032016602E3
1.500744600E2,1.032011230E3
1.501544600E2,1.032017090E3
1.502344600E2,1.032013672E3
1.503144600E2,1.032010742E3
1.503944600E2,1.032013672E3
1.504744600E2,1.032024902E3
1.505544600E2,1.032024414E3
1.506344600E2,1.032026367E3
1.507144600E2,1.032026367E3
1.507944600E2,1.032031250E3
1.508744600E2,1.032031250E3
1.509544600E2,1.032020996E3
1.510344600E2,1.032026855E3
1.511144631E2,1.032021484E3
1.511944600E2,1.032016113E3
1.512744600E2,1.032022949E3
1.513544616E2,1.032019043E3
1.514344600E2,1.032012207E3
1.515144600E2,1.032021973E3
1.515944600E2,1.032025391E3
1.516744600E2,1.032018555E3
1.517544600E2,1.032016602E3
1.518344600E2,1.032023438E3
1.519144600E2,1.032013672E3
1.519944600E2,1.032013672E3
1.520744600E2,1.032017090E3
1.521544600E2,1.032027344E3
1.522344600E2,1.032025391E3
1.523144600E2,1.032029297E3
1.523944600E2,1.032038574E3
1.524744600E2,1.032028320E3
1.525544600E2,1.032032227E3
1.526344600E2,1.032021484E3
1.527144600E2,1.032032227E3
1.527944600E2,1.032026367E3
1.528744600E2,1.032030273E3
1.529544600E2,1.032033691E3
1.530344600E2,1.032022949E3
1.531144600E2,1.032029785E3
1.531944600E2,1.032048340E3
1.532744600E2,1.032036133E3
1.533544600E2,1.032044434E3
1.534344600E2,1.032043945E3
1.535144600E2,1.032050293E3
1.535944616E2,1.032042480E3
1.536744616E2,1.032038574E3
1.537544616E2,1.032039551E3
1.538344600E2,1.032031738E3
1.539144616E2,1.032037109E3
1.539944600E2,1.032035156E3
1.540744616E2,1.032032715E3
1.541544600E2,1.032036133E3
1.542344600E2,1.032038574E3
1.543144616E2,1.032036133E3
1.543944600E2,1.032026367E3
1.544745038E2,1.032037109E3
1.545544600E2,1.032029785E3
1.546344600E2,1.032020996E3
1.547144600E2,1.032026367E3
1.547944616E2,1.032028809E3
1.548744600E2,1.032032715E3
1.549544616E2,1.032030762E3
1.550344600E2,1.032044434E3
1.551144600E2,1.032039551E3
1.551944600E2,1.032032227E3
1.552744600E2,1.032029785E3
1.553544600E2,1.032026367E3
1.554344600E2,1.032027344E3
1.555144600E2,1.032023438E3
1.555944600E2,1.032017090E3
1.556744600E2,1.032015625E3
1.557544600E2,1.032015137E3
1.558344600E2,1.032022949E3
1.559144600E2,1.032021973E3
1.559944600E2,1.032011230E3
1.560744600E2,1.032020020E3
1.561544600E2,1.032026855E3
1.562344600E2,1.032036621E3
1.563144600E2,1.032032227E3
1.563944600E2,1.032034180E3
1.564744600E2,1.032032227E3
