"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
3.301853438E0,1.312500000E1,3.881250000E1,1.356250000E1
3.321862813E0,1.275000000E1,3.925000000E1,1.312500000E1
3.351853438E0,1.281250000E1,3.906250000E1,1.325000000E1
3.371869063E0,1.387500000E1,3.862500000E1,1.468750000E1
3.401855000E0,1.562500000E1,3.712500000E1,1.587500000E1
3.421865938E0,1.687500000E1,3.668750000E1,1.468750000E1
3.451853438E0,1.668750000E1,3.687500000E1,1.381250000E1
3.471856563E0,1.643750000E1,3.675000000E1,1.387500000E1
3.501853438E0,1.731250000E1,3.587500000E1,1.475000000E1
3.521858125E0,1.762500000E1,3.531250000E1,1.568750000E1
3.551853438E0,1.781250000E1,3.456250000E1,1.762500000E1
3.571858125E0,1.768750000E1,3.318750000E1,2.000000000E1
3.601855000E0,1.537500000E1,3.218750000E1,2.331250000E1
3.621865938E0,1.368750000E1,3.243750000E1,2.375000000E1
3.651853438E0,1.256250000E1,3.250000000E1,2.431250000E1
3.671862813E0,1.275000000E1,3.187500000E1,2.500000000E1
3.701895625E0,1.150000000E1,3.093750000E1,2.706250000E1
3.731853438E0,9.187500000E0,3.031250000E1,2.900000000E1
3.751855000E0,7.625000000E0,2.993750000E1,3.025000000E1
3.771865938E0,5.937500000E0,2.981250000E1,3.062500000E1
3.801853438E0,3.562500000E0,2.981250000E1,3.062500000E1
3.821855000E0,1.937500000E0,3.062500000E1,2.918750000E1
3.851853438E0,-3.750000000E-1,3.331250000E1,2.575000000E1
3.871853438E0,-5.625000000E-1,3.450000000E1,2.300000000E1
3.891855000E0,7.500000000E-1,3.612500000E1,2.062500000E1
3.921853438E0,3.500000000E0,3.787500000E1,1.737500000E1
3.941853438E0,4.125000000E0,3.868750000E1,1.587500000E1
3.961855000E0,3.562500000E0,3.893750000E1,1.550000000E1
3.991853438E0,2.062500000E0,3.843750000E1,1.612500000E1
4.011853438E0,2.750000000E0,3.856250000E1,1.525000000E1
4.031853438E0,3.937500000E0,3.843750000E1,1.443750000E1
4.051853438E0,5.125000000E0,3.893750000E1,1.381250000E1
4.071853438E0,6.000000000E0,3.887500000E1,1.343750000E1
4.091853438E0,6.187500000E0,3.887500000E1,1.343750000E1
4.111853438E0,6.500000000E0,3.887500000E1,1.406250000E1
4.131853438E0,6.875000000E0,3.856250000E1,1.450000000E1
4.151853438E0,7.250000000E0,3.768750000E1,1.575000000E1
4.171855000E0,7.937500000E0,3.725000000E1,1.681250000E1
4.201853438E0,8.937500000E0,3.618750000E1,1.756250000E1
4.221853438E0,1.143750000E1,3.606250000E1,1.512500000E1
4.241853438E0,1.412500000E1,3.587500000E1,1.256250000E1
4.261853438E0,1.562500000E1,3.531250000E1,1.200000000E1
4.281855000E0,1.512500000E1,3.475000000E1,1.331250000E1
4.311853438E0,1.418750000E1,3.437500000E1,1.587500000E1
4.331853438E0,1.512500000E1,3.375000000E1,1.612500000E1
4.351853438E0,1.550000000E1,3.400000000E1,1.550000000E1
4.371853438E0,1.587500000E1,3.443750000E1,1.431250000E1
4.391855000E0,1.687500000E1,3.468750000E1,1.287500000E1
4.421853438E0,1.781250000E1,3.425000000E1,1.237500000E1
4.441853438E0,1.793750000E1,3.343750000E1,1.356250000E1
4.461855000E0,1.806250000E1,3.325000000E1,1.437500000E1
4.491853438E0,1.843750000E1,3.256250000E1,1.487500000E1
4.511853438E0,1.900000000E1,3.181250000E1,1.531250000E1
4.531855000E0,1.937500000E1,3.168750000E1,1.518750000E1
4.561855000E0,1.943750000E1,3.125000000E1,1.493750000E1
4.581855000E0,1.975000000E1,3.131250000E1,1.475000000E1
4.601855000E0,2.012500000E1,3.118750000E1,1.456250000E1
4.631853438E0,2.056250000E1,3.125000000E1,1.475000000E1
