"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.653975000E0,-2.870590448E0,-1.406488228E1,5.495650768E-1
5.675975000E0,-5.576957464E-1,-1.133491707E1,-3.695153475E0
5.697975000E0,6.094009280E-1,-9.547962189E0,-4.807595253E0
5.717975000E0,7.535032183E-2,-1.036418343E1,-2.077075481E0
5.737975000E0,-1.165516615E0,-1.097131443E1,-4.946133494E-1
5.757975000E0,-2.267423868E0,-8.813180923E0,-2.118131161E0
5.777975000E0,-3.221158981E0,-7.136808395E0,-6.047275066E-1
5.797975000E0,-3.557170868E0,-6.028772354E0,-1.052941203E0
5.817975000E0,-2.750056744E0,-5.701551914E0,-3.013457298E0
5.837975000E0,-9.560526013E-1,-6.116725445E0,-3.776297569E0
5.857975000E0,6.261891127E-1,-6.696687698E0,-3.917421579E0
5.879975000E0,1.059874773E0,-6.905327797E0,-4.510886669E0
5.899975000E0,6.494415998E-1,-6.727668285E0,-5.584858418E0
5.921973438E0,-1.681878865E-1,-7.468175888E0,-6.920286655E0
5.941973438E0,3.390189726E-3,-1.011096287E1,-9.613926888E0
5.961973438E0,1.753216386E0,-1.262462616E1,-9.459941864E0
5.981973438E0,3.045433998E0,-1.578814125E1,-5.203855038E0
6.001973438E0,5.297084808E0,-1.581951523E1,-1.749136686E0
6.021973438E0,1.000638390E1,-1.933189392E1,9.697474539E-2
6.041975000E0,2.327778816E1,-1.977857590E1,5.435029507E0
6.062003125E0,2.588385773E1,-6.504471302E0,8.526805878E0
6.083973438E0,8.673560143E0,-6.750480652E0,2.503109217E0
6.103973438E0,-1.905554652E0,-1.170529938E1,-1.279624104E0
6.123973438E0,-7.692417145E0,-1.603794289E1,-5.636180878E0
6.143973438E0,-1.397356606E1,-1.678870773E1,-2.666891575E0
6.163973438E0,-1.722382927E1,-1.018301868E1,6.915077209E0
6.183973438E0,-1.287387085E1,-5.215748787E0,-9.956910133E0
6.203973438E0,-1.485370445E1,-9.028620720E0,-2.260854244E0
6.223973438E0,-6.201231480E0,-1.012971401E1,4.080581665E-1
6.243973438E0,-3.373430073E-1,-8.461424828E0,-1.301114559E0
6.263973438E0,6.182690263E-1,-8.229101181E0,-4.081165791E0
6.283975000E0,-2.813186944E-1,-9.831712723E0,-5.509814262E0
6.305973438E0,-1.267605305E0,-1.199815941E1,-5.698056221E0
6.325973438E0,1.527816772E0,-1.074494743E1,-4.345590591E0
6.345973438E0,1.256113172E0,-9.024665833E0,-5.396435261E0
6.365973438E0,4.519975185E0,-9.323232651E0,-5.960680962E0
6.385973438E0,8.124915123E0,-1.125586033E1,8.171314597E-1
6.405973438E0,7.689955711E0,-1.014877224E1,-3.362608254E-1
6.425973438E0,4.231962204E0,-9.273806572E0,1.046093702E0
6.445973438E0,2.679523468E0,-7.746017933E0,4.772889018E-1
6.465975000E0,-2.238770127E-1,-8.132461548E0,-1.873740554E0
6.487975000E0,-1.260164022E0,-1.186643982E1,-3.716184199E-1
