"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
8.000000000E-3,-7.380999923E-1,-6.051999927E-1,-6.645999551E-1
2.800000000E-2,-2.379400015E0,-3.732999861E-1,3.256999850E-1
4.800000000E-2,-3.316399813E0,-2.072999924E-1,7.372999787E-1
6.800000000E-2,-3.273599863E0,-3.184999824E-1,8.790999651E-1
9.799843700E-2,-8.190999627E-1,-4.716999829E-1,1.902000010E-1
1.179984370E-1,-1.891999990E-1,-4.878000021E-1,-9.668999910E-1
1.380000000E-1,-7.624999881E-1,-9.789999574E-2,-1.954499960E0
1.580000000E-1,-1.400200009E0,2.507999837E-1,-2.394299984E0
1.880000000E-1,-1.148199916E0,7.239999622E-2,-1.276899934E0
2.080000000E-1,-1.450299978E0,1.623999923E-1,-2.978999913E-1
2.280000000E-1,-1.902499914E0,5.616999865E-1,4.113999903E-1
2.480000000E-1,-1.841899991E0,8.768000007E-1,8.179000020E-1
2.680000000E-1,-1.903699994E0,9.594999552E-1,1.595299959E0
2.880000000E-1,-2.205499887E0,9.814999700E-1,1.905499935E0
3.080000000E-1,-2.450700045E0,1.246199965E0,1.322600007E0
3.280000000E-1,-2.535199881E0,1.453400016E0,5.866000056E-1
3.480000000E-1,-1.508799911E0,7.673000097E-1,9.430999756E-1
3.779984370E-1,-2.710999846E-1,-8.830999732E-1,1.565199971E0
3.979984370E-1,-7.563999891E-1,-6.693999767E-1,6.714999676E-1
4.180000000E-1,-6.043999791E-1,-1.023499966E0,-9.757999778E-1
4.479984370E-1,2.675999999E-1,-2.047800064E0,-2.391799927E0
4.679984370E-1,1.309799910E0,-2.864099979E0,-9.589999914E-1
4.880000000E-1,2.461199999E0,-3.192600012E0,9.750999808E-1
5.080000000E-1,3.295300007E0,-3.301699877E0,1.552699924E0
5.280000000E-1,2.961999893E0,-2.381099939E0,5.690999627E-1
5.480000000E-1,2.407500029E0,-2.668400049E0,7.421000004E-1
5.680000000E-1,1.505699992E0,-2.482100010E0,1.354699969E0
5.980000000E-1,1.583599925E0,-1.602599978E0,1.841999888E-1
6.180000000E-1,2.414899826E0,-1.658199906E0,9.169999510E-2
6.380000000E-1,1.922399998E0,-1.391600013E0,4.371999800E-1
6.580000000E-1,1.427799940E0,-1.109799981E0,5.315999985E-1
6.780000000E-1,1.147799969E0,-8.572999835E-1,3.181999922E-1
6.980000000E-1,1.358799934E0,-8.987999558E-1,2.415999919E-1
7.180000000E-1,1.757399917E0,-6.061999798E-1,-2.569999918E-2
7.380000000E-1,2.344099998E0,-2.917000055E-1,-6.161999702E-1
7.580000000E-1,2.704999924E0,-2.793000042E-1,-5.713999867E-1
7.780000000E-1,2.519700050E0,-6.046999693E-1,-5.263000131E-1
7.980000000E-1,2.435699940E0,-6.539999843E-1,-1.959999949E-1
8.180000000E-1,2.881999969E0,-1.064199924E0,-7.954999804E-1
8.380000000E-1,3.888700008E0,-1.019999981E0,-1.656899929E0
8.580000000E-1,5.069799900E0,-2.385699987E0,-2.232100010E0
8.780000000E-1,4.857800007E0,-3.359699965E0,-1.809399962E0
8.980000000E-1,3.827799797E0,-3.437199831E0,-1.466499925E0
9.180000000E-1,4.078799725E0,-3.248099804E0,-1.629999995E0
9.380000000E-1,5.710399628E0,-3.481999874E0,-1.574499965E0
9.580000000E-1,6.343899727E0,-3.889799833E0,-2.122900009E0
9.780000000E-1,4.986499786E0,-4.070399761E0,-1.780999899E0
9.980000000E-1,2.348799944E0,-2.198099852E0,-9.748999476E-1
1.018000000E0,7.049999833E-1,-1.264199972E0,-1.189599991E0
1.038000000E0,2.991999984E-1,-4.691999853E-1,-2.001499891E0
1.058000000E0,8.226000071E-1,-1.419000030E-1,-3.399600029E0
1.078000000E0,1.245899916E0,1.310999990E-1,-3.846499920E0
1.098000000E0,-1.601999998E-1,4.028999805E-1,-3.276099920E0
1.128000000E0,-2.384399891E0,2.172999978E-1,1.411999941E0
1.148000000E0,-3.121500015E0,1.567000002E-1,3.874399900E0
1.168000000E0,-3.652099848E0,-7.069999725E-2,5.822199821E0
1.198000000E0,-4.229899883E0,-7.080000043E-1,1.006989956E1
1.227998437E0,-3.985199928E0,-6.401000023E-1,9.639800072E0
1.247998437E0,-4.433000088E0,-6.161999702E-1,7.742499828E0
1.268000000E0,-5.100699902E0,-2.094999999E-1,7.669600010E0
1.288000000E0,-5.039099693E0,-7.874999642E-1,7.967099667E0
1.308000000E0,-4.496200085E0,-4.706999958E-1,7.437999725E0
1.328000000E0,-3.162599802E0,-1.027999997E0,6.605000019E0
1.348000000E0,-3.360399961E0,-1.057899952E0,6.843499660E0
1.368000000E0,-4.233599663E0,-1.254199982E0,7.339399815E0
1.388000000E0,-4.475599766E0,-1.561299920E0,6.699599743E0
1.408000000E0,-2.476199865E0,-2.497099876E0,5.219699860E0
1.437998437E0,1.623799920E0,-4.071300030E0,8.405999541E-1
1.458000000E0,3.798599958E0,-4.286999702E0,-9.567999840E-1
1.478000000E0,4.813299656E0,-3.167399883E0,-2.640300035E0
1.498000000E0,3.943699837E0,-1.591499925E0,-4.910799980E0
1.518000000E0,2.969199896E0,-9.162999988E-1,-4.724800110E0
1.538000000E0,1.858599901E0,1.215000004E-1,-2.033599854E0
1.558001562E0,2.017699957E0,7.303000093E-1,-1.064000010E0
1.588000000E0,2.010299921E0,1.371799946E0,-2.696300030E0
1.608000000E0,8.555999994E-1,1.574299932E0,-3.836899996E0
1.628000000E0,5.062000155E-1,1.153900027E0,-5.076600075E0
1.648000000E0,1.277199984E0,3.027999997E-1,-5.895499706E0
1.668000000E0,2.076799870E0,-5.303999782E-1,-6.303999901E0
1.688000000E0,3.018599987E0,-1.429799914E0,-6.618899822E0
1.708000000E0,4.105999947E0,-2.480200052E0,-6.653800011E0
1.728000000E0,4.933300018E0,-3.643199921E0,-6.322199821E0
1.748000000E0,5.812699795E0,-4.574500084E0,-5.843100071E0
1.768000000E0,7.058399677E0,-5.309000015E0,-5.223000050E0
1.788000000E0,7.266899586E0,-5.917500019E0,-4.820899963E0
1.808000000E0,6.139299870E0,-4.923999786E0,-4.042500019E0
1.828000000E0,6.034499645E0,-5.072899818E0,-3.981099844E0
1.848000000E0,6.028299809E0,-4.952199936E0,-4.431399822E0
1.877998437E0,3.616999865E0,-3.833799839E0,-5.483399868E0
1.897998437E0,1.633000016E0,-2.658299923E0,-5.322499752E0
1.917998437E0,8.000999689E-1,-3.319000006E0,-5.201799870E0
1.937998437E0,8.535999656E-1,-4.101200104E0,-3.336400032E0
1.958000000E0,1.443499923E0,-4.274600029E0,-9.562000036E-1
1.978000000E0,2.326099873E0,-4.006499767E0,4.596000016E-1
1.998000000E0,2.303799868E0,-2.945799828E0,8.141999841E-1
2.018000000E0,2.106199980E0,-2.203500032E0,1.058899999E0
2.038000000E0,1.702499986E0,-1.616599917E0,1.830999970E0
2.058000000E0,1.858599901E0,-9.375000000E-1,2.872400045E0
2.078000000E0,2.698400021E0,-1.267300010E0,2.619400024E0
2.098000000E0,2.284199953E0,-1.730999947E0,2.203500032E0
2.118000000E0,3.515999913E-1,-2.018100023E0,3.717499971E0
2.147998437E0,-1.322499990E0,-1.966199994E0,6.064099789E0
2.167998437E0,-1.378099918E0,-1.380899906E0,7.279599667E0
2.187998437E0,-2.050999999E-1,-1.302099943E0,8.471400261E0
2.207998437E0,1.285799980E0,-1.392399907E0,9.107299805E0
2.227998437E0,2.291199923E0,-1.193300009E0,9.757899284E0
2.247998437E0,2.455800056E0,-1.275300026E0,1.042579937E1
2.268000000E0,1.997299910E0,-1.422399998E0,1.149599934E1
2.297998437E0,2.383199930E0,-1.455699921E0,1.435680008E1
2.317998437E0,3.296000004E0,-1.580699921E0,1.591309929E1
2.338000000E0,4.982999802E0,-2.359499931E0,1.522099972E1
2.367998437E0,3.814099789E0,-1.121999994E-1,1.288129997E1
2.387998437E0,2.000900030E0,6.542999744E-1,1.439969921E1
2.408000000E0,3.167299986E0,-2.342200041E0,1.466259956E1
