"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
3.246000000E-2,-2.762500000E1,-3.587500000E1,-9.562500000E0
5.246000000E-2,-2.743750000E1,-3.643750000E1,-9.687500000E0
7.246000000E-2,-2.693750000E1,-3.656250000E1,-9.562500000E0
1.024584370E-1,-2.606250000E1,-3.756250000E1,-9.812500000E0
1.224584370E-1,-2.600000000E1,-3.775000000E1,-9.937500000E0
1.424600000E-1,-2.550000000E1,-3.787500000E1,-9.687500000E0
1.624600000E-1,-2.556250000E1,-3.850000000E1,-9.687500000E0
1.924600000E-1,-2.518750000E1,-3.881250000E1,-1.025000000E1
2.124600000E-1,-2.493750000E1,-3.900000000E1,-1.025000000E1
2.324600000E-1,-2.487500000E1,-3.931250000E1,-1.025000000E1
2.524600000E-1,-2.450000000E1,-3.925000000E1,-1.006250000E1
2.724600000E-1,-2.412500000E1,-3.931250000E1,-9.562500000E0
2.924600000E-1,-2.356250000E1,-3.968750000E1,-9.937500000E0
3.124600000E-1,-2.337500000E1,-3.981250000E1,-9.562500000E0
3.324600000E-1,-2.337500000E1,-3.981250000E1,-9.375000000E0
3.524600000E-1,-2.325000000E1,-3.981250000E1,-9.187500000E0
3.824584370E-1,-2.350000000E1,-3.968750000E1,-8.812500000E0
4.024584370E-1,-2.356250000E1,-3.968750000E1,-8.937500000E0
4.224600000E-1,-2.400000000E1,-3.962500000E1,-9.125000000E0
4.524584370E-1,-2.475000000E1,-3.900000000E1,-1.056250000E1
4.724584370E-1,-2.525000000E1,-3.793750000E1,-1.243750000E1
4.924600000E-1,-2.593750000E1,-3.700000000E1,-1.381250000E1
5.124600000E-1,-2.656250000E1,-3.625000000E1,-1.431250000E1
5.324600000E-1,-2.725000000E1,-3.543750000E1,-1.437500000E1
5.524600000E-1,-2.781250000E1,-3.500000000E1,-1.450000000E1
5.724600000E-1,-2.812500000E1,-3.450000000E1,-1.450000000E1
6.024600000E-1,-2.868750000E1,-3.387500000E1,-1.418750000E1
6.224600000E-1,-2.893750000E1,-3.356250000E1,-1.356250000E1
6.424600000E-1,-2.931250000E1,-3.337500000E1,-1.350000000E1
6.624600000E-1,-2.956250000E1,-3.312500000E1,-1.318750000E1
6.824600000E-1,-3.006250000E1,-3.287500000E1,-1.256250000E1
7.024600000E-1,-3.043750000E1,-3.275000000E1,-1.250000000E1
7.224600000E-1,-3.050000000E1,-3.262500000E1,-1.237500000E1
7.424600000E-1,-3.050000000E1,-3.262500000E1,-1.243750000E1
7.624600000E-1,-3.081250000E1,-3.256250000E1,-1.262500000E1
7.824600000E-1,-3.087500000E1,-3.243750000E1,-1.281250000E1
8.024600000E-1,-3.087500000E1,-3.212500000E1,-1.300000000E1
8.224600000E-1,-3.106250000E1,-3.156250000E1,-1.331250000E1
8.424600000E-1,-3.137500000E1,-3.106250000E1,-1.362500000E1
8.624600000E-1,-3.143750000E1,-3.056250000E1,-1.418750000E1
8.824600000E-1,-3.112500000E1,-3.018750000E1,-1.537500000E1
9.024600000E-1,-3.100000000E1,-2.956250000E1,-1.687500000E1
9.224600000E-1,-3.081250000E1,-2.887500000E1,-1.868750000E1
9.424600000E-1,-3.081250000E1,-2.812500000E1,-1.993750000E1
9.624600000E-1,-3.056250000E1,-2.743750000E1,-2.081250000E1
9.824600000E-1,-3.056250000E1,-2.675000000E1,-2.125000000E1
1.002460000E0,-3.031250000E1,-2.650000000E1,-2.175000000E1
1.022460000E0,-3.037500000E1,-2.650000000E1,-2.131250000E1
1.042460000E0,-3.081250000E1,-2.656250000E1,-2.006250000E1
1.062460000E0,-3.175000000E1,-2.643750000E1,-1.912500000E1
1.082460000E0,-3.225000000E1,-2.631250000E1,-1.862500000E1
1.102460000E0,-3.218750000E1,-2.625000000E1,-1.868750000E1
1.132460000E0,-3.181250000E1,-2.606250000E1,-2.050000000E1
1.152460000E0,-3.150000000E1,-2.568750000E1,-2.112500000E1
1.172460000E0,-3.156250000E1,-2.543750000E1,-2.143750000E1
1.202460000E0,-3.193750000E1,-2.493750000E1,-2.143750000E1
1.232458437E0,-3.250000000E1,-2.475000000E1,-2.056250000E1
1.252458437E0,-3.275000000E1,-2.462500000E1,-2.025000000E1
1.272460000E0,-3.325000000E1,-2.456250000E1,-2.018750000E1
1.292460000E0,-3.337500000E1,-2.431250000E1,-2.006250000E1
1.312460000E0,-3.343750000E1,-2.387500000E1,-2.000000000E1
1.332460000E0,-3.375000000E1,-2.393750000E1,-1.975000000E1
1.352460000E0,-3.400000000E1,-2.362500000E1,-1.937500000E1
1.372460000E0,-3.412500000E1,-2.318750000E1,-1.931250000E1
