"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,2.263066292E0,4.876845360E0,7.036175728E0
2.000000000E-2,7.705977559E-1,4.837666512E0,7.678587914E0
4.000000000E-2,-9.906153083E-1,5.194105625E0,8.609281540E0
6.000000000E-2,-1.700591922E0,5.111668587E0,8.883130074E0
8.000000000E-2,-1.205767870E0,5.094535828E0,9.129263878E0
1.020187500E-1,5.190533400E-1,4.612774372E0,8.243648529E0
1.240000000E-1,7.218039632E-1,4.843249798E0,6.926224709E0
1.440000000E-1,2.612552792E-2,5.266602039E0,6.059686184E0
1.640000000E-1,-5.865315795E-1,5.786211014E0,5.760439873E0
1.840000000E-1,-4.063822329E-1,5.583134651E0,6.642004013E0
2.040000000E-1,-7.803565264E-1,5.728070259E0,7.571317673E0
2.240000000E-1,-1.438101172E0,6.109083652E0,8.292173386E0
2.440000000E-1,-1.773490548E0,6.506884575E0,8.730264664E0
2.640000000E-1,-2.015496492E0,6.726394653E0,9.430913925E0
2.840000000E-1,-2.787645817E0,6.720763683E0,9.833809853E0
3.040000000E-1,-3.472942829E0,7.092420578E0,9.296359062E0
3.240000000E-1,-3.832369804E0,7.478576183E0,8.360226631E0
3.440000000E-1,-3.221762180E0,7.126915932E0,8.388037682E0
3.640000000E-1,-1.849769831E0,5.603140831E0,8.985812187E0
3.860000000E-1,-2.031911135E0,5.353683949E0,8.814138412E0
4.080000000E-1,-2.322059631E0,5.216860294E0,7.503341675E0
4.300203120E-1,-2.082744837E0,4.863590717E0,5.531898975E0
4.519984370E-1,-1.341365814E0,3.799923897E0,5.281273842E0
4.720000000E-1,-3.523307145E-1,2.698533535E0,7.245419502E0
4.920000000E-1,8.529965878E-1,2.354438782E0,9.097429276E0
5.120000000E-1,1.397658348E0,2.358240604E0,9.316452026E0
5.320000000E-1,1.199964404E0,2.989390612E0,8.584563255E0
5.520000000E-1,6.119387746E-1,2.676334381E0,8.918975830E0
5.720000000E-1,5.181052722E-3,2.859222651E0,9.550863266E0
5.920000000E-1,4.644751176E-2,3.629178762E0,8.567344666E0
6.120000000E-1,1.195731282E0,3.736266613E0,8.086368561E0
6.320000000E-1,1.191057920E0,3.901131392E0,8.587599754E0
6.520000000E-1,6.633375287E-1,4.194344521E0,8.630321503E0
6.720000000E-1,3.480594754E-1,4.500725746E0,8.605336189E0
6.920000000E-1,6.368288994E-1,4.460809708E0,8.402795792E0
7.120000000E-1,1.075408340E0,4.694895744E0,8.346761703E0
7.320000000E-1,1.728565812E0,4.986844063E0,7.694322586E0
7.520000000E-1,2.311630487E0,5.093913078E0,7.585405827E0
7.720000000E-1,2.298452854E0,4.737809181E0,7.738251686E0
7.920000000E-1,2.265614033E0,4.420098782E0,8.248408318E0
8.120000000E-1,2.529349566E0,3.923206091E0,7.872671604E0
8.320062500E-1,3.478775263E0,3.807096720E0,7.156221390E0
8.540000000E-1,5.095474243E0,2.350071669E0,6.584227085E0
8.740000000E-1,5.350782394E0,7.800021768E-1,6.977393150E0
8.940000000E-1,4.299564838E0,1.999637298E-2,7.696611404E0
9.140000000E-1,4.149017811E0,-2.899378240E-1,7.716780186E0
9.340015620E-1,5.525127888E0,-9.138763547E-1,7.935476303E0
9.560000000E-1,6.752568245E0,-1.933155060E0,7.548822403E0
9.760000000E-1,6.016695976E0,-2.909462690E0,7.849888325E0
9.960000000E-1,3.922688723E0,-1.719400764E0,8.679210663E0
1.016000000E0,2.709901094E0,-1.175964832E0,8.513311386E0
1.036000000E0,2.794579268E0,-7.603888512E-1,7.558762550E0
1.056000000E0,3.831929445E0,-7.521719933E-1,6.048002243E0
1.076000000E0,4.998537540E0,-8.453543186E-1,5.237239838E0
1.096000000E0,4.094544888E0,-9.481134415E-1,5.327357292E0
1.116000000E0,2.862785339E0,-1.577577710E0,8.082901001E0
1.136000000E0,1.926412940E0,-2.084449530E0,1.093320847E1
1.156000000E0,1.664468169E0,-2.708742380E0,1.242721844E1
1.176000000E0,1.450196624E0,-3.330315351E0,1.462218475E1
1.198000000E0,1.518249512E0,-4.049476147E0,1.730358505E1
1.220012500E0,1.979736686E0,-4.130630016E0,1.720479012E1
1.242000000E0,2.171837807E0,-4.200760841E0,1.482780838E1
1.262000000E0,1.518690109E0,-3.585096598E0,1.417515850E1
1.282000000E0,1.325841904E0,-4.038414955E0,1.440140152E1
1.302000000E0,1.672541380E0,-4.069797993E0,1.426830292E1
1.322000000E0,2.840155363E0,-4.338312626E0,1.346847630E1
1.342000000E0,3.101745844E0,-4.617285252E0,1.326562023E1
1.362000000E0,2.181041002E0,-4.837455750E0,1.404145718E1
1.382000000E0,1.459735274E0,-5.070047855E0,1.385959244E1
1.402000000E0,2.505005360E0,-5.716175556E0,1.274300480E1
1.424000000E0,5.627063274E0,-7.156364918E0,1.046105289E1
1.444000000E0,7.801774502E0,-7.443266392E0,7.502996922E0
1.466000000E0,9.941932678E0,-7.173305988E0,5.910814762E0
1.488000000E0,1.005558968E1,-5.208173752E0,3.661462069E0
1.510001562E0,8.812329292E0,-4.214187622E0,2.376321793E0
1.530031250E0,7.135017872E0,-3.386454582E0,4.885377884E0
1.552000000E0,6.502124786E0,-2.622886181E0,6.949285030E0
1.572000000E0,6.701236248E0,-2.312396765E0,6.489914417E0
1.592001562E0,6.067548752E0,-1.751406431E0,5.292919159E0
1.612001562E0,4.912145615E0,-1.473047018E0,4.208432198E0
1.634000000E0,5.106736183E0,-1.819468737E0,3.040128708E0
1.654000000E0,5.972862720E0,-2.454784632E0,2.324769735E0
1.674000000E0,6.949955463E0,-3.192169905E0,1.882551312E0
1.694000000E0,8.247535706E0,-3.946257353E0,1.562906146E0
1.714000000E0,9.650127411E0,-5.002243996E0,1.407675624E0
