"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.528510000E-1,4.611508846E-1,-8.402015269E-2,-4.070282280E-1
1.728510000E-1,9.220574051E-2,8.822639287E-2,-3.691546023E-1
1.928510000E-1,-6.257005036E-2,2.679080367E-1,-3.900461793E-1
2.128510000E-1,-3.677408770E-2,4.752880633E-1,-3.396759629E-1
2.328510000E-1,3.473205259E-3,3.688055277E-1,-2.799333632E-1
2.528619370E-1,-4.384266958E-2,1.984264851E-1,-3.181909621E-1
2.748510000E-1,1.754754037E-1,2.542421222E-1,-3.490484059E-1
2.948510000E-1,5.326919556E-1,4.206243455E-1,-1.813047975E-1
3.148510000E-1,6.535559893E-1,5.906892419E-1,1.125388294E-1
3.348510000E-1,3.957883120E-1,5.910208225E-1,4.023158550E-1
3.548510000E-1,6.874851882E-2,3.440218568E-1,4.463854134E-1
3.768494370E-1,8.232717961E-2,4.036946595E-2,2.439970225E-1
3.968494370E-1,1.554913819E-1,5.148721114E-2,2.272767723E-1
4.168494370E-1,-9.035569429E-2,3.386462331E-1,4.448495209E-1
4.368494370E-1,-7.240149379E-1,8.696975708E-1,8.112465143E-1
4.568510000E-1,-1.375668526E0,1.344968200E0,1.131915808E0
4.788510000E-1,-1.372457147E0,1.195306182E0,1.188900828E0
4.988510000E-1,-7.681543231E-1,2.744355798E-1,1.002168059E0
5.208510000E-1,-4.954291582E-1,-5.894151330E-1,5.902180076E-1
5.408572500E-1,-4.807509482E-1,-5.249950290E-1,4.479038417E-1
5.628510000E-1,-1.284562331E-2,-9.374163300E-2,5.998696685E-1
5.828510000E-1,3.296403289E-1,-2.758667469E-1,7.887492180E-1
6.028697500E-1,2.704038620E-1,-2.232450694E-1,8.277049661E-1
6.248510000E-1,2.202954590E-1,4.019493237E-2,6.150540113E-1
6.448510000E-1,2.439621240E-1,-6.272713095E-2,4.013908207E-1
6.648510000E-1,1.820378453E-1,-3.342829049E-1,3.548777997E-1
6.848510000E-1,1.327672005E-1,-3.121695817E-1,4.650080800E-1
7.048510000E-1,1.685639024E-1,-6.703809649E-2,5.152386427E-1
7.248510000E-1,1.253146380E-1,1.443387289E-2,4.268726408E-1
7.448510000E-1,-2.182010561E-1,-6.649704278E-2,2.098583877E-1
7.648510000E-1,-5.941798687E-1,-1.914800704E-1,4.867723212E-2
7.848510000E-1,-7.997098565E-1,-1.331860721E-1,9.608037770E-2
8.048510000E-1,-7.384662628E-1,-2.968805097E-2,1.371305138E-1
8.248510000E-1,-9.457939267E-1,-3.244567215E-1,1.315629184E-1
8.448510000E-1,-1.633837581E0,-6.533290744E-1,-1.192234382E-1
8.648510000E-1,-2.394068241E0,-4.250923991E-1,-4.610112607E-1
8.848510000E-1,-2.675223112E0,3.571467102E-1,-6.457892656E-1
