"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
0.000000000E0,-3.545625305E1,-5.456250191E0,-2.765625191E1
2.005234600E-2,-2.370000076E1,-1.410000038E1,-2.454375076E1
4.011286800E-2,-1.241250038E1,-2.208750153E1,-2.100000000E1
6.013573100E-2,-6.881250381E0,-2.585625076E1,-1.936875153E1
8.013988900E-2,-7.143750191E0,-2.615625191E1,-1.950000000E1
1.101417780E-1,-7.143750191E0,-2.628750038E1,-1.918125153E1
1.401352420E-1,-7.256250381E0,-2.645625114E1,-1.908750153E1
1.701287290E-1,-7.256250381E0,-2.658750153E1,-1.876875114E1
2.001259870E-1,-6.656250477E0,-2.664375114E1,-1.848750114E1
2.301241330E-1,-5.812500000E0,-2.675625038E1,-1.764375114E1
2.501252480E-1,-4.912500381E0,-2.675625038E1,-1.650000000E1
2.801196450E-1,-4.256250381E0,-2.724375153E1,-1.524375057E1
3.101149140E-1,-3.956250191E0,-2.735625076E1,-1.464375019E1
3.301242820E-1,-3.900000095E0,-2.748750114E1,-1.445625019E1
3.501300940E-1,-3.956250191E0,-2.730000114E1,-1.445625019E1
3.801264840E-1,-4.181250095E0,-2.748750114E1,-1.458750057E1
4.101358960E-1,-4.012500286E0,-2.705625153E1,-1.445625019E1
4.301607370E-1,-3.956250191E0,-2.692500114E1,-1.500000095E1
4.501607760E-1,-3.712500095E0,-2.675625038E1,-1.528125095E1
4.801272600E-1,-4.181250095E0,-2.692500114E1,-1.595625019E1
5.001279580E-1,-4.312500000E0,-2.735625076E1,-1.595625019E1
5.201442660E-1,-4.556250095E0,-2.724375153E1,-1.590000057E1
5.501219050E-1,-4.312500000E0,-2.748750114E1,-1.582500076E1
5.701225470E-1,-3.956250191E0,-2.724375153E1,-1.528125095E1
5.901355780E-1,-3.656250238E0,-2.758125114E1,-1.398750019E1
6.201269410E-1,-3.543750048E0,-2.825625038E1,-1.055625057E1
6.501268880E-1,-2.700000048E0,-2.928750038E1,-5.943750381E0
6.701292140E-1,-1.612500072E0,-2.904375076E1,-2.325000048E0
7.001190630E-1,3.562500179E-1,-2.784375191E1,3.600000143E0
7.201197580E-1,1.800000072E0,-2.598750114E1,8.081250191E0
7.501172340E-1,4.556250095E0,-2.190000153E1,1.554375076E1
7.701211050E-1,6.787500381E0,-1.734375000E1,2.081250000E1
7.901271880E-1,8.887500763E0,-1.188750076E1,2.580000114E1
8.201271380E-1,1.175625038E1,-1.875000000E-1,3.221250153E1
8.501255850E-1,1.314375019E1,1.271250057E1,3.605625153E1
8.801238300E-1,1.230000019E1,2.561250114E1,3.671250153E1
9.101224590E-1,9.787500381E0,3.534375000E1,3.570000076E1
9.401210650E-1,6.356250286E0,4.260000229E1,3.401250076E1
9.701197090E-1,3.168750048E0,4.655625153E1,3.270000076E1
1.000117520E0,1.143750072E0,4.860000229E1,3.204375076E1
1.020122067E0,-5.625000224E-2,4.955625153E1,3.180000114E1
1.040128129E0,-1.012500048E0,5.010000229E1,3.150000191E1
1.070125816E0,-1.612500072E0,5.105625153E1,3.131250191E1
1.100122203E0,-1.612500072E0,5.100000381E1,3.120000076E1
1.130118730E0,-6.562500000E-1,5.070000076E1,3.101250076E1
1.150121836E0,5.812500119E-1,5.015625381E1,3.131250191E1
1.180113271E0,1.856250048E0,5.040000153E1,3.114375114E1
1.200121206E0,2.925000191E0,4.991250229E1,3.131250191E1
1.230122257E0,4.181250095E0,4.901250076E1,3.131250191E1
1.260126942E0,6.300000191E0,4.715625000E1,3.150000191E1
1.280132750E0,7.443750381E0,4.614375305E1,3.208125305E1
1.310115677E0,2.058750153E1,2.538750076E1,3.630000305E1
1.340114190E0,2.298750114E1,2.334375000E1,3.658125305E1
1.360123637E0,1.781250000E1,2.015625000E1,4.505625153E1
1.390128464E0,2.340000153E1,1.745625114E1,4.061250305E1
1.420128417E0,2.808750153E1,1.385625076E1,3.618750000E1
1.440129177E0,3.095625114E1,1.020000076E1,3.101250076E1
1.470117408E0,3.090000153E1,7.312500477E0,3.791250229E1
1.490122658E0,3.166875076E1,4.856250286E0,3.881250000E1
1.510133901E0,2.958750153E1,2.081250191E0,3.515625000E1
1.540126117E0,2.831250191E1,-9.562500119E-1,3.671250153E1
1.570121513E0,2.231250000E1,-4.012500286E0,3.431250000E1
1.600119744E0,2.081250000E1,-6.187500477E0,3.425625229E1
1.630121567E0,2.555625153E1,-3.300000191E0,5.381250381E1
1.660116611E0,2.345625114E1,-7.012500286E0,5.508750153E1
1.680118928E0,2.388750076E1,-8.081250191E0,6.395625305E1
1.700124625E0,1.950000000E1,-1.385625076E1,5.298750305E1
1.730123986E0,1.548750019E1,-2.081250000E1,4.428750229E1
1.760121087E0,1.451250076E1,-2.514375114E1,4.530000305E1
1.790120394E0,1.391250038E1,-2.861250114E1,4.284375000E1
1.820119817E0,1.415625095E1,-3.090000153E1,3.695625305E1
1.850118251E0,1.516875076E1,-3.150000191E1,3.588750076E1
1.870121332E0,1.691250038E1,-3.048750114E1,3.611250305E1
1.890127621E0,1.895625114E1,-2.891250038E1,3.684375000E1
1.920126962E0,2.238750076E1,-2.465625191E1,3.845625305E1
1.950125031E0,2.598750114E1,-1.914375114E1,4.001250076E1
1.980123274E0,2.928750038E1,-1.278750038E1,3.958125305E1
2.010121905E0,3.228750229E1,-5.868750095E0,3.948750305E1
2.040120151E0,3.330000305E1,2.812500000E0,3.706875229E1
2.070125361E0,3.365625000E1,1.085625076E1,3.738750076E1
2.090133584E0,3.288750076E1,1.548750019E1,3.761250305E1
2.110142078E0,3.095625114E1,1.901250076E1,3.851250076E1
2.140122586E0,2.928750038E1,2.208750153E1,3.984375000E1
2.170121775E0,2.915625191E1,2.381250000E1,3.965625000E1
2.190129439E0,3.035625076E1,2.418750191E1,3.875625229E1
2.220122751E0,3.318750000E1,2.375625038E1,3.592500305E1
2.240126341E0,3.534375000E1,2.310000038E1,3.401250076E1
2.260143584E0,3.688125229E1,2.231250000E1,3.204375076E1
2.280167490E0,3.815625000E1,2.208750153E1,3.095625114E1
2.300192510E0,3.870000076E1,2.190000153E1,3.071250153E1
2.330143483E0,3.845625305E1,2.130000114E1,3.138750076E1
2.360124750E0,3.720000076E1,2.075625038E1,3.384375000E1
2.380132263E0,3.570000076E1,2.105625153E1,3.556875229E1
2.410122906E0,3.305625153E1,2.081250000E1,3.851250076E1
2.440132495E0,3.090000153E1,2.026875114E1,4.068750000E1
2.460134356E0,3.035625076E1,1.925625038E1,4.175625229E1
2.490124567E0,3.108750153E1,1.745625114E1,4.164375305E1
2.520115372E0,3.384375000E1,1.505625057E1,3.971250153E1
2.540120901E0,3.622500229E1,1.350000095E1,3.714375305E1
2.570124358E0,3.988125229E1,1.235625076E1,3.191250038E1
2.600124984E0,4.254375076E1,1.235625076E1,2.681250191E1
2.630123965E0,4.518750000E1,1.216875076E1,2.195625114E1
2.660121172E0,4.685625076E1,1.020000076E1,1.852500153E1
2.690120875E0,4.758750153E1,6.412500381E0,1.608750153E1
2.720120087E0,4.734375000E1,1.181250095E0,1.494375038E1
2.750118255E0,4.625625229E1,-4.012500286E0,1.578750038E1
2.770122233E0,4.505625153E1,-7.743750095E0,1.674375153E1
2.790128098E0,4.308750153E1,-1.151250076E1,1.871250153E1
2.820127357E0,3.922500229E1,-1.650000000E1,2.195625114E1
2.850125091E0,3.534375000E1,-1.914375114E1,2.598750114E1
2.880123867E0,3.180000114E1,-2.058750153E1,2.975625038E1
2.910121292E0,2.964375114E1,-2.058750153E1,3.245625305E1
2.930124712E0,2.880000114E1,-2.051250076E1,3.318750000E1
2.960115358E0,2.808750153E1,-1.968750000E1,3.401250076E1
2.980121726E0,2.754375076E1,-1.936875153E1,3.425625229E1
3.010121713E0,2.814375114E1,-1.884375000E1,3.455625153E1
3.040121050E0,2.880000114E1,-1.871250153E1,3.378750229E1
3.070119615E0,3.030000114E1,-1.758750153E1,3.228750229E1
3.100119731E0,3.150000191E1,-1.571250057E1,3.101250076E1
3.120124598E0,3.256875229E1,-1.391250038E1,3.155625153E1
3.140132951E0,3.300000000E1,-1.260000038E1,3.185625076E1
3.170119849E0,3.305625153E1,-1.140000057E1,3.292500305E1
3.200121051E0,3.270000076E1,-1.091250038E1,3.311250305E1
3.230122567E0,3.256875229E1,-1.066875076E1,3.264375305E1
3.260123145E0,3.354375076E1,-1.091250038E1,3.142500114E1
3.280124993E0,3.414375305E1,-1.098750019E1,3.016875076E1
3.310120520E0,3.480000305E1,-1.170000076E1,2.861250114E1
3.340116228E0,3.545625305E1,-1.181250000E1,2.754375076E1
3.360121490E0,3.575625229E1,-1.140000057E1,2.735625076E1
3.380137779E0,3.605625153E1,-1.061250019E1,2.765625191E1
3.410130949E0,3.618750000E1,-8.925000191E0,2.868750191E1
3.440117659E0,3.600000000E1,-7.687500477E0,2.981250191E1
3.460119156E0,3.575625229E1,-7.012500286E0,3.016875076E1
3.480124960E0,3.538125229E1,-6.712500095E0,3.065625191E1
3.510127352E0,3.534375000E1,-5.943750381E0,3.024375153E1
3.540121301E0,3.605625153E1,-5.212500095E0,2.904375076E1
3.570119132E0,3.768750000E1,-4.443750381E0,2.718750191E1
3.600117364E0,3.918750000E1,-4.143750191E0,2.411250114E1
3.620120846E0,3.978750229E1,-4.387500286E0,2.135625076E1
3.640127308E0,4.072500229E1,-4.781250000E0,1.865625000E1
3.670126662E0,4.140000153E1,-4.387500286E0,1.488750076E1
3.700125422E0,4.175625229E1,-4.443750381E0,1.254375076E1
3.730123248E0,4.170000076E1,-5.212500095E0,1.115625000E1
3.760120919E0,4.140000153E1,-6.487500191E0,1.085625076E1
3.790119721E0,4.055625153E1,-7.743750095E0,1.055625057E1
3.820118720E0,3.988125229E1,-9.168750763E0,1.066875076E1
3.850117776E0,3.930000305E1,-1.001250076E1,1.061250019E1
3.870121378E0,3.886875153E1,-1.050000000E1,1.061250019E1
3.900116071E0,3.804375076E1,-1.091250038E1,1.151250076E1
3.930111368E0,3.706875229E1,-1.128750038E1,1.398750019E1
3.950120301E0,3.605625153E1,-1.151250076E1,1.601250076E1
3.980123246E0,3.468750000E1,-1.110000038E1,1.895625114E1
4.000127587E0,3.388125229E1,-1.066875076E1,2.045625114E1
4.030127174E0,3.365625000E1,-9.168750763E0,2.171250153E1
4.050142444E0,3.414375305E1,-8.343750000E0,2.165625000E1
4.070148147E0,3.472500229E1,-7.200000286E0,2.058750153E1
4.100146953E0,3.570000076E1,-6.487500191E0,1.884375000E1
4.130155301E0,3.635625076E1,-5.287500381E0,1.685625076E1
4.160144830E0,3.658125305E1,-4.443750381E0,1.548750019E1
4.190123425E0,3.618750000E1,-4.181250095E0,1.554375076E1
4.210140675E0,3.534375000E1,-4.387500286E0,1.636875153E1
4.240122575E0,3.395625305E1,-4.912500381E0,1.908750153E1
4.270124786E0,3.234375000E1,-5.812500000E0,2.165625000E1
4.290143431E0,3.095625114E1,-6.487500191E0,2.298750114E1
4.320125503E0,2.970000076E1,-7.443750381E0,2.411250114E1
4.350125627E0,2.850000191E1,-9.000000000E0,2.465625191E1
4.380123328E0,2.820000076E1,-1.031250000E1,2.501250076E1
4.410121829E0,2.692500114E1,-1.194375038E1,2.495625114E1
4.440120783E0,2.574375153E1,-1.350000095E1,2.454375076E1
4.470119442E0,2.418750191E1,-1.548750019E1,2.538750076E1
4.500118327E0,2.250000000E1,-1.644375038E1,2.615625191E1
4.520122220E0,2.160000038E1,-1.740000153E1,2.651250076E1
4.540128125E0,2.075625038E1,-1.781250000E1,2.705625153E1
4.570127430E0,1.998750114E1,-1.848750114E1,2.724375153E1
4.600125763E0,1.974375153E1,-1.824375153E1,2.801250076E1
4.630123838E0,2.010000038E1,-1.764375114E1,2.741250038E1
4.660122195E0,2.100000000E1,-1.702500153E1,2.681250191E1
4.690120943E0,2.255625153E1,-1.618125153E1,2.514375114E1
4.720119582E0,2.430000114E1,-1.571250057E1,2.351250076E1
4.750132226E0,2.615625191E1,-1.500000095E1,2.081250000E1
4.780141634E0,2.758125114E1,-1.421250057E1,1.818750000E1
4.810129077E0,2.945625114E1,-1.308750057E1,1.661250114E1
4.840116305E0,3.084375191E1,-1.134375000E1,1.535625076E1
4.860123282E0,3.150000191E1,-1.074375057E1,1.464375019E1
4.890125239E0,3.208125305E1,-8.925000191E0,1.314375019E1
4.920125369E0,3.292500305E1,-7.368750095E0,1.216875076E1
4.950124277E0,3.354375076E1,-5.212500095E0,1.145625019E1
4.970131588E0,3.406875229E1,-4.387500286E0,1.128750038E1
4.990142626E0,3.420000076E1,-3.168750048E0,1.151250076E1
5.020125293E0,3.425625229E1,-1.800000072E0,1.181250000E1
5.050117014E0,3.420000076E1,5.812500119E-1,1.241250038E1
