"Time (s)","Pressure (hPa)"
6.352978800E2,1.019053711E3
6.353778878E2,1.019056213E3
6.354578800E2,1.019052490E3
6.355378816E2,1.019067505E3
6.356178816E2,1.019076233E3
6.356978816E2,1.019071228E3
6.357778800E2,1.019084961E3
6.358578800E2,1.019070007E3
6.359378800E2,1.019068726E3
6.360178800E2,1.019061218E3
6.360978800E2,1.019059998E3
6.361778816E2,1.019062500E3
6.362578800E2,1.019074951E3
6.363378800E2,1.019079956E3
6.364178800E2,1.019079956E3
6.364978800E2,1.019082458E3
6.365778800E2,1.019076233E3
6.366578800E2,1.019076233E3
6.367378800E2,1.019078735E3
6.368178800E2,1.019077454E3
6.368978816E2,1.019070007E3
6.369778816E2,1.019076233E3
6.370578800E2,1.019071228E3
6.371378800E2,1.019067505E3
6.372178800E2,1.019059998E3
6.372978800E2,1.019061218E3
6.373778800E2,1.019065002E3
6.374578831E2,1.019059998E3
6.375378816E2,1.019061218E3
6.376178800E2,1.019068726E3
6.376978816E2,1.019071228E3
6.377778800E2,1.019071228E3
6.378578800E2,1.019061218E3
6.379378800E2,1.019056213E3
6.380178816E2,1.019061218E3
6.380978800E2,1.019056213E3
6.381778800E2,1.019063721E3
6.382578816E2,1.019068726E3
6.383378800E2,1.019072449E3
6.384178800E2,1.019066223E3
6.384978800E2,1.019058716E3
6.385778800E2,1.019048706E3
6.386578800E2,1.019057495E3
6.387378800E2,1.019056213E3
6.388178800E2,1.019059998E3
6.388978816E2,1.019066223E3
6.389778816E2,1.019070007E3
6.390578816E2,1.019065002E3
6.391378800E2,1.019053711E3
6.392178800E2,1.019053711E3
6.392978800E2,1.019059998E3
6.393778800E2,1.019067505E3
6.394578800E2,1.019065002E3
6.395378816E2,1.019061218E3
6.396178816E2,1.019056213E3
6.396978816E2,1.019059998E3
6.397778816E2,1.019051208E3
6.398578800E2,1.019051208E3
6.399378816E2,1.019058716E3
6.400178800E2,1.019058716E3
6.400978800E2,1.019071228E3
6.401778800E2,1.019063721E3
6.402578816E2,1.019074951E3
6.403378816E2,1.019071228E3
6.404178800E2,1.019062500E3
6.404978800E2,1.019065002E3
6.405778800E2,1.019056213E3
6.406578800E2,1.019065002E3
6.407378800E2,1.019073730E3
6.408178800E2,1.019066223E3
6.408978816E2,1.019068726E3
6.409778816E2,1.019067505E3
6.410578816E2,1.019059998E3
6.411378800E2,1.019051208E3
6.412178800E2,1.019051208E3
6.412978800E2,1.019058716E3
6.413778800E2,1.019056213E3
6.414578800E2,1.019054993E3
6.415378816E2,1.019059998E3
6.416178816E2,1.019058716E3
6.416978816E2,1.019049988E3
6.417778800E2,1.019054993E3
6.418578800E2,1.019067505E3
6.419378800E2,1.019084961E3
6.420178800E2,1.019079956E3
6.420978800E2,1.019067505E3
6.421778800E2,1.019061218E3
6.422578816E2,1.019057495E3
6.423378816E2,1.019056213E3
6.424178800E2,1.019046204E3
6.424978800E2,1.019053711E3
6.425778800E2,1.019058716E3
6.426578800E2,1.019068726E3
6.427378800E2,1.019065002E3
6.428178800E2,1.019056213E3
6.428978816E2,1.019053711E3
6.429778800E2,1.019048706E3
6.430578816E2,1.019053711E3
6.431378800E2,1.019059998E3
6.432178800E2,1.019068726E3
6.432978800E2,1.019059998E3
6.433778800E2,1.019066223E3
6.434578800E2,1.019068726E3
6.435378816E2,1.019058716E3
6.436178800E2,1.019052490E3
6.436978800E2,1.019061218E3
6.437778800E2,1.019073730E3
6.438578800E2,1.019076233E3
6.439378831E2,1.019074951E3
6.440178800E2,1.019057495E3
6.440978800E2,1.019053711E3
6.441778800E2,1.019047485E3
6.442578816E2,1.019058716E3
6.443378816E2,1.019053711E3
6.444178800E2,1.019062500E3
6.444978800E2,1.019070007E3
6.445778800E2,1.019068726E3
6.446578800E2,1.019068726E3
6.447378800E2,1.019072449E3
6.448178800E2,1.019061218E3
6.448978816E2,1.019058716E3
6.449778800E2,1.019068726E3
6.450578800E2,1.019067505E3
6.451378800E2,1.019062500E3
6.452178800E2,1.019059998E3
6.452978800E2,1.019068726E3
6.453778800E2,1.019051208E3
6.454578800E2,1.019052490E3
6.455378800E2,1.019058716E3
6.456178816E2,1.019063721E3
6.456978816E2,1.019074951E3
6.457778800E2,1.019066223E3
6.458578800E2,1.019067505E3
6.459378800E2,1.019061218E3
6.460178800E2,1.019059998E3
6.460978800E2,1.019066223E3
6.461778800E2,1.019068726E3
6.462578816E2,1.019079956E3
6.463378800E2,1.019072449E3
6.464178816E2,1.019059998E3
6.464978800E2,1.019059998E3
6.465778800E2,1.019063721E3
6.466578800E2,1.019065002E3
6.467378800E2,1.019058716E3
6.468178800E2,1.019062500E3
6.468978816E2,1.019073730E3
6.469778816E2,1.019065002E3
6.470579003E2,1.019067505E3
6.471378800E2,1.019067505E3
6.472178800E2,1.019066223E3
6.472978800E2,1.019072449E3
6.473778800E2,1.019073730E3
6.474578800E2,1.019071228E3
6.475378784E2,1.019070007E3
6.476178800E2,1.019074951E3
6.476978800E2,1.019067505E3
6.477778800E2,1.019056213E3
6.478578800E2,1.019054993E3
6.479378800E2,1.019061218E3
6.480178800E2,1.019062500E3
6.480978800E2,1.019057495E3
6.481778800E2,1.019066223E3
6.482578816E2,1.019063721E3
6.483378816E2,1.019071228E3
6.484178816E2,1.019063721E3
6.484978800E2,1.019063721E3
6.485778800E2,1.019076233E3
6.486578800E2,1.019079956E3
6.487378800E2,1.019063721E3
6.488178800E2,1.019062500E3
6.488978816E2,1.019065002E3
6.489778816E2,1.019057495E3
6.490578800E2,1.019062500E3
6.491378800E2,1.019063721E3
6.492178800E2,1.019067505E3
6.492978800E2,1.019065002E3
6.493778800E2,1.019070007E3
6.494578800E2,1.019065002E3
6.495378800E2,1.019053711E3
