"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
8.421888314E1,3.211354962E1,1.189532320E2,1.041878698E1,6.899999976E-1,2.560000038E1,3.790092468E0,2.500000000E0
8.522330794E1,3.211355597E1,1.189532332E2,1.083490163E1,6.100000143E-1,1.900000000E1,3.790092468E0,2.500000000E0
8.622096387E1,3.211356569E1,1.189532350E2,1.071482674E1,1.230000019E0,1.250000000E1,3.790092468E0,2.500000000E0
8.723633601E1,3.211357910E1,1.189532387E2,1.037200444E1,1.460000038E0,1.989999962E1,3.790092468E0,2.500000000E0
8.822233872E1,3.211359185E1,1.189532434E2,1.020227294E1,1.279999971E0,2.160000038E1,3.790092468E0,2.500000000E0
8.922089122E1,3.211360298E1,1.189532472E2,1.044193514E1,1.149999976E0,1.739999962E1,3.790092468E0,2.500000000E0
9.022867267E1,3.211361048E1,1.189532496E2,1.047642561E1,5.899999738E-1,1.200000000E1,3.790092468E0,2.500000000E0
9.121880705E1,3.211361730E1,1.189532509E2,1.080852588E1,8.100000024E-1,7.599999905E0,3.790092468E0,2.500000000E0
9.223029564E1,3.211362579E1,1.189532520E2,1.084061161E1,8.899999857E-1,6.500000000E0,3.790092468E0,2.500000000E0
9.322443840E1,3.211363603E1,1.189532533E2,1.094786462E1,1.090000033E0,6.400000095E0,3.790092468E0,2.500000000E0
9.421763272E1,3.211364750E1,1.189532542E2,1.103568147E1,1.179999948E0,4.099999905E0,3.790092468E0,2.500000000E0
9.522185929E1,3.211365837E1,1.189532554E2,1.108812648E1,9.900000095E-1,4.500000000E0,3.790092468E0,2.500000000E0
9.621996450E1,3.211366768E1,1.189532567E2,1.076340144E1,9.800000191E-1,4.199999809E0,3.790092468E0,2.500000000E0
9.721805486E1,3.211367677E1,1.189532575E2,1.046702864E1,9.200000167E-1,6.199999809E0,3.790092468E0,2.500000000E0
9.822083986E1,3.211368675E1,1.189532583E2,1.048388971E1,1.110000014E0,5.800000191E0,3.790092468E0,2.500000000E0
9.922804220E1,3.211369756E1,1.189532589E2,1.077852409E1,1.129999995E0,3.900000095E0,3.790092468E0,2.500000000E0
1.002244966E2,3.211370759E1,1.189532583E2,1.084284483E1,1.039999962E0,3.595000000E2,3.790092468E0,2.500000000E0
1.012270689E2,3.211371664E1,1.189532562E2,1.063229715E1,9.599999785E-1,3.526000061E2,3.790092468E0,2.500000000E0
1.022296869E2,3.211372265E1,1.189532538E2,1.036116732E1,4.300000072E-1,3.482999878E2,3.790092468E0,2.500000000E0
1.032306861E2,3.211372891E1,1.189532506E2,1.046687180E1,9.200000167E-1,3.430000000E2,3.790092468E0,2.500000000E0
1.042254501E2,3.211374051E1,1.189532472E2,1.054509029E1,1.409999967E0,3.507000122E2,3.790092468E0,2.500000000E0
1.052131813E2,3.211375460E1,1.189532451E2,1.032341279E1,1.519999981E0,3.537999878E2,3.790092468E0,2.500000000E0
1.062227133E2,3.211376513E1,1.189532439E2,1.028681472E1,8.700000048E-1,3.562999878E2,3.790092468E0,2.500000000E0
1.072255334E2,3.211377204E1,1.189532433E2,1.009887162E1,5.799999833E-1,3.535000000E2,3.790092468E0,2.500000000E0
1.082249311E2,3.211377928E1,1.189532413E2,1.040714962E1,8.399999738E-1,3.445000000E2,3.790092468E0,2.500000000E0
1.092171134E2,3.211379062E1,1.189532380E2,1.070231680E1,1.379999995E0,3.460000000E2,3.790092468E0,2.500000000E0
1.102259455E2,3.211380530E1,1.189532346E2,1.041191886E1,1.529999971E0,3.507000122E2,3.790092468E0,2.500000000E0
1.112240230E2,3.211381767E1,1.189532327E2,1.065010688E1,1.080000043E0,3.557000122E2,3.790092468E0,2.500000000E0
1.122243816E2,3.211382506E1,1.189532315E2,1.072681497E1,5.299999714E-1,3.553999939E2,3.790092468E0,2.500000000E0
1.132202366E2,3.211383193E1,1.189532304E2,1.031859763E1,8.999999762E-1,3.532999878E2,3.790092468E0,2.500000000E0
1.142224349E2,3.211384094E1,1.189532290E2,1.064601140E1,9.800000191E-1,3.515000000E2,3.790092468E0,2.500000000E0
1.152223637E2,3.211385283E1,1.189532280E2,1.117344084E1,1.330000043E0,3.551000061E2,3.790092468E0,2.500000000E0
1.162229956E2,3.211386359E1,1.189532279E2,1.131866354E1,9.599999785E-1,3.572999878E2,3.790092468E0,2.500000000E0
1.172225881E2,3.211387033E1,1.189532268E2,1.096495029E1,6.100000143E-1,3.518999939E2,3.790092468E0,2.500000000E0
1.182183083E2,3.211387930E1,1.189532249E2,1.113947249E1,1.289999962E0,3.511000061E2,3.790092468E0,2.500000000E0
1.192197194E2,3.211389289E1,1.189532213E2,1.138749484E1,1.590000033E0,3.481000061E2,3.790092468E0,2.500000000E0
1.202222797E2,3.211390388E1,1.189532190E2,1.129120913E1,1.009999990E0,3.542000122E2,3.790092468E0,2.500000000E0
