"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.504279763E1,-6.152508259E-1,-3.111157119E-1,-7.301233411E-1
2.506280162E1,-6.316002011E-1,-3.815608025E-1,-6.292595267E-1
2.508280463E1,-6.281850934E-1,-5.898126960E-1,-1.140380874E-1
2.510280763E1,-4.023589790E-1,-7.104041576E-1,4.526755214E-1
2.512281063E1,-6.600803882E-2,-1.167713523E0,7.636868358E-1
2.514281462E1,2.338322401E-1,-1.842813492E0,7.418064475E-1
2.516281763E1,8.132717013E-1,-2.027678013E0,7.510436177E-1
2.518282063E1,7.176128030E-1,-1.248620033E0,5.059432387E-1
2.520282363E1,-2.243503183E-1,7.032806277E-1,2.535465658E-1
2.522282763E1,-9.101312757E-1,1.650646925E0,5.343031138E-2
2.524283063E1,-1.127869487E0,1.785989285E0,-3.479706496E-2
2.526283363E1,-9.993159771E-1,1.297999740E0,1.161066368E-1
2.528283763E1,-8.690937757E-1,6.122066975E-1,5.018381476E-1
2.530284063E1,-7.819869518E-1,2.476043254E-2,8.900662661E-1
2.532284363E1,-9.848039150E-1,-3.636175767E-2,8.839293122E-1
2.534284663E1,-1.189481974E0,1.081745420E-2,6.359164119E-1
2.536285063E1,-1.158989191E0,-3.801437467E-2,5.409793854E-1
2.538285363E1,-9.581108689E-1,-2.235596627E-1,6.348311901E-1
2.540285663E1,-8.085884452E-1,-3.669628799E-1,6.608403921E-1
2.542286062E1,-6.680614948E-1,-3.800292015E-1,6.800327301E-1
2.544286363E1,-5.249816775E-1,-4.020126760E-1,5.864266753E-1
2.546286663E1,-3.417184949E-1,-4.592891037E-1,4.663111567E-1
2.548286963E1,-2.146799713E-1,-4.221135974E-1,4.286811650E-1
2.550287363E1,-1.849879175E-1,-2.767716348E-1,2.916953266E-1
2.552287663E1,-1.589543372E-1,-3.098850250E-1,1.804960072E-1
2.554287963E1,-5.870639533E-2,-3.604774773E-1,1.068803221E-1
2.556288263E1,-7.474207133E-2,-4.200145304E-1,4.718410969E-2
2.558288663E1,-7.286036760E-2,-4.914698899E-1,-2.255946584E-2
2.560288963E1,-1.989048719E-1,-5.632042885E-1,9.050105512E-2
2.562289263E1,-2.125085145E-1,-7.211046815E-1,9.753809124E-2
2.564289663E1,-2.776507139E-1,-8.125357032E-1,1.246685535E-1
2.566289963E1,-3.647320271E-1,-9.479787350E-1,1.270921528E-1
2.568290263E1,-3.694911003E-1,-1.173387766E0,1.769888699E-1
2.570290563E1,-3.603712916E-1,-1.265411973E0,2.237527072E-1
2.572290963E1,-4.260725081E-1,-1.136846781E0,2.873102725E-1
2.574291263E1,-3.259721100E-1,-1.328380823E0,2.058732957E-1
2.576291563E1,-2.175503224E-1,-1.546868205E0,2.280681580E-1
2.578291863E1,-2.117719203E-1,-1.654656291E0,3.233930171E-1
2.580292263E1,-2.433262169E-1,-1.598387003E0,5.055961609E-1
2.582292563E1,-3.238490820E-1,-1.248332381E0,7.195547819E-1
2.584292863E1,-3.354943991E-1,-7.366114855E-1,8.436669707E-1
2.586293163E1,-1.907376647E-1,1.589172482E-1,9.636642337E-1
2.588293563E1,-2.689881027E-1,3.393598795E-1,1.057228088E0
2.590293900E1,-2.028273493E-1,3.877820969E-1,1.047012448E0
2.592294200E1,1.197781339E-1,5.458327532E-1,1.066169620E0
2.594294500E1,3.343755305E-1,4.989088178E-1,1.084308147E0
2.596294900E1,3.428211808E-1,1.765318066E-1,1.193721533E0
2.598295200E1,3.020945191E-1,-1.184386015E-1,1.283507347E0
2.600295500E1,4.108688235E-1,-1.223855279E-2,1.403247118E0
2.602295800E1,5.321617126E-1,1.410198063E-1,1.623574018E0
2.604296200E1,5.521098375E-1,3.043482006E-1,1.777492762E0
2.606296500E1,5.192261338E-1,4.350467920E-1,1.755794525E0
2.608296800E1,4.798731208E-1,3.345638812E-1,1.670555711E0
2.610297200E1,4.110580385E-1,2.089874595E-1,1.615060568E0
2.612297500E1,2.754526436E-1,2.022516131E-1,1.504067898E0
2.614297800E1,1.149530932E-1,2.598692775E-1,1.403551221E0
2.616298100E1,4.496463761E-2,3.587457240E-1,1.268807173E0
2.618298500E1,2.909314632E-2,4.657311440E-1,1.040057898E0
2.620298800E1,-7.639273256E-2,5.054290891E-1,7.730238438E-1
2.622299100E1,-1.704221964E-1,3.487618268E-1,4.978273511E-1
2.624299400E1,-2.415865809E-1,2.775519192E-1,3.547433317E-1
2.626299800E1,-3.562795520E-1,1.957255155E-1,3.381372094E-1
2.628300100E1,-4.075849354E-1,1.128286645E-1,2.719301879E-1
2.630300400E1,-4.171794355E-1,1.682094112E-2,1.852244735E-1
2.632300700E1,-4.427140951E-1,-3.856455162E-2,1.341280043E-1
2.634301100E1,-5.467745066E-1,-9.691631049E-2,-4.635913763E-3
2.636301400E1,-7.287400365E-1,-1.346372664E-1,-5.239981413E-2
2.638301700E1,-7.512907982E-1,-2.196889818E-1,-7.535529137E-2
2.640302000E1,-7.930270433E-1,-2.742065489E-1,-2.661396265E-1
2.642302400E1,-9.306653142E-1,-2.826796174E-1,-4.084619880E-1
2.644302700E1,-9.727184176E-1,-2.389387786E-1,-3.829883337E-1
2.646303000E1,-9.518056512E-1,-3.423183560E-1,-3.730026186E-1
2.648303300E1,-1.027253270E0,-4.375242293E-1,-5.436598659E-1
2.650303700E1,-1.161712885E0,-4.821360707E-1,-6.911185384E-1
2.652304000E1,-1.249642134E0,-3.985130191E-1,-6.595982313E-1
2.654304300E1,-1.263120174E0,-4.138334394E-1,-6.775652170E-1
2.656304600E1,-1.235857487E0,-5.203436017E-1,-7.458539009E-1
2.658305000E1,-1.263945699E0,-7.193733454E-1,-8.337759376E-1
2.660305300E1,-1.318091631E0,-8.744829893E-1,-9.213868380E-1
2.662305600E1,-1.301409245E0,-8.028887510E-1,-9.273796082E-1
2.664305900E1,-1.305555701E0,-8.380932808E-1,-9.155091643E-1
2.666306300E1,-1.359710097E0,-1.046196461E0,-9.533900023E-1
2.668306600E1,-1.446373701E0,-1.246157885E0,-9.686246514E-1
2.670306900E1,-1.509639621E0,-1.352061152E0,-9.458067417E-1
2.672307200E1,-1.450318217E0,-1.285739660E0,-9.188871980E-1
2.674307600E1,-1.254574656E0,-7.266450524E-1,-7.410954833E-1
2.676307900E1,-1.019917488E0,-3.102525771E-1,-4.629905224E-1
2.678308200E1,-9.431089163E-1,-4.245639592E-2,-1.457969546E-1
2.680308500E1,-9.338184595E-1,3.447993994E-1,3.504414111E-2
2.682308900E1,-8.402161598E-1,5.949586034E-1,3.195733204E-2
2.684309200E1,-6.904445291E-1,4.234446287E-1,1.799046993E-2
2.686309500E1,-5.940916538E-1,8.277860284E-2,7.426654547E-2
2.688309800E1,-5.009809732E-1,-2.677761950E-3,2.540883124E-1
2.690310088E1,-4.268946946E-1,9.183072299E-2,3.954250813E-1
2.692310488E1,-3.522695899E-1,9.243269265E-2,4.053124189E-1
2.694310788E1,-2.973630130E-1,-6.550105661E-2,3.972371221E-1
2.696311088E1,-2.322243303E-1,-2.598837316E-1,3.504566550E-1
2.698311388E1,-1.857922375E-1,-3.760224581E-1,3.126327991E-1
2.700311788E1,-1.253199130E-1,-4.090609252E-1,3.080374897E-1
2.702312088E1,-1.427471489E-1,-3.728174269E-1,3.209169209E-1
2.704312388E1,-1.722640395E-1,-3.021224737E-1,4.259776473E-1
2.706312688E1,-1.513621658E-1,-2.436391264E-1,5.039586425E-1
2.708313088E1,-1.279041916E-1,-2.149246335E-1,6.751153469E-1
2.710313388E1,-1.652494967E-1,-2.244487703E-1,6.525644660E-1
2.712313688E1,-1.332978904E-1,-1.691089422E-1,5.753824115E-1
2.714313987E1,-2.216444463E-1,-1.810707450E-1,5.665912032E-1
2.716314288E1,-2.262571603E-1,-4.646378383E-2,5.295109153E-1
2.718314688E1,-2.116537541E-1,-1.256230623E-1,5.051949620E-1
2.720314988E1,-1.334869117E-1,-4.803677499E-1,6.074510813E-1
2.722315287E1,-1.590619213E-4,-6.335510015E-1,5.627731085E-1
2.724315588E1,-1.388166249E-1,-3.874699175E-1,5.451062918E-1
2.726315988E1,-5.934095383E-1,-4.460643232E-2,6.281020045E-1
2.728316288E1,-7.595955133E-1,-1.332070231E-1,5.867343545E-1
2.730316587E1,-6.814401150E-1,-3.476836085E-1,5.118096471E-1
2.732316888E1,-7.291228771E-1,-4.996040761E-1,4.856822789E-1
2.734317288E1,-8.382533193E-1,-5.429615378E-1,6.008051634E-1
2.736317588E1,-8.746672869E-1,-5.214131474E-1,6.642302275E-1
2.738317887E1,-8.891144395E-1,-6.693295240E-1,6.499897242E-1
2.740318188E1,-9.033264518E-1,-8.563878536E-1,7.488620877E-1
2.742318488E1,-9.591712952E-1,-9.874951839E-1,8.867341280E-1
2.744318888E1,-9.741744399E-1,-1.107999921E0,7.465353608E-1
2.746319188E1,-9.434407949E-1,-9.902885556E-1,5.422009826E-1
2.748319488E1,-9.333587885E-1,-7.485293150E-1,5.590779185E-1
2.750319788E1,-9.513662457E-1,-2.796640992E-1,6.268109679E-1
2.752320188E1,-9.986515641E-1,-8.597541600E-4,6.012395024E-1
2.754320488E1,-9.852702618E-1,-2.319529653E-1,6.157326102E-1
2.756320788E1,-9.688823819E-1,-3.607416451E-1,4.717750847E-1
2.758321088E1,-9.840595722E-1,-3.140634894E-1,2.239538133E-1
2.760321388E1,-1.020651579E0,-2.256117761E-1,2.633230388E-2
2.762321788E1,-9.711182117E-1,-2.101016492E-1,1.727851629E-1
2.764322088E1,-8.530649543E-1,-3.370459080E-1,3.890519738E-1
2.766322388E1,-7.707431316E-1,-4.827194214E-1,3.122492731E-1
2.768322688E1,-8.606122732E-1,-6.885511279E-1,1.410409808E-1
2.770322988E1,-9.932155013E-1,-7.661191225E-1,1.444619149E-1
2.772323388E1,-9.850797653E-1,-6.888729930E-1,1.595341414E-1
2.774323688E1,-8.901681900E-1,-5.847015977E-1,1.393354684E-1
2.776323987E1,-8.474645019E-1,-3.829589784E-1,-3.321576864E-3
2.778324288E1,-8.844990134E-1,-3.725577593E-1,-6.032055244E-2
2.780324688E1,-9.053049684E-1,-3.243068755E-1,1.429992765E-1
2.782324988E1,-7.905073166E-1,-3.132678866E-1,3.320541084E-1
2.784325287E1,-6.910426617E-1,-2.939614058E-1,3.685888946E-1
2.786325588E1,-6.567851305E-1,-5.437838435E-1,4.397915304E-1
2.788325888E1,-8.778506517E-1,-1.053074241E0,2.394550443E-1
2.790326350E1,-1.066549897E0,-1.240485907E0,1.780786365E-1
2.792326650E1,-9.108796120E-1,-6.370130777E-1,5.480295420E-1
2.794326950E1,-7.219439149E-1,-4.083252251E-1,4.970762730E-1
2.796327250E1,-6.284782290E-1,-5.005941391E-1,8.677724749E-2
2.798327550E1,-6.231170297E-1,-8.049714565E-1,-2.419383973E-1
2.800327950E1,-5.634903908E-1,-8.760468960E-1,-3.022973537E-1
2.802328250E1,-4.892291129E-1,-6.279239655E-1,-3.535713255E-1
2.804328550E1,-4.817143977E-1,-5.617390871E-1,-5.119204521E-1
2.806328850E1,-4.959549010E-1,-5.806757808E-1,-6.491369009E-1
2.808329150E1,-5.127012730E-1,-6.467473507E-1,-5.443918109E-1
2.810329550E1,-5.979821086E-1,-6.147991419E-1,-4.808054566E-1
2.812329850E1,-6.663253307E-1,-6.833465695E-1,-4.375457466E-1
2.814330150E1,-6.399493217E-1,-6.972641945E-1,-3.682402968E-1
2.816330450E1,-5.554910898E-1,-6.338309646E-1,-3.606098294E-1
2.818330750E1,-4.145189226E-1,-6.370738745E-1,-4.164460599E-1
2.820331150E1,-2.199101150E-1,-4.644989669E-1,-4.767881632E-1
2.822331450E1,-2.095459551E-1,-3.801375628E-1,-4.808080792E-1
2.824331750E1,-3.000392616E-1,-1.647987962E-1,-3.654137552E-1
2.826332050E1,-5.131163821E-2,3.228748143E-1,-2.100001872E-1
2.828332350E1,3.120866716E-1,3.655793071E-1,-3.758127987E-1
2.830332750E1,2.926021218E-1,1.175797433E-1,-6.080082655E-1
2.832333050E1,2.393085510E-2,-1.988725811E-1,-4.185149074E-1
2.834333350E1,-2.297752351E-1,-8.294200897E-2,-4.236691296E-1
2.836333650E1,-5.469427109E-1,-6.430907641E-3,-6.690132022E-1
2.838333950E1,-5.452730060E-1,-2.820583284E-1,-9.901661277E-1
2.840334350E1,-2.118937075E-1,-4.815208018E-1,-1.188645959E0
2.842334650E1,1.228867769E-1,-3.460451663E-1,-1.159196258E0
2.844334950E1,2.697634101E-1,-9.147188067E-2,-1.055249214E0
2.846335250E1,2.358723581E-1,-5.364656914E-3,-1.024679899E0
2.848335550E1,1.149246097E-1,-1.605721414E-1,-1.086021423E0
2.850335950E1,-4.311142489E-2,-1.565588415E-1,-1.097707868E0
2.852336250E1,-9.664189816E-2,-1.386605948E-1,-1.093040705E0
2.854336550E1,-3.527987748E-2,6.485779770E-3,-1.051266551E0
2.856336850E1,3.709451109E-2,6.080516800E-2,-1.069691420E0
2.858337150E1,1.270442009E-1,1.001599338E-2,-1.119315028E0
2.860337550E1,1.900221258E-1,-2.202870697E-1,-1.165844917E0
2.862337850E1,2.696637213E-1,-4.255072176E-1,-1.140724301E0
2.864338150E1,3.559231162E-1,-5.221552849E-1,-1.092072010E0
2.866338450E1,4.113802612E-1,-5.024284720E-1,-1.035683155E0
2.868338750E1,3.675434291E-1,-4.738627672E-1,-1.011418700E0
2.870339050E1,2.852468789E-1,-4.615636170E-1,-9.416036010E-1
2.872339450E1,2.434853315E-1,-4.212828577E-1,-7.804964781E-1
2.874339750E1,2.317724526E-1,-3.202086091E-1,-6.262528300E-1
2.876340050E1,2.022532225E-1,-2.934193611E-1,-4.970194399E-1
2.878340350E1,2.011076212E-1,-2.972066104E-1,-4.204701185E-1
2.880340650E1,2.848638296E-1,-2.383256108E-1,-4.294914603E-1
2.882341050E1,4.451631010E-1,-2.135793865E-1,-4.883581102E-1
2.884341350E1,5.642430782E-1,-2.243441045E-1,-6.218789220E-1
2.886341650E1,4.838904440E-1,-3.839644492E-1,-7.884788513E-1
2.888341950E1,4.020106792E-1,-4.760700166E-1,-8.218061328E-1
2.890341875E1,3.295306861E-1,-4.357313514E-1,-7.639886141E-1
2.892342175E1,3.000166416E-1,-3.740219772E-1,-6.717717052E-1
2.894342575E1,2.466964722E-1,-3.287354708E-1,-5.376746655E-1
2.896342875E1,8.488085121E-2,-2.481037825E-1,-4.644459784E-1
2.898343175E1,4.536220431E-2,-1.432060748E-1,-4.116551876E-1
2.900343475E1,1.159498319E-1,-8.187969774E-2,-3.871081769E-1
2.902343775E1,1.555473953E-1,-1.277610213E-1,-3.558537364E-1
2.904344175E1,1.377335191E-1,-1.594617963E-1,-2.605197728E-1
2.906344475E1,9.498410672E-2,-4.283815622E-2,-1.336580366E-1
2.908344775E1,5.280453339E-2,5.458694324E-2,-6.099728867E-3
2.910345075E1,2.471899800E-2,7.207745314E-2,1.090373918E-1
2.912345375E1,-2.173545212E-2,1.446675360E-1,1.951707900E-1
2.914345675E1,-1.202937122E-2,2.755528092E-1,1.908404976E-1
2.916346075E1,1.389109716E-2,3.324307799E-1,1.900141686E-1
2.918346375E1,1.637021080E-2,3.304293156E-1,2.215287834E-1
2.920346675E1,-1.889969409E-2,2.818532288E-1,2.566621602E-1
2.922346975E1,-4.774539173E-2,3.406039178E-1,3.189040422E-1
2.924347275E1,-1.545686275E-1,4.489062726E-1,4.260660410E-1
2.926347575E1,-2.635368407E-1,5.348522067E-1,5.147961974E-1
2.928347975E1,-3.677285314E-1,6.264497042E-1,5.316477418E-1
2.930348275E1,-4.656313956E-1,6.935597062E-1,5.052824616E-1
2.932348575E1,-5.467471480E-1,7.002404928E-1,5.092838407E-1
2.934348875E1,-5.863162875E-1,6.904574633E-1,5.246220827E-1
2.936349175E1,-5.864732862E-1,6.494676471E-1,5.312625170E-1
2.938349475E1,-5.798634291E-1,5.796916485E-1,5.269482136E-1
2.940349875E1,-5.420041680E-1,5.071392059E-1,5.405545235E-1
2.942350175E1,-5.098362565E-1,4.410437942E-1,5.956841707E-1
2.944350475E1,-4.695140421E-1,4.524994195E-1,6.506227255E-1
2.946350775E1,-4.502303302E-1,5.358870625E-1,6.691938043E-1
2.948351075E1,-4.520288110E-1,5.904472470E-1,7.043500543E-1
2.950351375E1,-3.867693543E-1,7.185115814E-1,7.470455766E-1
2.952351775E1,-3.057951629E-1,6.843790412E-1,7.712575197E-1
2.954352075E1,-1.998711675E-1,6.015293598E-1,7.929684520E-1
2.956352375E1,-1.088630259E-1,5.260955691E-1,8.146153092E-1
2.958352675E1,-4.970414937E-2,4.536508322E-1,8.192175031E-1
2.960352975E1,-2.922182344E-2,3.574371636E-1,8.297551274E-1
2.962353275E1,4.882436991E-2,3.230680525E-1,8.811824322E-1
2.964353675E1,1.167201623E-1,2.845546007E-1,8.998916745E-1
2.966353975E1,1.963015944E-1,2.576199174E-1,8.711512685E-1
2.968354275E1,2.860238254E-1,1.818313003E-1,8.086540103E-1
2.970354575E1,3.231254220E-1,1.977871656E-1,7.412678003E-1
2.972354875E1,2.703092694E-1,2.113076001E-1,6.533848047E-1
2.974355175E1,2.227037698E-1,1.739016026E-1,5.642424226E-1
2.976355575E1,1.753440797E-1,1.327418685E-1,4.157255292E-1
2.978355875E1,9.743062407E-2,5.213627592E-2,3.726822138E-1
2.980356175E1,4.417112470E-2,3.558392823E-2,3.601040840E-1
2.982356475E1,-1.985657401E-2,9.453068674E-2,3.441887796E-1
2.984356775E1,-5.685223266E-2,6.392014027E-2,2.848829627E-1
2.986357075E1,-6.642550230E-2,3.011069819E-2,2.686617672E-1
2.988357475E1,-6.829731166E-2,4.277372360E-2,3.010753989E-1
2.990357750E1,-7.152274251E-2,4.871354997E-2,3.675040603E-1
2.992358050E1,-7.262272388E-2,1.250249147E-2,3.763035536E-1
2.994358350E1,-1.978136972E-2,-6.078745238E-3,2.929535508E-1
2.996358650E1,1.735582761E-2,-3.348885849E-2,2.097167075E-1
2.998358950E1,2.936634421E-2,-1.646762528E-2,1.608848572E-1
3.000359250E1,4.034961015E-2,2.785425447E-2,1.501278132E-1
3.002359650E1,4.020945355E-2,4.187696800E-2,9.493593127E-2
3.004359950E1,3.869091719E-2,9.377691895E-2,-1.330682077E-3
3.006360250E1,-1.329954993E-2,1.172184199E-1,3.889221698E-4
3.008360550E1,-7.451450825E-2,9.130018950E-2,1.057889760E-1
3.010360850E1,-9.063090384E-2,-4.619516432E-2,1.337616295E-1
3.012361150E1,-6.765675545E-2,-1.935413182E-1,5.582328141E-2
3.014361550E1,-1.015632525E-1,-3.856182098E-1,-4.706898239E-3
3.016361850E1,-1.215040237E-1,-5.181764364E-1,8.070541546E-3
3.018362150E1,-1.133773401E-1,-6.210169792E-1,-3.122706525E-2
3.020362450E1,-1.260055900E-1,-7.218923569E-1,-1.776983887E-1
3.022362750E1,-1.176667809E-1,-6.978474855E-1,-2.399395257E-1
3.024363050E1,-1.150353774E-1,-6.109744310E-1,-1.447568238E-1
3.026363350E1,-1.385541409E-1,-5.041183233E-1,-6.869613379E-2
3.028363750E1,-1.501007676E-1,-4.439413249E-1,-5.053245276E-2
3.030364050E1,-1.120863929E-1,-4.468602836E-1,-2.490999997E-1
3.032364350E1,-5.548702925E-2,-4.585992396E-1,-3.275500834E-1
3.034364650E1,-8.543488570E-3,-3.308332860E-1,-1.802309155E-1
3.036364950E1,9.793403558E-3,-2.891544104E-1,-1.186399832E-1
3.038365250E1,9.729965031E-2,-2.811453342E-1,-1.214429587E-1
3.040365550E1,1.638217717E-1,-2.761390805E-1,-5.348322168E-2
3.042365950E1,1.100569740E-1,-2.259399742E-1,2.621813491E-2
3.044366250E1,6.115530431E-2,-2.357466072E-1,6.365537643E-2
3.046366550E1,1.187502816E-1,-4.041921794E-1,-7.391770370E-3
3.048366850E1,2.222812325E-1,-6.745850444E-1,-7.264387608E-2
3.050367150E1,2.006639540E-1,-8.702760935E-1,-1.129413620E-1
3.052367450E1,6.209598482E-2,-8.807617426E-1,-1.056982279E-1
3.054367850E1,-9.599196166E-2,-9.728354812E-1,-7.493299991E-2
3.056368150E1,-2.762612998E-1,-1.123012781E0,-9.590179473E-2
3.058368450E1,-4.140380025E-1,-9.786070585E-1,-1.365137994E-1
3.060368750E1,-5.951358080E-1,-5.120648146E-1,-2.554289997E-1
3.062369050E1,-9.031635523E-1,-7.532137036E-1,-1.189285442E-1
3.064369350E1,-1.035386801E0,-7.302178144E-1,1.083534807E-1
3.066369650E1,-8.780190945E-1,-9.354000688E-1,1.225029975E-1
3.068369950E1,-6.019741297E-1,-1.071904540E0,-3.163980320E-3
3.070370350E1,-4.115038514E-1,-1.026546836E0,-2.366579622E-1
3.072370650E1,-3.025186360E-1,-8.261517286E-1,-3.225309551E-1
3.074370950E1,-2.217362374E-1,-5.835801959E-1,-1.233881414E-1
3.076371250E1,-5.650760233E-2,-4.899846315E-1,5.699654296E-2
3.078371550E1,8.392430097E-2,-6.302731633E-1,-6.495305151E-2
3.080371850E1,1.050218269E-1,-6.764575839E-1,-3.851845860E-1
3.082372150E1,6.798183080E-3,-4.427571595E-1,-5.731590390E-1
3.084372550E1,-2.134433985E-1,-2.342153043E-1,-5.753124952E-1
3.086372850E1,-4.676363468E-1,1.526884139E-1,-4.803661108E-1
3.088373150E1,-6.052514911E-1,2.215223461E-1,-3.634117842E-1
3.090373392E1,-7.104468346E-1,3.109088913E-2,-3.191916049E-1
3.092373692E1,-7.773412466E-1,-2.428517193E-1,-2.180894762E-1
3.094373992E1,-7.007721663E-1,-6.736184359E-1,-1.570434570E-1
3.096374292E1,-5.236352086E-1,-9.381656051E-1,3.370588273E-2
3.098374692E1,-3.348182440E-1,-1.098660827E0,3.624550104E-1
3.100374992E1,-1.073774919E-1,-1.029387236E0,7.825207114E-1
3.102375292E1,8.886260539E-2,-8.303508759E-1,1.149441957E0
3.104375592E1,7.619195431E-2,-7.105816007E-1,1.477908254E0
3.106375892E1,-2.039479092E-3,-8.839699030E-1,1.791096568E0
3.108376192E1,3.698721901E-2,-1.156696796E0,1.938646317E0
3.110376492E1,1.245302334E-1,-1.163033247E0,1.914216995E0
3.112376792E1,7.218385488E-2,-1.005262494E0,1.740334988E0
3.114377192E1,-4.012193531E-2,-8.637896180E-1,1.589233160E0
3.116377492E1,2.337618172E-2,-9.476073980E-1,1.388245583E0
3.118377792E1,2.631356418E-1,-1.197857022E0,1.181786060E0
3.120378092E1,5.122031569E-1,-1.618069291E0,1.042425394E0
3.122378392E1,6.182901859E-1,-1.732795358E0,1.053024173E0
3.124378692E1,7.618382573E-1,-1.572258711E0,1.171859622E0
3.126378992E1,1.161154151E0,-1.391034365E0,1.283866405E0
3.128379292E1,1.343901277E0,-1.420038819E0,1.125290751E0
3.130379692E1,1.090160251E0,-1.759137630E0,8.349231482E-1
3.132379992E1,9.670774937E-1,-9.590406418E-1,1.099459887E0
3.134380292E1,1.166107774E0,1.006800160E-1,1.560813546E0
3.136380592E1,1.217263818E0,7.314580679E-1,2.125567436E0
3.138380892E1,1.105314493E0,5.906658769E-1,2.539216280E0
3.140381192E1,1.140671849E0,2.893007696E-1,2.110625744E0
3.142381492E1,1.282382846E0,9.126191586E-2,1.660522342E0
3.144381792E1,1.458942175E0,6.502094865E-2,1.483391047E0
3.146382192E1,1.606397629E0,4.063525498E-1,1.536589861E0
3.148382492E1,1.443324089E0,4.347476363E-1,1.671643972E0
3.150382792E1,1.284924030E0,4.156461656E-1,1.874296308E0
3.152383092E1,1.055375576E0,1.764106899E-1,2.153364897E0
3.154383392E1,4.751294255E-1,5.717943609E-2,2.532569408E0
3.156383692E1,-3.969976604E-1,2.750353813E-1,2.574906588E0
3.158383992E1,-1.162116289E0,5.654764175E-1,2.785890341E0
3.160384292E1,-1.467586637E0,5.981156230E-1,3.116826773E0
3.162384692E1,-1.528667688E0,4.763780832E-1,3.271932364E0
3.164384992E1,-1.459343910E0,2.873799205E-1,3.051142931E0
3.166385292E1,-1.283401012E0,-9.969342500E-2,2.429560184E0
3.168385592E1,-1.217085481E0,-3.822352290E-1,1.718724847E0
3.170385892E1,-9.191485047E-1,-1.646764874E-1,1.159735203E0
3.172386192E1,-3.649745584E-1,3.964974731E-2,1.133904457E0
3.174386492E1,-4.214316905E-1,-9.557062387E-2,1.128006458E0
3.176386792E1,-8.242446780E-1,-1.939534992E-1,1.042151332E0
3.178387092E1,-9.636679888E-1,2.555299103E-1,6.971460581E-1
3.180387492E1,-9.189869165E-1,4.734066725E-1,1.452768892E-1
3.182387792E1,-8.429287076E-1,1.964104623E-1,-2.929131091E-1
3.184388092E1,-8.900743723E-1,1.316562295E-1,-4.895305634E-1
3.186388392E1,-1.224663377E0,4.965422451E-1,-3.093328178E-1
3.188388692E1,-1.712063074E0,9.135476351E-1,1.199567467E-1
3.190389100E1,-1.922065735E0,9.583676457E-1,1.757909954E-1
3.192389400E1,-1.724590778E0,8.379849195E-1,5.160472542E-2
3.194389700E1,-1.579192877E0,5.848430395E-1,-1.155258119E-1
3.196390000E1,-1.721595645E0,2.115892917E-1,-4.672541618E-1
3.198390400E1,-1.994117379E0,-1.550348103E-1,-1.117078066E0
3.200390700E1,-2.106766939E0,-6.439937353E-1,-1.594245315E0
3.202391000E1,-2.107084751E0,-1.302926779E0,-1.633941650E0
3.204391300E1,-2.031624794E0,-1.557126164E0,-1.226892710E0
3.206391600E1,-2.057670593E0,-2.196257353E0,-7.359238267E-1
3.208391900E1,-1.874009490E0,-2.481344223E0,-1.694164723E-1
3.210392200E1,-1.386835337E0,-1.928361654E0,1.964338124E-1
3.212392500E1,-8.556809425E-1,-1.297453761E0,3.998239338E-1
3.214392800E1,-6.472783685E-1,-8.563770056E-1,5.442108512E-1
3.216393100E1,-7.306442261E-1,-1.855103523E-1,5.956487060E-1
3.218393500E1,-7.994289994E-1,5.665104091E-2,7.364930511E-1
3.220393800E1,-7.502265573E-1,2.328287959E-1,8.592864275E-1
3.222394100E1,-6.350502372E-1,3.928205073E-1,1.077998519E0
3.224394400E1,-6.095607281E-1,5.179501772E-1,1.213672757E0
3.226394700E1,-6.358169913E-1,5.829613805E-1,1.159396410E0
3.228395000E1,-7.492437363E-1,4.980535209E-1,1.058143020E0
3.230395300E1,-7.147442102E-1,4.160289764E-1,8.367771506E-1
3.232395600E1,-5.093483925E-1,4.277186096E-1,5.597612858E-1
3.234395900E1,-4.777477980E-1,2.835595906E-1,2.922791243E-1
3.236396300E1,-6.452744603E-1,3.801023066E-1,8.659040928E-2
3.238396600E1,-8.686739206E-1,8.389888406E-1,-2.487677485E-1
3.240396900E1,-9.824417233E-1,1.173978806E0,-2.533586323E-1
3.242397200E1,-1.099570274E0,1.611260653E0,-1.714471281E-1
3.244397500E1,-1.222988844E0,1.577288866E0,-1.279226840E-1
3.246397800E1,-8.705857992E-1,1.004771948E0,1.202941760E-1
3.248398100E1,-3.498261869E-1,5.340332389E-1,5.130325630E-2
3.250398400E1,-2.032487839E-1,3.738162518E-1,-2.680134773E-1
3.252398700E1,8.250590414E-3,3.448890448E-1,-1.148046255E-1
3.254399000E1,1.059937954E0,-6.213628650E-1,-1.048968732E-1
3.256399400E1,1.156687140E0,-5.096858740E-1,-1.895273328E-1
3.258399700E1,3.428557813E-1,-7.983179390E-2,1.989415735E-1
3.260400000E1,3.404363245E-2,6.576606631E-2,1.878226250E-1
3.262400300E1,1.352058351E-1,3.449949026E-1,2.549659610E-1
3.264400600E1,8.359270543E-2,3.320596516E-1,3.825518787E-1
3.266400900E1,-1.653457135E-1,3.598011434E-1,5.012986660E-1
3.268401200E1,-8.105064929E-2,4.166589379E-1,6.560690403E-1
3.270401500E1,4.344403446E-1,3.972956836E-1,8.990293741E-1
3.272401800E1,4.399672747E-1,4.397141337E-1,1.130375266E0
