"Time (s)","Pressure (hPa)"
4.186845844E1,1.016535645E3
4.194846000E1,1.016530273E3
4.202846000E1,1.016540527E3
4.210845844E1,1.016549316E3
4.218846000E1,1.016539551E3
4.226845844E1,1.016539062E3
4.234845844E1,1.016529297E3
4.242845844E1,1.016536621E3
4.250846469E1,1.016557617E3
4.258845844E1,1.016561035E3
4.266845844E1,1.016549316E3
4.274845844E1,1.016541992E3
4.282845844E1,1.016533203E3
4.290846000E1,1.016539551E3
4.298846000E1,1.016540527E3
4.306846000E1,1.016552246E3
4.314846000E1,1.016548340E3
4.322845844E1,1.016550781E3
4.330845844E1,1.016551758E3
4.338845844E1,1.016541504E3
4.346845844E1,1.016547852E3
4.354846000E1,1.016526367E3
4.362846000E1,1.016534668E3
4.370846000E1,1.016539551E3
4.378846000E1,1.016539062E3
4.386845844E1,1.016526367E3
4.394846000E1,1.016529297E3
4.402846000E1,1.016533203E3
4.410845844E1,1.016529297E3
4.418845844E1,1.016542480E3
4.426846000E1,1.016541504E3
4.434846000E1,1.016538574E3
4.442845844E1,1.016528320E3
4.450845844E1,1.016538574E3
4.458845844E1,1.016541504E3
4.466846000E1,1.016527832E3
4.474846000E1,1.016526855E3
4.482846000E1,1.016515625E3
4.490846000E1,1.016526855E3
4.498846000E1,1.016526855E3
4.506846000E1,1.016527832E3
4.514845844E1,1.016527832E3
4.522845844E1,1.016543945E3
4.530846000E1,1.016554199E3
4.538845844E1,1.016539062E3
4.546846000E1,1.016543945E3
4.554846156E1,1.016532715E3
4.562846000E1,1.016535156E3
4.570846000E1,1.016524414E3
4.578846000E1,1.016515137E3
4.586846000E1,1.016513184E3
4.594846000E1,1.016521484E3
4.602846000E1,1.016518555E3
4.610846000E1,1.016526367E3
4.618845844E1,1.016529785E3
4.626846000E1,1.016520508E3
4.634846000E1,1.016533203E3
4.642846000E1,1.016543945E3
4.650845844E1,1.016540039E3
4.658846000E1,1.016528809E3
4.666846000E1,1.016533691E3
4.674846000E1,1.016529785E3
4.682846000E1,1.016529785E3
4.690846000E1,1.016521973E3
4.698846000E1,1.016525391E3
4.706846000E1,1.016520020E3
4.714845844E1,1.016518066E3
4.722845844E1,1.016508301E3
4.730846000E1,1.016522461E3
4.738846000E1,1.016533203E3
4.746846000E1,1.016545410E3
4.754846000E1,1.016548340E3
4.762846000E1,1.016534180E3
4.770846000E1,1.016525879E3
4.778846000E1,1.016543945E3
4.786845844E1,1.016530762E3
4.794845844E1,1.016523438E3
4.802846000E1,1.016522949E3
4.810845844E1,1.016526367E3
4.818845844E1,1.016518066E3
4.826846000E1,1.016536621E3
4.834846000E1,1.016531738E3
4.842845844E1,1.016531250E3
4.850845844E1,1.016540527E3
4.858845844E1,1.016532227E3
4.866845844E1,1.016533691E3
4.874845844E1,1.016536621E3
4.882845844E1,1.016528809E3
4.890846000E1,1.016533203E3
4.898846000E1,1.016542480E3
4.906846000E1,1.016539551E3
4.914845844E1,1.016533691E3
4.922845844E1,1.016530762E3
4.930845844E1,1.016525391E3
4.938846000E1,1.016527344E3
4.946846000E1,1.016510742E3
4.954846000E1,1.016516602E3
4.962846000E1,1.016517090E3
4.970845844E1,1.016521484E3
4.978846000E1,1.016516113E3
4.986846000E1,1.016525391E3
4.994846000E1,1.016519043E3
5.002846000E1,1.016516602E3
5.010845844E1,1.016521484E3
5.018845844E1,1.016515625E3
5.026846000E1,1.016520020E3
5.034846000E1,1.016519531E3
5.042846000E1,1.016528320E3
5.050846000E1,1.016538574E3
5.058845844E1,1.016542969E3
5.066846000E1,1.016541016E3
5.074846000E1,1.016533691E3
5.082846000E1,1.016536621E3
5.090846000E1,1.016541016E3
5.098846000E1,1.016538574E3
5.106846000E1,1.016525391E3
5.114845844E1,1.016509277E3
5.122845844E1,1.016515137E3
5.130845844E1,1.016521973E3
5.138846000E1,1.016517090E3
5.146845844E1,1.016535645E3
5.154845844E1,1.016534668E3
5.162846000E1,1.016534180E3
5.170846000E1,1.016537598E3
5.178845844E1,1.016537598E3
5.186845844E1,1.016549316E3
5.194845844E1,1.016541016E3
5.202846000E1,1.016538086E3
5.210846000E1,1.016532227E3
5.218845844E1,1.016525879E3
5.226846000E1,1.016537598E3
5.234846000E1,1.016538574E3
5.242846000E1,1.016530762E3
5.250845844E1,1.016541992E3
5.258845844E1,1.016537109E3
