"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.134893750E-1,2.374520451E-1,5.033704042E-1,-6.718645096E-1
2.354800000E-1,-2.336646765E-1,2.890265174E-2,-7.407351732E-1
2.554862500E-1,-8.522617221E-1,3.505144715E-1,-5.512797236E-1
2.774846870E-1,-1.074930787E0,9.640500546E-1,-1.456128210E-1
2.994800000E-1,-7.199657559E-1,1.040984154E0,-8.237954229E-2
3.194800000E-1,-1.157502383E-1,4.031535983E-1,-3.592760265E-1
3.394815620E-1,4.627915025E-1,-3.263241947E-1,-5.867273211E-1
3.594862500E-1,8.944987059E-1,-9.676280022E-1,-7.060031295E-1
3.795018750E-1,1.018120408E0,-1.442619324E0,-7.273834348E-1
4.014800000E-1,8.232718110E-1,-1.069851875E0,-6.055420041E-1
4.214815620E-1,4.356690943E-1,-2.691123188E-1,-5.095489025E-1
4.434800000E-1,-8.592256159E-2,8.811818361E-1,-4.658458233E-1
4.634893750E-1,-5.285904408E-1,1.398113489E0,-3.983888626E-1
4.854800000E-1,-8.062024713E-1,5.286253095E-1,-2.986607552E-1
5.054831250E-1,-7.159340382E-1,-2.340486459E-2,-8.993681520E-2
5.274800000E-1,-3.755424917E-1,-1.564687639E-1,2.998475730E-2
5.474831250E-1,-1.023461074E-1,-2.357939817E-2,-1.634849906E-1
5.694846870E-1,1.042310596E-1,2.265088260E-1,-2.161764801E-1
5.914800000E-1,2.342580855E-1,3.904126883E-1,-1.660506278E-1
6.114800000E-1,2.238210291E-1,3.209660351E-1,-1.121897623E-1
6.314800000E-1,5.834635720E-2,1.719672978E-1,-4.274311289E-2
6.514800000E-1,-8.984954655E-2,1.829105020E-1,5.590289459E-2
6.714815620E-1,-1.054004356E-1,1.709550023E-1,9.129817039E-2
6.934800000E-1,3.413863853E-2,1.497492474E-2,1.081231460E-1
7.134846870E-1,1.124166548E-1,-4.403465614E-2,2.169095129E-1
7.354800000E-1,7.853981853E-2,1.406735331E-1,3.829252422E-1
7.554800000E-1,3.932226822E-2,4.331209064E-1,5.693613291E-1
7.754800000E-1,3.611086309E-2,6.792995930E-1,7.412413359E-1
7.954800000E-1,9.162978828E-2,4.649033546E-1,8.501149416E-1
8.154800000E-1,1.157327816E-1,1.843591332E-1,9.092292786E-1
8.354800000E-1,1.432740837E-1,1.409004331E-1,1.020616174E0
8.554800000E-1,1.393121779E-1,3.941826224E-1,9.763720632E-1
8.754800000E-1,2.705260366E-2,5.193750858E-1,8.768359423E-1
8.954800000E-1,-1.597499847E-1,3.896796703E-1,7.598639727E-1
9.154815620E-1,-4.840670526E-1,-4.082325101E-2,6.792995930E-1
9.374800000E-1,-6.598915458E-1,-4.837878048E-1,6.895796061E-1
9.574800000E-1,-4.095415175E-1,-3.750363588E-1,7.413111329E-1
9.774800000E-1,1.665742248E-1,-2.569822669E-1,8.338310719E-1
9.974800000E-1,6.747268438E-1,-2.377662063E-1,9.562833309E-1
1.017480000E0,1.079590917E0,1.773254573E-2,9.980141521E-1
1.037480000E0,1.406229258E0,5.840919018E-1,1.067949533E0
1.057480000E0,1.459531546E0,1.058175683E0,1.095455885E0
1.077480000E0,1.198500156E0,1.255345464E0,9.708393812E-1
1.097480000E0,8.153305650E-1,1.298367858E0,7.903199792E-1
1.117480000E0,5.571091175E-1,1.281665087E0,6.812019944E-1
1.137480000E0,7.223743200E-1,1.404745698E0,7.916115522E-1
1.157480000E0,1.245693803E0,1.998541594E0,9.661444426E-1
1.177480000E0,1.724716902E0,2.786470413E0,1.161237359E0
1.197480000E0,1.376314282E0,3.447880507E0,1.206930041E0
1.217480000E0,7.007147670E-1,3.127036572E0,1.044108272E0
1.237480000E0,1.701172441E-1,2.868256569E0,7.440513372E-1
1.257481562E0,-9.655161202E-2,2.630368233E0,5.169490576E-1
1.277481562E0,-3.398854136E-1,2.567152500E0,4.988325536E-1
1.299480000E0,-1.125405788E0,2.608883142E0,3.118728697E-1
1.319480000E0,-1.544668794E0,2.407419920E0,9.775589406E-2
1.339480000E0,-1.799992919E0,2.192709446E0,-5.305801053E-3
1.359480000E0,-2.087832689E0,2.260986805E0,4.390375614E-1
1.379506562E0,-2.081462145E0,2.247128963E0,8.073718548E-1
1.401480000E0,-1.795559764E0,2.181190252E0,6.549348235E-1
1.421480000E0,-1.568893909E0,2.190004349E0,3.082425892E-1
1.441480000E0,-1.603468895E0,2.337711334E0,1.190663576E-1
1.461484687E0,-1.729376912E0,3.100437880E0,4.502251446E-1
1.483480000E0,-1.964437842E0,3.320785522E0,5.031784177E-1
1.503480000E0,-2.008524895E0,2.966274261E0,-1.357342601E-1
1.523480000E0,-1.959271669E0,2.189079285E0,-6.766117811E-1
1.543480000E0,-1.915847898E0,1.805420876E0,-6.094515324E-1
1.563480000E0,-1.575072408E0,1.976375937E0,-1.896998286E-1
1.583480000E0,-9.048135877E-1,2.355112314E0,-2.174680233E-1
1.603480000E0,1.675515994E-2,1.936076283E0,-4.067315161E-1
1.623480000E0,8.888787031E-1,1.072731733E0,-5.017297864E-1
1.643480000E0,1.533359051E0,8.989492655E-1,-5.311385989E-1
1.663480000E0,2.171555996E0,1.109680295E0,-3.506366313E-1
