"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.600000000E-2,3.282999992E-1,1.322000027E-1,7.793999910E-1
3.600312500E-2,2.194999903E-1,1.026000008E-1,4.365999997E-1
6.600000000E-2,-2.746999860E-1,3.798999786E-1,5.220999718E-1
8.600468700E-2,-3.625999987E-1,3.402999938E-1,-3.399999812E-3
1.160000000E-1,-3.603000045E-1,5.580999851E-1,-1.763999909E-1
1.360031250E-1,-6.420999765E-1,8.666999936E-1,-8.515999913E-1
1.660000000E-1,-3.727999926E-1,3.030999899E-1,-1.038900018E0
1.860062500E-1,-2.395999879E-1,-7.679999620E-2,1.546999961E-1
2.160062500E-1,-2.397999913E-1,-3.784999847E-1,1.517399907E0
2.460000000E-1,-4.212999940E-1,-3.246999979E-1,-4.460999966E-1
2.660000000E-1,-1.553999931E-1,-6.125000119E-1,1.123099923E0
2.860000000E-1,1.658999920E-1,-1.275099993E0,3.225699902E0
3.060000000E-1,7.136999965E-1,-1.872599959E0,4.460899830E0
3.260000000E-1,8.054999709E-1,-2.036399841E0,3.996599913E0
3.460093750E-1,5.016999841E-1,-2.000099897E0,2.742599964E0
3.760000000E-1,-1.616999954E-1,-2.119600058E0,-5.269999802E-2
3.960093750E-1,9.879999608E-2,-2.479899883E0,-2.343999863E0
4.260000000E-1,7.422999740E-1,-2.657500029E0,-4.120699883E0
4.460046870E-1,4.236999750E-1,-1.619799972E0,-3.781399965E0
4.760000000E-1,-1.832999885E-1,-8.901000023E-1,6.172999740E-1
4.960093750E-1,-8.940000087E-2,-7.441999912E-1,1.152499914E0
5.260000000E-1,1.366500020E0,4.943999946E-1,9.905999899E-1
5.460031250E-1,1.581900001E0,1.546100020E0,2.220999897E-1
5.760015620E-1,1.210399985E0,1.627099991E0,-4.582999945E-1
6.060000000E-1,8.348000050E-1,1.124499917E0,-8.765999675E-1
6.260000000E-1,3.267000020E-1,1.812099934E0,-1.347499967E0
6.460000000E-1,4.840999842E-1,1.802399993E0,-1.620800018E0
6.660000000E-1,4.129999876E-1,1.034099936E0,-7.604999542E-1
6.860000000E-1,-4.600000009E-2,5.724999905E-1,4.140000045E-2
7.060000000E-1,4.899999872E-2,9.309999943E-1,-3.242999911E-1
