"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
4.188312500E-2,-5.137500000E1,-5.562500000E0,-9.987500000E1
7.188000000E-2,-5.368750000E1,-7.750000000E0,-9.837500000E1
9.188468700E-2,-5.431250000E1,-8.625000000E0,-9.743750000E1
1.218800000E-1,-5.487500000E1,-8.375000000E0,-9.706250000E1
1.418831250E-1,-5.475000000E1,-8.687500000E0,-9.681250000E1
1.718800000E-1,-5.506250000E1,-8.625000000E0,-9.693750000E1
1.918862500E-1,-5.475000000E1,-9.062500000E0,-9.725000000E1
2.218862500E-1,-4.968750000E1,-7.437500000E0,-1.007500000E2
2.518800000E-1,-4.781250000E1,-5.562500000E0,-1.020625000E2
2.718800000E-1,-4.681250000E1,-3.375000000E0,-1.030625000E2
2.918800000E-1,-4.575000000E1,-1.625000000E0,-1.036875000E2
3.118800000E-1,-4.462500000E1,-1.125000000E0,-1.040000000E2
3.318800000E-1,-4.512500000E1,-2.125000000E0,-1.034375000E2
3.518893750E-1,-4.718750000E1,-4.500000000E0,-1.025625000E2
3.818800000E-1,-5.062500000E1,-7.875000000E0,-1.006250000E2
4.018893750E-1,-5.268750000E1,-9.187500000E0,-9.981250000E1
4.318800000E-1,-5.318750000E1,-9.437500000E0,-1.006875000E2
4.518846870E-1,-5.087500000E1,-8.562500000E0,-1.020625000E2
4.818800000E-1,-4.775000000E1,-6.125000000E0,-1.040625000E2
5.018893750E-1,-4.750000000E1,-4.875000000E0,-1.041250000E2
5.318800000E-1,-4.968750000E1,-4.000000000E0,-1.030625000E2
5.518831250E-1,-4.987500000E1,-4.312500000E0,-1.026250000E2
5.818815620E-1,-4.962500000E1,-5.875000000E0,-1.024375000E2
6.118800000E-1,-4.881250000E1,-7.187500000E0,-1.028750000E2
6.318800000E-1,-4.887500000E1,-7.625000000E0,-1.027500000E2
6.518800000E-1,-4.912500000E1,-7.250000000E0,-1.033125000E2
6.718800000E-1,-4.906250000E1,-6.625000000E0,-1.034375000E2
6.918800000E-1,-4.950000000E1,-6.125000000E0,-1.030625000E2
7.118800000E-1,-4.968750000E1,-5.937500000E0,-1.032500000E2
7.318800000E-1,-4.993750000E1,-5.875000000E0,-1.031875000E2
7.518800000E-1,-4.956250000E1,-5.750000000E0,-1.030000000E2
7.718800000E-1,-4.856250000E1,-5.562500000E0,-1.037500000E2
7.918800000E-1,-4.725000000E1,-5.125000000E0,-1.043125000E2
8.118800000E-1,-4.681250000E1,-4.687500000E0,-1.048750000E2
8.318800000E-1,-4.681250000E1,-4.375000000E0,-1.050625000E2
8.518815620E-1,-4.643750000E1,-3.937500000E0,-1.049375000E2
8.718815620E-1,-4.556250000E1,-3.687500000E0,-1.050625000E2
9.018800000E-1,-4.418750000E1,-2.875000000E0,-1.053750000E2
9.218800000E-1,-4.362500000E1,-1.812500000E0,-1.054375000E2
9.418800000E-1,-4.425000000E1,-8.125000000E-1,-1.050625000E2
9.618800000E-1,-4.487500000E1,-1.250000000E-1,-1.042500000E2
9.818800000E-1,-4.462500000E1,-8.125000000E-1,-1.038750000E2
1.001880000E0,-4.456250000E1,-2.250000000E0,-1.034375000E2
1.021880000E0,-4.418750000E1,-3.937500000E0,-1.031250000E2
1.041880000E0,-4.300000000E1,-5.625000000E0,-1.037500000E2
1.061880000E0,-4.062500000E1,-7.062500000E0,-1.048750000E2
1.081880000E0,-3.831250000E1,-7.875000000E0,-1.061250000E2
1.101880000E0,-3.537500000E1,-8.000000000E0,-1.079375000E2
1.121880000E0,-3.325000000E1,-8.125000000E0,-1.089375000E2
1.141880000E0,-3.118750000E1,-8.375000000E0,-1.093125000E2
1.161880000E0,-2.862500000E1,-9.562500000E0,-1.100625000E2
1.181880000E0,-2.500000000E1,-1.175000000E1,-1.105000000E2
1.201880000E0,-2.093750000E1,-1.356250000E1,-1.111250000E2
1.221880000E0,-1.712500000E1,-1.400000000E1,-1.119375000E2
1.241880000E0,-1.400000000E1,-1.331250000E1,-1.121250000E2
1.261881562E0,-1.100000000E1,-1.200000000E1,-1.107500000E2
1.281881562E0,-7.187500000E0,-1.075000000E1,-1.079375000E2
1.311880000E0,-1.687500000E0,-8.125000000E0,-1.025000000E2
1.331880000E0,1.125000000E0,-5.812500000E0,-9.893750000E1
1.351901875E0,3.062500000E0,-3.812500000E0,-9.656250000E1
1.381881562E0,4.750000000E0,-8.125000000E-1,-9.406250000E1
1.411880000E0,6.875000000E0,3.125000000E-1,-9.093750000E1
1.431880000E0,8.562500000E0,5.625000000E-1,-8.818750000E1
1.451880000E0,1.012500000E1,8.750000000E-1,-8.587500000E1
1.471880000E0,1.250000000E1,1.437500000E0,-8.325000000E1
1.491880000E0,1.487500000E1,2.375000000E0,-8.037500000E1
1.511880000E0,1.612500000E1,3.562500000E0,-7.737500000E1
1.531880000E0,1.618750000E1,4.312500000E0,-7.462500000E1
1.551880000E0,1.543750000E1,4.812500000E0,-7.181250000E1
1.571880000E0,1.531250000E1,4.875000000E0,-6.887500000E1
1.591880000E0,1.562500000E1,4.437500000E0,-6.650000000E1
1.611880000E0,1.575000000E1,3.250000000E0,-6.418750000E1
