"Time (s)","Pressure (hPa)"
1.647450314E2,1.014782471E3
1.647850329E2,1.014809998E3
1.648250557E2,1.014834961E3
1.648650623E2,1.014866211E3
1.649050639E2,1.014880005E3
1.649450407E2,1.014878723E3
1.649850410E2,1.014867493E3
1.650250405E2,1.014859985E3
1.650650315E2,1.014859985E3
1.651050325E2,1.014863708E3
1.651450506E2,1.014859985E3
1.651850672E2,1.014864990E3
1.652250381E2,1.014813721E3
1.652650318E2,1.014893738E3
1.653050649E2,1.014852478E3
1.653450425E2,1.014853699E3
1.653850438E2,1.014796204E3
1.654250437E2,1.014851257E3
1.654673985E2,1.014872498E3
1.655050410E2,1.014888733E3
1.655450319E2,1.014867493E3
1.655850464E2,1.014914978E3
1.656250414E2,1.014899963E3
1.656650324E2,1.014894958E3
1.657050292E2,1.014853699E3
1.657450768E2,1.014912476E3
1.657850653E2,1.014904968E3
1.658250410E2,1.014934998E3
1.658650413E2,1.014878723E3
1.659050410E2,1.014899963E3
1.659450423E2,1.014892456E3
1.659850430E2,1.014892456E3
1.660250630E2,1.014928711E3
1.660651220E2,1.014916199E3
1.661050913E2,1.014909973E3
1.661450367E2,1.014893738E3
1.661850345E2,1.014876221E3
1.662250693E2,1.014864990E3
1.662650414E2,1.014889954E3
1.663050413E2,1.014917480E3
1.663450406E2,1.014924988E3
1.663850413E2,1.014924988E3
1.664250317E2,1.014891235E3
1.664690979E2,1.014889954E3
1.665050404E2,1.014889954E3
1.665450770E2,1.014931213E3
1.665850320E2,1.014913757E3
1.666250340E2,1.014922485E3
1.666650824E2,1.014892456E3
1.667050414E2,1.014906250E3
1.667450457E2,1.014904968E3
1.667850415E2,1.014911255E3
1.668250652E2,1.014931213E3
1.668650404E2,1.014942505E3
1.669050405E2,1.014956238E3
1.669450572E2,1.014886230E3
1.669850644E2,1.014966248E3
1.670250347E2,1.014926208E3
1.670650365E2,1.014957458E3
1.671050373E2,1.014984985E3
1.671450658E2,1.014952454E3
1.671850410E2,1.014941223E3
1.672250637E2,1.014972473E3
1.672650409E2,1.014929993E3
