"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.508416250E-1,-1.283794403E0,-6.895621419E-1,1.349628210E0
1.728463120E-1,-4.810999930E-1,5.185373425E-1,1.303080320E0
1.948400620E-1,7.380997390E-2,2.094238043E0,1.234698296E0
2.148400620E-1,3.272841275E-1,3.535391331E0,1.247369409E0
2.348400620E-1,5.437398553E-1,4.101611137E0,1.067216516E0
2.548400620E-1,-4.204323590E-1,1.651919246E0,-5.277177691E-1
2.748400620E-1,-6.180210710E-1,-4.609938264E-1,-8.328885436E-1
2.948400620E-1,-4.875228107E-1,-9.205215573E-1,-8.632922173E-1
3.148400620E-1,-2.654820383E-1,-1.445324659E0,-6.322280765E-1
3.348400620E-1,-3.637964427E-1,-2.443478346E0,-1.001714230E0
3.568385000E-1,2.010619268E-2,-3.286367655E0,-1.646526098E0
3.768400620E-1,3.595727384E-1,-3.885155201E0,-1.842509151E0
3.968400620E-1,9.265952706E-1,-3.982789040E0,-1.278680563E0
4.168416250E-1,1.634849906E0,-3.670671701E0,-6.762976050E-1
4.388400620E-1,1.756132841E0,-2.830644846E0,-5.180486441E-1
4.588431870E-1,1.590954900E0,-3.147073030E0,-7.412413359E-1
4.788447500E-1,1.035887837E0,-2.771548033E0,-1.090289712E0
5.008385000E-1,5.024628639E-1,-1.673107505E0,-1.173140526E0
5.208400620E-1,1.418429017E-1,-1.248992562E0,-1.152056932E0
5.408400620E-1,-1.335874945E-1,-1.031733990E0,-1.101477265E0
5.608400620E-1,-4.188615680E-1,-4.606796503E-1,-1.173157930E0
5.828400620E-1,-6.092071533E-1,6.508332491E-2,-1.247543931E0
6.028400620E-1,-5.963615775E-1,-9.292133152E-2,-1.122176886E0
6.228400620E-1,-6.287373900E-1,-6.939603686E-1,-9.394932985E-1
6.448510000E-1,-9.658303261E-1,-1.179196835E0,-7.961668372E-1
6.668510000E-1,-9.042201638E-1,-1.216197729E0,-6.577447653E-1
6.888385000E-1,-4.301189482E-1,-7.262838483E-1,-3.542669415E-1
7.088385000E-1,-4.273089468E-1,-7.847698331E-1,-3.534117043E-1
7.288385000E-1,-8.143706322E-1,-1.073429823E0,-4.738568962E-1
7.488385000E-1,-1.005798340E0,-1.303359509E0,-3.832044899E-1
7.688541250E-1,-7.407526374E-1,-1.339540243E0,-3.703239560E-1
7.908385000E-1,-3.560995162E-1,-1.369472623E0,-7.164576650E-1
8.108385000E-1,-4.346916974E-1,-1.854866147E0,-1.299938679E0
8.308416250E-1,-9.063844085E-1,-2.250724316E0,-1.317287207E0
8.528463120E-1,-1.215953469E0,-2.797902346E0,-7.616267800E-1
8.748400620E-1,-1.197452903E0,-3.245369911E0,5.131268129E-2
8.968385000E-1,-9.803514481E-1,-3.698614359E0,6.609387398E-1
9.168385000E-1,-6.341654062E-1,-4.534609795E0,5.203873515E-1
9.368400620E-1,-5.171061754E-1,-4.727433681E0,9.410814941E-2
9.568400620E-1,-6.692639589E-1,-3.989299059E0,1.970302165E-1
9.768416250E-1,-9.672788978E-1,-3.445855856E0,5.042256117E-1
9.988400620E-1,-1.112315774E0,-2.869687796E0,6.905395389E-1
1.020840062E0,-9.988868237E-1,-2.226830721E0,7.030535340E-1
1.042840062E0,-7.043974400E-1,-1.867973566E0,7.233517170E-1
1.062841625E0,-3.923500180E-1,-1.670978189E0,7.071725130E-1
1.084840062E0,-6.627015024E-2,-1.699741244E0,5.236336589E-1
1.104840062E0,2.262121290E-1,-1.694610000E0,3.076142669E-1
1.124840062E0,3.986332119E-1,-1.619037271E0,2.785021961E-1
1.144840062E0,4.376587570E-1,-1.437732458E0,4.179365337E-1
1.164840062E0,3.994709551E-1,-1.338335872E0,6.083868742E-1
1.186840062E0,1.974141896E-1,-1.406089544E0,8.487012386E-1
1.206843187E0,-3.764675185E-2,-1.512711763E0,1.016584516E0
1.228840062E0,-1.942027807E-1,-1.465570450E0,1.111774683E0
1.248840062E0,-2.898119092E-1,-1.390154719E0,1.200751662E0
1.268840062E0,-4.306076169E-1,-1.360920429E0,1.325595021E0
1.288840062E0,-8.524886370E-1,-1.185130954E0,1.246008039E0
1.310838500E0,-1.534702897E0,-5.752255917E-1,1.036394000E0
1.330838500E0,-1.842090249E0,-4.242895544E-2,1.032274961E0
1.350838500E0,-1.741210222E0,1.544790864E-1,1.147606373E0
1.370838500E0,-1.401010752E0,1.385093331E-1,1.185375214E0
1.390838500E0,-1.038296342E0,8.803440630E-2,9.727767110E-1
1.410838500E0,-8.202698231E-1,3.586128056E-1,7.118499875E-1
1.430841625E0,-7.963238955E-1,8.783718348E-1,5.042081475E-1
1.452854125E0,-7.145028710E-1,1.147745967E0,5.414884090E-1
1.474840062E0,-3.956137896E-1,9.891129732E-1,7.386931777E-1
1.494840062E0,-2.968805097E-2,3.854734302E-1,7.152533531E-1
1.514840062E0,1.473407000E-1,-1.541474760E-1,4.179714620E-1
1.534840062E0,-1.281071641E-2,-1.540253013E-1,3.327644765E-1
1.554840062E0,-2.876826227E-1,4.571017250E-2,5.927138329E-1
1.574841625E0,-2.626197040E-1,-1.497841626E-1,9.331926703E-1
1.596838500E0,3.009471297E-1,-6.461034417E-1,1.003389835E0
1.616840062E0,9.584649801E-1,-9.482373595E-1,8.087855577E-1
1.636840062E0,1.293795109E0,-8.127998114E-1,4.121944010E-1
1.656843187E0,9.886592031E-1,-7.098079324E-1,-2.724459022E-2
1.676843187E0,1.702394187E-1,-5.772153139E-1,-3.382273614E-1
1.698840062E0,-6.355441809E-1,-4.147251248E-1,-5.624846816E-1
1.718840062E0,-9.005898833E-1,-2.076941729E-1,-6.351427436E-1
1.740840062E0,-5.752779841E-1,4.398229718E-2,-5.861338973E-1
1.762841625E0,1.731715649E-1,1.788962483E-1,-6.839945316E-1
1.784838500E0,1.145058155E0,1.004786044E-1,-6.429094672E-1
1.804838500E0,2.233724833E0,-3.672347367E-1,-4.748517275E-1
1.824838500E0,3.005945683E0,-1.135127187E0,-4.371700585E-1
1.844840062E0,3.249663353E0,-1.733635545E0,-6.119996905E-1
1.866858812E0,3.029175997E0,-1.601583958E0,-1.151899815E0
1.888838500E0,2.730497837E0,-8.842361569E-1,-1.481627464E0
1.908838500E0,2.538930416E0,-4.609588981E-1,-1.377745509E0
