"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,-3.737779856E0,3.473354578E0,6.671375751E0
2.199062500E-2,-3.778529167E0,3.167777777E0,7.237556458E0
4.399218700E-2,-3.526841164E0,3.128531933E0,8.194970131E0
6.598906200E-2,-3.140043497E0,2.143116951E0,8.080220222E0
8.600468700E-2,-2.876480341E0,1.995308638E0,1.020097542E1
1.079921870E-1,-3.364121675E0,3.810238123E0,1.039713669E1
1.299921870E-1,-2.173197746E0,3.472358704E0,8.857349396E0
1.519890620E-1,-1.145912886E0,1.744396210E0,8.289185524E0
1.719953120E-1,-3.254965246E-1,-1.079210341E-1,8.839612961E0
1.939890620E-1,-1.153717861E-1,-1.218322992E0,7.576106548E0
2.139890620E-1,-9.870335460E-1,-7.847426534E-1,7.244834900E0
2.339890620E-1,-4.217807770E0,-1.913647056E0,9.354902267E0
2.539890620E-1,-2.687750101E0,-3.586111784E0,9.706285477E0
2.739890620E-1,-3.946372271E0,6.355073452E-1,8.972136497E0
2.939890620E-1,-4.746504784E0,-6.343677044E-1,9.680877686E0
3.139890620E-1,-8.922231793E-1,-1.195233345E0,9.134119034E0
3.339890620E-1,-3.711108267E-1,-2.553377628E0,1.112867069E1
3.559875000E-1,-1.185656667E0,-3.316065073E0,1.118909073E1
3.759890620E-1,-2.446404696E0,-2.776967525E0,1.040940571E1
3.959890620E-1,-1.745717764E0,-1.489298820E0,1.015460491E1
4.159906250E-1,2.555570900E-1,-1.596922994E0,9.387071609E0
4.379890620E-1,1.848678112E0,-1.483054638E0,9.198704720E0
4.579921870E-1,3.047885656E0,-9.204556346E-1,9.104420662E0
4.779937500E-1,3.183502913E0,-5.141692162E-1,6.152121544E0
4.999875000E-1,2.794809103E0,-1.704001129E-1,6.674861908E0
5.199890620E-1,2.018331289E0,-1.877532899E-1,7.634965420E0
5.399890620E-1,1.606997848E0,7.217273116E-1,7.319477081E0
5.599890620E-1,1.563729763E0,1.428170085E0,6.879269600E0
5.819890620E-1,1.614639997E0,1.586110711E0,7.314918518E0
6.019890620E-1,8.641631603E-1,1.605896473E0,8.245457649E0
6.219890620E-1,3.286855817E-1,2.424895287E0,8.543105125E0
6.440000000E-1,1.196593285E0,3.266591311E0,8.635445595E0
6.660000000E-1,1.691187501E0,3.624390364E0,9.381966591E0
6.879875000E-1,1.511038184E0,3.478219748E0,9.162131310E0
7.079875000E-1,2.310002327E0,2.628929138E0,9.107323647E0
7.279875000E-1,2.834744453E0,2.106006861E0,7.470809460E0
7.479875000E-1,3.490161896E0,1.700247049E0,8.939661980E0
7.680031250E-1,4.613741875E0,1.145663857E0,9.672698975E0
7.899875000E-1,6.782150745E0,4.626651108E-1,9.064678192E0
8.099875000E-1,8.196663857E0,1.832426190E-1,7.735234737E0
8.299906250E-1,6.771109104E0,-5.731240511E-1,6.730895996E0
8.519953120E-1,6.609471798E0,-1.202492595E0,6.820123196E0
8.739890620E-1,8.325194359E0,-2.957001925E0,5.932027340E0
8.959875000E-1,1.003726006E1,-4.813542366E0,6.509231091E0
9.159875000E-1,1.239064407E1,-5.630012989E0,6.884191990E0
9.359890620E-1,1.275606728E1,-5.621815205E0,4.883137226E0
9.559890620E-1,1.161272049E1,-4.624707222E0,3.436263561E0
9.759906250E-1,1.056350517E1,-4.193118572E0,3.355320454E0
9.979890620E-1,1.016122150E1,-3.841860533E0,4.007290363E0
1.019989062E0,9.405200005E0,-3.392210245E0,4.489827156E0
1.041989062E0,9.085928917E0,-3.306009531E0,5.068736076E0
1.061990625E0,8.936328888E0,-3.081040859E0,5.108737946E0
1.083989062E0,9.343467712E0,-3.152857065E0,4.947484016E0
1.103989062E0,9.511904716E0,-3.454526663E0,4.444203377E0
1.123989062E0,9.363062859E0,-3.843871593E0,3.432844639E0
1.143989062E0,8.992180824E0,-4.096584320E0,2.771738529E0
1.163989062E0,8.952111244E0,-4.344949245E0,2.198030233E0
1.185989062E0,9.679317474E0,-5.071072102E0,1.680193186E0
1.205992187E0,1.084305191E1,-5.759788513E0,1.543675900E0
1.227989062E0,1.115936470E1,-6.172137260E0,1.662342191E0
1.247989062E0,1.110670185E1,-5.858860493E0,1.853179216E0
1.267989062E0,1.232821369E1,-6.647021770E0,1.453989148E0
1.287989062E0,1.311457539E1,-7.358234406E0,3.724324405E-1
1.309987500E0,1.091738796E1,-5.702518940E0,4.941536486E-1
1.329987500E0,8.245142937E0,-3.221723795E0,2.014596224E0
1.349987500E0,8.242547035E0,-2.762487411E0,3.103220701E0
1.369987500E0,1.069685268E1,-4.254918098E0,2.867928028E0
1.389987500E0,1.242411613E1,-4.974250793E0,2.674045563E0
1.409987500E0,1.259595203E1,-4.900873661E0,1.735508919E0
1.429990625E0,1.087431049E1,-4.171465397E0,1.059616208E0
1.452003125E0,8.250495911E0,-2.473344564E0,1.104732513E0
1.473989062E0,6.717699051E0,-1.298662901E0,1.219184995E0
1.493989062E0,6.750748634E0,-4.415865615E-2,8.557546735E-1
1.513989062E0,6.796879768E0,7.418194413E-2,-1.465251483E-2
1.533989062E0,6.549271584E0,-6.011361629E-2,-1.370488882E0
1.553989062E0,5.894208431E0,4.704797864E-1,-1.109281540E0
1.573990625E0,6.083666325E0,1.215076566E0,2.980110645E-1
