"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
3.286642251E2,-2.579080009E1,2.949959946E1,3.475780106E1
3.286842251E2,-2.618120003E1,2.932880020E1,3.452600098E1
3.287042251E2,-2.655939865E1,2.930439949E1,3.408679962E1
3.287242251E2,-2.691320038E1,2.943859863E1,3.376959991E1
3.287442251E2,-2.684000015E1,2.971920013E1,3.357439804E1
3.287642251E2,-2.642519951E1,3.026819992E1,3.347679901E1
3.287842251E2,-2.577859879E1,3.080500031E1,3.365979767E1
3.288042251E2,-2.491239929E1,3.130519867E1,3.387939835E1
3.288242251E2,-2.409499931E1,3.174440002E1,3.415999985E1
3.288442251E2,-2.328979874E1,3.207379913E1,3.445280075E1
3.288642251E2,-2.265539932E1,3.231779861E1,3.461140060E1
3.288842251E2,-2.221619987E1,3.252519989E1,3.472119904E1
3.289042251E2,-2.206979942E1,3.261059952E1,3.468460083E1
3.289242251E2,-2.224059868E1,3.254959869E1,3.453820038E1
3.289442251E2,-2.252120018E1,3.237879944E1,3.450159836E1
3.289642251E2,-2.305799866E1,3.187859917E1,3.444059753E1
3.289842251E2,-2.358259964E1,3.128079987E1,3.459920120E1
3.290042251E2,-2.397299957E1,3.043899918E1,3.500180054E1
3.290242251E2,-2.443659973E1,2.949959946E1,3.558739853E1
3.290442251E2,-2.470499992E1,2.859679985E1,3.609980011E1
3.290642251E2,-2.486359978E1,2.774279976E1,3.659999847E1
3.290842251E2,-2.504660034E1,2.705959892E1,3.702700043E1
3.291042251E2,-2.502219963E1,2.642519951E1,3.735639954E1
3.291242251E2,-2.488799858E1,2.597379875E1,3.783219910E1
3.291442251E2,-2.455859947E1,2.560779953E1,3.825920105E1
3.291642251E2,-2.398519897E1,2.543700027E1,3.863739777E1
3.291842251E2,-2.344840050E1,2.527840042E1,3.907659912E1
3.292042251E2,-2.286279869E1,2.530279922E1,3.929619980E1
3.292242251E2,-2.238699913E1,2.558339882E1,3.940599823E1
3.292442251E2,-2.208199883E1,2.603479958E1,3.941819763E1
3.292642251E2,-2.161839867E1,2.686439896E1,3.910099792E1
3.292842251E2,-2.125239944E1,2.776719856E1,3.879599762E1
3.293042251E2,-2.098399925E1,2.854800034E1,3.849100113E1
3.293242251E2,-2.082539940E1,2.909700012E1,3.813719940E1
