"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.600000000E-2,6.997999549E-1,3.179999813E-2,-5.729999766E-2
3.600156200E-2,1.262300014E0,-4.186999798E-1,5.677999854E-1
6.599843700E-2,1.635599971E0,-1.159699917E0,1.917499900E0
8.599843700E-2,1.517899990E0,-1.297500014E0,2.275399923E0
1.060000000E-1,2.572999895E-1,-1.560000032E-1,1.986199975E0
1.260062500E-1,-1.824999899E-1,5.665000081E-1,1.903099895E0
1.560000000E-1,1.205999970E0,-5.848999619E-1,1.470799923E0
1.760015620E-1,1.377499938E0,-9.449999928E-1,1.434799910E0
2.060000000E-1,5.748000145E-1,2.008000016E-1,4.989999905E-2
2.260015620E-1,3.896999955E-1,3.646999896E-1,4.849999771E-2
2.559984370E-1,9.869999886E-1,-1.226999983E-1,7.857999802E-1
2.760046870E-1,1.085099936E0,-1.842999905E-1,1.219799995E0
3.060031250E-1,5.541999936E-1,-1.232999936E-1,8.959999681E-1
3.260062500E-1,5.200999975E-1,-1.689999998E-1,5.627999902E-1
3.559984370E-1,1.432099938E0,-1.545999944E-1,-1.099999994E-1
3.760000000E-1,1.577099919E0,-1.134999990E-1,-6.090999842E-1
4.059984370E-1,1.128099918E0,-4.381999969E-1,-1.498999953E0
4.259984370E-1,6.039999723E-1,-9.769999981E-2,-1.556299925E0
4.459984370E-1,-2.175999880E-1,6.588999629E-1,-1.433200002E0
4.660062500E-1,-7.539999485E-2,5.796999931E-1,-1.763899922E0
4.960031250E-1,7.267999649E-1,-2.079999894E-1,-1.964299917E0
5.259984370E-1,-3.797000051E-1,5.685999990E-1,-1.707099915E0
5.459984370E-1,1.601999998E-1,5.859999731E-2,-1.326099992E0
5.659984370E-1,-6.563999653E-1,8.147000074E-1,-1.144099951E0
5.859984370E-1,-3.953999877E-1,1.092499971E0,-1.348500013E0
6.059984370E-1,6.135999560E-1,4.077000022E-1,-1.074299932E0
6.259984370E-1,4.435999990E-1,8.414999843E-1,-9.534999728E-1
6.459984370E-1,0.000000000E0,1.130999923E0,-7.062999606E-1
