"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
0.000000000E0,3.211492000E1,1.189532670E2,0.000000000E0,0.000000000E0,0.000000000E0,1.250000000E2,0.000000000E0
4.864354170E-1,3.211492000E1,1.189532670E2,0.000000000E0,0.000000000E0,0.000000000E0,1.250000000E2,0.000000000E0
4.074646354E0,3.211501166E1,1.189531540E2,6.458552090E0,8.813469410E-1,2.801523743E2,4.699999809E0,4.699999809E0
5.076527083E0,3.211498215E1,1.189531736E2,3.512441865E0,7.937790751E-1,2.807968140E2,4.699999809E0,4.699999809E0
6.078759374E0,3.211497611E1,1.189531671E2,3.972385880E0,1.023952246E0,3.109081421E2,4.699999809E0,4.699999809E0
6.823972916E0,3.211498771E1,1.189531406E2,8.218704252E0,1.205384612E0,3.033656311E2,4.102231503E0,4.102231503E0
7.831993749E0,3.211499009E1,1.189531286E2,1.059580158E1,1.249780059E0,3.153871155E2,4.699999809E0,4.699999809E0
8.825838540E0,3.211500742E1,1.189531303E2,9.120779310E0,1.314460754E0,3.310555115E2,4.699999809E0,4.699999809E0
9.827001561E0,3.211502068E1,1.189531231E2,8.315054014E0,1.393560290E0,3.310555115E2,4.723957539E0,4.723957539E0
1.083046094E1,3.211502832E1,1.189531185E2,8.931559377E0,1.217900872E0,3.573453674E2,4.397404671E0,4.397404671E0
1.184327344E1,3.211503919E1,1.189531175E2,8.931582625E0,8.525305986E-1,3.573453674E2,1.636990905E0,1.636990905E0
1.283032552E1,3.211505360E1,1.189531114E2,8.931629013E0,5.967714190E-1,3.573453674E2,2.199933052E0,2.199933052E0
1.383412552E1,3.211506718E1,1.189531027E2,8.931682893E0,4.177399874E-1,3.573453674E2,2.873639822E0,2.873639822E0
1.484158073E1,3.211508075E1,1.189530923E2,8.931742280E0,2.924180031E-1,3.573453674E2,3.391806364E0,3.391806364E0
1.583797448E1,3.211509544E1,1.189530845E2,8.931795181E0,2.046925873E-1,3.573453674E2,3.849772930E0,3.849772930E0
1.683532708E1,3.211511062E1,1.189530846E2,8.958274213E0,5.230569243E-1,3.578181458E2,4.509047031E0,4.509047031E0
1.783143021E1,3.211512586E1,1.189530896E2,9.140411659E0,9.880526066E-1,1.661001396E1,4.411180019E0,4.411180019E0
1.884010937E1,3.211514027E1,1.189530944E2,9.352247936E0,1.203982353E0,1.183609390E1,3.930609465E0,3.930609465E0
1.983592396E1,3.211515097E1,1.189530902E2,9.116807694E0,1.334216595E0,3.118255920E2,3.565282822E0,3.565282822E0
2.082956354E1,3.211516120E1,1.189530614E2,8.734045787E0,1.493172526E0,1.944430695E2,3.343187809E0,3.343187809E0
2.183488437E1,3.211514853E1,1.189530471E2,8.611769339E0,1.492073894E0,1.969154053E2,3.734573841E0,3.734573841E0
2.283232031E1,3.211513938E1,1.189530321E2,8.331553408E0,1.551837325E0,1.978045807E2,4.430785179E0,4.430785179E0
2.384147708E1,3.211513292E1,1.189530171E2,8.133952649E0,1.584110498E0,2.075469971E2,4.699999809E0,4.699999809E0
2.484071771E1,3.211512574E1,1.189530037E2,8.354009552E0,1.600317597E0,2.109233856E2,4.699999809E0,4.699999809E0
2.583485208E1,3.211511949E1,1.189529871E2,8.808560649E0,1.586721420E0,1.901751251E2,4.699999809E0,4.699999809E0
2.683315781E1,3.211514916E1,1.189529296E2,9.000761853E0,1.296351671E0,2.499742737E2,4.699999809E0,4.699999809E0
2.783582083E1,3.211516209E1,1.189529023E2,9.362410474E0,1.418262362E0,2.948726807E2,4.699999809E0,4.699999809E0
2.883771458E1,3.211516853E1,1.189528860E2,9.497115165E0,1.654068351E0,2.825340271E2,4.699999809E0,4.699999809E0
2.983042395E1,3.211517355E1,1.189528704E2,9.696603068E0,1.781710267E0,2.780789185E2,4.699999809E0,4.699999809E0
3.083849166E1,3.211518107E1,1.189528498E2,9.440884225E0,1.757413030E0,2.818140564E2,4.699999809E0,4.699999809E0
3.183575312E1,3.211518781E1,1.189528301E2,9.211201553E0,1.751232743E0,2.835159607E2,4.699999809E0,4.699999809E0
3.283454166E1,3.211519399E1,1.189528082E2,9.132166032E0,1.827099085E0,2.799459839E2,4.699999809E0,4.699999809E0
3.384371354E1,3.211519995E1,1.189527893E2,9.089748367E0,1.719404340E0,2.817350769E2,4.699999809E0,4.699999809E0
3.483472031E1,3.211520568E1,1.189527717E2,9.153910157E0,1.704935789E0,2.835521851E2,4.699999809E0,4.699999809E0
3.584460520E1,3.211520990E1,1.189527569E2,9.329457003E0,1.570548415E0,2.848501282E2,4.699999809E0,4.699999809E0
3.684071770E1,3.211521330E1,1.189527414E2,9.469988482E0,1.498654008E0,2.780151978E2,4.699999809E0,4.699999809E0
3.783805885E1,3.211521683E1,1.189527262E2,9.510505906E0,1.460202575E0,2.785144348E2,4.699999809E0,4.699999809E0
3.883583176E1,3.211522031E1,1.189527107E2,9.448175154E0,1.644063354E0,2.773562927E2,4.699999809E0,4.699999809E0
3.983420260E1,3.211522384E1,1.189526952E2,9.423800628E0,1.373382092E0,2.863041992E2,4.699999809E0,4.699999809E0
4.083017031E1,3.211522728E1,1.189526794E2,9.325065485E0,1.127477169E0,2.881790771E2,4.699999809E0,4.699999809E0
4.183546145E1,3.211523094E1,1.189526654E2,9.184547615E0,1.314959288E0,2.883771362E2,4.699999809E0,4.699999809E0
4.283425051E1,3.211523571E1,1.189526509E2,8.931237407E0,1.563760877E0,2.946009521E2,4.699999809E0,4.699999809E0
4.384587031E1,3.211524020E1,1.189526343E2,8.693053743E0,1.634089589E0,2.804945068E2,4.699999809E0,4.699999809E0
4.483728437E1,3.211524256E1,1.189526192E2,8.666404226E0,1.463065267E0,2.814042969E2,4.699999809E0,4.699999809E0
4.583719062E1,3.211524831E1,1.189526021E2,8.588480399E0,1.632182956E0,2.909364319E2,4.699999809E0,4.699999809E0
4.682914426E1,3.211525398E1,1.189525830E2,8.512364390E0,1.727852106E0,2.980751953E2,4.699999809E0,4.699999809E0
